0.055463
0.116244
0.148449
0.15753
0.188874
0.21949
0.246603
0.284734
0.4118
0.444447
0.349841
0.363185
0.366085
0.37392
0.279731
0.344765
0.348949
0.352073
0.386708
0.385946
0.352356
0.331589
0.340118
0.342634
0.338132
0.358246
0.360936
0.40981
0.412036
0.49211
0.316972
0.318914
0.221277
0.223183
0.224564
0.194524
0.230847
0.231893
0.232747
0.230581
0.449571
0.456037
0.452788
0.456681
0.453951
0.452781
0.452841
0.456632
0.459929
0.460128
0.457417
0.457366
0.466422
0.463837
0.46772
0.463068
0.46118
0.458383
0.462342
0.465477
0.44921
0.45277
0.44965
0.451272
0.446261
0.44826
0.448836
0.44944
0.448294
0.450291
0.449125
0.450488
0.448127
0.446625
0.447207
0.450307
0.451474
0.451378
0.45101
0.454908
0.447162
0.449433
0.453086
0.451507
0.449818
0.450074
0.451843
0.452558
0.450856
0.450142
0.449071
0.451211
0.4586
0.457973
0.457206
0.450932
0.449994
0.449597
0.452702
0.454385
0.450545
0.44353
0.440984
0.440446
0.441654
0.440981
0.440237
0.441631
0.445166
0.451073
0.448119
0.447334
0.436803
0.436494
0.444182
0.443379
0.44347
0.444811
0.444226
0.443112
0.438945
0.444316
0.443254
0.438342
0.436467
0.437868
0.440657
0.443818
0.439089
0.451362
0.44763
0.449697
0.439781
0.438976
0.442217
0.446175
0.445548
0.446339
0.447573
0.448478
0.444616
0.443902
0.444501
0.442224
0.441026
0.44538
0.446472
0.449049
0.44778
0.445679
0.44268
0.440627
0.445995
0.445638
0.446324
0.440989
0.442262
0.441673
0.442711
0.440808
0.447793
0.448952
0.451019
0.439948
0.439973
0.441304
0.442617
0.443467
0.443614
0.440222
0.438122
0.439595
0.431783
0.428243
0.427724
0.427464
0.425128
0.427774
0.42813
0.430462
0.428754
0.427804
0.428968
0.440473
0.443342
0.444057
0.435395
0.435188
0.436206
0.439817
0.437543
0.43887
0.436259
0.436551
0.434513
0.435207
0.436709
0.434286
0.43816
0.440232
0.438229
0.437235
0.438367
0.438127
0.436296
0.435278
0.435708
0.437066
0.434385
0.433962
0.434835
0.434668
0.433194
0.432135
0.429673
0.433194
0.436625
0.439553
0.435485
0.433057
0.428957
0.428511
0.429324
0.433299
0.434158
0.43498
0.430614
0.430115
0.431502
0.43179
0.430889
0.429995
0.432816
0.432512
0.433354
0.43053
0.429818
0.430504
0.430606
0.429828
0.42542
0.428381
0.428921
0.425664
0.429704
0.430036
0.430419
0.428342
0.428302
0.429431
0.430765
0.429322
0.429905
0.431297
0.433628
0.432572
0.432718
0.430734
0.435462
0.436757
0.429442
0.43101
0.431205
0.432971
0.432724
0.432978
0.437805
0.438556
0.437482
0.436065
0.434425
0.434911
0.435951
0.436016
0.437577
0.437007
0.436878
0.43652
0.437465
0.438285
0.43287
0.431853
0.433185
0.436435
0.435484
0.431771
0.427968
0.427955
0.427693
0.4293
0.429829
0.429321
0.429822
0.429202
0.429678
0.433055
0.432494
0.4314
0.432556
0.435815
0.441545
0.443276
0.441415
0.429498
0.427084
0.434391
0.434339
0.43484
0.445351
0.443374
0.442588
0.431441
0.431858
0.430293
0.43637
0.449247
0.449704
0.455862
0.444751
0.437152
0.434848
0.434922
0.43441
0.436255
0.437432
0.432295
0.433535
0.433319
0.431763
0.431911
0.414898
0.413296
0.417114
0.419793
0.424029
0.426335
0.425638
0.42619
0.425378
0.425044
0.422366
0.42289
0.423731
0.422558
0.415754
0.415884
0.41812
0.421789
0.42914
0.429014
0.43887
0.432249
0.42528
0.41633
0.411085
0.41895
0.40766
0.408232
0.403571
0.409237
0.417447
0.416896
0.42048
0.391002
0.392399
0.401848
0.401313
0.403618
0.39765
0.404137
0.409632
0.421286
0.42818
0.400309
0.37691
0.370867
0.381208
0.391696
0.391898
0.390359
0.379889
0.399735
0.401068
0.401051
0.397924
0.39038
0.402506
0.397322
0.39231
0.3884
0.385385
0.389996
0.390735
0.37648
0.367264
0.387567
0.404888
0.403218
0.403367
0.36822
0.36868
0.36122
0.353138
0.348854
0.347852
0.361002
0.395237
0.386334
0.379703
0.377879
0.39131
0.407509
0.395768
0.394179
0.391081
0.359514
0.357242
0.350108
0.341343
0.373462
0.401623
0.430755
0.425725
0.429244
0.43601
0.46752
0.486293
0.47858
0.478431
0.462196
0.46461
0.4772
0.490537
0.480224
0.455373
0.463069
0.497803
0.494825
0.51294
0.546615
0.585148
0.574643
0.534075
0.513931
0.504276
0.521213
0.537034
0.540714
0.552618
0.548495
0.548913
0.532758
0.538248
0.514156
0.523172
0.502034
0.498865
0.496086
0.506451
0.513074
0.522263
0.550745
0.530531
0.534151
0.514666
0.528714
0.549406
0.542906
0.545332
0.542246
0.530777
0.526082
0.541194
0.54957
0.553378
0.581197
0.602329
0.605275
0.564574
0.573798
0.614596
0.642817
0.626793
0.635153
0.627186
0.627394
0.630393
0.640379
0.678147
0.678328
0.67387
0.65653
0.666276
0.636393
0.641274
0.656989
0.678249
0.638945
0.632035
0.617603
0.593561
0.635044
0.651927
0.625505
0.579632
0.566163
0.57476
0.6005
0.608569
0.614056
0.562696
0.569858
0.565096
0.575136
0.573208
0.591159
0.569913
0.594127
0.589328
0.601678
0.528986
0.515934
0.536197
0.539539
0.536441
0.544721
0.552691
0.56567
0.552645
0.567945
0.540222
0.537039
0.548169
0.544777
0.54179
0.538927
0.526664
0.575453
0.553492
0.555356
0.478569
0.477799
0.475863
0.480065
0.488017
0.496672
0.511121
0.525149
0.528428
0.559378
0.549819
0.55433
0.538193
0.550824
0.537805
0.576509
0.565298
0.583928
0.56898
0.59143
0.59342
0.592449
0.575843
0.586574
0.580308
0.599748
0.583869
0.592672
0.581605
0.587173
0.573577
0.568653
0.567751
0.554867
0.533339
0.538339
0.534938
0.542622
0.556188
0.566538
0.577949
0.549089
0.559508
0.560258
0.551778
0.543671
0.547885
0.541743
0.563935
0.554788
0.569301
0.553071
0.551541
0.536308
0.536518
0.538094
0.546252
0.558725
0.5436
0.523481
0.479176
0.498539
0.517796
0.514321
0.504649
0.485443
0.4868
0.4756
0.466515
0.482049
0.489585
0.5019
0.496928
0.501661
0.501248
0.484506
0.477536
0.476611
0.478877
0.47882
0.45673
0.477849
0.458365
0.458645
0.44475
0.447655
0.441746
0.433313
0.428855
0.435325
0.417221
0.433136
0.435098
0.428364
0.417079
0.398116
0.415231
0.412572
0.438073
0.439993
0.432516
0.408683
0.412536
0.422752
0.430513
0.425053
0.425822
0.417641
0.412234
0.432589
0.442857
0.464602
0.469375
0.453307
0.437739
0.432912
0.439322
0.445452
0.467256
0.465948
0.462718
0.442563
0.441532
0.427836
0.432966
0.426161
0.433533
0.4408
0.457314
0.445705
0.442405
0.446733
0.451165
0.465919
0.457858
0.466318
0.439018
0.443872
0.418299
0.43561
0.428362
0.429951
0.412836
0.404034
0.408607
0.408757
0.412106
0.410664
0.418919
0.429085
0.415496
0.42609
0.421365
0.447956
0.446595
0.466206
0.448859
0.446196
0.441167
0.452735
0.452078
0.459533
0.452634
0.459645
0.453551
0.448656
0.472387
0.468915
0.479328
0.470441
0.471169
0.468647
0.457787
0.441028
0.452106
0.458094
0.451523
0.459939
0.442813
0.440624
0.426069
0.426273
0.400001
0.397528
0.411484
0.411649
0.411902
0.415592
0.409998
0.414527
0.407323
0.397982
0.412148
0.435148
0.440997
0.43601
0.441524
0.438426
0.435239
0.424422
0.426909
0.435561
0.438775
0.458538
0.456475
0.441972
0.445721
0.449754
0.444415
0.456489
0.469027
0.462062
0.453592
0.43293
0.448328
0.454413
0.472179
0.48579
0.472462
0.467677
0.452885
0.462617
0.475031
0.475662
0.459695
0.433684
0.434973
0.443589
0.444604
0.44344
0.454867
0.455331
0.469237
0.473523
0.474161
0.472023
0.463954
0.477204
0.477483
0.480649
0.476132
0.48775
0.504898
0.505348
0.508594
0.512674
0.527459
0.519217
0.517113
0.506068
0.50331
0.505884
0.506584
0.505051
0.511979
0.517947
0.520109
0.513051
0.51134
0.510869
0.4961
0.511362
0.530124
0.541847
0.536495
0.52147
0.517676
0.521408
0.52012
0.51243
0.503448
0.512645
0.517956
0.513473
0.518949
0.517929
0.519282
0.522564
0.523577
0.520632
0.516327
0.513056
0.521785
0.523064
0.518872
0.517859
0.530308
0.541181
0.5498
0.549696
0.517763
0.530825
0.531634
0.534962
0.52484
0.529041
0.528916
0.540618
0.54774
0.555725
0.550515
0.561082
0.542411
0.542595
0.540927
0.548002
0.547032
0.560063
0.56409
0.559283
0.561065
0.563773
0.579519
0.564996
0.562556
0.555988
0.572978
0.578298
0.56837
0.56399
0.541886
0.530122
0.528569
0.522198
0.534955
0.527987
0.530458
0.513772
0.507449
0.518139
0.512269
0.501323
0.503441
0.512422
0.516616
0.516984
0.533171
0.532731
0.529565
0.52382
0.524262
0.533797
0.542331
0.530749
0.521925
0.51275
0.51149
0.519632
0.523792
0.526472
0.538399
0.547247
0.544856
0.543091
0.542601
0.531674
0.522882
0.526672
0.524385
0.52384
0.504667
0.507903
0.497723
0.496055
0.48953
0.498428
0.498842
0.494697
0.487378
0.478136
0.479648
0.490402
0.485482
0.489763
0.49051
0.485075
0.478916
0.487866
0.492458
0.501453
0.49522
0.494572
0.497404
0.506958
0.510763
0.506265
0.517968
0.520882
0.51947
0.5154
0.533758
0.532569
0.537355
0.553087
0.541304
0.535525
0.530823
0.533083
0.537281
0.5352
0.562927
0.552766
0.558706
0.540248
0.537201
0.528961
0.526176
0.52488
0.536665
0.545746
0.570123
0.571984
0.568486
0.569511
0.579167
0.58752
0.596433
0.601773
0.607758
0.602495
0.609118
0.622738
0.616224
0.623253
0.621122
0.645103
0.652267
0.663468
0.651373
0.641421
0.628272
0.648975
0.658566
0.670428
0.65204
0.667532
0.673549
0.673614
0.660203
0.639689
0.651127
0.648348
0.662423
0.665848
0.682664
0.684741
0.687274
0.67204
0.665094
0.664336
0.686264
0.685373
0.679199
0.652086
0.646203
0.650557
0.650345
0.647333
0.646132
0.638505
0.637278
0.635176
0.633263
0.657633
0.655828
0.668242
0.688945
0.690788
0.699581
0.695956
0.713611
0.722236
0.707768
0.695121
0.673984
0.701973
0.699808
0.711498
0.709931
0.711028
0.731866
0.751175
0.758472
0.760432
0.738905
0.735957
0.755916
0.754523
0.749458
0.732428
0.743344
0.745516
0.758841
0.763515
0.766034
0.779883
0.758901
0.750312
0.750351
0.784083
0.789534
0.811046
0.794131
0.781432
0.756645
0.753644
0.750543
0.749353
0.755851
0.771708
0.773302
0.759898
0.762368
0.76255
0.782088
0.787003
0.786458
0.779679
0.799711
0.809603
0.833005
0.834812
0.843772
0.867458
0.875282
0.863097
0.860712
0.868688
0.872489
0.870259
0.882589
0.914369
0.904157
0.920443
0.886261
0.895487
0.858524
0.865338
0.844657
0.85772
0.855007
0.860989
0.864567
0.863025
0.862142
0.878111
0.886837
0.893724
0.917238
0.889873
0.869747
0.854654
0.87307
0.870775
0.881183
0.885878
0.902979
0.918053
0.918976
0.904692
0.885433
0.886979
0.886298
0.889473
0.898899
0.883274
0.889687
0.871591
0.863391
0.851171
0.8606
0.865986
0.849748
0.844822
0.853388
0.834096
0.835112
0.833034
0.85275
0.868177
0.8762
0.863109
0.869155
0.873576
0.889684
0.88418
0.910048
0.916288
0.915852
0.920448
0.902459
0.910585
0.903927
0.922739
0.93344
0.924581
0.887286
0.890695
0.903196
0.912244
0.895956
0.889881
0.893461
0.851858
0.8576
0.86511
0.855883
0.827909
0.811153
0.83728
0.851565
0.866343
0.870251
0.865671
0.843629
0.817702
0.832325
0.82094
0.825408
0.830817
0.843962
0.842827
0.841998
0.861853
0.842193
0.823643
0.803812
0.814515
0.823745
0.836129
0.823498
0.806525
0.819092
0.810379
0.822355
0.799435
0.79644
0.815722
0.837957
0.862942
0.850064
0.843921
0.836512
0.839031
0.851557
0.838264
0.834951
0.823042
0.829126
0.825847
0.821509
0.839006
0.823593
0.816135
0.818866
0.844502
0.875191
0.857014
0.83269
0.810616
0.816902
0.827896
0.833004
0.814334
0.795704
0.806938
0.807403
0.806034
0.810641
0.817345
0.822751
0.808525
0.805824
0.810539
0.814745
0.840871
0.845114
0.845009
0.835652
0.830513
0.821693
0.822173
0.825073
0.826884
0.812559
0.825519
0.840265
0.847555
0.854918
0.849511
0.869831
0.828048
0.828831
0.851274
0.867468
0.836504
0.816901
0.793577
0.81429
0.8086
0.826504
0.820333
0.854169
0.838002
0.857337
0.832635
0.834328
0.815539
0.826107
0.818545
0.834701
0.838697
0.844927
0.833782
0.852223
0.89347
0.876899
0.877608
0.86476
0.876031
0.860429
0.869298
0.849044
0.837273
0.828625
0.83516
0.838959
0.836809
0.831913
0.838214
0.830945
0.833547
0.819798
0.839126
0.841029
0.83069
0.819682
0.814427
0.805639
0.80809
0.807616
0.818605
0.834463
0.851851
0.841117
0.827614
0.821343
0.831347
0.83471
0.829122
0.805457
0.805416
0.849664
0.861292
0.842175
0.802903
0.804383
0.80868
0.818911
0.801161
0.776932
0.772266
0.79229
0.794998
0.797784
0.775738
0.790791
0.800819
0.800565
0.792784
0.767939
0.781832
0.750153
0.736634
0.760128
0.757383
0.76383
0.747866
0.744018
0.741761
0.721365
0.732542
0.749446
0.742678
0.738034
0.735186
0.731206
0.750881
0.751019
0.758438
0.731987
0.736931
0.739232
0.721636
0.739411
0.742972
0.761265
0.752745
0.750331
0.74594
0.711446
0.712172
0.71431
0.721434
0.710077
0.707457
0.730759
0.74515
0.745111
0.738517
0.698786
0.687895
0.680011
0.666242
0.661302
0.678883
0.693624
0.695123
0.676124
0.681142
0.656836
0.66872
0.66805
0.665557
0.660649
0.651527
0.648209
0.643416
0.649804
0.650616
0.617218
0.602811
0.600516
0.582127
0.587335
0.588688
0.583822
0.591962
0.613449
0.61758
0.539946
0.522497
0.50553
0.499877
0.506302
0.516569
0.514399
0.516681
0.504888
0.492836
0.458436
0.450316
0.449239
0.459972
0.480161
0.48368
0.47949
0.464014
0.456901
0.460516
0.423864
0.431284
0.441354
0.430066
0.429067
0.417558
0.427827
0.440204
0.446236
0.433722
0.376364
0.386695
0.394571
0.394946
0.389995
0.382168
0.3807
0.38163
0.391035
0.425033
0.386182
0.3751
0.35039
0.348448
0.355293
0.35742
0.356638
0.365857
0.358794
0.352623
0.302657
0.299773
0.296126
0.294265
0.300953
0.303146
0.301208
0.298871
0.306442
0.308121
0.170489
0.207712
0.243129
0.200499
0.203873
0.268352
0.370128
0.454618
0.498609
0.44148
0.29225
0.397351
0.491253
0.493506
0.403755
0.309988
0.311303
0.304705
0.308698
0.318237
0.459773
0.430421
0.428737
0.218449
0.220815
0.193147
0.270039
0.428986
0.477039
0.53725
0.377085
0.41439
0.379203
0.375614
0.37086
0.509911
0.622155
0.62233
0.528285
0.420129
0.470228
0.467579
0.466366
0.473832
0.474666
0.475092
0.470486
0.480698
0.484684
0.482261
0.468866
0.458677
0.461963
0.475951
0.483127
0.485254
0.474748
0.478136
0.479282
0.485177
0.454689
0.455877
0.459437
0.456371
0.457486
0.460732
0.462089
0.463788
0.465432
0.468495
0.468109
0.462556
0.474909
0.470888
0.465644
0.460235
0.462481
0.461948
0.459789
0.460385
0.457858
0.460874
0.459331
0.460478
0.456554
0.459321
0.459849
0.463728
0.465697
0.467284
0.462264
0.462504
0.459742
0.460788
0.461417
0.457304
0.458216
0.459635
0.459791
0.45838
0.45927
0.466328
0.465052
0.463556
0.458693
0.459522
0.461316
0.461158
0.46187
0.460461
0.456407
0.453603
0.452961
0.455359
0.455074
0.453613
0.455401
0.457377
0.458124
0.451584
0.451271
0.447904
0.446304
0.445941
0.444944
0.446742
0.446046
0.44661
0.449021
0.449157
0.447068
0.446768
0.453462
0.451012
0.450747
0.441322
0.445016
0.4467
0.447378
0.44789
0.44496
0.444746
0.446063
0.446491
0.448279
0.449036
0.449261
0.448023
0.446885
0.44808
0.447603
0.450255
0.447427
0.447512
0.447881
0.448086
0.444024
0.443321
0.442481
0.440314
0.438907
0.439162
0.440211
0.440303
0.438102
0.438962
0.438654
0.438492
0.441068
0.441671
0.444412
0.43905
0.438954
0.441606
0.443616
0.44402
0.445739
0.44862
0.451905
0.452218
0.449488
0.450504
0.449986
0.461161
0.461124
0.461167
0.451954
0.449839
0.451583
0.448091
0.44478
0.453423
0.454095
0.454389
0.445228
0.444293
0.444462
0.442355
0.444852
0.448117
0.443722
0.439048
0.443841
0.443082
0.447249
0.446752
0.445575
0.446035
0.44473
0.445709
0.445245
0.445536
0.444816
0.440983
0.441663
0.44194
0.440339
0.440498
0.44136
0.443119
0.443442
0.442298
0.438663
0.43799
0.438518
0.437358
0.436842
0.436487
0.43734
0.437037
0.43514
0.43582
0.436472
0.436887
0.437921
0.438605
0.436904
0.436502
0.44474
0.443656
0.432483
0.432217
0.432172
0.433968
0.434173
0.435257
0.432784
0.43657
0.436194
0.438576
0.440077
0.440455
0.439942
0.436781
0.438972
0.438421
0.440784
0.442652
0.454324
0.453321
0.452107
0.442235
0.441254
0.444584
0.446328
0.4504
0.447828
0.447648
0.450488
0.449897
0.452666
0.452905
0.455061
0.457494
0.45357
0.454455
0.454125
0.45142
0.451025
0.449515
0.449442
0.449846
0.44842
0.450342
0.461792
0.461233
0.462214
0.450441
0.452196
0.454446
0.454528
0.452149
0.446235
0.443412
0.442358
0.441042
0.442754
0.440647
0.455111
0.453636
0.454757
0.446805
0.449356
0.448558
0.449273
0.45035
0.450049
0.452779
0.45532
0.457075
0.453261
0.444174
0.443918
0.444321
0.442468
0.453086
0.453336
0.457343
0.450594
0.453825
0.445591
0.454942
0.457718
0.456291
0.449161
0.468618
0.461149
0.458266
0.444943
0.444989
0.447802
0.449505
0.448749
0.452963
0.448341
0.450986
0.462064
0.465634
0.47035
0.472372
0.467397
0.466186
0.453147
0.454373
0.44784
0.440647
0.446126
0.450697
0.45024
0.44853
0.447921
0.450964
0.452117
0.454765
0.466871
0.463662
0.463813
0.443335
0.444322
0.455045
0.458074
0.459104
0.449314
0.4517
0.478696
0.48233
0.478019
0.456527
0.456645
0.429387
0.412119
0.400943
0.401114
0.402536
0.405162
0.417067
0.418514
0.409781
0.401666
0.399267
0.398138
0.414374
0.419451
0.407258
0.39751
0.380479
0.398314
0.38923
0.404034
0.401997
0.43072
0.417296
0.413207
0.394334
0.39267
0.393991
0.392302
0.408825
0.387957
0.36592
0.36793
0.3759
0.384477
0.370778
0.361789
0.348707
0.36279
0.377198
0.386049
0.374322
0.383668
0.37815
0.369634
0.36897
0.37883
0.377824
0.390744
0.386825
0.395577
0.394876
0.397471
0.41476
0.423058
0.42195
0.428087
0.467239
0.450096
0.451423
0.425191
0.430924
0.445283
0.454306
0.487995
0.491517
0.484756
0.451257
0.45354
0.459824
0.495119
0.506622
0.52775
0.523293
0.533302
0.532307
0.547257
0.536356
0.524914
0.54131
0.536108
0.574816
0.563468
0.575149
0.550209
0.55597
0.555945
0.571896
0.589062
0.567716
0.571124
0.56635
0.55862
0.582081
0.587843
0.588669
0.553541
0.534813
0.525128
0.56071
0.575933
0.614265
0.592365
0.585952
0.580393
0.563529
0.570757
0.57654
0.589112
0.588375
0.612711
0.618066
0.657875
0.645149
0.641729
0.606951
0.643807
0.664391
0.67619
0.667051
0.673896
0.662511
0.663341
0.645678
0.672341
0.657698
0.689412
0.669905
0.644589
0.655664
0.650648
0.66262
0.624041
0.62567
0.626337
0.6191
0.630423
0.614883
0.632096
0.60381
0.604686
0.585012
0.556371
0.562262
0.555729
0.564222
0.578976
0.593156
0.597144
0.602143
0.615102
0.621629
0.57864
0.558479
0.537172
0.56213
0.572995
0.55703
0.549299
0.52762
0.538637
0.533631
0.475758
0.466222
0.480577
0.497157
0.517088
0.490008
0.497311
0.489243
0.511179
0.534081
0.560866
0.546069
0.564537
0.564835
0.548883
0.535565
0.529293
0.520471
0.510007
0.534376
0.529791
0.547209
0.525666
0.511608
0.502226
0.52559
0.538858
0.529972
0.521978
0.523525
0.493885
0.50615
0.518338
0.550399
0.558316
0.543863
0.533239
0.525215
0.540201
0.518838
0.52009
0.515756
0.520411
0.517477
0.553766
0.574655
0.572155
0.540749
0.515999
0.531544
0.536936
0.554306
0.528684
0.53904
0.516836
0.522597
0.506911
0.502061
0.491182
0.505695
0.502635
0.522439
0.521203
0.527155
0.520406
0.514235
0.503057
0.480618
0.495531
0.48173
0.463225
0.485962
0.48942
0.496076
0.47662
0.483557
0.48081
0.498766
0.504409
0.505579
0.481183
0.476352
0.480564
0.474532
0.491793
0.507134
0.518088
0.497517
0.488598
0.477601
0.464903
0.476421
0.483737
0.490613
0.484613
0.474289
0.470408
0.465969
0.474036
0.47536
0.469259
0.452727
0.451172
0.43995
0.436319
0.440406
0.440023
0.435855
0.423444
0.440812
0.442531
0.446316
0.437701
0.453282
0.452328
0.438048
0.419406
0.433197
0.43536
0.461569
0.439593
0.444647
0.424379
0.42217
0.446394
0.450456
0.469264
0.459188
0.453694
0.44895
0.443382
0.443651
0.451475
0.454749
0.467492
0.466868
0.478134
0.474847
0.47361
0.477158
0.485311
0.485694
0.494011
0.501469
0.497841
0.475727
0.489082
0.480012
0.492375
0.479286
0.46066
0.46911
0.461013
0.469797
0.469113
0.480626
0.48156
0.469768
0.474277
0.477747
0.472441
0.481193
0.478564
0.481965
0.492874
0.510272
0.50873
0.501916
0.476702
0.463905
0.461288
0.466294
0.454533
0.449391
0.451263
0.450222
0.455918
0.478105
0.491174
0.479175
0.472468
0.445091
0.441332
0.445366
0.439221
0.435372
0.430168
0.435548
0.428736
0.414685
0.42243
0.441162
0.458152
0.45469
0.452034
0.449506
0.449005
0.419046
0.425218
0.422677
0.413069
0.411202
0.416703
0.420677
0.410444
0.411225
0.405124
0.429134
0.432425
0.441879
0.444552
0.440323
0.459176
0.453607
0.441015
0.457418
0.45916
0.465851
0.464583
0.462801
0.455183
0.474023
0.462119
0.461671
0.453903
0.466978
0.47122
0.48604
0.474899
0.467015
0.462108
0.463848
0.462569
0.448658
0.450214
0.440439
0.437334
0.439902
0.430432
0.426955
0.414874
0.410952
0.417325
0.440968
0.441133
0.434121
0.4292
0.434743
0.435056
0.453414
0.44712
0.463706
0.463844
0.448815
0.44705
0.457033
0.475092
0.457881
0.457717
0.464487
0.462655
0.468935
0.445942
0.443118
0.457723
0.470847
0.468769
0.456611
0.46316
0.457557
0.460719
0.459885
0.452931
0.451291
0.450508
0.441028
0.436416
0.436269
0.440807
0.447511
0.442109
0.440677
0.456635
0.457966
0.463663
0.460584
0.468883
0.461219
0.480348
0.476128
0.481389
0.493724
0.505895
0.501142
0.49213
0.493452
0.499443
0.498013
0.498621
0.488723
0.477581
0.478661
0.470087
0.460469
0.441834
0.446537
0.448781
0.454751
0.451939
0.463959
0.461195
0.453544
0.457771
0.457476
0.451895
0.447906
0.455717
0.478564
0.462517
0.457786
0.449985
0.468984
0.468311
0.472502
0.48535
0.482724
0.483317
0.488224
0.507243
0.512261
0.516948
0.515446
0.527656
0.519931
0.527997
0.518808
0.514064
0.512926
0.538902
0.54618
0.541498
0.521477
0.515182
0.506721
0.496514
0.486365
0.496856
0.495026
0.50837
0.511854
0.515522
0.508248
0.485507
0.478098
0.486106
0.4853
0.493012
0.485955
0.489641
0.505956
0.496135
0.498784
0.476045
0.467983
0.460271
0.468815
0.462736
0.471391
0.454088
0.468245
0.468812
0.476517
0.475962
0.470092
0.456327
0.457444
0.459767
0.464446
0.463027
0.469283
0.472984
0.47788
0.476467
0.475466
0.493371
0.492042
0.495398
0.489216
0.492159
0.4909
0.487022
0.489918
0.478151
0.471552
0.467746
0.455496
0.453934
0.453299
0.467786
0.464257
0.485118
0.476897
0.474901
0.474655
0.491731
0.483609
0.493599
0.476309
0.491696
0.49218
0.513786
0.51714
0.524155
0.522964
0.526751
0.538408
0.536776
0.532874
0.536547
0.536761
0.544421
0.54154
0.550228
0.559169
0.565993
0.564277
0.549648
0.567211
0.571192
0.559077
0.55969
0.555594
0.574438
0.592513
0.583018
0.572687
0.56358
0.567096
0.580101
0.583932
0.576192
0.580771
0.584338
0.58549
0.580652
0.582015
0.596843
0.59526
0.608445
0.606819
0.617199
0.633074
0.650192
0.648531
0.644815
0.638398
0.647288
0.651615
0.653632
0.653812
0.669524
0.681068
0.68666
0.68161
0.690712
0.693273
0.700084
0.707072
0.693047
0.687664
0.701225
0.715533
0.709639
0.693339
0.701328
0.691415
0.700269
0.703387
0.711741
0.725468
0.725192
0.728257
0.700542
0.670473
0.675539
0.672887
0.695526
0.711022
0.717938
0.710344
0.704102
0.707888
0.7209
0.730275
0.724532
0.733271
0.752062
0.756226
0.750127
0.741098
0.756542
0.755256
0.766331
0.755297
0.750516
0.747156
0.750714
0.76565
0.768798
0.752262
0.752155
0.766978
0.762201
0.738218
0.733268
0.742289
0.749044
0.757706
0.757956
0.730082
0.731183
0.730964
0.745738
0.763516
0.75664
0.754048
0.758089
0.786237
0.785335
0.773445
0.783949
0.788466
0.797014
0.776543
0.777874
0.780182
0.769412
0.775516
0.79416
0.788339
0.788912
0.793241
0.80022
0.795317
0.784753
0.786729
0.783848
0.811788
0.835296
0.828104
0.789022
0.780127
0.791331
0.806234
0.813312
0.818809
0.836009
0.859087
0.849538
0.865962
0.877048
0.895157
0.875347
0.864441
0.849651
0.88012
0.882853
0.871961
0.859525
0.861935
0.853073
0.855973
0.840288
