0.055463
0.859023
0.85641
0.849151
0.843473
0.829011
0.845905
0.849879
0.841564
0.836279
0.824031
0.822926
0.832007
0.836023
0.846703
0.852811
0.868323
0.876588
0.871308
0.887002
0.851784
0.835034
0.830382
0.85312
0.864445
0.866299
0.852816
0.846253
0.866393
0.869223
0.869717
0.884125
0.898168
0.920543
0.908243
0.894898
0.865164
0.87352
0.865987
0.863491
0.869868
0.860655
0.848311
0.819484
0.846421
0.853243
0.87773
0.846766
0.854676
0.829486
0.844771
0.821915
0.819286
0.795429
0.796252
0.819772
0.839438
0.840391
0.825399
0.832504
0.834951
0.82738
0.812989
0.811269
0.844335
0.843347
0.822032
0.816232
0.817961
0.823395
0.811033
0.828596
0.84171
0.855175
0.858872
0.8486
0.829467
0.804104
0.791783
0.796699
0.809871
0.835422
0.825967
0.841489
0.807733
0.794266
0.793699
0.795022
0.801214
0.796333
0.783814
0.782098
0.786298
0.791735
0.789426
0.797797
0.781776
0.789523
0.791514
0.773126
0.763914
0.756013
0.76659
0.767846
0.784302
0.795396
0.797489
0.795781
0.791528
0.78494
0.776284
0.772988
0.785115
0.795516
0.809034
0.798129
0.802452
0.805052
0.800916
0.807066
0.797757
0.789492
0.789768
0.800572
0.800003
0.817014
0.800217
0.800655
0.786279
0.799584
0.801698
0.797328
0.782853
0.786994
0.787172
0.817881
0.810969
0.790271
0.778615
0.797563
0.801538
0.786253
0.776472
0.775113
0.791095
0.802596
0.784818
0.774952
0.771605
0.777894
0.776001
0.754017
0.757911
0.777203
0.774871
0.759787
0.76804
0.790237
0.807992
0.81446
0.789322
0.788764
0.770245
0.771987
0.780936
0.760246
0.766561
0.763131
0.761231
0.775622
0.823811
0.818415
0.813291
0.756804
0.777762
0.782004
0.807578
0.798731
0.799683
0.770371
0.767008
0.763018
0.78685
0.798392
0.796273
0.80362
0.810411
0.824755
0.814141
0.813631
0.82068
0.822385
0.808946
0.817822
0.814671
0.810587
0.80849
0.809097
0.793883
0.769977
0.764295
0.756947
0.755391
0.751165
0.741244
0.753152
0.741603
0.737936
0.692943
0.707041
0.7302
0.733094
0.73088
0.709025
0.704608
0.696584
0.696595
0.709499
0.692595
0.687322
0.689655
0.683853
0.696347
0.693744
0.690855
0.709178
0.726908
0.743549
0.696418
0.710329
0.703813
0.732684
0.730519
0.750066
0.735899
0.754112
0.737857
0.733355
0.693393
0.698155
0.703737
0.728129
0.723904
0.729676
0.719404
0.719506
0.720146
0.702137
0.66698
0.656532
0.656771
0.657386
0.67405
0.668112
0.662517
0.651067
0.647304
0.654335
0.623382
0.619337
0.612986
0.636937
0.651805
0.671341
0.657274
0.668155
0.658129
0.657371
0.599343
0.598226
0.596307
0.594879
0.597421
0.594136
0.589067
0.567132
0.563953
0.570803
0.491895
0.480136
0.481004
0.489826
0.475869
0.483978
0.474605
0.485341
0.484447
0.488958
0.436353
0.438886
0.438317
0.434717
0.435636
0.441871
0.449979
0.445264
0.436184
0.433402
0.405981
0.415415
0.421058
0.418852
0.413996
0.391695
0.403574
0.397584
0.395706
0.38832
0.383254
0.381622
0.378741
0.364029
0.367743
0.368675
0.370218
0.36543
0.360181
0.362124
0.329129
0.32603
0.335636
0.32301
0.32311
0.32095
0.322381
0.331901
0.34066
0.332485
0.293448
0.285596
0.291358
0.294127
0.303944
0.318259
0.320839
0.307025
0.310869
0.308081
0.055689
0.066954
0.199026
0.209942
0.213419
0.123183
0.314219
0.313987
0.319801
0.128269
0.147864
0.149779
0.15489
0.24373
0.281643
0.31951
0.325989
0.331976
0.369928
0.369911
0.572733
0.614855
0.584142
0.431669
0.43717
0.440932
0.441779
0.539959
0.544365
0.568489
0.503235
0.505994
0.507398
0.408769
0.371364
0.342052
0.339174
0.422313
0.495306
0.496428
0.345603
0.352367
0.355786
0.357506
0.365049
0.364334
0.368858
0.362673
0.363882
0.363917
0.339325
0.340494
0.344707
0.347349
0.348229
0.347829
0.348606
0.354999
0.354986
0.355916
0.336329
0.33356
0.330051
0.333887
0.335147
0.338801
0.33724
0.339127
0.345274
0.345454
0.341177
0.334174
0.334712
0.33435
0.333974
0.335254
0.336029
0.335809
0.337815
0.339326
0.331035
0.3314
0.341666
0.335817
0.338304
0.325302
0.329022
0.327526
0.328872
0.330212
0.326757
0.330281
0.331561
0.332845
0.332657
0.333623
0.337024
0.338766
0.339407
0.338358
0.332968
0.334138
0.332732
0.332865
0.334073
0.332483
0.334074
0.331856
0.332928
0.32634
0.323168
0.318092
0.316359
0.318696
0.318877
0.319365
0.319352
0.320243
0.317398
0.324065
0.313005
0.312798
0.313352
0.31803
0.31951
0.318335
0.318596
0.320126
0.321378
0.318117
0.308751
0.309924
0.310127
0.310543
0.309177
0.309284
0.310077
0.310643
0.311491
0.310409
0.310429
0.309102
0.307991
0.308466
0.307279
0.309613
0.309041
0.309059
0.30523
0.306312
0.305946
0.30852
0.309425
0.308795
0.318337
0.319218
0.319414
0.309121
0.310637
0.313845
0.309513
0.310305
0.311899
0.314674
0.315275
0.313843
0.315822
0.317268
0.317389
0.319438
0.313298
0.309611
0.308903
0.307346
0.307824
0.309027
0.311949
0.311854
0.318215
0.319853
0.321136
0.319203
0.320205
0.316276
0.316129
0.315453
0.315089
0.315682
0.313221
0.316205
0.314161
0.311588
0.310778
0.3123
0.312786
0.313452
0.314378
0.312871
0.307482
0.308943
0.31481
0.313777
0.314954
0.316093
0.322316
0.325183
0.32629
0.324964
0.321709
0.323466
0.322894
0.322183
0.319739
0.320107
0.319527
0.31926
0.317123
0.315068
0.315266
0.317033
0.317864
0.317518
0.317008
0.314911
0.311765
0.306955
0.311886
0.31113
0.310737
0.308561
0.311223
0.311317
0.310397
0.310961
0.312241
0.322154
0.319244
0.32067
0.318829
0.317364
0.303272
0.302922
0.304917
0.305321
0.305189
0.307015
0.308407
0.308486
0.310218
0.320434
0.322825
0.321077
0.313365
0.314462
0.315521
0.315488
0.319007
0.319024
0.318844
0.318742
0.310157
0.310563
0.309185
0.308289
0.309805
0.311908
0.3126
0.315333
0.314589
0.313333
0.313604
0.316472
0.31896
0.31853
0.316136
0.313921
0.31037
0.309007
0.311796
0.310397
0.311464
0.312864
0.314017
0.313049
0.314101
0.312155
0.310913
0.308408
0.307929
0.308676
0.307852
0.317874
0.318433
0.318088
0.30982
0.310845
0.311445
0.311788
0.312802
0.317117
0.314652
0.314861
0.315729
0.316239
0.317287
0.328727
0.334344
0.332175
0.324466
0.325264
0.325157
0.338108
0.334645
0.335045
0.335108
0.332861
0.33461
0.326459
0.336324
0.340909
0.33595
0.327888
0.321219
0.333097
0.33312
0.333392
0.32984
0.331872
0.33207
0.325111
0.329266
0.328824
0.338722
0.337481
0.33918
0.331208
0.334516
0.335431
0.340485
0.341448
0.339589
0.340502
0.335106
0.338397
0.328494
0.329632
0.328602
0.324761
0.3326
0.333927
0.345033
0.346522
0.342633
0.338135
0.338109
0.328922
0.316493
0.315434
0.318178
0.31422
0.328047
0.329582
0.322505
0.313246
0.325203
0.325247
0.329371
0.324639
0.320963
0.309828
0.326832
0.328288
0.335021
0.342529
0.348288
0.339515
0.344002
0.3499
0.358925
0.347667
0.338192
0.330753
0.323352
0.327415
0.326778
0.337851
0.323474
0.319729
0.324839
0.32612
0.322028
0.319128
0.332735
0.346689
0.341628
0.334865
0.326817
0.32774
0.325017
0.330724
0.326642
0.321913
0.338212
0.339351
0.346068
0.32635
0.327767
0.323455
0.327938
0.328252
0.328456
0.321764
0.323598
0.329963
0.336332
0.348244
0.339914
0.340908
0.347081
0.347681
0.347158
0.36271
0.373185
0.385667
0.375881
0.417046
0.418381
0.434672
0.444424
0.45459
0.512745
0.490466
0.505508
0.509077
0.505481
0.536962
0.499397
0.516024
0.48664
0.49208
0.503565
0.517268
0.508533
0.48005
0.479895
0.483881
0.486442
0.463806
0.475893
0.495161
0.501089
0.492308
0.467084
0.468152
0.465169
0.475193
0.459813
0.46691
0.464613
0.475727
0.479713
0.503658
0.508376
0.512823
0.511683
0.518661
0.513593
0.501053
0.489706
0.510118
0.520033
0.544286
0.5565
0.532408
0.530377
0.522353
0.543618
0.578324
0.56209
0.56719
0.517402
0.519726
0.532142
0.537171
0.562871
0.587425
0.600314
0.603219
0.582933
0.582994
0.561355
0.548092
0.56806
0.564458
0.577887
0.558913
0.56231
0.560064
0.595622
0.611571
0.574721
0.581196
0.589397
0.58236
0.55012
0.54495
0.562681
0.553482
0.564072
0.562698
0.506527
0.51222
0.532728
0.518397
0.512502
0.511472
0.520669
0.52638
0.511476
0.514155
0.463793
0.478064
0.476713
0.4885
0.495748
0.497688
0.491644
0.481311
0.47731
0.458218
0.456427
0.483539
0.482183
0.480721
0.459961
0.48289
0.499208
0.493374
0.467901
0.475056
0.501797
0.51481
0.526569
0.523844
0.548895
0.523892
0.539053
0.537716
0.529705
0.51437
0.497928
0.506128
0.529908
0.529063
0.535473
0.537284
0.531757
0.514852
0.505858
0.504846
0.508291
0.50842
0.505928
0.503918
0.494697
0.48133
0.500173
0.512729
0.514697
0.485497
0.500996
0.499891
0.511709
0.518077
0.513034
0.537513
0.540954
0.532383
0.513272
0.519368
0.511
0.536413
0.525051
0.537043
0.513734
0.513112
0.510236
0.520926
0.515091
0.555975
0.578484
0.576301
0.525576
0.511304
0.515558
0.504902
0.479778
0.479508
0.474542
0.477002
0.449138
0.464449
0.474853
0.463644
0.46446
0.468733
0.485839
0.505283
0.504022
0.495863
0.491278
0.497014
0.502646
0.49901
0.489377
0.484145
0.470948
0.47407
0.475756
0.476129
0.4627
0.462726
0.467283
0.46634
0.470888
0.477863
0.460121
0.448196
0.448305
0.455674
0.442635
0.440832
0.458014
0.467784
0.464437
0.46424
0.447299
0.454759
0.445087
0.456772
0.437754
0.432344
0.416061
0.428638
0.438486
0.434357
0.432796
0.437798
0.437621
0.466654
0.468688
0.455172
0.440312
0.438423
0.439506
0.447302
0.456929
0.450269
0.445659
0.445162
0.439963
0.429721
0.429632
0.428272
0.424484
0.425006
0.423194
0.437129
0.441903
0.429216
0.419463
0.419611
0.419271
0.423457
0.414115
0.412806
0.417442
0.43387
0.425758
0.430396
0.404206
0.420542
0.432227
0.437269
0.415669
0.413725
0.401722
0.39805
0.394813
0.397783
0.404286
0.406454
0.402885
0.401853
0.387439
0.387103
0.400348
0.392421
0.394578
0.404363
0.407392
0.418842
0.42142
0.436555
0.428078
0.414577
0.39919
0.402438
0.391474
0.380284
0.369133
0.385551
0.384197
0.389879
0.38148
0.387685
0.387402
0.367288
0.361682
0.346781
0.348317
0.372953
0.368981
0.36329
0.357618
0.366172
0.377909
0.375121
0.380348
0.375252
0.394761
0.419121
0.444271
0.451052
0.428819
0.425777
0.429242
0.427731
0.433525
0.42643
0.437578
0.418798
0.41081
0.412348
0.415266
0.415404
0.418814
0.414146
0.417231
0.40632
0.427105
0.437589
0.452148
0.439216
0.426143
0.399342
0.404536
0.407349
0.416853
0.430362
0.431178
0.430566
0.437758
0.439323
0.451077
0.448863
0.448318
0.461993
0.470908
0.477159
0.477354
0.463417
0.469756
0.484126
0.48406
0.48305
0.488939
0.486274
0.516833
0.509063
0.519471
0.512796
0.519825
0.504469
0.502098
0.513853
0.509645
0.522302
0.518609
0.528918
0.518301
0.511682
0.499275
0.494581
0.499222
0.512784
0.510518
0.488198
0.487235
0.490197
0.500794
0.486968
0.48244
0.494114
0.509416
0.51194
0.522542
0.526767
0.540502
0.552972
0.534224
0.543349
0.528725
0.522046
0.518882
0.517582
0.513938
0.521283
0.535146
0.525139
0.509471
0.498023
0.508068
0.523124
0.519534
0.502736
0.505652
0.512032
0.505319
0.504941
0.494255
0.486435
0.515677
0.518179
0.510351
0.50609
0.498536
0.500761
0.49322
0.490109
0.474316
0.473419
0.473942
0.481268
0.474942
0.466408
0.463441
0.464444
0.474001
0.475632
0.472452
0.476266
0.481212
0.48497
0.476292
0.475289
0.478583
0.490075
0.4893
0.50239
0.490238
0.48517
0.488724
0.494389
0.486791
0.487812
0.475376
0.478499
0.466731
0.470382
0.473306
0.482249
0.480349
0.477893
0.48078
0.484941
0.475962
0.460377
0.457139
0.460733
0.447036
0.437028
0.45826
0.460983
0.471705
0.469324
0.47442
0.463148
0.465455
0.468673
0.474531
0.471565
0.462627
0.461109
0.462103
0.470191
0.462335
0.460335
0.467487
0.469776
0.467002
0.472458
0.47512
0.486067
0.486181
0.48758
0.483431
0.489543
0.491698
0.497101
0.488576
0.496214
0.493774
0.498981
0.507126
0.527698
0.526027
0.53178
0.521879
0.539908
0.564238
0.558047
0.54068
0.517189
0.508274
0.492476
0.501109
0.501629
0.506619
0.505055
0.515564
0.509669
0.516371
0.527147
0.533715
0.510992
0.510876
0.502131
0.494402
0.496709
0.5102
0.512494
0.515091
0.523403
0.531352
0.544756
0.548725
0.55752
0.548322
0.546421
0.544669
0.54219
0.5509
0.55078
0.557817
0.554308
0.560165
0.558133
0.582508
0.56578
0.603823
0.57978
0.602332
0.601979
0.614582
0.6063
0.615293
0.6041
0.620844
0.619122
0.626657
0.609087
0.600659
0.60572
0.616846
0.620487
0.622827
0.623626
0.627535
0.638679
0.645263
0.64805
0.673749
0.670965
0.668728
0.655432
0.645725
0.653175
0.64848
0.649226
0.652423
0.648939
0.653323
0.640385
0.639704
0.644465
0.637534
0.634083
0.636617
0.634705
0.639407
0.651275
0.656827
0.651212
0.666196
0.659908
0.669547
0.673414
0.682545
0.699499
0.708498
0.708901
0.710895
0.719411
0.723224
0.736924
0.743504
0.757268
0.754634
0.760631
0.766892
0.764973
0.766689
0.785115
0.779738
0.77573
0.771488
0.766857
0.768891
0.753739
0.747431
0.751972
0.757353
0.756722
0.772292
0.77266
0.763962
0.776898
0.770605
0.778447
0.779928
0.794998
0.816432
0.827545
0.815784
0.818186
0.807284
0.809821
0.8136
0.809807
0.817055
0.807987
0.818598
0.813647
0.821868
0.81725
0.835337
0.8362
0.839719
0.838458
0.820989
0.830071
0.813686
0.805412
0.828032
0.836645
0.814346
0.816931
0.823701
0.828183
0.821153
0.79709
0.78735
0.801559
0.831267
0.827892
0.803517
0.802368
0.812113
0.803206
0.787816
0.781331
0.796209
0.797922
0.805936
0.795032
0.817334
0.829559
0.823525
0.835564
0.837853
0.846959
0.84649
0.86905
0.84615
0.833269
0.833972
0.83756
0.855986
0.854546
0.862036
0.842419
0.838433
0.82173
0.826509
0.811401
0.820518
0.803831
0.819126
0.851864
0.835377
0.816257
0.820395
0.83213
0.843254
0.825968
0.828748
0.811476
0.81968
0.808338
0.803566
0.80584
0.798436
0.789021
0.816729
0.830684
0.825248
0.791068
0.812903
0.781498
0.799277
0.812223
0.815693
0.797737
0.780154
0.780237
0.803126
0.810347
0.821615
0.79555
0.801928
0.806639
0.82843
0.838069
0.83033
0.834705
0.833424
0.830772
0.841699
0.849709
0.852292
0.857754
0.852324
0.84289
0.864524
0.86268
0.863422
0.859127
0.856758
0.867385
0.855188
0.854528
0.86468
0.863585
0.848575
0.84028
0.846242
0.846711
0.823581
0.820994
0.827033
0.828239
0.861023
0.849548
0.852525
0.816764
0.809204
0.798354
0.807949
0.811248
0.81357
0.818108
0.827258
0.830409
0.81904
0.80112
0.808114
0.818715
0.794811
0.796855
0.763485
0.776959
0.801408
0.809478
0.815861
0.802327
0.795331
0.823617
0.840337
0.844054
0.845565
0.835265
0.817911
0.804486
0.814092
0.809167
0.794275
0.787677
0.780114
0.791772
0.802717
0.808514
0.813987
0.799707
0.791428
0.779131
0.796353
0.782022
0.782876
0.79076
0.785456
0.794194
0.794656
0.78326
0.780903
0.755342
0.759162
0.758293
0.761647
0.780464
0.790537
0.795668
0.779075
0.782967
0.7694
0.773576
0.787699
0.778274
0.775227
0.767124
0.803023
0.78756
0.79323
0.770388
0.777772
0.77992
0.769935
0.775424
0.771531
0.783389
0.811099
0.821976
0.813582
0.80403
0.794822
0.783895
0.785061
0.806199
0.789982
0.789394
0.799026
0.807904
0.823128
0.816671
0.82278
0.842357
0.825594
0.831248
0.811761
0.812383
0.81472
0.814181
0.8167
0.818433
0.816259
0.835336
0.837599
0.838622
0.828487
0.824644
0.809897
0.803999
0.796922
0.805725
0.805716
0.808921
0.814041
0.819021
0.805861
0.785288
0.777522
0.786266
0.814032
0.816383
0.811431
0.802605
0.79371
0.820408
0.829378
0.830935
0.83522
0.842513
0.829142
0.833553
0.82937
0.846951
0.8339
0.863604
0.844333
0.85573
0.798083
0.802902
0.792481
0.807318
0.79792
0.795361
0.78842
0.782964
0.790621
0.785292
0.742294
0.740837
0.738035
0.740703
0.713774
0.736877
0.747104
0.744949
0.748245
0.740752
0.733075
0.722345
0.726733
0.716326
0.719941
0.729771
0.758212
0.731625
0.71928
0.696184
0.69207
0.708857
0.713244
0.700843
0.721246
0.735489
0.745898
0.736189
0.744595
0.726467
0.711482
0.695263
0.699686
0.699966
0.705241
0.686048
0.69174
0.686329
0.696032
0.707652
0.65962
0.661585
0.659724
0.684017
0.662294
0.657895
0.657008
0.65539
0.65308
0.645761
0.599088
0.604144
0.610774
0.611954
0.608551
0.603046
0.591346
0.607912
0.603165
0.606442
0.544513
0.549967
0.535872
0.50677
0.495646
0.496612
0.489089
0.487393
0.487809
0.485725
0.431426
0.422405
0.426481
0.431477
0.42129
0.412365
0.412792
0.421353
0.433922
0.44636
0.397922
0.408762
0.401417
0.408235
0.418995
0.419149
0.422041
0.410851
0.417625
0.409386
0.37724
0.386437
0.391803
0.390936
0.384924
0.380158
0.376136
0.374356
0.369649
0.36355
0.335888
0.32647
0.327077
0.328533
0.327752
0.331406
0.324813
0.32488
0.315814
0.310335
0.28489
0.277561
0.279327
0.281201
0.289244
0.290351
0.286684
0.278978
0.279127
0.286001
0.092429
0.127429
0.135136
0.142139
0.180181
0.179848
0.235679
0.239432
0.246772
0.290532
0.249267
0.342361
0.282434
0.285213
0.196596
0.193283
0.340417
0.47099
0.476933
0.425028
0.413544
0.417989
0.520638
0.424294
0.425532
0.448142
0.482439
0.482382
0.393807
0.399227
0.448329
0.414623
0.404931
0.396867
0.400072
0.559801
0.526207
0.495173
0.378126
0.352228
0.41972
0.421329
0.417621
0.421687
0.425817
0.427851
0.427929
0.425852
0.419635
0.425838
0.415491
0.417928
0.418239
0.416059
0.424903
0.427327
0.430814
0.433811
0.431829
0.439738
0.410692
0.40909
0.410218
0.411416
0.41257
0.41417
0.426698
0.425451
0.439833
0.423854
0.412985
0.401789
0.401658
0.402703
0.39801
0.401067
0.408138
0.408756
0.405314
0.40339
0.397099
0.396613
0.397156
0.398759
0.396402
0.396373
0.39275
0.393801
0.393658
0.393576
0.391699
0.391242
0.391884
0.396432
0.397267
0.39626
0.390265
0.391476
0.391179
0.397513
0.394872
0.397947
0.391953
0.390022
0.388799
0.390326
0.391302
0.391309
0.387916
0.386626
0.386526
0.388264
0.392421
0.391923
0.391958
0.389221
0.390787
0.396262
0.395661
0.391309
0.374681
0.377349
0.377032
0.376295
0.378547
0.379048
0.377978
0.377349
0.376035
0.37664
0.375707
0.376418
0.37581
0.374843
0.385428
0.384784
0.386066
0.375408
0.375673
0.37543
0.376568
0.376495
0.376962
0.376798
0.377422
0.377216
0.377482
0.378665
0.379703
0.380644
0.379474
0.379206
0.37741
0.377194
0.373532
0.372153
0.374065
0.37491
0.375566
0.372394
0.37479
0.374763
0.374516
0.37169
0.373584
0.374402
0.376589
0.375715
0.375025
0.375711
0.372688
0.381714
0.38516
0.386339
0.375806
0.373923
0.374014
0.373977
0.373625
0.372926
0.371794
0.373072
0.372569
0.376755
0.376163
0.380001
0.378545
0.377416
0.376354
0.375624
0.379709
0.379353
0.379773
0.381452
0.382323
0.381486
0.383468
0.384565
0.38266
0.383939
0.385817
0.386732
0.388546
0.386052
0.387155
0.385198
0.384094
0.383819
0.382549
0.384017
0.383561
0.383813
0.387572
0.386309
0.387022
0.387054
0.386228
0.387283
0.387926
0.386895
0.381498
0.381026
0.378454
0.379283
0.378596
0.379883
0.379334
0.380186
0.382268
0.382022
0.376755
0.379317
0.382843
0.381419
0.380095
0.378152
0.382634
0.391609
0.389711
0.384896
0.371163
0.370593
0.371045
0.373274
0.373231
0.373605
0.373795
0.374054
0.376496
0.376907
0.377589
0.377935
0.377949
0.376649
0.377739
0.378373
0.378693
0.377691
0.377729
0.37612
0.375084
0.375398
0.375727
0.376524
0.377658
0.37732
0.376682
0.377193
0.377147
0.372483
0.370291
0.371608
0.370742
0.370948
0.370924
0.371963
0.373327
0.374135
0.375783
0.374411
0.37235
0.372849
0.373547
0.375263
0.376558
0.37578
0.386163
0.38789
0.389869
0.380467
0.372224
0.371863
0.372496
0.372013
0.373362
0.376819
0.38028
0.381593
0.382165
0.382613
0.381164
0.382986
0.396672
0.396013
0.39269
0.380592
0.38951
0.389079
0.390328
0.383211
0.381062
0.378249
0.377605
0.37857
0.383125
0.383999
0.382332
0.381593
0.380714
0.380296
0.379067
0.380649
0.382925
0.393949
0.393495
0.396217
0.39227
0.400312
0.402255
0.391848
0.38225
0.382171
0.381671
0.382104
0.380516
0.380059
0.38055
0.391278
0.408157
0.409165
0.39414
0.381677
0.380636
0.381769
0.375691
0.375714
0.387404
0.384042
0.395936
0.379558
0.370685
0.357367
0.364528
0.370407
0.371557
0.360802
0.3595
0.351098
0.355867
0.356552
0.354991
0.361
0.372567
0.374494
0.380628
0.371814
0.381523
0.387271
0.388186
0.396854
0.375314
0.388329
0.360329
0.365619
0.344976
0.34712
0.344621
0.349155
0.35049
0.339741
0.355546
0.359693
0.367378
0.368337
0.370265
0.362736
0.366124
0.353831
0.354217
0.347561
0.350876
0.370597
0.364885
0.362575
0.345891
0.340741
0.352198
0.356643
0.367386
0.374945
0.372311
0.371788
0.365739
0.361041
0.350414
0.358347
0.373171
0.384535
0.410665
0.420547
0.426644
0.429794
0.422756
0.419306
0.399141
0.400632
0.405167
0.403577
0.422339
0.411201
0.43437
0.454753
0.493931
0.511598
0.482768
0.476925
0.498096
0.513878
0.475482
0.461182
0.470269
0.487846
0.498635
0.519926
0.511661
0.503797
0.463297
0.460556
0.461232
0.472339
0.500664
0.52261
0.519546
0.483589
0.486981
0.508924
0.514599
0.526641
0.533906
0.544597
0.544214
0.530526
0.538342
0.52775
0.557212
0.552585
0.57592
0.556523
0.551457
0.516886
0.533149
0.534021
0.554164
0.551164
0.569548
0.595274
0.593064
0.566553
0.549005
0.53223
0.529527
0.54514
0.553536
0.551063
0.556483
0.568937
0.59505
0.579828
0.585509
0.587845
0.576443
0.576842
0.603151
0.637543
0.649106
0.646684
0.632876
0.620933
0.616468
0.607792
0.590426
0.580817
0.58263
0.61936
0.652553
0.684214
0.652635
0.653737
0.628722
0.61927
0.571906
0.592826
0.59815
0.597918
0.599104
0.597646
0.604888
0.590635
0.58829
0.589453
0.574115
0.57764
0.607808
0.617399
0.644895
0.642108
0.61833
0.58399
0.579178
0.602184
0.592607
0.612395
0.642744
0.605545
0.586259
0.561561
0.57608
0.577022
0.57326
0.576183
0.499573
0.492811
0.484505
0.49257
0.503601
0.512692
0.525538
0.525876
0.504763
0.525079
0.552647
0.550375
0.542469
0.540538
0.541126
0.562415
0.568638
0.587503
0.562592
0.565345
0.540481
0.550242
0.572566
0.560002
0.553158
0.550753
0.564499
0.547807
0.558301
0.595658
0.582266
0.585617
0.560077
0.59339
0.604002
0.610582
0.56844
0.549096
0.551302
0.574817
0.571682
0.595193
0.570682
0.584439
0.555573
0.557628
0.560469
0.567909
0.555652
0.552751
0.542003
0.561019
0.566622
0.583971
0.576345
0.568248
0.574262
0.551569
0.554995
0.540325
0.531914
0.528434
0.530485
0.530889
0.516559
0.522193
0.527447
0.534906
0.56225
0.578216
0.55989
0.53736
0.541116
0.53513
0.542277
0.538091
0.534098
0.513735
0.508199
0.538684
0.534708
0.550961
0.549199
0.536991
0.531204
0.529952
0.541853
0.532883
0.501213
0.493545
0.49749
0.486344
0.474002
0.477564
0.480059
0.495365
0.483707
0.47434
0.47403
0.47969
0.48063
0.475537
0.483118
0.474708
0.484411
0.492778
0.506421
0.50982
0.49458
0.489571
0.474426
0.498694
0.504227
0.511401
0.492679
0.475199
0.464572
0.466655
0.460925
0.46386
0.47623
0.480095
0.473123
0.490242
0.480671
0.476992
0.44851
0.456213
0.470754
0.481038
0.46453
0.4643
0.462826
0.456297
0.464399
0.477304
0.477429
0.461968
0.482671
0.493702
0.487685
0.472031
0.461829
0.472727
0.468574
0.478348
0.467259
0.459083
0.469425
0.474397
0.483433
0.480817
0.501647
0.506945
0.51424
0.500833
0.474515
0.493219
0.484299
0.46425
0.487501
0.475611
0.479691
0.464891
0.4655
0.448878
0.446012
0.453618
0.456278
0.452151
0.447338
0.435055
0.424542
0.429929
0.440104
0.442708
0.451923
0.449445
0.46182
0.470723
0.459993
0.442092
0.443716
0.442449
0.440992
0.433357
0.442874
0.441898
0.445633
0.454724
0.45526
0.450892
0.451824
0.465664
0.465927
0.449644
0.440664
0.447041
0.446631
0.454519
0.454593
0.447447
0.444405
0.441721
0.448218
0.452737
0.463078
0.467132
0.467138
0.468122
0.460412
0.462423
0.446186
0.45498
0.464011
0.468815
0.4611
0.475844
0.462491
0.458638
0.465051
0.462827
0.467383
0.463867
0.478548
0.482365
0.487126
0.504624
0.512237
0.501889
0.480824
0.478685
0.478965
0.474614
0.483358
