0.055463
0.475006
0.47949
0.469957
0.473118
0.47496
0.464138
0.46746
0.45955
0.462359
0.464521
0.47626
0.468388
0.455671
0.451219
0.455098
0.442753
0.44558
0.438727
0.450071
0.453458
0.465337
0.467979
0.476079
0.472255
0.475786
0.457381
0.450181
0.453352
0.467797
0.473477
0.473118
0.484475
0.481745
0.466415
0.458683
0.472683
0.464803
0.461917
0.458403
0.467298
0.47576
0.471379
0.459274
0.45802
0.45132
0.451004
0.441084
0.445772
0.453153
0.456481
0.452533
0.436366
0.432335
0.432035
0.448169
0.433431
0.430889
0.438785
0.447378
0.45648
0.474285
0.470669
0.469967
0.480525
0.503322
0.506382
0.516546
0.520631
0.509138
0.501709
0.507287
0.516954
0.528395
0.528094
0.526983
0.504695
0.502455
0.507243
0.50792
0.506243
0.494086
0.486684
0.476809
0.470039
0.456705
0.452076
0.467718
0.463458
0.459396
0.454654
0.459367
0.457046
0.458309
0.466498
0.461455
0.455539
0.45561
0.457103
0.449493
0.45535
0.454743
0.460505
0.460673
0.457233
0.454114
0.457865
0.464038
0.466313
0.457233
0.461284
0.456673
0.461957
0.454219
0.471479
0.463805
0.465704
0.473517
0.483261
0.487612
0.487051
0.48592
0.489274
0.488233
0.497661
0.493337
0.473154
0.472665
0.481333
0.501556
0.507665
0.503735
0.505468
0.508761
0.513658
0.517264
0.510372
0.510218
0.501806
0.510975
0.511337
0.499316
0.493178
0.499249
0.512356
0.519978
0.519308
0.502583
0.518485
0.519926
0.510383
0.521557
0.524205
0.510443
0.494735
0.520695
0.522638
0.540373
0.531214
0.517213
0.512944
0.496758
0.488022
0.489179
0.502211
0.503005
0.513166
0.498426
0.499905
0.505671
0.538406
0.525599
0.525545
0.497047
0.500368
0.520008
0.53425
0.533749
0.527494
0.526837
0.552203
0.54077
0.542896
0.54057
0.547695
0.551679
0.567694
0.571287
0.578694
0.570199
0.587978
0.594348
0.591929
0.598776
0.600684
0.599941
0.608492
0.608256
0.601708
0.59781
0.611526
0.595445
0.594211
0.586229
0.591423
0.596554
0.611729
0.64743
0.657243
0.660951
0.637793
0.629606
0.64332
0.640799
0.636318
0.626254
0.636991
0.648611
0.65204
0.635779
0.627303
0.638837
0.640452
0.650042
0.628263
0.616035
0.61763
0.637502
0.64608
0.654686
0.658315
0.661659
0.65763
0.660816
0.669197
0.663517
0.673609
0.669331
0.703568
0.720417
0.723559
0.700589
0.709398
0.724891
0.734649
0.747979
0.757013
0.744121
0.742753
0.753969
0.742699
0.727262
0.732936
0.754524
0.761449
0.760937
0.757064
0.754245
0.767226
0.750285
0.768903
0.765688
0.766714
0.771379
0.781795
0.773193
0.784603
0.781958
0.792564
0.791432
0.80984
0.813897
0.79901
0.796663
0.783053
0.778642
0.782834
0.794781
0.808308
0.815665
0.819985
0.80679
0.812091
0.811984
0.807744
0.804186
0.803734
0.830942
0.839242
0.832312
0.834129
0.830114
0.830649
0.83386
0.872085
0.871078
0.859702
0.840984
0.833012
0.828676
0.847911
0.868059
0.853957
0.845884
0.841234
0.828462
0.837968
0.824739
0.835658
0.822107
0.837161
0.827441
0.823559
0.822006
0.811218
0.81381
0.837797
0.838131
0.859828
0.882698
0.892695
0.897677
0.908625
0.910173
0.886918
0.908476
0.8813
0.924667
0.907862
0.924809
0.913246
0.918037
0.900036
0.911465
0.924127
0.909832
0.896391
0.905781
0.90038
0.887765
0.897219
0.8925
0.904582
0.932894
0.927637
0.941673
0.915566
0.893037
0.882763
0.869768
0.855846
0.842445
0.85115
0.845402
0.843094
0.846611
0.858679
0.868902
0.886518
0.88241
0.883639
0.896801
0.903624
0.890628
0.865694
0.872981
0.869095
0.864473
0.87645
0.900538
0.896344
0.88951
0.889373
0.907947
0.899162
0.921166
0.882669
0.900012
0.889882
0.892877
0.850404
0.837257
0.82513
0.81327
0.805549
0.808169
0.822738
0.837891
0.829831
0.851739
0.88209
0.873036
0.872354
0.857847
0.850687
0.850581
0.868914
0.883495
0.868343
0.871781
0.852732
0.835447
0.822809
0.820503
0.852552
0.866291
0.86137
0.837733
0.840816
0.84611
0.843771
0.826647
0.825354
0.835182
0.854003
0.891984
0.895423
0.896093
0.867073
0.868122
0.869294
0.881514
0.882182
0.869998
0.85837
0.848672
0.832362
0.869157
0.87059
0.867848
0.841932
0.845103
0.849409
0.842315
0.840655
0.847143
0.860025
0.851681
0.826648
0.799406
0.799332
0.823663
0.826838
0.845675
0.836146
0.852117
0.872093
0.881552
0.871698
0.865158
0.865354
0.886001
0.885912
0.898431
0.87283
0.884964
0.862086
0.855763
0.864353
0.853977
0.869962
0.865977
0.861385
0.838418
0.848115
0.839159
0.836466
0.823441
0.843046
0.868798
0.875827
0.878242
0.865679
0.874872
0.870136
0.859654
0.855185
0.861144
0.867575
0.840224
0.831984
0.829388
0.834693
0.841583
0.839775
0.850115
0.846819
0.847014
0.83982
0.828213
0.815815
0.80275
0.804306
0.807245
0.825333
0.820517
0.812987
0.806112
0.80918
0.809568
0.826302
0.828236
0.819672
0.80736
0.78753
0.795839
0.829007
0.855947
0.861475
0.84723
0.824155
0.823674
0.843423
0.862414
0.873777
0.842088
0.831897
0.827341
0.81893
0.832622
0.827068
0.838258
0.857395
0.848553
0.860822
0.860438
0.825613
0.808911
0.800201
0.791891
0.788415
0.784306
0.774394
0.777492
0.776934
0.798122
0.802117
0.800442
0.815162
0.79591
0.773999
0.75966
0.739933
0.759856
0.764073
0.779472
0.76907
0.781132
0.780138
0.773717
0.774
0.764645
0.785171
0.811135
0.843906
0.842911
0.793932
0.782427
0.777506
0.78386
0.785275
0.776135
0.786747
0.796297
0.799507
0.797739
0.74467
0.740226
0.723703
0.73706
0.745615
0.732442
0.71638
0.715077
0.719572
0.726707
0.701746
0.70093
0.698038
0.677398
0.668446
0.671084
0.674908
0.673737
0.691633
0.686345
0.661198
0.645711
0.643957
0.648514
0.662783
0.677024
0.673452
0.666519
0.666846
0.674436
0.625398
0.615663
0.622418
0.621821
0.591932
0.579214
0.567667
0.604052
0.59886
0.602782
0.572021
0.58691
0.59089
0.568997
0.556739
0.555448
0.563651
0.56855
0.565625
0.551051
0.493705
0.509604
0.512596
0.524748
0.525274
0.554037
0.566346
0.567273
0.546963
0.542181
0.49482
0.498064
0.492393
0.486396
0.488702
0.467699
0.484378
0.477345
0.486721
0.466839
0.428256
0.43253
0.422663
0.418712
0.408085
0.403385
0.412907
0.420149
0.43329
0.422375
0.38856
0.392867
0.3957
0.404252
0.396881
0.40935
0.40102
0.399492
0.381569
0.38221
0.338823
0.337398
0.34465
0.355314
0.363527
0.3477
0.353263
0.353057
0.357688
0.339871
0.315535
0.310166
0.303902
0.300592
0.295646
0.29383
0.298933
0.311019
0.31321
0.313861
0.056165
0.062732
0.309202
0.3425
0.346368
0.259401
0.350202
0.348867
0.25477
0.293992
0.240544
0.243251
0.247222
0.207803
0.236389
0.2419
0.325723
0.327579
0.32489
0.248201
0.24859
0.255947
0.227936
0.228955
0.229661
0.23393
0.321803
0.324067
0.322316
0.214135
0.183629
0.186641
0.184603
0.185143
0.326247
0.327901
0.333625
0.234999
0.198058
0.240433
0.413357
0.425385
0.42676
0.428648
0.424005
0.423185
0.420504
0.421371
0.424167
0.426634
0.425055
0.426637
0.425045
0.424962
0.422452
0.426568
0.428334
0.433638
0.43186
0.429286
0.416212
0.417485
0.416526
0.416371
0.41251
0.414935
0.41338
0.41295
0.415245
0.412659
0.410478
0.419959
0.420217
0.423575
0.418401
0.420539
0.421916
0.419613
0.41765
0.419171
0.412166
0.41209
0.413678
0.412659
0.411961
0.41187
0.424246
0.428024
0.430458
0.421063
0.409196
0.409153
0.411727
0.411974
0.412776
0.412141
0.411126
0.409996
0.408571
0.409371
0.407029
0.406292
0.407011
0.406291
0.40705
0.408468
0.408536
0.40614
0.401831
0.403672
0.401866
0.401716
0.399469
0.399869
0.400155
0.404279
0.40062
0.399642
0.401468
0.403302
0.40257
0.402992
0.404344
0.402563
0.404002
0.415754
0.415623
0.414498
0.404306
0.408905
0.404316
0.404357
0.40299
0.404055
0.403349
0.400245
0.399081
0.400578
0.399648
0.39646
0.393451
0.394021
0.395897
0.395443
0.395653
0.393635
0.392577
0.392356
0.393358
0.393583
0.391152
0.391746
0.39196
0.391495
0.395956
0.398422
0.397684
0.396826
0.395913
0.397719
0.396723
0.395986
0.393722
0.394949
0.393943
0.392742
0.394145
0.393174
0.392163
0.392294
0.391609
0.391784
0.395307
0.394752
0.397122
0.392108
0.403304
0.403812
0.406568
0.406791
0.406492
0.40711
0.397018
0.398625
0.397316
0.398456
0.397823
0.399837
0.399372
0.39999
0.398418
0.399056
0.402107
0.413138
0.413327
0.412139
0.403685
0.404169
0.407921
0.404993
0.403614
0.399687
0.402264
0.400189
0.400329
0.397037
0.398517
0.407552
0.408663
0.406279
0.397522
0.396765
0.396383
0.395697
0.397162
0.396462
0.396157
0.39366
0.394215
0.395913
0.396886
0.397609
0.39668
0.398759
0.400455
0.400465
0.397233
0.396863
0.407679
0.40721
0.403114
0.391991
0.391998
0.392227
0.391143
0.391856
0.393165
0.394917
0.392394
0.390822
0.383265
0.385926
0.386517
0.388667
0.38644
0.388156
0.388863
0.392419
0.393018
0.394146
0.391605
0.39304
0.392491
0.394001
0.39688
0.396913
0.398562
0.396051
0.397275
0.396803
0.394923
0.39545
0.400628
0.400601
0.401064
0.401594
0.401649
0.401402
0.40293
0.414906
0.414876
0.416049
0.40326
0.406919
0.406444
0.40779
0.409177
0.410978
0.410261
0.413303
0.417319
0.415362
0.411669
0.41037
0.410069
0.410107
0.411519
0.408605
0.411442
0.409728
0.406773
0.403852
0.41319
0.41282
0.411134
0.405617
0.405604
0.406818
0.408685
0.409561
0.410797
0.414087
0.41257
0.411376
0.402515
0.403307
0.402185
0.408583
0.419622
0.420115
0.425703
0.417588
0.426075
0.416983
0.417861
0.410856
0.4078
0.406632
0.392468
0.39235
0.389987
0.390958
0.392122
0.39017
0.389172
0.389961
0.394317
0.389345
0.392688
0.392573
0.388922
0.389779
0.392373
0.393953
0.404991
0.396069
0.396534
0.388965
0.38589
0.389719
0.390364
0.387813
0.382777
0.383429
0.385482
0.391283
0.39453
0.390133
0.386556
0.38117
0.381175
0.381858
0.378982
0.383229
0.392481
0.394909
0.394713
0.379813
0.380521
0.380427
0.3793
0.387058
0.386619
0.391393
0.386452
0.379787
0.382264
0.414717
0.412132
0.41218
0.380804
0.379362
0.394938
0.397108
0.396246
0.38565
0.39612
0.40866
0.394743
0.384212
0.364958
0.355777
0.342424
0.3381
0.322258
0.330502
0.349592
0.352571
0.346863
0.362712
0.353707
0.355677
0.354145
0.356089
0.356998
0.346918
0.34311
0.360181
0.335552
0.377686
0.381018
0.391985
0.373495
0.368295
0.359884
0.363764
0.358455
0.367855
0.34566
0.357774
0.352523
0.371879
0.373852
0.380291
0.40116
0.409928
0.394059
0.37475
0.355669
0.385698
0.430128
0.436776
0.403278
0.372508
0.384383
0.388467
0.405136
0.401504
0.418634
0.429599
0.440368
0.4268
0.464235
0.431908
0.450373
0.439957
0.444664
0.442271
0.427619
0.42279
0.429217
0.434423
0.450752
0.440411
0.492613
0.529259
0.54101
0.49246
0.45603
0.477834
0.474994
0.518697
0.530341
0.52681
0.499781
0.526672
0.527875
0.569404
0.567928
0.578619
0.541698
0.571679
0.565701
0.564451
0.586334
0.598785
0.592395
0.555614
0.586934
0.595427
0.59872
0.599299
0.60478
0.590219
0.58925
0.570396
0.58648
0.57667
0.565673
0.553432
0.552682
0.541434
0.567716
0.569287
0.562643
0.565113
0.56515
0.584823
0.59187
0.616608
0.587109
0.57515
0.587572
0.572276
0.573566
0.550162
0.556853
0.585545
0.607542
0.605981
0.532947
0.509159
0.536036
0.561426
0.573157
0.558836
0.561357
0.560972
0.548463
0.539577
0.515989
0.536379
0.521784
0.527563
0.521038
0.511279
0.513163
0.534083
0.559221
0.572482
0.513693
0.525347
0.51106
0.520174
0.540539
0.533368
0.555069
0.533488
0.54269
0.540114
0.491556
0.480692
0.466416
0.482821
0.467852
0.475663
0.454866
0.472568
0.471339
0.480788
0.481075
0.509823
0.502991
0.506591
0.514045
0.495815
0.505873
0.502218
0.521098
0.510354
0.502619
0.514782
0.502874
0.514498
0.506786
0.519178
0.523036
0.511395
0.500505
0.501632
0.480798
0.49382
0.477667
0.49058
0.474239
0.472114
0.478439
0.480489
0.493756
0.480423
0.468611
0.463564
0.486848
0.506323
0.500889
0.4895
0.485061
0.498524
0.500959
0.497263
0.497792
0.4856
0.495934
0.50415
0.517213
0.509599
0.516646
0.518349
0.525369
0.549832
0.547077
0.546601
0.528034
0.52425
0.514599
0.492206
0.485424
0.484431
0.468318
0.485821
0.456562
0.472982
0.478215
0.498421
0.530473
0.51782
0.506255
0.481638
0.483984
0.478518
0.467654
0.464946
0.473957
0.475199
0.474037
0.475278
0.478462
0.480781
0.472027
0.483301
0.463999
0.465574
0.473074
0.487147
0.475992
0.480003
0.457719
0.467585
0.465136
0.490189
0.483526
0.492883
0.474946
0.47627
0.481548
0.47099
0.463962
0.457788
0.451769
0.458378
0.446381
0.439641
0.439261
0.433126
0.430072
0.423713
0.440632
0.442104
0.44682
0.424186
0.419604
0.421047
0.433506
0.431447
0.441603
0.437543
0.443435
0.433095
0.43027
0.433992
0.426356
0.428572
0.430986
0.438718
0.438293
0.436204
0.429988
0.41868
0.427255
0.429409
0.433598
0.442674
0.446675
0.455847
0.442718
0.417984
0.415295
0.412767
0.427726
0.441038
0.444953
0.443401
0.441528
0.442391
0.44822
0.45213
0.466154
0.459074
0.456376
0.441462
0.435118
0.427402
0.436523
0.433175
0.447139
0.456565
0.462833
0.458619
0.44166
0.440191
0.445642
0.445267
0.443715
0.437564
0.444904
0.441465
0.435085
0.451659
0.449743
0.446121
0.41875
0.425879
0.414872
0.415252
0.398117
0.39116
0.383736
0.387812
0.399486
0.409166
0.397799
0.40541
0.416022
0.421997
0.425013
0.438157
0.443583
0.434005
0.434458
0.409848
0.41573
0.419615
0.421539
0.437658
0.434704
0.457617
0.456622
0.456415
0.44129
0.438811
0.429709
0.433662
0.443288
0.43868
0.438819
0.428239
0.440856
0.443669
0.446067
0.448641
0.437411
0.431412
0.433189
0.422029
0.419275
0.421363
0.42709
0.441967
0.455795
0.449963
0.437913
0.426874
0.420104
0.407798
0.406503
0.399276
0.408494
0.41874
0.430726
0.434462
0.434154
0.444494
0.439625
0.447619
0.445344
0.438933
0.443457
0.434666
0.434939
0.455454
0.493905
0.498073
0.498768
0.475139
0.459757
0.452356
0.4614
0.45687
0.461186
0.459605
0.465362
0.455251
0.459918
0.452477
0.447439
0.451958
0.474599
0.491406
0.499026
0.490233
0.466078
0.4694
0.462833
0.473155
0.476397
0.480592
0.4884
0.488454
0.489042
0.477493
0.468245
0.475879
0.474575
0.464573
0.459291
0.455017
0.45898
0.469153
0.478911
0.472841
0.475411
0.482633
0.476915
0.475703
0.482335
0.473133
0.472483
0.479031
0.490111
0.49063
0.475844
0.490759
0.494927
0.488312
0.477169
0.482823
0.494826
0.499026
0.487802
0.483002
0.464516
0.469186
0.469928
0.483472
0.498738
0.496867
0.494652
0.492696
0.49469
0.511851
0.494322
0.496841
0.495205
0.496284
0.489184
0.468313
0.466845
0.476551
0.482928
0.47866
0.477571
0.459672
0.458363
0.453125
0.441337
0.457324
0.459347
0.462958
0.455543
0.455426
0.468542
0.482154
0.48347
0.478052
0.484706
0.49088
0.497583
0.491203
0.476597
0.484116
0.469956
0.472262
0.479257
0.482842
0.482647
0.488317
0.48464
0.477732
0.469679
0.471969
0.455596
0.461337
0.477193
0.481192
0.476148
0.468314
0.462996
0.455163
0.455714
0.45306
0.451955
0.450207
0.459452
0.462123
0.461652
0.452614
0.439473
0.445391
0.436507
0.457925
0.453432
0.452431
0.44377
0.449742
0.467546
0.467481
0.466948
0.455402
0.457731
0.468632
0.474947
0.48189
0.496402
0.497734
0.489659
0.493062
0.486509
0.490614
0.494065
0.498889
0.508893
0.507756
0.507291
0.488857
0.482937
0.491933
0.495349
0.515227
0.507365
0.499186
0.518065
0.529553
0.536682
0.541869
0.548476
0.534003
0.518407
0.523636
0.523874
0.540484
0.549253
0.571294
0.579988
0.576441
0.560744
0.544816
0.545844
0.531833
0.545707
0.557388
0.596419
0.625629
0.600457
0.605994
0.599152
0.593435
0.592042
0.594729
0.583722
0.599441
0.621229
0.631428
0.632721
0.645546
0.647449
0.666591
0.667957
0.678442
0.688282
0.678536
0.683015
0.680553
0.677533
0.667389
0.672821
0.67368
0.704954
0.700096
0.70107
0.696843
0.709908
0.706293
0.696935
0.68316
0.703652
0.721936
0.742191
0.716916
0.712686
0.70422
0.725904
0.737828
0.728383
0.730087
0.728122
0.746563
0.740008
0.7666
0.749565
0.74185
0.749945
0.749445
0.757739
0.767497
0.787074
0.778644
0.764933
0.741642
0.738152
0.744724
0.743531
0.734339
0.72654
0.734004
0.752167
0.769441
0.768615
0.777258
0.760629
0.739548
0.728683
0.720941
0.71598
0.727674
0.741591
0.761654
0.756204
0.756348
0.754367
0.769672
0.785863
0.798201
0.823487
0.813816
0.815441
0.800353
0.794639
0.798763
0.800368
0.827686
0.821818
0.816311
0.817029
0.826622
0.850515
0.822968
0.830208
0.829744
0.844218
0.859325
0.846427
0.836557
0.831043
0.8241
0.827608
0.834991
0.842075
0.831293
0.840588
0.841851
0.839186
0.838754
0.826153
0.815446
0.816408
0.811428
0.818925
0.817392
0.83693
0.830046
0.833552
0.839157
0.845253
0.842845
0.846633
0.853253
0.847058
0.86285
0.841978
0.836347
0.826574
0.832955
0.843284
0.848149
0.860677
0.851628
0.857146
0.871169
0.880065
0.844585
0.844917
0.828331
0.845731
0.834476
0.860529
0.826911
0.82192
0.805202
0.825808
0.826897
0.83079
0.817637
0.836022
0.831151
0.839605
0.838935
0.844658
0.854943
0.847565
0.857257
0.842576
0.864856
0.877463
0.897613
0.880897
0.887953
0.869408
0.880524
0.889321
0.877462
0.83167
0.824223
0.824442
0.822405
0.818665
0.826023
0.812435
0.814175
0.825806
0.822903
0.819511
0.804263
0.809662
0.800263
0.801372
0.806236
0.806238
0.819459
0.826321
0.82881
0.832837
0.822152
0.833945
0.835637
0.83441
0.837182
0.818646
0.81113
0.807509
0.84101
0.845988
0.859493
0.82888
0.80416
0.810792
0.820051
0.823648
0.817808
0.789818
0.78991
0.779309
0.791396
0.78145
0.787834
0.779697
0.809326
0.814128
0.827105
0.805454
0.806092
0.807075
0.822651
0.830453
0.828756
0.829712
0.855917
0.870071
0.874664
0.886589
0.884104
0.85018
0.840103
0.842852
0.840236
0.837745
0.852743
0.845296
0.844044
0.837291
0.823638
0.826877
0.82236
0.811939
0.794464
0.798779
0.794939
0.80981
0.802491
0.817887
0.799494
0.812241
0.809832
0.826329
0.817277
0.807135
0.815257
0.813109
0.801262
0.784656
0.806072
0.824783
0.851972
0.83977
0.822285
0.798742
0.796675
0.824192
0.846298
0.854548
0.845856
0.841974
0.817941
0.828957
0.836071
0.842972
0.852867
0.848924
0.853268
0.832318
0.824546
0.828019
0.833169
0.854835
0.840241
0.827591
0.824718
0.820893
0.812345
0.809843
0.82127
0.823013
0.836986
0.81968
0.816208
0.819886
0.832215
0.82186
0.820075
0.80885
0.826618
0.848655
0.845474
0.848202
0.838299
0.846935
0.846392
0.851152
0.850566
0.832862
0.833984
0.850774
0.875918
0.877337
0.856876
0.818476
0.823363
0.820102
0.823634
0.814367
0.804988
0.785994
0.803452
0.820943
0.845149
0.852288
0.843485
0.863721
0.845686
0.846376
0.803378
0.785192
0.787499
0.784242
0.776696
0.792147
0.78768
0.790873
0.786386
0.785347
0.78117
0.786885
0.774744
0.789782
0.775015
0.773494
0.760988
0.760557
0.78774
0.796074
0.799412
0.757956
0.747192
0.741252
0.75921
0.760609
0.759274
0.747002
0.73762
0.739047
0.73641
0.710432
0.717505
0.728337
0.720644
0.748989
0.77298
0.767988
0.758335
0.735552
0.716568
0.677148
0.69106
0.709183
0.711915
0.720663
0.718302
0.736366
0.725148
0.69471
0.68825
0.662813
0.675007
0.660549
0.660773
0.652747
0.660444
0.678842
0.683034
0.683069
0.681488
0.637121
0.626966
0.62825
0.640867
0.648438
0.648613
0.635958
0.640214
0.646243
0.641542
0.598776
0.601712
0.612417
0.621674
0.594647
0.594004
0.582622
0.581147
0.577484
0.576728
0.53578
0.551684
0.550634
0.541146
0.542142
0.55516
0.568634
0.569571
0.569529
0.563613
0.4708
0.470956
0.477252
0.486478
0.494399
0.489615
0.488981
0.505407
0.506247
0.511137
0.459057
0.454114
0.455033
0.462346
0.465309
0.464487
0.463441
0.466462
0.467466
0.463001
0.44175
0.446798
0.455957
0.440703
0.42689
0.415124
0.414586
0.425148
0.423183
0.421278
0.362044
0.375547
0.385849
0.380502
0.376965
0.376065
0.374027
0.371445
0.367123
0.367534
0.34234
0.34945
0.337139
0.337147
0.332386
0.341932
0.342363
0.339456
0.347762
0.354343
0.326621
0.322815
0.302577
0.304354
0.309488
0.321962
0.318606
0.304288
0.289399
0.29255
0.123854
0.128207
0.131304
0.130434
0.137391
0.144201
0.154628
0.185185
0.189831
0.193115
0.239529
0.245781
0.248591
0.289599
0.450497
0.448308
0.459509
0.333302
0.370469
0.372156
0.360989
0.36284
0.396013
0.300964
0.331219
0.426159
0.430231
0.433062
0.349638
0.34893
0.513182
0.55362
0.561485
0.367466
0.401365
0.398457
0.396059
0.399278
0.375047
0.374694
0.392599
0.393253
0.38979
0.389136
0.390254
0.388964
0.39101
0.395995
0.398926
0.398034
0.381498
0.378277
0.378842
0.375685
0.386953
0.393218
0.396444
0.393568
0.398787
0.400111
0.384428
0.379036
0.386243
0.382524
0.37892
0.379606
0.380083
0.382541
0.385061
0.38971
0.38643
0.380924
0.377993
0.383272
0.387545
0.388676
0.386292
0.387708
0.394275
0.392593
0.377564
0.37106
0.368808
0.368843
0.371192
0.370184
0.374403
0.375253
0.375647
0.375411
0.36809
0.381744
0.381255
0.38629
0.376249
0.379691
0.380682
0.382621
0.383005
0.385898
0.3844
0.384397
0.396509
0.397139
0.395456
0.381613
0.375886
0.376052
0.375165
0.378498
0.370955
0.367284
0.361374
0.359325
0.364273
0.357882
0.360251
0.363253
0.362896
0.360401
0.355935
0.356544
0.359647
0.355935
0.356958
0.35684
0.35583
0.355999
0.35279
0.352862
0.354041
0.353297
0.356733
0.357693
0.360493
0.358609
0.355016
0.352686
0.352257
0.36143
0.359673
0.359487
0.358524
0.360582
0.357813
0.358466
0.359184
0.358553
0.358165
0.360476
0.349195
0.350018
0.352065
0.353122
0.352332
0.354412
0.355176
0.357853
0.356442
0.354115
0.348734
0.347536
0.351115
0.348928
0.350163
0.353032
0.353841
0.356153
0.355983
0.357502
0.345398
0.345323
0.343309
0.342941
0.340496
0.340085
0.339619
0.339778
0.34058
0.341145
0.338045
0.338654
0.340248
0.339759
0.339805
0.339965
0.339434
0.3398
0.342105
0.343682
0.341638
0.341327
0.340269
0.341279
0.341792
0.341896
0.341987
0.340649
0.340711
0.341129
0.340718
0.343149
0.343853
0.342625
0.338286
0.338762
0.347417
0.350349
0.353207
0.352983
0.350741
0.349702
0.352928
0.351326
0.352721
0.350111
0.349547
0.348665
0.347419
0.3483
0.347817
0.349204
0.344879
0.348874
0.347594
0.347823
0.340624
0.340111
0.34446
0.345025
0.345944
0.344015
0.345144
0.34303
0.345536
0.346578
0.34628
0.345084
0.347871
0.350593
0.335404
0.336496
0.33732
0.336733
0.33691
0.336123
0.338486
0.338205
0.337132
0.339496
0.338351
0.337954
0.335251
0.338274
0.33865
0.339167
0.336831
0.33976
0.342656
0.343602
0.34176
0.344024
0.34546
0.346769
0.344725
0.345682
0.345904
0.34624
0.346199
0.346076
0.34985
0.348552
0.345021
0.344118
0.345276
0.341756
0.342097
0.341895
0.341202
0.340196
0.340703
0.339524
0.339614
0.344769
0.347271
0.347127
0.344794
0.34729
0.366162
0.363062
0.361095
0.346022
0.346533
0.347214
0.344451
0.354974
0.356278
0.356226
0.347363
0.343389
0.34786
0.348471
0.349323
0.350248
0.349912
0.349277
0.347966
0.349953
0.350124
0.349592
0.352787
0.352587
0.351748
0.357375
0.344204
0.344876
0.335811
0.337481
0.335121
0.338706
0.339595
0.343364
0.340446
0.348409
0.351719
0.361325
0.356342
0.356332
0.346202
0.345186
0.349685
0.349193
0.353587
0.346306
0.349289
0.348165
0.354803
0.353742
0.356361
0.359709
0.362066
0.364111
0.364352
0.361236
0.360139
0.359015
0.373118
0.369523
0.367697
0.352749
0.3461
0.346926
0.342674
0.342462
0.341794
0.343626
0.35065
0.348175
0.347578
0.345761
0.3361
0.323924
0.324684
0.32267
0.324461
0.320785
0.323214
0.325488
0.32838
0.327807
0.32077
0.332052
0.332258
0.335892
0.317107
0.321857
0.317931
0.323935
0.319637
0.316132
0.310036
0.307797
0.305078
0.303506
0.296097
0.296113
0.293362
0.299815
0.296665
0.300836
0.309123
0.309487
0.310724
0.320243
0.309671
0.312404
0.299505
0.291539
0.278564
0.282605
0.28823
0.294426
0.294386
0.295703
0.306748
0.305858
0.290568
0.284144
0.277303
0.278878
0.279018
0.25939
0.251464
0.228325
0.237596
0.252137
0.258403
0.253873
0.243441
0.24027
0.260639
0.274653
0.27018
0.270574
0.278089
0.299961
0.308742
