0.055463
0.305587
0.293641
0.289394
0.280911
0.293036
0.305707
0.314171
0.300183
0.316132
0.325759
0.341146
0.328592
0.324086
0.337937
0.343099
0.346463
0.313648
0.297818
0.293399
0.287522
0.299808
0.299274
0.303059
0.310596
0.336411
0.362298
0.363357
0.34573
0.363373
0.387964
0.385461
0.381721
0.381695
0.395739
0.370452
0.370724
0.367199
0.370031
0.376589
0.365018
0.373806
0.355689
0.345397
0.349405
0.360643
0.374348
0.379764
0.366807
0.343837
0.36344
0.374083
0.411578
0.387323
0.418306
0.402649
0.40887
0.389358
0.400974
0.419048
0.432401
0.4335
0.427145
0.432715
0.442119
0.458709
0.467543
0.479949
0.501415
0.504286
0.523322
0.522829
0.53259
0.554858
0.533553
0.497946
0.486787
0.485326
0.509276
0.528969
0.543538
0.516982
0.498128
0.51033
0.535507
0.530642
0.518261
0.513527
0.513695
0.528841
0.544863
0.529808
0.54539
0.565232
0.545156
0.532337
0.550771
0.565461
0.577525
0.581438
0.559872
0.561262
0.569415
0.569294
0.549026
0.559631
0.577543
0.586576
0.58535
0.61393
0.640248
0.651968
0.633415
0.607294
0.621687
0.630127
0.628771
0.62056
0.629408
0.661226
0.68442
0.697011
0.695319
0.687688
0.682365
0.693568
0.673173
0.671822
0.663603
0.681795
0.685288
0.675474
0.692062
0.71022
0.730628
0.727762
0.697063
0.688263
0.701209
0.693809
0.697713
0.695294
0.716175
0.729718
0.739621
0.734517
0.744501
0.726996
0.719684
0.717116
0.727063
0.762656
0.777728
0.811021
0.775448
0.758469
0.741577
0.739099
0.750068
0.742862
0.763179
0.76066
0.776113
0.730961
0.724237
0.72593
0.726732
0.723095
0.732267
0.750235
0.771235
0.7678
0.735305
0.744132
0.751993
0.770657
0.748024
0.742282
0.750245
0.784328
0.752398
0.738621
0.719384
0.730989
0.702936
0.682701
0.678337
0.691582
0.702495
0.718042
0.671069
0.647103
0.65165
0.684845
0.715745
0.731685
0.731788
0.696976
0.676897
0.72449
0.724178
0.734526
0.689465
0.678291
0.679717
0.670535
0.672639
0.667387
0.666541
0.678152
0.677332
0.662888
0.662354
0.687004
0.714222
0.690727
0.658395
0.630298
0.615848
0.618348
0.648607
0.66821
0.665094
0.663353
0.664903
0.674334
0.6714
0.65562
0.658527
0.662695
0.65951
0.672669
0.674592
0.681143
0.663825
0.67314
0.661091
0.664583
0.674772
0.686246
0.696986
0.703346
0.746221
0.736607
0.761794
0.739366
0.724901
0.712394
0.697382
0.686741
0.666409
0.66488
0.670131
0.665891
0.676901
0.670286
0.682912
0.676763
0.668967
0.683022
0.683604
0.680423
0.659717
0.665381
0.700764
0.703083
0.711819
0.694129
0.686979
0.688911
0.686765
0.672378
0.663687
0.659519
0.67245
0.653522
0.638929
0.642161
0.634153
0.637564
0.627745
0.630712
0.621568
0.623615
0.616779
0.616301
0.617963
0.616106
0.603454
0.596292
0.604594
0.602419
0.620992
0.608237
0.616866
0.612595
0.621221
0.623692
0.644544
0.643727
0.634818
0.635605
0.634276
0.632408
0.634679
0.648962
0.644859
0.643833
0.630789
0.634978
0.637142
0.633571
0.631077
0.630428
0.618452
0.622155
0.614023
0.605965
0.580242
0.587052
0.58678
0.603368
0.607049
0.605613
0.588916
0.58778
0.596434
0.586026
0.575468
0.582885
0.572047
0.580669
0.588784
0.620259
0.61223
0.592326
0.573412
0.588117
0.589106
0.602937
0.618562
0.610922
0.596436
0.590695
0.604091
0.599532
0.585781
0.592029
0.587613
0.59855
0.588141
0.572503
0.586503
0.588711
0.601306
0.602668
0.614078
0.607611
0.611469
0.605213
0.623997
0.632936
0.633188
0.626131
0.628947
0.62621
0.632327
0.630533
0.639611
0.636297
0.641503
0.645792
0.655454
0.647225
0.630885
0.64468
0.651337
0.662664
0.647712
0.663633
0.681197
0.686251
0.703789
0.686635
0.66409
0.661157
0.67381
0.666355
0.665359
0.66286
0.643954
0.641719
0.645271
0.65243
0.662083
0.670162
0.66684
0.672631
0.678812
0.68482
0.69051
0.711172
0.71899
0.734636
0.703131
0.681956
0.67664
0.683916
0.700608
0.699649
0.697641
0.705955
0.701464
0.70163
0.684041
0.677009
0.686054
0.685562
0.68649
0.687087
0.681321
0.682102
0.670058
0.675623
0.68687
0.693194
0.701311
0.696755
0.676285
0.687405
0.6912
0.677581
0.665272
0.670433
0.663289
0.664698
0.658896
0.650771
0.651522
0.651153
0.652062
0.647094
0.649932
0.653778
0.645649
0.660121
0.668339
0.666325
0.669912
0.683288
0.672238
0.663055
0.664861
0.66311
0.649189
0.639769
0.626522
0.631385
0.656258
0.676671
0.676843
0.670898
0.660807
0.660205
0.669465
0.670132
0.663608
0.658676
0.656096
0.669164
0.686018
0.699347
0.696018
0.681482
0.673771
0.671663
0.692607
0.695127
0.695483
0.677354
0.688453
0.674409
0.692937
0.677604
0.669706
0.651729
0.6433
0.630216
0.637774
0.639889
0.642605
0.65009
0.664236
0.659908
0.653745
0.645078
0.656892
0.656506
0.668075
0.671879
0.670092
0.673751
0.687324
0.690294
0.701592
0.69129
0.675241
0.660952
0.670027
0.671527
0.696318
0.697565
0.690018
0.713337
0.719727
0.724615
0.709002
0.702537
0.709698
0.694451
0.684294
0.698538
0.692002
0.693761
0.679137
0.692689
0.690508
0.695929
0.697668
0.691707
0.679346
0.675431
0.672033
0.688594
0.690019
0.69844
0.712998
0.718616
0.719428
0.721201
0.731137
0.727409
0.718728
0.731191
0.737276
0.737921
0.746338
0.739346
0.724089
0.722336
0.732831
0.755032
0.780519
0.782568
0.770362
0.732311
0.726852
0.737507
0.737315
0.73178
0.739487
0.757514
0.749354
0.755956
0.750538
0.756333
0.723641
0.727151
0.744404
0.759508
0.764134
0.761441
0.777137
0.777098
0.774672
0.780156
0.781745
0.788277
0.780486
0.794016
0.803153
0.815452
0.811027
0.804082
0.793717
0.800904
0.797976
0.806693
0.804208
0.804222
0.808083
0.803411
0.801713
0.791387
0.801944
0.804377
0.794422
0.796214
0.784698
0.793769
0.797954
0.786188
0.781101
0.785584
0.802002
0.818247
0.83065
0.831185
0.830571
0.824841
0.815989
0.808092
0.821074
0.822484
0.831653
0.833198
0.868208
0.86526
0.858416
0.855447
0.847094
0.856491
0.866914
0.874403
0.869381
0.883639
0.878684
0.886389
0.86995
0.880979
0.88615
0.890068
0.876972
0.883356
0.87135
0.860505
0.860444
0.8798
0.877173
0.857125
0.853392
0.872858
0.860161
0.867765
0.869562
0.875719
0.851135
0.844873
0.850757
0.846281
0.852882
0.850972
0.87498
0.891091
0.890208
0.897913
0.875315
0.86227
0.851117
0.849337
0.871983
0.873729
0.870303
0.872847
0.874203
0.8753
0.891319
0.884671
0.894578
0.862208
0.870507
0.869223
0.892383
0.8805
0.877202
0.86274
0.867235
0.8741
0.882199
0.875904
0.870659
0.864808
0.8584
0.861934
0.849962
0.842635
0.837381
0.863196
0.86214
0.872498
0.859029
0.838873
0.857922
0.863476
0.867947
0.850501
0.855563
0.86352
0.869389
0.863601
0.876341
0.907443
0.905077
0.900458
0.877884
0.866876
0.870869
0.856219
0.872018
0.860063
0.869184
0.861586
0.850823
0.847798
0.842238
0.848882
0.869381
0.852802
0.845652
0.849997
0.846102
0.841256
0.851113
0.8539
0.876357
0.885053
0.877097
0.876445
0.877494
0.870438
0.894939
0.883648
0.889105
0.858934
0.882371
0.901951
0.907638
0.914233
0.910299
0.921547
0.916481
0.916422
0.918528
0.913109
0.888829
0.879094
0.895091
0.891794
0.889117
0.883834
0.866014
0.870909
0.871937
0.875311
0.883822
0.883727
0.905196
0.873958
0.844652
0.810428
0.82471
0.834212
0.823951
0.800631
0.803409
0.805833
0.80575
0.802722
0.817663
0.821486
0.830695
0.817232
0.844894
0.827584
0.815276
0.802417
0.818922
0.819942
0.827459
0.815988
0.796101
0.795164
0.802933
0.827769
0.809729
0.809132
0.802507
0.799612
0.788289
0.781802
0.781958
0.788535
0.810943
0.808315
0.825617
0.807265
0.818105
0.805518
0.798777
0.791122
0.789898
0.784738
0.777813
0.778477
0.795508
0.804915
0.802416
0.801009
0.803748
0.81009
0.81474
0.818248
0.826735
0.83004
0.821461
0.830711
0.822067
0.828419
0.809724
0.804374
0.801397
0.800506
0.822679
0.816452
0.803715
0.810707
0.789189
0.794217
0.781827
0.786454
0.801045
0.796753
0.793752
0.794866
0.768236
0.754635
0.761646
0.796554
0.810888
0.814602
0.794281
0.827902
0.822111
0.817527
0.802234
0.794808
0.797572
0.790023
0.789225
0.808572
0.800948
0.801849
0.771563
0.761426
0.777888
0.778674
0.769976
0.765348
0.753761
0.740563
0.729308
0.73022
0.724977
0.730665
0.726065
0.7191
0.724331
0.739261
0.743363
0.750133
0.751846
0.762458
0.747969
0.747531
0.722436
0.722709
0.729173
0.738479
0.740317
0.737794
0.744233
0.751051
0.752332
0.748
0.731138
0.735887
0.728576
0.73435
0.727912
0.720201
0.71953
0.705772
0.716602
0.696651
0.678759
0.690244
0.716209
0.703283
0.679646
0.65599
0.679538
0.710298
0.725243
0.725339
0.706497
0.691058
0.711388
0.717558
0.719474
0.687991
0.680189
0.669659
0.664964
0.671881
0.668202
0.688643
0.685142
0.680564
0.676617
0.675699
0.658721
0.630161
0.624641
0.625438
0.62491
0.633885
0.64578
0.625616
0.630873
0.614339
0.610797
0.607694
0.603831
0.608109
0.582654
0.585441
0.598794
0.606624
0.60876
0.603198
0.606301
0.606883
0.629892
0.641137
0.603773
0.593091
0.582303
0.589656
0.582846
0.600732
0.600116
0.610506
0.599333
0.595628
0.53967
0.548009
0.540508
0.540259
0.534224
0.534616
0.539954
0.553204
0.562693
0.559232
0.515927
0.506062
0.500786
0.501982
0.539251
0.540793
0.567621
0.528865
0.513531
0.524296
0.467647
0.468424
0.441155
0.445567
0.435967
0.454499
0.450766
0.446203
0.443791
0.452804
0.423008
0.419639
0.415406
0.432655
0.442676
0.461399
0.459874
0.464749
0.451196
0.446689
0.393661
0.391021
0.393284
0.393211
0.394793
0.395559
0.394088
0.402308
0.392199
0.375075
0.325691
0.324664
0.336329
0.351262
0.350349
0.338301
0.330402
0.333481
0.319677
0.318913
0.05435
0.188283
0.315932
0.325707
0.235288
0.17779
0.180328
0.182395
0.188638
0.197348
0.248426
0.281849
0.4043
0.458136
0.54002
0.647073
0.656221
0.577685
0.413325
0.412753
0.449607
0.418141
0.391068
0.299781
0.365392
0.440726
0.441004
0.446522
0.343948
0.349661
0.267842
0.233456
0.241439
0.251957
0.254608
0.219987
0.252225
0.253821
0.258761
0.255149
0.445132
0.446215
0.454438
0.459613
0.461436
0.466828
0.469948
0.462359
0.455448
0.455558
0.451602
0.458131
0.457245
0.456367
0.466549
0.4684
0.469702
0.463571
0.465859
0.465819
0.437025
0.44546
0.443408
0.446834
0.443246
0.445426
0.443268
0.444657
0.449333
0.452884
0.447469
0.442256
0.440345
0.440043
0.43947
0.439323
0.433935
0.434829
0.436754
0.441908
0.43511
0.437378
0.435582
0.445002
0.442883
0.447434
0.447213
0.447999
0.443878
0.448541
0.446599
0.449714
0.452345
0.451015
0.44917
0.448049
0.446492
0.447192
0.448224
0.447836
0.447978
0.446447
0.446861
0.439281
0.439682
0.440984
0.439729
0.44013
0.437886
0.435818
0.430723
0.43076
0.430358
0.425487
0.425449
0.432099
0.431869
0.432383
0.428979
0.431008
0.421375
0.421196
0.420483
0.421164
0.423017
0.423931
0.425798
0.427355
0.429399
0.428302
0.43359
0.433224
0.432448
0.426544
0.424173
0.426553
0.424698
0.427695
0.425009
0.424974
0.419161
0.418556
0.421452
0.423462
0.421501
0.418804
0.41703
0.416457
0.416559
0.415928
0.413337
0.41565
0.416113
0.415765
0.413964
0.414365
0.414166
0.414199
0.414958
0.416751
0.41567
0.417594
0.415519
0.418801
0.418799
0.419872
0.416784
0.419882
0.420856
0.420896
0.419738
0.419954
0.421361
0.420744
0.422799
0.421312
0.423378
0.426849
0.427125
0.426368
0.423022
0.424766
0.423625
0.423914
0.421782
0.422343
0.422854
0.419385
0.418431
0.418032
0.413021
0.412501
0.411774
0.410711
0.409289
0.406581
0.405911
0.404521
0.404022
0.404585
0.403375
0.404314
0.404439
0.406226
0.405516
0.406406
0.405995
0.407156
0.408584
0.408581
0.407045
0.408953
0.408444
0.409064
0.407669
0.408588
0.411155
0.412143
0.413295
0.411184
0.412045
0.41072
0.409849
0.410637
0.412305
0.412496
0.411891
0.413331
0.412702
0.413581
0.409566
0.411417
0.410868
0.409584
0.411039
0.41149
0.414418
0.414626
0.416314
0.417623
0.410173
0.410159
0.410564
0.412175
0.410699
0.411229
0.412707
0.413067
0.412514
0.412845
0.415204
0.415816
0.415172
0.412699
0.420804
0.423175
0.424184
0.415818
0.417115
0.418308
0.414607
0.412474
0.412369
0.412261
0.411788
0.410595
0.406973
0.40769
0.41043
0.412059
0.414544
0.413058
0.412994
0.410652
0.410681
0.41005
0.413117
0.412589
0.41364
0.413827
0.409958
0.409884
0.41684
0.41593
0.416354
0.412973
0.413465
0.412848
0.41247
0.415766
0.417586
0.42537
0.425726
0.425757
0.419498
0.418766
0.41563
0.414769
0.416052
0.415047
0.420932
0.423845
0.424486
0.426326
0.430194
0.424882
0.424156
0.422073
0.424056
0.425494
0.425318
0.426794
0.428093
0.428323
0.426413
0.423772
0.422497
0.412977
0.412431
0.413708
0.425395
0.42793
0.41967
0.410861
0.409685
0.398349
0.39869
0.407119
0.407291
0.40827
0.38757
0.386336
0.388296
0.386371
0.386207
0.385298
0.372195
0.381281
0.382278
0.397017
0.39623
0.394717
0.386567
0.37824
0.380949
0.380445
0.378944
0.378618
0.380223
0.378641
0.37678
0.375017
0.378841
0.383082
0.384448
0.380773
0.381108
0.382337
0.387483
0.395081
0.395308
0.400199
0.386873
0.387791
0.392886
0.380961
0.379749
0.383566
0.37717
0.375232
0.365038
0.355114
0.358435
0.3622
0.361381
0.361377
0.37467
0.385251
0.380716
0.375182
0.370361
0.365016
0.365281
0.346989
0.341856
0.344055
0.355239
0.350306
0.346915
0.343621
0.34631
0.359106
0.353775
0.343866
0.337574
0.324626
0.341199
0.320514
0.320377
0.299231
0.298497
0.297906
0.303733
0.296442
0.306061
0.300763
0.29729
0.299516
0.29742
0.29654
0.293757
0.290512
0.274919
0.265383
0.278955
0.279797
0.285162
0.274798
0.268022
0.271078
0.266451
0.272571
0.277137
0.274705
0.278495
0.274013
0.296935
0.289802
0.304123
0.295647
0.294366
0.275755
0.267011
0.261635
0.274112
0.272599
0.300981
0.299185
0.328125
0.328075
0.347763
0.318438
0.329341
0.304455
0.300271
0.288348
0.294676
0.301737
0.319141
0.338316
0.344367
0.313884
0.319538
0.324101
0.336544
0.323088
0.315092
0.347567
0.349783
0.375939
0.34736
0.368821
0.359947
0.355703
0.359353
0.385048
0.409817
0.408494
0.382243
0.361004
0.370107
0.371439
0.378715
0.376663
0.372001
0.375329
0.376419
0.391001
0.407021
0.415038
0.399927
0.390935
0.419239
0.414621
0.419752
0.428101
0.42321
0.425106
0.413354
0.452531
0.463491
0.481296
0.476807
0.479422
0.509107
0.4917
0.490803
0.472498
0.480598
0.477771
0.483856
0.484142
0.461153
0.475092
0.495073
0.484495
0.479379
0.490157
0.514712
0.523151
0.495871
0.50025
0.517669
0.516112
0.520857
0.536541
0.540198
0.544487
0.554409
0.560663
0.523437
0.530171
0.519485
0.521354
0.527359
0.532559
0.561906
0.581099
0.598807
0.582812
0.568897
0.563319
0.571456
0.57182
0.572845
0.606747
0.624177
0.624068
0.594187
0.592324
0.586559
0.595504
0.589654
0.596658
0.596135
0.623066
0.636032
0.644349
0.642924
0.639095
0.637127
0.62328
0.638332
0.660389
0.673783
0.673926
0.679007
0.684533
0.665514
0.699935
0.706821
0.741713
0.750661
0.74035
0.707858
0.676703
0.673407
0.658005
0.657266
0.683997
0.705277
0.767195
0.74442
0.731364
0.698923
0.726687
0.710544
0.708385
0.687672
0.687475
0.668882
0.683173
0.684097
0.701619
0.686536
0.714156
0.704867
0.747409
0.734013
0.730629
0.706512
0.734997
0.764419
0.76222
0.7662
0.738129
0.754432
0.756405
0.765186
0.72843
0.694718
0.703588
0.734853
0.730328
0.749257
0.735772
0.734521
0.703321
0.689063
0.720339
0.727867
0.715911
0.699891
0.700165
0.711111
0.713699
0.689406
0.67738
0.658637
0.662923
0.676205
0.6754
0.644539
0.621285
0.647925
0.653372
0.662518
0.631819
0.640393
0.650489
0.645666
0.633381
0.616362
0.61258
0.613562
0.602715
0.625667
0.615149
0.611052
0.609367
0.621534
0.631417
0.622832
0.614788
0.612556
0.637764
0.633076
0.63637
0.645684
0.639088
0.628929
0.631357
0.639186
0.606827
0.60147
0.622249
0.614901
0.625916
0.648469
0.647901
0.618373
0.618948
0.617422
0.64476
0.640158
0.647916
0.651033
0.67435
0.651713
0.647855
0.612363
0.605526
0.60297
0.587735
0.601405
0.596799
0.605105
0.597492
0.597535
0.596932
0.596258
0.620519
0.636033
0.65964
0.654999
0.665591
0.67637
0.662807
0.662512
0.632413
0.61286
0.598413
0.604162
0.594917
0.601753
0.604718
0.61713
0.595213
0.584849
0.581397
0.588721
0.582249
0.577241
0.586679
0.595108
0.606124
0.60137
0.610854
0.581808
0.591246
0.607252
0.604166
0.592147
0.601278
0.610058
0.628596
0.62313
0.612134
0.604022
0.629636
0.603783
0.595022
0.58879
0.585643
0.601706
0.599331
0.608371
0.584285
0.576271
0.55525
0.553997
0.568204
0.566293
0.579642
0.578051
0.584887
0.597791
0.596355
0.585024
0.568705
0.569575
0.590203
0.594256
0.602693
0.593119
0.583831
0.564094
0.553937
0.545206
0.556931
0.570265
0.547079
0.540788
0.516381
0.520206
0.523246
0.518752
0.542689
0.534419
0.545844
0.555122
0.542955
0.555785
0.54674
0.544337
0.555868
0.55857
0.566929
0.561711
0.574955
0.585879
0.596416
0.586801
0.596652
0.600531
0.613767
0.602979
0.62838
0.627011
0.647168
0.620657
0.613977
0.619153
0.614616
0.606053
0.618443
0.628383
0.63237
0.632305
0.645436
0.638294
0.632713
0.64478
0.64219
0.654332
0.655688
0.660489
0.641353
0.645188
0.643409
0.62663
0.643984
0.647192
0.653239
0.66431
0.658981
0.658551
0.633344
0.642885
0.627318
0.622087
0.62137
0.613362
0.635955
0.64292
0.647101
0.638307
0.62306
0.616155
0.628189
0.617664
0.617215
0.617684
0.626432
0.626443
0.630612
0.631456
0.640491
0.632758
0.639839
0.634098
0.63105
0.616903
0.62751
0.612907
0.606299
0.615675
0.634047
0.643376
0.626239
0.64
0.635381
0.631049
0.624067
0.62688
0.625416
0.628183
0.655521
0.668053
0.669204
0.665289
0.669057
0.67625
0.673854
0.682382
0.68001
0.687613
0.690668
0.670654
0.672996
0.660419
0.650852
0.660393
0.664317
0.669229
0.679035
0.681942
0.696029
0.707732
0.712783
0.703176
0.708303
0.709717
0.716859
0.716065
0.708783
0.690136
0.689477
0.698095
0.717845
0.701532
0.697802
0.70157
0.701583
0.701293
0.681982
0.689436
0.686497
0.708493
0.701519
0.689206
0.672614
0.669596
0.658511
0.660845
0.662356
0.676245
0.660519
0.672323
0.660966
0.67567
0.664686
0.656821
0.669773
0.675175
0.671202
0.674052
0.677157
0.670469
0.651604
0.662311
0.672558
0.675288
0.687907
0.6886
0.693565
0.689532
0.692179
0.692467
0.719633
0.729197
0.728582
0.72604
0.714486
0.721792
0.713763
0.711731
0.719264
0.728409
0.727927
0.716671
0.706806
0.721334
0.719147
0.71695
0.7213
0.717633
0.720569
0.727272
0.714871
0.719911
0.713954
0.699221
0.687412
0.700911
0.70828
0.715044
0.712701
0.720274
0.742652
0.750135
0.752126
0.73863
0.762323
0.751455
0.728935
0.718911
0.716379
0.717886
0.725217
0.717966
0.721423
0.734021
0.739628
0.744888
0.72406
0.751562
0.752329
0.747272
0.723894
0.722405
0.719771
0.722611
0.740727
0.736471
0.73741
0.717308
0.729858
0.72329
0.745344
0.740298
0.739135
0.716418
0.73318
0.724905
0.728108
0.719805
0.726196
0.729286
0.730547
0.740651
0.74154
0.752507
0.746015
0.76823
0.784
0.78152
0.775905
0.790681
0.782454
0.770778
0.755036
0.761223
0.767751
0.784389
0.783787
0.773476
0.77559
0.760112
0.754367
0.763792
0.764382
0.760615
0.757931
0.752357
0.755695
0.766748
0.770977
0.78455
0.785891
0.789691
0.799392
0.804721
0.813072
0.823866
0.818878
0.814561
0.815934
0.820986
0.810819
0.820628
0.81124
0.820213
0.814654
0.819531
0.848104
0.854073
0.863705
0.862945
0.87841
0.889453
0.881466
0.843584
0.856261
0.875924
0.878829
0.871926
0.854932
0.863821
0.892349
0.879301
0.879191
0.891981
0.891128
0.882173
0.860134
0.846421
0.84691
0.844684
0.859234
0.845541
0.843518
0.844534
0.846907
0.833052
0.829063
0.817571
0.830405
0.839429
0.853051
0.861784
0.880936
0.875055
0.876218
0.854921
0.854938
0.860826
0.863587
0.878298
0.868915
0.868552
0.859107
0.879493
0.875524
0.884371
0.863928
0.866851
0.871098
0.882537
0.898527
0.924893
0.909864
0.89132
0.8846
0.910107
0.901503
0.894951
0.893681
0.897075
0.893707
0.876642
0.870381
0.8596
0.87817
0.882326
0.883139
0.878009
0.896417
0.891131
0.890637
0.866664
0.879216
0.904647
0.896861
0.882183
0.860636
0.866181
0.873483
0.872414
0.861131
0.862531
0.872702
0.879653
0.881037
0.876308
0.880804
0.881256
0.863594
0.857691
0.852045
0.859037
0.839543
0.851865
0.856653
0.856399
0.837767
0.83759
0.844665
0.818102
0.821449
0.796818
0.812416
0.817218
0.811204
0.802165
0.810043
0.822994
0.845854
0.831317
0.818401
0.781169
0.81829
0.795184
0.785383
0.769239
0.773541
0.785297
0.790662
0.786054
0.797322
0.798516
0.799995
0.779264
0.772348
0.768338
0.794142
0.798046
0.796064
0.779113
0.794336
0.784915
0.780909
0.808002
0.795485
0.806163
0.78612
0.785732
0.80216
0.806304
0.796235
0.785488
0.790398
0.771891
0.794552
0.811097
0.809912
0.804117
0.783358
0.793107
0.782361
0.78278
0.793339
0.800254
0.795619
0.785224
0.787617
0.791285
0.806171
0.810222
0.821554
0.823864
0.830154
0.824839
0.818902
0.80453
0.809329
0.793188
0.791115
0.81943
0.816247
0.820187
0.818896
0.825444
0.828619
0.817963
0.806088
0.792799
0.797921
0.801884
0.809233
0.820143
0.799026
0.78816
0.770021
0.765503
0.7632
0.793991
0.814572
0.803203
0.782762
0.76467
0.757758
0.757802
0.752034
0.775274
0.791988
0.79746
0.786318
0.768932
0.775774
0.769324
0.769827
0.754939
0.763525
0.775061
0.790181
0.789187
0.780262
0.771123
0.756333
0.768911
0.795958
0.806705
0.792323
0.772873
0.777472
0.773794
0.790135
0.786079
0.787982
0.787217
0.78138
0.77686
0.779617
0.789603
0.774599
0.781556
0.778897
0.780029
0.764082
0.759235
0.762207
0.77475
0.776273
0.761155
0.760004
0.746137
0.748346
0.779222
0.782117
0.781184
0.765958
0.771994
0.760859
0.758031
0.761221
0.766848
0.780678
0.804709
0.803276
0.812839
0.817016
0.8074
0.803841
0.800609
0.777338
0.774278
0.759432
0.745825
0.74357
0.746395
0.743001
0.749454
0.740426
0.735802
0.721896
0.708827
0.726434
0.716146
0.726444
0.700955
0.712419
0.703048
0.704949
0.707916
0.704515
0.719176
0.730744
0.746846
0.739185
0.715648
0.727625
0.748766
0.733719
0.727143
0.732964
0.743613
0.734503
0.744098
0.738127
0.704707
0.696385
0.679366
0.717117
0.715457
0.722756
0.691436
0.696287
0.700986
0.705601
0.68355
0.670084
0.67647
0.675966
0.677773
0.677386
0.68609
0.681411
0.67194
0.65964
0.636935
0.656875
0.653554
0.654618
0.658179
0.684193
0.69563
0.69046
0.665184
0.665455
0.649835
0.66886
0.642139
0.623429
0.601204
0.599791
0.585888
0.593845
0.591102
0.610685
0.599302
0.588357
0.599747
0.581098
0.576396
0.558845
0.574946
0.59683
0.603547
0.596382
0.547127
0.530211
0.539676
0.523803
0.519473
0.526444
0.532143
0.531583
0.534721
0.538488
0.526659
0.520987
0.520424
0.514972
0.529008
0.527694
0.522188
0.51379
0.52595
0.531588
0.481419
0.4728
0.473712
0.499926
0.517121
0.510881
0.487078
0.492172
0.497803
0.495968
0.432721
0.436321
0.440933
0.454727
0.433943
0.436968
0.431255
0.424586
0.419894
0.427249
0.401301
0.415506
0.411684
0.399891
0.382087
0.384081
0.394035
0.396773
0.404927
0.407821
0.373882
0.368705
0.375957
0.362906
0.354082
0.351438
0.35354
0.367327
0.368058
0.367508
0.090249
0.097985
0.131568
0.211734
0.212765
0.217019
0.257105
0.257802
0.253596
0.323352
0.324728
0.304631
0.309133
0.374996
0.370669
0.375562
0.410253
0.410995
0.41411
0.413433
0.343986
0.344413
0.321095
0.270184
0.276583
0.280251
0.281725
0.319927
0.323839
0.256888
0.275055
0.277109
0.279542
0.205735
0.206773
0.212838
0.214519
0.245243
0.249283
0.278117
0.419171
0.417865
0.42879
0.42919
0.437461
0.430519
0.431749
0.432473
0.43393
0.439159
0.432063
0.43341
0.432108
0.431421
0.42893
0.432607
0.435767
0.442808
0.441087
0.439247
0.417038
0.420479
0.428009
0.428446
0.42693
0.429683
0.43011
0.432017
0.421676
0.421819
0.424855
0.426914
0.426495
0.415424
0.420501
0.420498
0.421665
0.419688
0.423488
0.42256
0.40611
0.402414
0.405732
0.408459
0.40969
