0.055463
0.40868
0.406757
0.409194
0.408756
0.408723
0.406817
0.406392
0.406441
0.406821
0.408011
0.409682
0.410039
0.412623
0.41384
0.411194
0.411408
0.409365
0.414396
0.412514
0.410362
0.406266
0.406813
0.407374
0.406353
0.407322
0.406545
0.406691
0.403402
0.404415
0.404221
0.403272
0.400902
0.403355
0.402584
0.402435
0.403578
0.40834
0.409358
0.400246
0.397319
0.39696
0.394868
0.39648
0.398137
0.398465
0.403496
0.403792
0.410421
0.402617
0.402992
0.396025
0.394164
0.393344
0.394689
0.393875
0.394858
0.396464
0.397138
0.398058
0.397208
0.398087
0.398058
0.397835
0.396058
0.397242
0.394423
0.395258
0.396439
0.397293
0.397965
0.398884
0.396827
0.398765
0.400461
0.40473
0.406142
0.404381
0.402181
0.403196
0.402418
0.404698
0.410255
0.41121
0.409723
0.399813
0.399042
0.402633
0.402488
0.402839
0.400752
0.398182
0.398022
0.397314
0.39702
0.39563
0.393269
0.393983
0.39603
0.396875
0.398477
0.39469
0.3973
0.399197
0.399841
0.396628
0.394061
0.400519
0.401079
0.402374
0.401075
0.401704
0.404229
0.405844
0.408396
0.410314
0.410343
0.414898
0.417256
0.417388
0.412149
0.409468
0.416857
0.41651
0.416786
0.411137
0.40916
0.408486
0.410782
0.40979
0.409489
0.406423
0.406462
0.406234
0.406607
0.403772
0.397842
0.399247
0.399997
0.39878
0.399903
0.398632
0.401658
0.402575
0.403144
0.400046
0.393852
0.394451
0.391346
0.390429
0.392252
0.392338
0.390929
0.391418
0.39497
0.396132
0.391135
0.389734
0.389332
0.388528
0.389116
0.389394
0.389063
0.388916
0.388803
0.389479
0.391415
0.393485
0.393993
0.392545
0.391648
0.392698
0.392593
0.392871
0.392676
0.392048
0.391335
0.394456
0.396823
0.398794
0.396781
0.395699
0.396545
0.396655
0.394534
0.394534
0.391985
0.392023
0.392101
0.393238
0.401731
0.401361
0.401534
0.397622
0.397033
0.397132
0.393466
0.394329
0.397883
0.397326
0.397482
0.394874
0.39294
0.394237
0.394561
0.395615
0.393946
0.395284
0.395129
0.395546
0.393532
0.392738
0.393086
0.392834
0.393904
0.395258
0.395482
0.396386
0.399408
0.396166
0.397463
0.396181
0.396059
0.394217
0.396764
0.399712
0.402917
0.400843
0.403347
0.401601
0.402828
0.401021
0.406884
0.405322
0.409782
0.408269
0.423152
0.422191
0.420668
0.411554
0.41177
0.408167
0.408362
0.40844
0.408538
0.408902
0.399399
0.402004
0.407651
0.406539
0.406341
0.407639
0.409325
0.407561
0.422739
0.433075
0.43658
0.41928
0.408779
0.409459
0.41662
0.42208
0.428602
0.425434
0.424312
0.424196
0.400909
0.397641
0.398246
0.401268
0.394081
0.386351
0.401521
0.402962
0.404408
0.386684
0.386903
0.384135
0.399598
0.399827
0.411757
0.408596
0.408539
0.401707
0.389789
0.397123
0.404555
0.411564
0.425558
0.434729
0.432919
0.416371
0.41138
0.409379
0.401004
0.401193
0.395531
0.398236
0.398256
0.407296
0.404297
0.411453
0.418296
0.415046
0.410692
0.404039
0.404539
0.428452
0.431378
0.433085
0.431
0.452406
0.4658
0.441495
0.433456
0.420749
0.427543
0.438676
0.447967
0.442537
0.435707
0.442565
0.437805
0.437266
0.428532
0.417114
0.421589
0.420798
0.423474
0.42457
0.438741
0.445225
0.457775
0.438287
0.43382
0.456505
0.514358
0.506023
0.498821
0.494929
0.525315
0.529459
0.516325
0.504751
0.492619
0.462598
0.460588
0.464451
0.51107
0.51574
0.539544
0.520598
0.519072
0.506814
0.511324
0.537703
0.556608
0.571943
0.551434
0.545224
0.535573
0.529729
0.528359
0.516718
0.539255
0.521799
0.542424
0.53893
0.554075
0.558681
0.565043
0.561409
0.573881
0.584912
0.599622
0.592371
0.582227
0.58137
0.582094
0.583022
0.604017
0.587123
0.602096
0.582266
0.608293
0.610559
0.60787
0.589601
0.594046
0.590622
0.629377
0.634712
0.646065
0.636744
0.631796
0.619744
0.617603
0.647785
0.638577
0.652695
0.627509
0.653196
0.669328
0.6748
0.649466
0.637152
0.599966
0.604877
0.643882
0.675692
0.672022
0.645726
0.632539
0.639865
0.624139
0.637682
0.601332
0.61233
0.60411
0.604514
0.577105
0.581354
0.590883
0.604214
0.588062
0.595008
0.57491
0.581595
0.579206
0.564399
0.592884
0.575651
0.594367
0.581153
0.596527
0.596718
0.571353
0.574542
0.572557
0.552942
0.582379
0.595391
0.594381
0.571609
0.558396
0.562847
0.533796
0.521754
0.512065
0.49985
0.506317
0.49669
0.490076
0.493421
0.487192
0.492017
0.478523
0.498576
0.51365
0.516933
0.511241
0.517021
0.530405
0.534086
0.532425
0.522043
0.528294
0.532911
0.531816
0.554398
0.572053
0.572409
0.56526
0.53409
0.560136
0.560186
0.557694
0.567122
0.577939
0.599792
0.605417
0.619372
0.600598
0.572271
0.577452
0.606706
0.594828
0.578291
0.542002
0.545784
0.563681
0.594048
0.582495
0.580579
0.583909
0.588307
0.580468
0.573874
0.582073
0.596068
0.587588
0.570427
0.569
0.575072
0.565034
0.548085
0.512782
0.51033
0.50828
0.506751
0.510788
0.520631
0.526826
0.518905
0.522247
0.531409
0.478091
0.479943
0.485362
0.495451
0.486618
0.47952
0.485762
0.483625
0.477823
0.471558
0.467294
0.473197
0.472741
0.477254
0.484994
0.496267
0.493225
0.484001
0.465452
0.465158
0.447692
0.464675
0.457336
0.469131
0.459412
0.467262
0.45612
0.446594
0.449439
0.446164
0.437944
0.437114
0.433093
0.432632
0.429875
0.428394
0.4231
0.408959
0.408194
0.427163
0.446388
0.465588
0.452577
0.449422
0.428221
0.425078
0.424538
0.449834
0.46735
0.465629
0.435763
0.429799
0.441385
0.450571
0.443677
0.443786
0.461533
0.477794
0.4726
0.458439
0.447065
0.436703
0.446719
0.444776
0.447868
0.457415
0.463588
0.46257
0.463374
0.461442
0.448909
0.451581
0.439483
0.452336
0.453076
0.454911
0.44396
0.458072
0.476969
0.479539
0.477972
0.457605
0.450693
0.423436
0.41795
0.421204
0.420673
0.410381
0.39462
0.394883
0.419138
0.430374
0.442389
0.436379
0.430984
0.421251
0.452155
0.465567
0.471849
0.449178
0.444768
0.438471
0.442314
0.451615
0.47326
0.471507
0.477477
0.463306
0.457574
0.457296
0.459543
0.456035
0.462193
0.465586
0.464972
0.469143
0.47156
0.46245
0.467069
0.46463
0.475467
0.458133
0.448409
0.43492
0.434128
0.440715
0.443492
0.45979
0.458589
0.453296
0.459528
0.469893
0.465296
0.462474
0.459839
0.462378
0.458491
0.446694
0.450437
0.441697
0.461615
0.463334
0.460564
0.43827
0.446017
0.456815
0.45659
0.459778
0.448178
0.451861
0.482656
0.485921
0.483506
0.466059
0.468502
0.463039
0.458133
0.455695
0.452947
0.464467
0.47103
0.484185
0.473709
0.483272
0.488835
0.487743
0.490756
0.477125
0.484098
0.493755
0.476022
0.49048
0.502401
0.499569
0.500028
0.504426
0.508544
0.501019
0.497489
0.520038
0.510378
0.509496
0.501426
0.496898
0.496891
0.48368
0.485844
0.476253
0.488881
0.48636
0.506211
0.506054
0.506868
0.484732
0.485824
0.490354
0.506415
0.513161
0.518928
0.527307
0.526581
0.521657
0.517096
0.525895
0.540267
0.544845
0.539837
0.533576
0.530364
0.523733
0.507738
0.499959
0.509163
0.513827
0.515993
0.513492
0.506748
0.511282
0.511774
0.523597
0.506789
0.50679
0.509423
0.493409
0.496662
0.512693
0.50542
0.505252
0.494509
0.5108
0.48545
0.486412
0.484865
0.480189
0.479238
0.463669
0.463205
0.453591
0.464144
0.467183
0.45785
0.468831
0.474519
0.469396
0.472146
0.469756
0.473712
0.461605
0.463926
0.465711
0.474568
0.48362
0.48863
0.503787
0.51011
0.519311
0.514421
0.502645
0.491223
0.493636
0.4948
0.487716
0.480851
0.495979
0.501379
0.503097
0.488019
0.492698
0.480584
0.495645
0.475169
0.469551
0.468154
0.492364
0.505332
0.496224
0.492517
0.494573
0.515536
0.520619
0.514035
0.508655
0.509775
0.506214
0.510642
0.510307
0.513503
0.513315
0.52599
0.537249
0.513354
0.527873
0.526078
0.523385
0.52634
0.531002
0.531097
0.526457
0.514363
0.503121
0.491518
0.476819
0.476769
0.483775
0.479197
0.481275
0.493349
0.503749
0.500419
0.489287
0.498246
0.492254
0.493356
0.496612
0.497219
0.493133
0.484106
0.501288
0.500196
0.501774
0.485135
0.492019
0.479026
0.483523
0.473395
0.468257
0.471975
0.47888
0.496593
0.509844
0.526505
0.515355
0.509042
0.510171
0.517434
0.510484
0.519887
0.523435
0.540367
0.535524
0.556734
0.560157
0.572378
0.568328
0.570642
0.561254
0.575864
0.567006
0.592824
0.577468
0.568382
0.552629
0.552006
0.568151
0.561983
0.552069
0.542925
0.559079
0.564195
0.560906
0.575031
0.555982
0.54491
0.548068
0.5568
0.565213
0.583445
0.584384
0.591715
0.5905
0.595751
0.619389
0.631954
0.632505
0.629224
0.615378
0.623099
0.614156
0.610419
0.614078
0.617504
0.603087
0.604206
0.617431
0.631969
0.641503
0.644599
0.659763
0.666375
0.673258
0.668459
0.674575
0.6654
0.680242
0.681652
0.68594
0.674109
0.675895
0.694782
0.709268
0.715751
0.717519
0.713962
0.703774
0.699865
0.700479
0.690258
0.683551
0.684626
0.693171
0.717399
0.716803
0.715458
0.709791
0.714863
0.708143
0.728517
0.734579
0.724411
0.715373
0.719992
0.735695
0.740776
0.74094
0.742327
0.739374
0.745048
0.74656
0.741887
0.728602
0.732465
0.735855
0.736633
0.76372
0.749681
0.765941
0.749685
0.746024
0.753409
0.756899
0.793875
0.78686
0.785106
0.772512
0.793032
0.800472
0.797124
0.797901
0.797574
0.801069
0.806249
0.821192
0.827808
0.820958
0.836997
0.827596
0.851085
0.850068
0.82463
0.812187
0.797249
0.805407
0.808181
0.818277
0.817136
0.810461
0.810862
0.819102
0.816459
0.820322
0.813009
0.812044
0.816328
0.827528
0.817817
0.832951
0.836987
0.853881
0.875615
0.881108
0.874796
0.854474
0.859022
0.859276
0.840786
0.849184
0.843526
0.840301
0.828057
0.82813
0.850972
0.841625
0.854793
0.836801
0.86677
0.844248
0.835812
0.822766
0.817192
0.81613
0.83978
0.861374
0.860828
0.876578
0.854761
0.851008
0.852502
0.842694
0.840323
0.826075
0.803537
0.814039
0.820826
0.817139
0.797842
0.794535
0.805687
0.825215
0.811093
0.804263
0.821227
0.86425
0.870383
0.869607
0.850949
0.849398
0.851732
0.850176
0.836891
0.844679
0.844914
0.844144
0.851119
0.861164
0.871232
0.880957
0.864628
0.883464
0.902128
0.889865
0.866789
0.852886
0.866644
0.879337
0.891162
0.876683
0.861041
0.867683
0.868441
0.858679
0.873138
0.87446
0.880133
0.853575
0.855356
0.863362
0.852742
0.871485
0.833786
0.844823
0.847673
0.848599
0.852638
0.851556
0.844612
0.870238
0.859063
0.86867
0.848721
0.866737
0.868716
0.897968
0.889453
0.877546
0.856333
0.854504
0.863236
0.857216
0.85203
0.852873
0.851154
0.873211
0.869531
0.874684
0.85053
0.876573
0.901481
0.882214
0.874253
0.855867
0.852278
0.843442
0.86457
0.870558
0.872531
0.857568
0.85891
0.846811
0.84505
0.867205
0.876933
0.858056
0.839398
0.849377
0.860071
0.857443
0.851082
0.838885
0.842956
0.834317
0.844361
0.837359
0.835086
0.827994
0.823897
0.83477
0.836567
0.834248
0.845078
0.830373
0.818142
0.81313
0.821403
0.817332
0.817745
0.799843
0.792868
0.787622
0.809842
0.818644
0.814857
0.805301
0.790993
0.788522
0.777683
0.788967
0.791781
0.79119
0.803228
0.808101
0.812142
0.797059
0.811196
0.808293
0.828977
0.837996
0.850177
0.852952
0.833995
0.842197
0.834934
0.844077
0.822393
0.81711
0.80813
0.813493
0.816665
0.822349
0.845095
0.836342
0.829602
0.822405
0.831484
0.829176
0.833275
0.825315
0.847265
0.841696
0.838829
0.812592
0.824468
0.836987
0.837811
0.861614
0.852721
0.840859
0.807822
0.811473
0.817425
0.81144
0.812837
0.81592
0.839632
0.851996
0.849814
0.831268
0.82286
0.824373
0.841014
0.833415
0.855606
0.850948
0.854742
0.847549
0.843093
0.860134
0.882303
0.862742
0.854785
0.837223
0.829881
0.831804
0.826855
0.80901
0.811566
0.831626
0.837147
0.833661
0.822053
0.818973
0.81222
0.809395
0.794623
0.773957
0.775137
0.777817
0.771484
0.777047
0.818591
0.829519
0.790889
0.78117
0.765903
0.771072
0.774394
0.771879
0.764671
0.747261
0.769163
0.782496
0.780733
0.770791
0.766498
0.750153
0.742651
0.758613
0.75727
0.759975
0.754809
0.76042
0.738501
0.720717
0.729404
0.727727
0.732646
0.739243
0.735259
0.744423
0.739959
0.735873
0.725321
0.730696
0.730337
0.720917
0.689911
0.68764
0.684748
0.707781
0.708264
0.68891
0.653875
0.643222
0.640342
0.646745
0.659633
0.654322
0.658019
0.657869
0.651685
0.661976
0.635599
0.623699
0.639263
0.642893
0.662157
0.652731
0.649933
0.629518
0.602371
0.597127
0.550455
0.558927
0.551884
0.540414
0.542883
0.530662
0.537276
0.541595
0.538555
0.527537
0.490427
0.485573
0.490015
0.473153
0.473534
0.470025
0.488098
0.485425
0.501284
0.500995
0.455097
0.456113
0.463421
0.47886
0.467274
0.462835
0.456681
0.453771
0.453207
0.429543
0.388979
0.396
0.404326
0.411917
0.399224
0.376421
0.362442
0.365972
0.371597
0.385231
0.365538
0.350749
0.349209
0.357779
0.353175
0.351287
0.342199
0.339133
0.356763
0.356533
0.322983
0.316818
0.331008
0.348194
0.347353
0.337602
0.323589
0.319578
0.333606
0.33345
0.13486
0.137894
0.1467
0.17516
0.177531
0.176323
0.363337
0.396923
0.503866
0.350882
0.220335
0.226631
0.229679
0.232603
0.313105
0.316503
0.347173
0.272472
0.273384
0.277234
0.198884
0.212647
0.210264
0.178573
0.174472
0.17897
0.188241
0.196946
0.226967
0.194462
0.188945
0.187966
0.220848
0.219945
0.220646
0.223397
0.193448
0.201504
0.205792
0.207615
0.350142
0.3584
0.364184
0.366677
0.359543
0.357797
0.36071
0.362784
0.363586
0.362753
0.359717
0.36093
0.358211
0.361441
0.353893
0.352902
0.357522
0.360398
0.365063
0.360743
0.339905
0.341029
0.343349
0.342096
0.340599
0.344662
0.343494
0.348188
0.367343
0.367729
0.350576
0.343692
0.35318
0.351124
0.352524
0.343545
0.346152
0.347119
0.350679
0.352719
0.341402
0.350169
0.347308
0.346797
0.341953
0.343442
0.342178
0.340814
0.342378
0.347302
0.346189
0.348914
0.346777
0.346163
0.350651
0.348774
0.354499
0.354016
0.350155
0.353854
0.348709
0.350652
0.351661
0.349629
0.356357
0.354977
0.355977
0.348321
0.346135
0.345778
0.340671
0.338373
0.33713
0.336101
0.334365
0.330874
0.332291
0.331767
0.330248
0.327458
0.323647
0.322649
0.324658
0.324166
0.324935
0.328396
0.326468
0.326676
0.325812
0.328126
0.324721
0.325289
0.325209
0.332034
0.332847
0.331799
0.327495
0.327167
0.326878
0.326878
0.325923
0.327158
0.324511
0.326648
0.329877
0.330552
0.3309
0.330219
0.333728
0.333396
0.330658
0.332792
0.332176
0.327197
0.326478
0.330927
0.333835
0.333827
0.334338
0.332598
0.332779
0.331867
0.330723
0.329691
0.32888
0.328576
0.328924
0.330012
0.327821
0.326944
0.324615
0.325623
0.326101
0.325853
0.325763
0.321735
0.322009
0.320423
0.318773
0.329725
0.326818
0.327911
0.32078
0.321913
0.318907
0.316553
0.316528
0.319936
0.330447
0.338742
0.338024
0.328138
0.319758
0.320146
0.323075
0.324412
0.326258
0.330098
0.331253
0.333798
0.331922
0.331032
0.332895
0.332927
0.330401
0.336188
0.339321
0.33692
0.334179
0.33341
0.330306
0.329933
0.330692
0.329535
0.327171
0.327581
0.328321
0.328329
0.329133
0.325802
0.328582
0.33243
0.329619
0.33008
0.329202
0.330148
0.325455
0.324114
0.326937
0.324749
0.320857
0.321457
0.321496
0.319904
0.319891
0.321505
0.32178
0.330089
0.333829
0.332407
0.318848
0.322247
0.323497
0.324075
0.326603
0.323122
0.32492
0.322758
0.322542
0.322706
0.324513
0.323853
0.326411
0.326066
0.323955
0.322614
0.320885
0.319952
0.319283
0.322571
0.325778
0.325452
0.323686
0.323154
0.319696
0.318829
0.318936
0.320002
0.320213
0.322578
0.318225
0.317839
0.319312
0.32953
0.329662
0.331889
0.328135
0.322944
0.326399
0.325429
0.32645
0.328259
0.330418
0.331041
0.328975
0.32624
0.327418
0.327971
0.328801
0.324582
0.324157
0.32702
0.329048
0.3246
0.325443
0.328731
0.328514
0.331217
0.333789
0.336003
0.3419
0.324052
0.322048
0.329113
0.331608
0.331255
0.327489
0.329187
0.337466
0.346261
0.343131
0.34509
0.342065
0.342606
0.340499
0.340869
0.343278
0.345086
0.351138
0.352539
0.341627
0.34156
0.341055
0.33736
0.337329
0.341755
0.339879
0.341092
0.339627
0.335054
0.333852
0.331964
0.330542
0.332029
0.338362
0.336045
0.340567
0.337476
0.33315
0.335121
0.331069
0.330825
0.331366
0.327989
0.329375
0.329
0.321928
0.33012
0.329917
0.331197
0.327121
0.329861
0.329721
0.322099
0.322476
0.324845
0.328036
0.319642
0.314794
0.314723
0.322296
0.319386
0.325031
0.312738
0.30627
0.319414
0.319121
0.319563
0.31184
0.313239
0.331202
0.331209
0.345435
0.33739
0.349564
0.346535
0.347389
0.338133
0.320348
0.331822
0.341431
0.327825
0.333427
0.331852
0.339704
0.347747
0.345339
0.355912
0.355664
0.361054
0.345084
0.338364
0.348483
0.340875
0.354314
0.336964
0.356044
0.35945
0.35637
0.333913
0.345147
0.363633
0.376983
0.368645
0.36765
0.381564
0.391305
0.392672
0.382783
0.381131
0.418717
0.417553
0.444071
0.414581
0.405016
0.367025
0.378456
0.389334
0.388215
0.36961
0.375894
0.371315
0.399691
0.415782
0.411309
0.418547
0.43041
0.457452
0.461205
0.456361
0.427456
0.428497
0.426982
0.428509
0.452689
0.468434
0.494303
0.473107
0.472597
0.48262
0.472439
0.454202
0.474862
0.458384
0.461121
0.437226
0.437327
0.465836
0.500751
0.509296
0.510014
0.506675
0.487738
0.497575
0.498366
0.506656
0.497265
0.492049
0.500511
0.507345
0.519079
0.509745
0.516595
0.499153
0.510242
0.509115
0.540023
0.559642
0.552764
0.52796
0.50159
0.518956
0.532661
0.540036
0.552606
0.587271
0.611962
0.603515
0.582933
0.57577
0.582136
0.614517
0.622559
0.630716
0.619804
0.609956
0.591253
0.581165
0.607775
0.607059
0.580297
0.557536
0.567212
0.571391
0.577699
0.574614
0.566887
0.605264
0.618774
0.648497
0.570304
0.58728
0.558849
0.568888
0.534349
0.545809
0.561744
0.577335
0.557329
0.594215
0.588378
0.603574
0.57045
0.566202
0.579167
0.584756
0.572227
0.580102
0.593243
0.600138
0.560107
0.541596
0.528142
0.538177
0.541016
0.546528
0.543591
0.541776
0.54764
0.557044
0.50955
0.506749
0.517236
0.512268
0.529631
0.520749
0.518666
0.50146
0.48592
0.476905
0.498289
0.500268
0.511086
0.496391
0.539934
0.557699
0.565646
0.555754
0.543351
0.537424
0.522678
0.517109
0.528858
0.533312
0.552132
0.551755
0.551189
0.532957
0.529876
0.552745
0.546778
0.565984
0.555975
0.561757
0.544748
0.529927
0.551007
0.537635
0.56072
0.542688
0.526744
0.536526
0.52883
0.547499
0.533639
0.542296
0.539989
0.544527
0.535191
0.52751
0.514173
0.543742
0.559773
0.565223
0.567249
0.558249
0.560191
0.549733
0.530146
0.540899
0.53791
0.547666
0.546244
0.530079
0.551854
0.555834
0.555464
0.544032
0.53635
0.546764
0.50025
0.511548
0.497241
0.503776
0.483077
0.476363
0.484394
0.501187
0.506327
0.508504
0.501898
0.512819
0.502362
0.500273
0.498747
0.494534
0.489905
0.488257
0.499215
0.510373
0.500794
0.501045
0.475297
0.481975
0.484386
0.480244
0.468065
0.449973
0.447617
0.470976
0.474414
0.475091
0.456366
0.451205
0.447182
0.434243
0.443285
0.444205
0.451349
0.441397
0.450564
0.44409
0.435617
0.440777
0.431309
0.431103
0.414685
0.408497
0.426216
0.433616
0.42842
0.423606
0.422439
0.415056
0.42567
0.433155
0.439646
0.439557
0.44253
0.45392
0.462639
0.477838
0.47263
0.476815
0.482213
0.477596
0.4795
0.480077
0.481635
0.487437
0.481144
0.485122
0.494127
0.482594
0.47484
0.486446
0.504223
0.515353
0.526347
0.498424
0.510883
0.500795
0.505425
0.489978
0.487333
0.47425
0.475049
0.475485
0.503392
0.503475
0.51138
0.50067
0.493376
0.478316
0.476472
0.477887
0.468032
0.456128
0.454075
0.43987
0.444939
0.435267
0.454324
0.456224
0.452939
0.451898
0.452124
0.44224
0.446174
0.460497
0.44967
0.446747
0.440181
0.447269
0.456323
0.4535
0.454225
0.455116
0.449885
0.447374
0.449404
0.468018
0.474725
0.459775
0.467965
0.456085
0.459931
0.450039
0.441359
0.440757
0.45649
0.478899
0.4618
0.470521
0.460144
0.46662
0.455194
0.437944
0.433269
0.441798
0.458843
0.452838
0.459241
0.45538
0.448885
0.433367
0.42794
0.424775
0.446064
0.449573
0.462263
0.418478
0.420594
0.422816
0.438934
0.443599
0.451644
0.444094
0.45647
0.456943
0.452884
0.418949
0.431507
0.448128
0.455921
0.452541
0.451746
0.477246
0.486311
0.474409
0.43688
0.448663
0.452183
0.467329
0.461553
0.466871
0.460775
0.442497
0.438345
0.449192
0.458899
0.458425
0.461218
0.458774
0.468136
0.478803
0.484572
0.492822
0.507705
0.511285
0.513086
0.510604
0.504288
0.507825
0.503286
0.508687
0.516998
0.520391
0.543417
0.525186
0.500212
0.47714
0.484055
0.495028
0.491346
0.500634
0.489508
0.5013
0.50102
0.516479
0.510124
0.51993
0.518803
0.523995
0.508179
0.50853
0.523374
0.501878
0.504506
0.505046
0.518198
0.511733
0.510679
0.511561
0.515042
0.521144
0.51972
0.512752
0.507403
0.516828
0.512369
0.504233
0.50464
0.511743
0.523943
0.513339
0.507062
0.498853
0.492167
0.495162
0.479866
0.490331
0.480785
0.48084
0.477499
0.483938
0.47188
0.463116
0.463739
0.458367
0.463713
0.4628
0.458765
0.465014
0.496264
0.500379
0.510141
0.496437
0.501038
0.503056
0.498783
0.480883
0.476652
0.475727
0.493667
0.502968
0.496032
0.495747
0.495953
0.487671
0.49705
0.501627
0.502435
0.504081
0.511176
0.513074
0.512365
0.519152
0.526873
0.538292
0.528339
0.533754
0.530977
0.535258
0.534533
0.540647
0.529924
0.527259
0.520968
0.526476
0.51068
0.497561
0.501074
0.485257
0.477766
0.471484
0.486303
0.480592
0.488077
0.469337
0.441893
0.449414
0.457979
0.467318
0.479641
0.482817
0.477362
0.461145
0.468906
0.465956
0.464316
0.462263
0.469447
0.462353
0.466396
0.466204
0.474325
0.470934
0.476281
0.465235
0.47359
0.483441
0.485755
0.495115
0.495855
0.49323
0.489538
0.504485
0.504132
0.506486
0.4929
0.488376
0.490904
0.504792
0.516972
0.513223
0.516176
0.512561
0.512015
0.511381
0.5217
0.514691
0.51006
0.541884
0.551166
0.542421
0.52576
0.5145
0.517207
0.508156
0.520672
0.524276
0.535459
0.50454
0.507477
0.503233
0.504398
0.530668
0.535592
0.549142
0.562686
0.56575
0.579023
0.571897
0.571108
0.564832
0.570988
0.593157
0.591346
0.596145
0.612597
0.61478
0.622912
0.642902
0.648106
0.656408
0.660715
0.653027
0.645163
0.638337
0.651962
0.651948
0.660537
0.649674
0.670666
0.679873
0.680569
0.673397
0.66342
0.665017
0.67521
0.691888
0.683506
0.674094
0.645702
0.645022
0.640685
0.646958
0.647946
0.649273
0.660418
0.652406
0.646763
0.663049
0.652141
0.644848
0.647348
0.655862
0.664042
0.685574
0.704782
0.703628
0.700718
0.685296
0.680124
0.674868
0.67357
0.691277
0.697666
0.684274
0.697044
0.702756
0.723625
0.733359
0.732936
0.718984
0.721709
0.73612
0.731694
0.729614
0.709436
0.73102
0.753295
0.763094
0.760914
0.760374
0.769236
0.752738
0.756382
0.759221
0.778893
0.759171
0.778259
0.766732
0.755368
0.773412
0.766522
0.77849
0.792033
0.811161
0.808884
0.814626
0.815215
0.807953
0.816658
0.808516
0.80657
0.805696
0.81108
0.812729
0.8286
0.811686
0.818984
0.821678
0.8291
0.834954
0.845214
0.842821
0.853173
0.845186
0.867839
0.868893
0.844665
0.841616
0.843269
0.855368
0.858299
0.858069
0.836422
0.848819
0.868214
0.871298
0.867497
0.848286
0.84917
0.878475
0.879493
0.870231
0.84405
0.838255
0.86406
0.855249
0.867861
0.884894
0.913581
0.915165
0.911362
0.891994
0.895873
0.891331
0.87696
0.863773
0.880164
0.888895
0.920036
0.912361
0.906433
0.880189
0.882357
0.871731
0.86077
0.866638
0.885973
0.878498
0.889041
0.873305
0.88168
0.895261
0.892758
0.889203
0.854688
0.865498
0.873693
0.89433
0.898815
0.894649
0.893158
0.90627
0.924345
0.934229
0.930958
0.918566
0.914864
0.902954
0.90015
0.906488
0.888843
0.882974
0.885219
0.892892
0.874793
0.888914
0.886949
0.89072
0.881921
0.891848
0.888501
0.903519
0.895805
0.883801
0.857067
0.853903
0.864536
0.83992
0.867465
0.866567
0.859718
0.852202
0.868124
0.880414
0.872344
0.859208
0.823778
0.837646
0.846635
0.855453
0.856322
0.847301
0.837312
0.83848
0.824013
0.832684
0.81017
0.809045
0.803887
0.816505
0.822279
0.801528
0.805353
0.812765
0.789
0.777269
0.768468
0.772394
0.805581
