0.055463
0.809675
0.821029
0.818802
0.818861
0.817519
0.786159
0.772369
0.777084
0.785327
0.767537
0.761132
0.76778
0.79179
0.816083
0.822809
0.809906
0.813698
0.79293
0.7999
0.801923
0.828854
0.836738
0.828095
0.800374
0.792557
0.818477
0.828293
0.831404
0.840747
0.841196
0.838826
0.838202
0.844537
0.849662
0.860132
0.876775
0.882613
0.878952
0.862473
0.86375
0.85853
0.877206
0.868235
0.878528
0.841126
0.83181
0.857458
0.864404
0.862354
0.846846
0.832941
0.828562
0.850956
0.840814
0.83534
0.831065
0.829488
0.832204
0.835986
0.822126
0.822358
0.819501
0.823453
0.822163
0.830676
0.837207
0.842535
0.82935
0.821747
0.801235
0.80857
0.815291
0.830992
0.827648
0.816926
0.812563
0.814563
0.829549
0.835508
0.827385
0.82599
0.829555
0.84517
0.828529
0.82814
0.832562
0.839356
0.827008
0.810144
0.802975
0.815409
0.83432
0.839571
0.830511
0.815026
0.816746
0.81118
0.800853
0.790262
0.781613
0.799398
0.810895
0.822733
0.838616
0.862607
0.856363
0.851157
0.822095
0.836169
0.840713
0.837755
0.827473
0.830708
0.826645
0.839473
0.82389
0.838241
0.834842
0.855737
0.858558
0.833373
0.806545
0.784565
0.799015
0.798977
0.779521
0.762689
0.782722
0.784684
0.77944
0.775702
0.771474
0.780651
0.775999
0.775204
0.745441
0.744143
0.747411
0.735951
0.722394
0.722415
0.732359
0.758988
0.75284
0.772499
0.732739
0.75564
0.763025
0.774772
0.772959
0.777571
0.773398
0.757138
0.758243
0.750092
0.743248
0.715035
0.718651
0.720887
0.723233
0.733897
0.744605
0.742687
0.727932
0.710763
0.671993
0.66259
0.663441
0.660697
0.64641
0.654254
0.675604
0.684986
0.685175
0.673903
0.648868
0.643244
0.61801
0.618197
0.624076
0.637318
0.642229
0.6446
0.644505
0.646515
0.613296
0.627762
0.615806
0.617413
0.611166
0.596127
0.59221
0.588062
0.588852
0.586829
0.507879
0.512832
0.521815
0.532816
0.526159
0.518662
0.507051
0.498247
0.502714
0.514706
0.460793
0.455396
0.457918
0.459408
0.45763
0.461916
0.464444
0.462341
0.463946
0.456039
0.425356
0.419963
0.414874
0.421339
0.431246
0.453296
0.446365
0.443737
0.425248
0.418659
0.390949
0.400484
0.395877
0.395904
0.402115
0.412385
0.396847
0.392789
0.39175
0.403494
0.361306
0.359491
0.356766
0.367295
0.368613
0.367677
0.384699
0.384605
0.383019
0.373759
0.342732
0.333777
0.330264
0.349894
0.349575
0.348017
0.319866
0.311175
0.307349
0.304044
0.08507
0.123096
0.162562
0.201534
0.232918
0.236357
0.239474
0.245155
0.27942
0.282212
0.239193
0.241629
0.269814
0.300238
0.307832
0.404718
0.544399
0.542355
0.481997
0.398362
0.30537
0.338424
0.341601
0.338614
0.310163
0.34812
0.353596
0.354994
0.357186
0.357854
0.521939
0.521079
0.486802
0.337683
0.379741
0.381465
0.321189
0.321756
0.28581
0.418294
0.419046
0.41797
0.427178
0.428241
0.431537
0.425013
0.425302
0.425876
0.427315
0.425097
0.420596
0.423172
0.424259
0.421554
0.41782
0.422686
0.429344
0.433781
0.436272
0.439756
0.411914
0.413287
0.412035
0.412657
0.409195
0.4134
0.414876
0.41911
0.418657
0.418225
0.416833
0.4205
0.418725
0.418631
0.419319
0.414829
0.417266
0.418689
0.419141
0.42239
0.415359
0.425794
0.42812
0.428586
0.420469
0.414597
0.415458
0.413498
0.414723
0.423403
0.408942
0.409753
0.411061
0.410156
0.408176
0.409301
0.408695
0.407983
0.417248
0.424192
0.422595
0.412805
0.402333
0.401461
0.401017
0.400856
0.400087
0.401656
0.401358
0.40432
0.401923
0.402092
0.39855
0.398318
0.403826
0.405294
0.404872
0.396826
0.397462
0.396357
0.388528
0.39
0.390272
0.392662
0.396139
0.39758
0.39575
0.400121
0.400433
0.400108
0.399316
0.39925
0.399867
0.400636
0.402266
0.402289
0.402872
0.402645
0.400166
0.403736
0.40288
0.402863
0.40131
0.406513
0.407165
0.406447
0.404703
0.401592
0.403144
0.39991
0.398883
0.400238
0.400601
0.399952
0.395688
0.390625
0.390095
0.390899
0.396483
0.398058
0.397288
0.398885
0.400792
0.402928
0.400322
0.399951
0.401217
0.399807
0.396332
0.394787
0.391033
0.390619
0.391372
0.390989
0.391523
0.390973
0.391589
0.391765
0.388722
0.386746
0.386948
0.38566
0.389602
0.390006
0.39216
0.400353
0.402099
0.3993
0.392608
0.392331
0.392723
0.391756
0.389884
0.392235
0.39284
0.392437
0.392047
0.39256
0.395624
0.395148
0.392571
0.3915
0.392673
0.397579
0.397183
0.397877
0.400758
0.398758
0.397029
0.395701
0.390001
0.392175
0.392669
0.392316
0.394726
0.394281
0.396033
0.395908
0.396306
0.394698
0.393149
0.396187
0.398666
0.396003
0.39491
0.391783
0.39288
0.394549
0.393967
0.393041
0.391723
0.393322
0.392944
0.392786
0.390912
0.390726
0.389782
0.393145
0.392616
0.395769
0.383055
0.384575
0.3844
0.383377
0.383408
0.382604
0.380583
0.376462
0.37735
0.377053
0.377681
0.378122
0.377715
0.377684
0.377857
0.377071
0.378402
0.380993
0.383886
0.384958
0.386005
0.384792
0.384128
0.384804
0.389208
0.388962
0.390681
0.391818
0.39232
0.389362
0.38883
0.387715
0.396581
0.3967
0.397552
0.38819
0.391515
0.392396
0.391691
0.390772
0.387413
0.383448
0.387978
0.390349
0.39184
0.39096
0.388923
0.387662
0.386872
0.390423
0.388762
0.391671
0.389353
0.391909
0.398658
0.403672
0.395185
0.393008
0.390172
0.392345
0.393764
0.39596
0.392948
0.400419
0.400594
0.402054
0.396525
0.395789
0.396023
0.396626
0.387232
0.3816
0.394032
0.394889
0.395479
0.383302
0.385903
0.385456
0.385283
0.381767
0.386844
0.385904
0.385312
0.379265
0.379353
0.379013
0.379896
0.379871
0.38736
0.387406
0.389001
0.38805
0.391903
0.398656
0.403857
0.404602
0.39334
0.390301
0.39162
0.39516
0.403302
0.4072
0.405869
0.387333
0.400882
0.404153
0.40115
0.395144
0.396845
0.395144
0.39549
0.395695
0.393686
0.405533
0.408489
0.409961
0.39914
0.40617
0.406696
0.408069
0.406842
0.41184
0.411832
0.409988
0.407544
0.412041
0.421712
0.424665
0.414543
0.41066
0.404351
0.406017
0.428189
0.429619
0.438885
0.427937
0.432074
0.438121
0.425241
0.421235
0.425845
0.430303
0.431636
0.431498
0.433707
0.432984
0.429909
0.436668
0.439895
0.446439
0.4535
0.45309
0.461257
0.466063
0.457203
0.466467
0.454406
0.429749
0.429144
0.444105
0.461965
0.458591
0.451872
0.436449
0.427521
0.433656
0.439231
0.415597
0.42869
0.432207
0.45127
0.446489
0.460739
0.454692
0.423585
0.390166
0.394979
0.410307
0.407006
0.428098
0.451067
0.461343
0.472154
0.465827
0.464862
0.455247
0.453515
0.47752
0.487781
0.495344
0.49227
0.483385
0.485159
0.50624
0.512282
0.519673
0.494783
0.482472
0.453534
0.470081
0.48709
0.490652
0.486026
0.493049
0.494609
0.466388
0.45735
0.457728
0.47775
0.493116
0.507126
0.499722
0.489842
0.491248
0.514052
0.528034
0.534157
0.512558
0.522442
0.531477
0.538308
0.556087
0.57844
0.578786
0.569036
0.573476
0.612777
0.640833
0.635739
0.606104
0.56704
0.582778
0.555379
0.560903
0.552796
0.568884
0.570999
0.571025
0.564526
0.571162
0.608915
0.644008
0.663723
0.668637
0.654391
0.651179
0.662563
0.703106
0.700589
0.687727
0.678582
0.677173
0.68012
0.668138
0.708527
0.714753
0.700018
0.683936
0.658947
0.658699
0.567046
0.559036
0.55246
0.562967
0.586446
0.613653
0.614196
0.588912
0.596744
0.579761
0.551244
0.548394
0.567727
0.582122
0.564068
0.563935
0.579231
0.607125
0.647191
0.642186
0.58579
0.571581
0.586602
0.58005
0.557837
0.555488
0.576338
0.576131
0.606058
0.619713
0.582268
0.559381
0.552351
0.571273
0.580172
0.58448
0.578012
0.602409
0.611559
0.610992
0.579766
0.578915
0.602359
0.601404
0.598783
0.573685
0.571054
0.561704
0.585674
0.614696
0.619112
0.646032
0.617007
0.613464
0.593534
0.612198
0.597924
0.604446
0.58783
0.599897
0.590136
0.604717
0.586887
0.586157
0.579978
0.586778
0.605343
0.636971
0.672875
0.671511
0.657252
0.657413
0.643065
0.64378
0.618694
0.620478
0.612081
0.647003
0.64142
0.64551
0.607298
0.624262
0.635686
0.634634
0.62544
0.620322
0.64137
0.62957
0.632934
0.614018
0.593672
0.586823
0.589461
0.604132
0.605663
0.584372
0.576251
0.582048
0.57448
0.567684
0.546037
0.545215
0.528936
0.551723
0.557328
0.543369
0.529497
0.536619
0.532884
0.526691
0.523119
0.515952
0.511095
0.49956
0.493535
0.518087
0.535919
0.536968
0.524584
0.515344
0.518243
0.50972
0.517464
0.512553
0.515892
0.503498
0.518334
0.546219
0.557276
0.536151
0.496361
0.497455
0.505486
0.507271
0.516503
0.506079
0.490228
0.488757
0.513477
0.517633
0.527388
0.512676
0.488705
0.499941
0.490846
0.489819
0.486177
0.48558
0.487804
0.47493
0.476998
0.475459
0.47344
0.46906
0.450597
0.454989
0.463692
0.46262
0.465494
0.476368
0.480211
0.47253
0.463643
0.470722
0.48445
0.480942
0.484976
0.482974
0.492058
0.489717
0.488682
0.467643
0.459105
0.45611
0.451256
0.456842
0.461669
0.472805
0.487687
0.4837
0.47032
0.46939
0.475423
0.473385
0.475055
0.50729
0.509315
0.495025
0.488329
0.476334
0.478613
0.470985
0.47398
0.475552
0.477142
0.48501
0.487044
0.460089
0.450467
0.465296
0.470961
0.47657
0.467768
0.458588
0.457967
0.441398
0.426772
0.429465
0.443061
0.448177
0.443073
0.430894
0.442918
0.441035
0.438762
0.435885
0.440249
0.446767
0.454203
0.45186
0.452551
0.444374
0.430502
0.428248
0.429752
0.435051
0.433546
0.431115
0.43217
0.440935
0.43688
0.449104
0.450165
0.446981
0.443755
0.450596
0.453894
0.451885
0.434395
0.426596
0.415443
0.411095
0.413315
0.404485
0.397572
0.40283
0.407586
0.4226
0.421649
0.427125
0.426041
0.427064
0.415147
0.417122
0.435253
0.436581
0.423073
0.398348
0.408672
0.40988
0.423005
0.428575
0.436391
0.445823
0.440127
0.424739
0.433358
0.428954
0.447687
0.450415
0.45156
0.447726
0.442884
0.436647
0.426581
0.423671
0.427963
0.452211
0.446634
0.438815
0.443386
0.462898
0.46513
0.463818
0.460898
0.466385
0.479214
0.476291
0.471136
0.466007
0.461512
0.459719
0.455739
0.457122
0.477478
0.483073
0.494079
0.477433
0.478715
0.500874
0.524207
0.524369
0.520784
0.5248
0.525717
0.523733
0.526691
0.532387
0.539315
0.521887
0.523424
0.526144
0.538174
0.540353
0.546103
0.539124
0.546167
0.532665
0.518977
0.503244
0.495853
0.499846
0.503271
0.502435
0.506442
0.512338
0.51676
0.510323
0.513277
0.525835
0.519283
0.516244
0.490632
0.491427
0.480892
0.481272
0.465585
0.463083
0.470663
0.49099
0.496335
0.504834
0.496228
0.500696
0.501218
0.507366
0.498239
0.484806
0.487054
0.474492
0.462309
0.474011
0.488235
0.49733
0.494288
0.506514
0.500191
0.499974
0.497931
0.494046
0.473132
0.485945
0.494884
0.50578
0.510779
0.523394
0.526859
0.522907
0.519236
0.535863
0.521268
0.529684
0.519376
0.515565
0.498849
0.518706
0.525277
0.528633
0.525791
0.535547
0.529083
0.526078
0.52373
0.514403
0.50881
0.504341
0.508729
0.505647
0.507527
0.515925
0.511846
0.512933
0.506805
0.520278
0.520585
0.52032
0.51687
0.505829
0.515889
0.515945
0.496088
0.486806
0.4887
0.505231
0.514197
0.521585
0.508224
0.517047
0.5101
0.513738
0.507446
0.491586
0.481875
0.46697
0.459372
0.452401
0.443348
0.447565
0.452374
0.455464
0.445127
0.454251
0.468459
0.480073
0.481939
0.485252
0.474066
0.471339
0.482065
0.487314
0.484228
0.479602
0.483088
0.480167
0.492096
0.489651
0.490623
0.498817
0.499663
0.502822
0.528091
0.53436
0.532723
0.539587
0.538917
0.532325
0.530003
0.550066
0.556265
0.558419
0.556673
0.552467
0.541904
0.5284
0.528199
0.549255
0.546588
0.543463
0.534825
0.550629
0.577536
0.586588
0.57913
0.573506
0.582105
0.583081
0.5967
0.60527
0.603423
0.586732
0.599849
0.591801
0.594152
0.60075
0.610737
0.615445
0.615787
0.61298
0.618345
0.607216
0.612992
0.602792
0.610867
0.615262
0.622266
0.621775
0.614847
0.636738
0.647994
0.64542
0.652989
0.669533
0.664085
0.64961
0.65438
0.671218
0.6734
0.674995
0.662378
0.680401
0.682672
0.687208
0.686308
0.674802
0.654265
0.646824
0.666747
0.657666
0.654094
0.661264
0.658266
0.662087
0.676513
0.662216
0.665837
0.67821
0.690666
0.692634
0.683535
0.6861
0.688416
0.696435
0.718805
0.723462
0.716114
0.706394
0.69905
0.700037
0.694411
0.687624
0.69989
0.712064
0.730307
0.724241
0.723708
0.750858
0.752362
0.742086
0.734621
0.744208
0.749106
0.750993
0.756568
0.75579
0.769921
0.769019
0.770308
0.759328
0.757551
0.768345
0.771675
0.764265
0.760723
0.770218
0.779102
0.762006
0.756267
0.770635
0.76266
0.763522
0.760414
0.767108
0.752551
0.764936
0.771736
0.758279
0.769679
0.765512
0.792761
0.785044
0.798278
0.782705
0.777458
0.764979
0.79824
0.816075
0.809447
0.803334
0.798089
0.77781
0.76524
0.773229
0.795454
0.800656
0.789049
0.807399
0.826715
0.830582
0.829465
0.83031
0.843795
0.839276
0.835261
0.832119
0.844408
0.839347
0.833539
0.830629
0.848355
0.863074
0.864854
0.846119
0.843196
0.828988
0.82774
0.828178
0.815302
0.85109
0.870513
0.886393
0.887181
0.869981
0.860142
0.844898
0.838385
0.843742
0.856122
0.851464
0.845022
0.854589
0.869158
0.873024
0.862581
0.847543
0.850635
0.84169
0.82357
0.807825
0.80279
0.823302
0.810511
0.808964
0.788429
0.778363
0.793865
0.800114
0.807347
0.805933
0.818105
0.837754
0.851195
0.85385
0.836904
0.809332
0.822472
0.842523
0.86999
0.875634
0.86572
0.874168
0.902441
0.88152
0.900511
0.866043
0.875133
0.859491
0.853437
0.844356
0.840122
0.839519
0.83183
0.85263
0.85694
0.865113
0.851933
0.862153
0.849095
0.838451
0.838762
0.822529
0.809065
0.834215
0.843777
0.842275
0.840798
0.845293
0.846938
0.841872
0.835029
0.856337
0.848776
0.856088
0.868746
0.883881
0.884186
0.888997
0.886131
0.89265
0.897044
0.898191
0.91207
0.91531
0.890294
0.908538
0.913627
0.909008
0.88157
0.879893
0.867902
0.870623
0.86526
0.869303
0.855712
0.854044
0.861965
0.858659
0.863653
0.854725
0.862897
0.859948
0.849032
0.853077
0.850398
0.852583
0.838595
0.844313
0.851074
0.849759
0.862001
0.8558
0.847588
0.842104
0.85065
0.859442
0.86436
0.860533
0.850185
0.813349
0.819451
0.814548
0.807564
0.796564
0.802059
0.80676
0.82282
0.810249
0.810038
0.827634
0.825125
0.815906
0.804007
0.806713
0.789717
0.786602
0.769278
0.792395
0.806576
0.814129
0.797297
0.792397
0.781632
0.778106
0.786661
0.79735
0.787643
0.773246
0.772314
0.767982
0.789922
0.780719
0.792138
0.79815
0.784399
0.783824
0.781396
0.786829
0.78777
0.788497
0.791435
0.807804
0.823593
0.839959
0.823971
0.828482
0.850597
0.861424
0.836257
0.821444
0.823223
0.829459
0.825565
0.812525
0.807118
0.81797
0.819535
0.820545
0.812613
0.831166
0.827227
0.826917
0.812212
0.805501
0.799218
0.799703
0.788358
0.805863
0.817779
0.814465
0.793174
0.793781
0.787862
0.77287
0.769126
0.765443
0.78198
0.79073
0.806747
0.793313
0.777381
0.770927
0.763
0.773505
0.769714
0.762958
0.774977
0.775009
0.7563
0.766132
0.769438
0.790592
0.745887
0.738017
0.751661
0.743545
0.766187
0.754925
0.759242
0.760428
0.75713
0.758876
0.740868
0.741376
0.727021
0.72945
0.72958
0.734094
0.729329
0.738994
0.753098
0.758297
0.717319
0.698768
0.692476
0.696801
0.685307
0.713182
0.713938
0.733489
0.74338
0.742371
0.714163
0.697982
0.721015
0.722871
0.743558
0.723214
0.716306
0.707849
0.709346
0.697029
0.637946
0.665179
0.669557
0.664506
0.643454
0.636541
0.652905
0.65707
0.652118
0.645946
0.616434
0.604539
0.609024
0.574548
0.583528
0.574106
0.582535
0.580465
0.602761
0.616071
0.551772
0.543862
0.523644
0.508018
0.513334
0.529067
0.516293
0.50016
0.507948
0.524431
0.470361
0.473848
0.468814
0.47649
0.48259
0.503443
0.495294
0.490063
0.468038
0.456566
0.413629
0.408265
0.431878
0.432131
0.43738
0.417384
0.410732
0.400006
0.396733
0.394173
0.35409
0.383038
0.377639
0.371306
0.354966
0.35886
0.360068
0.371117
0.369105
0.367841
0.321521
0.338647
0.364407
0.368428
0.36783
0.355807
0.353425
0.357628
0.35349
0.359909
0.324545
0.324271
0.322502
0.331702
0.332892
0.335196
0.328052
0.323564
0.32926
0.330115
0.150845
0.250692
0.283116
0.28834
0.200931
0.270436
0.339238
0.341937
0.34423
0.347111
0.305368
0.402894
0.495249
0.543722
0.460751
0.379974
0.407591
0.428129
0.434423
0.440134
0.552578
0.551995
0.50321
0.321775
0.322303
0.317527
0.311977
0.320423
0.322307
0.329505
0.357187
0.32486
0.322056
0.281406
0.288506
0.218304
0.220759
0.216063
0.219663
0.227536
0.425782
0.420149
0.420948
0.426822
0.437243
0.431243
0.433544
0.435185
0.439792
0.438198
0.427883
0.43092
0.43035
0.43761
0.437205
0.434216
0.431722
0.438223
0.436637
0.436949
0.410116
0.409553
0.410671
0.411513
0.412873
0.413315
0.416451
0.418091
0.41718
0.427386
0.423439
0.424889
0.419836
0.418743
0.420987
0.423024
0.426427
0.42579
0.424227
0.424133
0.415255
0.420312
0.422986
0.427896
0.43449
0.448497
0.445558
0.441923
0.436994
0.441086
0.427339
0.429074
0.425432
0.421886
0.424827
0.425692
0.429099
0.430022
0.430156
0.429983
0.42904
0.426013
0.430593
0.425926
0.421903
0.414843
0.41473
0.413001
0.413957
0.413464
0.40723
0.40564
0.405422
0.403345
0.400188
0.411605
0.409356
0.408953
0.403307
0.401569
0.392585
0.392657
0.394538
0.399211
0.398315
0.395392
0.394592
0.399117
0.396075
0.395941
0.395359
0.395665
0.395303
0.411057
0.410606
0.414713
0.405522
0.409853
0.406015
0.416623
0.408852
0.411019
0.401564
0.405071
0.40194
0.40234
0.401853
0.398365
0.399139
0.397016
0.396009
0.39733
0.396344
0.394983
0.397802
0.397631
0.400673
0.399806
0.401999
0.398632
0.399147
0.398396
0.396475
0.397604
0.397066
0.396189
0.397177
0.399557
0.399546
0.397689
0.397561
0.401314
0.400855
0.399728
0.398707
0.397985
0.397421
0.39788
0.398269
0.397062
0.399332
0.402746
0.401469
0.401141
0.401307
0.401902
0.402318
0.400893
0.402258
0.404019
0.396172
0.395369
0.397164
0.39712
0.397087
0.395847
0.396597
0.392865
0.397576
0.398627
0.391907
0.394287
0.394262
0.391255
0.390655
0.390597
0.393331
0.392176
0.39003
0.390254
0.388215
0.38701
0.386829
0.38649
0.387427
0.388351
0.387361
0.387836
0.390903
0.390086
0.389682
0.387921
0.391433
0.393024
0.395319
0.393676
0.393174
0.391598
0.391429
0.392065
0.390657
0.39205
0.392664
0.394662
0.393292
0.393618
0.392855
0.393258
0.395097
0.395361
0.392611
0.392355
0.390493
0.389285
0.389298
0.38951
0.391958
0.392688
0.392856
0.391392
0.389815
0.389964
0.391666
0.389353
0.389754
0.389472
0.391744
0.390795
0.389842
0.387237
0.385166
0.387056
0.388862
0.389523
0.387382
0.398847
0.400225
0.399706
0.389164
0.389089
0.389748
0.38967
0.399575
0.398039
0.398413
0.389957
0.390878
0.390186
0.393519
0.393866
0.391522
0.392709
0.39679
0.396638
0.394729
0.391235
0.392553
0.393749
0.39272
0.393665
0.395473
0.39754
0.393288
0.393576
0.39476
0.397628
0.397521
0.398298
0.397875
0.397753
0.398634
0.402559
0.405071
0.41481
0.41117
0.412994
0.416911
0.415951
0.414424
0.40485
0.408074
0.409902
0.409101
0.412057
0.41428
0.417905
0.416958
0.415156
0.41549
0.417209
0.408097
0.410525
0.41057
0.409373
0.410723
0.411427
0.409117
0.412617
0.409109
0.413845
0.40665
0.409048
0.409307
0.409569
0.421083
0.422852
0.424114
0.429978
0.432439
0.435296
0.418696
0.41841
0.418644
0.417685
0.415633
0.420002
0.418702
0.414697
0.404185
0.408413
0.406265
0.411584
0.405699
0.403638
0.409042
0.40522
0.409489
0.407204
0.407868
0.406679
0.415958
0.4221
0.411724
0.425589
0.425375
0.440614
0.436744
0.449627
0.444001
0.462486
0.472747
0.467177
0.455385
0.444458
0.459389
0.461846
0.463339
0.453575
0.455852
0.45214
0.451869
0.472115
0.471228
0.471907
0.455085
0.452406
0.456456
0.452496
0.463939
0.486693
0.460694
0.432642
0.4197
0.431287
0.447634
0.446906
0.44962
0.438736
0.45547
0.449784
0.44179
0.440467
0.440799
0.418738
0.412007
0.395241
0.398585
0.414758
0.417831
0.40797
0.356937
0.373674
0.369801
0.401683
0.405935
0.405747
0.384377
0.379191
0.385774
0.389949
0.409412
0.407567
0.413252
0.416766
0.441523
0.442646
0.451017
0.440129
0.452661
0.46072
0.468862
0.467721
0.468257
0.450898
0.448019
0.469678
0.482907
0.474573
0.454313
0.465275
0.471865
0.473765
0.457014
0.477585
0.471333
0.480861
0.471102
0.480156
0.488191
0.516315
0.5049
0.505144
0.501605
0.496974
0.50364
0.506699
0.517941
0.516952
0.537669
0.532361
0.5222
0.536713
0.538863
0.514671
0.523905
0.540458
0.5521
0.545272
0.555072
0.578161
0.58714
0.584766
0.572165
0.545738
0.549222
0.563995
0.608535
0.615391
0.624957
0.604867
0.573821
0.575931
0.606647
0.629659
0.605512
0.614918
0.612707
0.650561
0.661996
0.68227
0.661949
0.653633
0.664817
0.656467
0.696834
0.713459
0.73965
0.719209
0.734601
0.732876
0.686916
0.658409
0.644611
0.641174
0.67401
0.661132
0.631855
0.620257
0.633237
0.652495
0.607465
0.600318
0.569811
0.564639
0.577432
0.602954
0.600375
0.598076
0.58627
0.612828
0.551294
0.552661
0.563217
0.562744
0.590289
0.558654
0.583657
0.58007
0.58253
0.550814
0.500837
0.492523
0.499924
0.512518
0.521136
0.535011
0.528904
0.520077
0.494968
0.493151
0.501482
0.538467
0.53335
0.552987
0.529412
0.534482
0.538991
0.557363
0.555844
0.568115
0.53343
0.538409
0.539426
0.546835
0.520845
0.524209
0.526379
0.54019
0.553043
0.564194
0.53537
0.555572
0.547765
0.546084
0.547339
0.565532
0.572968
0.57556
0.568592
0.55991
0.54438
0.564333
0.561806
0.543851
0.529472
0.532727
0.554292
0.556423
0.570315
0.572924
0.576195
0.571543
0.571467
0.575897
0.577192
0.582571
0.564645
0.562289
0.550659
0.54853
0.5211
0.520718
0.5175
0.508428
0.521692
0.526849
0.528457
0.521816
0.52699
0.529229
0.514072
0.500949
0.497894
0.48694
0.502037
0.511521
0.49763
0.482585
0.468063
0.491496
0.496105
0.489625
0.486437
0.479414
0.496423
0.483924
0.490002
0.471561
0.466129
0.453123
0.453641
0.463096
0.4771
0.479412
0.476719
0.470003
0.476364
0.495298
0.48881
0.499843
0.458594
0.457814
0.448162
0.445171
0.448721
0.457609
0.462806
0.47011
0.461285
0.461064
0.456308
0.466259
0.487054
0.480717
0.47315
0.460113
0.451521
0.446652
0.440654
0.448686
0.456537
0.469728
0.470075
0.462448
0.468922
0.481342
0.485037
0.506505
0.487686
0.494925
0.487718
0.496931
0.495723
0.473635
0.476649
0.482488
0.490108
0.484564
0.489528
0.4997
0.505071
0.497299
0.489707
0.497715
0.504686
0.484515
0.517482
0.516069
0.510997
0.476283
0.470263
0.465218
0.472129
0.463172
0.467275
0.463448
0.467542
0.472354
0.473774
0.475485
0.449137
0.455772
0.458843
0.449922
0.439525
0.447057
0.454971
0.447352
0.452812
0.448452
0.440922
0.424908
0.435713
0.444491
0.450523
0.44842
0.444281
0.450413
0.458631
0.458763
0.445972
0.445088
0.439128
0.464974
0.478064
0.45743
0.436012
0.443496
0.424664
0.419235
0.409668
0.414555
0.410744
0.408791
0.410066
0.418419
0.421809
0.413041
0.409629
0.42724
0.435761
0.42999
0.430595
0.435676
0.425795
0.409567
0.39926
0.400062
0.408577
0.43039
0.430687
0.421198
0.418137
0.407386
0.406238
0.405421
0.398775
0.400798
0.411841
0.41162
0.421261
0.41586
0.406498
0.408339
0.401505
0.40755
0.411783
0.415779
0.426674
0.426343
0.417719
0.424929
0.429043
0.438392
0.424887
0.433191
0.449163
0.462405
0.461915
0.466906
0.446558
0.463516
0.478398
0.480762
0.463498
0.479035
0.483521
0.486199
0.47141
0.47185
0.459355
0.460194
0.459468
0.460179
0.483448
0.47689
0.473467
0.462371
0.477821
0.473425
0.49089
0.482985
0.488069
0.491152
0.498722
0.482769
0.490973
0.500385
0.511105
0.510708
0.505613
0.501527
0.503047
0.510209
0.520389
0.521938
0.526405
0.526112
0.515739
0.521087
0.512033
0.515008
0.519815
0.517728
0.542279
0.533089
0.527149
0.523386
0.522492
0.528366
0.53684
0.546514
0.545331
0.548855
0.529454
0.54142
0.531483
0.531245
0.54219
0.538565
0.532791
0.522552
0.516421
0.526302
0.520108
0.518676
0.521418
0.515835
0.542248
0.554789
0.541327
0.533333
0.537597
0.569863
0.562131
0.556356
0.536823
0.547911
0.551481
0.54114
0.54138
