0.055463
0.529164
0.528762
0.527763
0.53409
0.538026
0.532057
0.527942
0.523052
0.533753
0.538135
0.530518
0.543587
0.518277
0.510971
0.504371
0.513215
0.509725
0.51319
0.516614
0.514715
0.513447
0.512754
0.52647
0.526194
0.52537
0.536882
0.528916
0.532894
0.521437
0.532517
0.530503
0.523657
0.519515
0.523189
0.513123
0.516512
0.518216
0.54802
0.537593
0.547808
0.545518
0.544389
0.528483
0.534693
0.526294
0.523348
0.516969
0.515226
0.51683
0.497292
0.509957
0.517284
0.507493
0.520601
0.522256
0.519874
0.514662
0.517325
0.50859
0.506894
0.485639
0.498413
0.50374
0.513959
0.516184
0.508242
0.51222
0.509083
0.514355
0.521302
0.519944
0.502713
0.512974
0.504961
0.508339
0.510124
0.50765
0.51502
0.518792
0.525673
0.542572
0.538739
0.545567
0.546113
0.540849
0.535456
0.543198
0.54096
0.542767
0.575404
0.575014
0.571067
0.563798
0.560673
0.563254
0.557443
0.556722
0.554404
0.54963
0.566334
0.54721
0.556496
0.55035
0.551593
0.563936
0.572938
0.580018
0.569941
0.567317
0.566363
0.581623
0.586996
0.595152
0.6014
0.596956
0.603691
0.595692
0.582479
0.586819
0.583382
0.585699
0.567982
0.573982
0.574909
0.580617
0.566863
0.584005
0.593587
0.616262
0.631068
0.627105
0.639031
0.637145
0.652924
0.664913
0.664964
0.670384
0.687029
0.703296
0.718934
0.732158
0.73319
0.731526
0.7133
0.716313
0.727357
0.723604
0.7283
0.730739
0.758224
0.754377
0.756594
0.742515
0.744995
0.766087
0.753255
0.744449
0.739097
0.75929
0.746829
0.751769
0.746495
0.742756
0.754649
0.737865
0.737768
0.727495
0.721399
0.717967
0.751301
0.756263
0.758586
0.757166
0.749791
0.754714
0.735375
0.73895
0.73693
0.741347
0.739937
0.732122
0.745633
0.750399
0.755149
0.747597
0.743302
0.731904
0.741838
0.747829
0.756005
0.755666
0.761521
0.757669
0.769645
0.795499
0.79553
0.792478
0.7809
0.791234
0.797253
0.787167
0.810946
0.814794
0.822195
0.805981
0.794666
0.789708
0.801484
0.814654
0.82644
0.809877
0.807761
0.800738
0.80465
0.801915
0.815298
0.839549
0.828811
0.820006
0.81489
0.820502
0.82358
0.828519
0.832783
0.83152
0.833012
0.838069
0.835055
0.843125
0.852451
0.859828
0.881909
0.884106
0.888209
0.865377
0.880266
0.87165
0.863948
0.844987
0.828032
0.84227
0.847089
0.841155
0.832669
0.852017
0.857857
0.857679
0.864493
0.852049
0.861789
0.867103
0.86874
0.87782
0.86476
0.842267
0.835052
0.841979
0.822528
0.835887
0.847936
0.864264
0.895303
0.88467
0.889609
0.853871
0.866702
0.862269
0.853168
0.831757
0.828371
0.810801
0.797478
0.783096
0.788357
0.806746
0.819114
0.808582
0.824013
0.827492
0.820382
0.826261
0.845547
0.850966
0.840445
0.838782
0.841232
0.850622
0.857971
0.832473
0.831633
0.82779
0.830421
0.830997
0.836129
0.819253
0.838402
0.839676
0.850344
0.844144
0.881196
0.875325
0.881904
0.842277
0.848663
0.826772
0.838565
0.843865
0.853215
0.862041
0.855567
0.842855
0.845909
0.851084
0.85756
0.838149
0.831096
0.843403
0.854351
0.839758
0.814994
0.785471
0.774845
0.77168
0.770778
0.788207
0.803949
0.814458
0.814489
0.814735
0.812351
0.81635
0.832593
0.833546
0.824686
0.810466
0.820407
0.82073
0.820873
0.842978
0.837392
0.841956
0.829053
0.854112
0.833027
0.833437
0.839227
0.834582
0.839945
0.841932
0.848153
0.835222
0.824176
0.842197
0.878063
0.878678
0.881838
0.868822
0.873897
0.856323
0.86343
0.874717
0.880933
0.864331
0.89415
0.92559
0.917118
0.892271
0.875141
0.862951
0.87862
0.873247
0.863457
0.860049
0.857676
0.854367
0.855694
0.848115
0.83806
0.831358
0.826791
0.81188
0.82077
0.83243
0.830869
0.82075
0.806913
0.809228
0.813086
0.819264
0.814287
0.829943
0.827436
0.838222
0.819721
0.825551
0.814545
0.84254
0.840553
0.843391
0.85001
0.842375
0.840601
0.822698
0.817434
0.803639
0.823669
0.8506
0.848362
0.863721
0.844814
0.86002
0.855639
0.867871
0.853898
0.865191
0.865534
0.847187
0.836482
0.841497
0.842851
0.882864
0.876546
0.901809
0.866175
0.873687
0.860892
0.856678
0.838518
0.827609
0.833493
0.839536
0.848849
0.839844
0.836079
0.862201
0.840612
0.841941
0.823782
0.825541
0.828243
0.832894
0.850271
0.846175
0.843506
0.82767
0.826831
0.860151
0.860239
0.872013
0.870136
0.892425
0.877667
0.838159
0.820017
0.841311
0.849824
0.866579
0.866901
0.867589
0.839125
0.839398
0.84328
0.858085
0.862093
0.843142
0.839832
0.815983
0.804929
0.813177
0.806974
0.829796
0.831392
0.815534
0.818303
0.819655
0.807204
0.804439
0.793782
0.811798
0.771378
0.765777
0.752048
0.758514
0.763472
0.782054
0.785054
0.792288
0.765604
0.76349
0.746263
0.747381
0.735441
0.725036
0.725282
0.710444
0.722372
0.73081
0.735875
0.741704
0.691464
0.686655
0.675257
0.671668
0.663157
0.667966
0.680432
0.69225
0.686931
0.675254
0.627876
0.626843
0.639409
0.630404
0.654841
0.660093
0.650323
0.627402
0.64235
0.654401
0.62044
0.604278
0.61071
0.611487
0.617559
0.618139
0.623375
0.623447
0.612411
0.601719
0.540381
0.54468
0.546244
0.546525
0.569283
0.57239
0.577378
0.560412
0.562423
0.557564
0.512001
0.501636
0.505529
0.492784
0.486455
0.477052
0.477364
0.467611
0.45508
0.463744
0.441011
0.449038
0.455341
0.441654
0.454022
0.463434
0.465778
0.46499
0.458278
0.466621
0.401177
0.403523
0.422182
0.428945
0.429596
0.42074
0.429081
0.423553
0.428748
0.405762
0.395071
0.384024
0.388603
0.389584
0.38217
0.385577
0.370641
0.380894
0.381975
0.397746
0.348545
0.345214
0.35048
0.340578
0.337063
0.35074
0.355015
0.3518
0.340948
0.34083
0.090757
0.096978
0.127095
0.130648
0.15843
0.161979
0.228712
0.233225
0.274034
0.276846
0.297068
0.236356
0.274148
0.278464
0.36403
0.365679
0.364161
0.253314
0.261611
0.390338
0.324662
0.323793
0.2006
0.201592
0.1722
0.176418
0.175282
0.275858
0.27702
0.279881
0.15351
0.159662
0.200405
0.241224
0.239298
0.238664
0.240755
0.24377
0.207684
0.205451
0.389516
0.390332
0.394448
0.392458
0.39481
0.394178
0.394388
0.393321
0.397295
0.399682
0.386772
0.385298
0.387214
0.390743
0.394198
0.395201
0.393271
0.39681
0.401559
0.402198
0.385405
0.384625
0.386683
0.388358
0.389511
0.39093
0.388753
0.401407
0.400716
0.400359
0.388841
0.392098
0.393277
0.391084
0.38609
0.38375
0.38561
0.384596
0.388239
0.38696
0.382977
0.386589
0.389018
0.389464
0.391111
0.390356
0.390425
0.391183
0.394991
0.396694
0.386901
0.39663
0.398446
0.40002
0.389992
0.388806
0.394198
0.39878
0.39478
0.396803
0.395829
0.390454
0.39034
0.389815
0.390701
0.39294
0.392835
0.390584
0.388084
0.388428
0.386666
0.384337
0.383271
0.38299
0.382619
0.381402
0.382123
0.379395
0.381331
0.382017
0.379357
0.378684
0.378967
0.378164
0.379963
0.379561
0.378765
0.377861
0.38135
0.381935
0.378842
0.375818
0.375733
0.375842
0.376452
0.378789
0.379131
0.383371
0.382471
0.383229
0.377013
0.375068
0.375414
0.374312
0.374667
0.374145
0.373825
0.374151
0.374917
0.373326
0.36877
0.369193
0.373696
0.375817
0.374928
0.376929
0.383015
0.381997
0.380533
0.382712
0.379119
0.379255
0.379923
0.38027
0.390376
0.391282
0.390909
0.382494
0.384831
0.387338
0.385969
0.387788
0.384716
0.384232
0.384662
0.392673
0.395501
0.396139
0.389182
0.38201
0.379568
0.382396
0.381355
0.380855
0.378846
0.379871
0.380562
0.380836
0.377639
0.38085
0.375874
0.378037
0.377015
0.376309
0.375353
0.376426
0.376356
0.376187
0.375574
0.37728
0.377167
0.380797
0.381274
0.380612
0.38016
0.379484
0.383302
0.382795
0.394416
0.394478
0.375917
0.374635
0.376168
0.374609
0.374978
0.375461
0.373537
0.37463
0.374144
0.369635
0.368656
0.366351
0.367133
0.364933
0.366433
0.370614
0.373885
0.373579
0.369744
0.37017
0.369919
0.371156
0.37121
0.371122
0.368076
0.368765
0.36982
0.371472
0.372679
0.373238
0.365917
0.366944
0.36833
0.371772
0.37374
0.375748
0.374862
0.373462
0.374112
0.370382
0.371359
0.371182
0.372692
0.373589
0.375493
0.373746
0.376295
0.378372
0.37791
0.378031
0.374917
0.374437
0.373756
0.37379
0.374296
0.371756
0.373154
0.373865
0.373287
0.372163
0.370259
0.370504
0.37442
0.375044
0.373579
0.372626
0.371102
0.370341
0.371862
0.36855
0.368179
0.365281
0.366343
0.35502
0.355047
0.355614
0.355967
0.35784
0.358393
0.362665
0.354967
0.34524
0.342461
0.344704
0.345193
0.346
0.346297
0.346102
0.345812
0.345928
0.346205
0.347622
0.348453
0.34779
0.352282
0.352456
0.355941
0.356094
0.383871
0.384746
0.38602
0.365555
0.368174
0.367767
0.372494
0.369865
0.369971
0.369193
0.372326
0.373346
0.375953
0.375779
0.374465
0.375581
0.374367
0.380899
0.372058
0.369046
0.363121
0.364042
0.362377
0.365432
0.368104
0.365642
0.364222
0.363617
0.371826
0.367687
0.371067
0.368827
0.361679
0.365213
0.378237
0.376119
0.374916
0.36139
0.370915
0.360684
0.362025
0.355692
0.352951
0.353683
0.359541
0.359142
0.359509
0.358604
0.34248
0.34711
0.343256
0.340856
0.332061
0.336739
0.327123
0.330028
0.324197
0.327024
0.329547
0.338831
0.325043
0.326643
0.311206
0.307797
0.314477
0.314923
0.319596
0.319446
0.323959
0.328679
0.318603
0.323192
0.328495
0.332507
0.316357
0.317623
0.320072
0.320382
0.338893
0.344054
0.345612
0.335824
0.360442
0.367651
0.371886
0.368652
0.373853
0.381289
0.377564
0.383284
0.378525
0.358067
0.351553
0.36226
0.384276
0.385309
0.362686
0.346291
0.371822
0.391851
0.404062
0.37949
0.378758
0.380021
0.374655
0.380373
0.399616
0.41032
0.402037
0.38465
0.379854
0.378345
0.420155
0.417582
0.428813
0.442724
0.452562
0.437323
0.456664
0.437537
0.440958
0.399174
0.429302
0.417372
0.437075
0.444576
0.457109
0.46006
0.456014
0.457607
0.481804
0.499277
0.523445
0.507089
0.517013
0.490875
0.488069
0.498936
0.52297
0.525664
0.519158
0.50405
0.503268
0.495349
0.507265
0.504553
0.478443
0.493104
0.494475
0.512627
0.523297
0.5519
0.551192
0.547988
0.524794
0.512486
0.537806
0.53528
0.531381
0.531282
0.53612
0.561447
0.557454
0.612888
0.608312
0.598539
0.588172
0.594893
0.594257
0.577937
0.611992
0.641819
0.672735
0.667
0.676056
0.694935
0.718253
0.718493
0.703655
0.696773
0.714704
0.699421
0.67366
0.64581
0.644592
0.62853
0.672903
0.678181
0.697616
0.653568
0.624873
0.598707
0.527291
0.544467
0.54362
0.566393
0.568931
0.566787
0.55651
0.587833
0.580624
0.588901
0.513111
0.501359
0.532111
0.542571
0.551263
0.520972
0.57175
0.56955
0.587123
0.559514
0.514107
0.493144
0.496583
0.510336
0.518272
0.516046
0.514565
0.507809
0.489576
0.501314
0.473569
0.483554
0.47881
0.46417
0.470709
0.474816
0.496007
0.477351
0.475742
0.460708
0.469744
0.481546
0.495499
0.496963
0.482912
0.505235
0.523886
0.525837
0.521494
0.508808
0.512547
0.502115
0.499939
0.504185
0.514773
0.523317
0.525676
0.542324
0.553699
0.533941
0.508878
0.494273
0.495039
0.500499
0.503433
0.515821
0.537722
0.543494
0.544727
0.526851
0.51789
0.525596
0.519347
0.522576
0.494157
0.489602
0.47348
0.497236
0.500982
0.505296
0.494865
0.500362
0.519978
0.526381
0.534035
0.525679
0.509908
0.502426
0.546664
0.567973
0.552488
0.523947
0.498786
0.511161
0.501075
0.508703
0.504028
0.500897
0.510589
0.490689
0.489914
0.496968
0.50125
0.506456
0.504297
0.489905
0.50306
0.496944
0.511626
0.511233
0.507461
0.518634
0.504869
0.511881
0.510624
0.504428
0.503868
0.502011
0.521184
0.516629
0.506962
0.481478
0.479819
0.46363
0.465535
0.456965
0.462074
0.473288
0.483022
0.472607
0.463125
0.471488
0.463186
0.474136
0.454759
0.453918
0.446658
0.46832
0.477783
0.47336
0.474849
0.483514
0.481569
0.478207
0.47745
0.48501
0.488988
0.481981
0.507526
0.511241
0.502156
0.512868
0.51563
0.506784
0.492455
0.49299
0.492847
0.482023
0.477156
0.479278
0.465103
0.45695
0.450621
0.446359
0.455932
0.460621
0.487521
0.487148
0.482115
0.469499
0.46781
0.472772
0.478134
0.481758
0.48852
0.483311
0.4758
0.460367
0.451438
0.454718
0.467844
0.485409
0.471275
0.462147
0.462093
0.475463
0.467393
0.454314
0.435308
0.424477
0.420523
0.431972
0.427878
0.442679
0.442597
0.434805
0.449458
0.451807
0.47605
0.463937
0.482693
0.464535
0.461696
0.440999
0.441392
0.43929
0.44803
0.450321
0.442111
0.450008
0.452929
0.454371
0.460911
0.437438
0.449305
0.456232
0.451945
0.450215
0.448076
0.45224
0.460387
0.460357
0.479732
0.480042
0.497487
0.478674
0.467934
0.446761
0.457027
0.463993
0.490772
0.476494
0.471099
0.466316
0.459288
0.459104
0.45232
0.451348
0.463983
0.453921
0.449988
0.445709
0.449661
0.445902
0.437961
0.427583
0.44275
0.454474
0.462654
0.453922
0.437023
0.440799
0.424716
0.425426
0.4204
0.420309
0.427881
0.440374
0.438295
0.453611
0.482978
0.490231
0.481768
0.471935
0.450969
0.456034
0.450476
0.464222
0.456816
0.468597
0.460708
0.474399
0.471599
0.470599
0.47293
0.481711
0.480772
0.478796
0.481902
0.504935
0.515488
0.501668
0.487896
0.491179
0.482904
0.483228
0.484416
0.498611
0.495114
0.495146
0.494354
0.499879
0.491838
0.495234
0.490752
0.495054
0.514711
0.528971
0.53604
0.535389
0.515361
0.520314
0.51632
0.508775
0.504696
0.50843
0.499735
0.503948
0.507421
0.490795
0.490878
0.489801
0.494562
0.493689
0.48242
0.486163
0.475739
0.483422
0.483673
0.491944
0.501681
0.503533
0.511573
0.514237
0.512201
0.504871
0.507361
0.497103
0.495782
0.510364
0.507086
0.508131
0.510891
0.527792
0.533678
0.539941
0.536508
0.541524
0.550869
0.550776
0.522841
0.524345
0.523059
0.519963
0.522223
0.500972
0.511048
0.514865
0.515847
0.508878
0.516817
0.525231
0.521244
0.509221
0.508532
0.512847
0.506372
0.503385
0.491619
0.4885
0.497395
0.502052
0.521786
0.502074
0.503594
0.498839
0.507512
0.501451
0.496151
0.488129
0.468865
0.477418
0.481375
0.477195
0.471443
0.472399
0.482871
0.482323
0.488107
0.480404
0.484547
0.485688
0.486188
0.491563
0.489884
0.496354
0.498997
0.489198
0.48116
0.493497
0.493948
0.49567
0.490688
0.480952
0.479372
0.485198
0.478399
0.484419
0.49081
0.488477
0.464399
0.445915
0.453138
0.453601
0.460927
0.460711
0.461113
0.464044
0.468485
0.459586
0.451166
0.459415
0.460192
0.46774
0.467608
0.471514
0.481957
0.469917
0.471078
0.456569
0.466139
0.474352
0.469176
0.472488
0.469385
0.460544
0.461741
0.455741
0.466979
0.46344
0.460921
0.454485
0.454961
0.448987
0.455057
0.465417
0.471846
0.465759
0.473998
0.479204
0.506536
0.517332
0.528425
0.531304
0.523158
0.507526
0.507951
0.506706
0.510588
0.508245
0.528822
0.543853
0.535002
0.529409
0.52893
0.535027
0.540829
0.549889
0.548169
0.553062
0.565134
0.555193
0.562703
0.566135
0.56916
0.570379
0.567637
0.564393
0.557224
0.56413
0.574627
0.573858
0.584927
0.582289
0.572582
0.571028
0.578752
0.591165
0.591491
0.599534
0.592227
0.593964
0.600691
0.604154
0.604475
0.613745
0.621914
0.622846
0.611746
0.617072
0.622432
0.618153
0.615481
0.613096
0.620362
0.606896
0.626526
0.615636
0.622888
0.616366
0.627457
0.630705
0.635858
0.64142
0.638131
0.630282
0.653464
0.676896
0.689205
0.696094
0.702801
0.701886
0.704173
0.692033
0.684106
0.675128
0.673162
0.680079
0.675558
0.660902
0.679248
0.689211
0.690575
0.686823
0.688003
0.703537
0.696664
0.688391
0.674386
0.702048
0.705597
0.70884
0.690123
0.704008
0.697109
0.707557
0.698786
0.707153
0.716261
0.708516
0.706916
0.680436
0.682743
0.694058
0.684307
0.689462
0.679674
0.689549
0.706389
0.710243
0.729349
0.714142
0.713267
0.746719
0.772526
0.767374
0.758024
0.77347
0.794514
0.80095
0.808653
0.816218
0.815446
0.800226
0.784419
0.786691
0.802059
0.802809
0.803812
0.79302
0.766727
0.738661
0.738609
0.740172
0.755401
0.773541
0.766886
0.795139
0.790136
0.798242
0.770747
0.786662
0.768939
0.784235
0.800783
0.804174
0.809028
0.814256
0.818238
0.818057
0.83024
0.825282
0.836262
0.833916
0.839382
0.82631
0.811088
0.814371
0.823589
0.815449
0.829615
0.813719
0.803908
0.804917
0.826639
0.83973
0.812761
0.803336
0.828656
0.841327
0.838698
0.845307
0.851158
0.843316
0.826474
0.83246
0.849215
0.869044
0.846988
0.828009
0.836938
0.846439
0.861177
0.864417
0.849251
0.854501
0.861664
0.876225
0.878271
0.862743
0.839472
0.839131
0.835717
0.834051
0.844896
0.852916
0.833345
0.835763
0.839021
0.827836
0.843508
0.82352
0.831809
0.837593
0.838899
0.829574
0.814048
0.822752
0.809579
0.805185
0.809819
0.81119
0.818683
0.815133
0.80767
0.791793
0.819689
0.82175
0.825855
0.829703
0.841836
0.850479
0.841797
0.840132
0.825919
0.822507
0.81971
0.798425
0.814497
0.832101
0.846941
0.851091
0.840212
0.828289
0.82061
0.842462
0.844965
0.846471
0.828023
0.841112
0.836413
0.832013
0.805038
0.803003
0.794548
0.813412
0.781478
0.778871
0.777458
0.805215
0.80535
0.785177
0.768148
0.783174
0.787599
0.796
0.78504
0.787675
0.798993
0.804079
0.835157
0.803427
0.818368
0.792844
0.808583
0.832388
0.847613
0.836478
0.816531
0.813572
0.819275
0.833676
0.829112
0.836161
0.820478
0.812445
0.820108
0.840768
0.863191
0.855434
0.842446
0.85904
0.84103
0.862965
0.862058
0.863912
0.849991
0.840776
0.830864
0.814558
0.804672
0.813281
0.815027
0.81018
0.801938
0.800191
0.812486
0.809852
0.811585
0.803678
0.79695
0.79323
0.801093
0.790179
0.779725
0.760459
0.746795
0.744141
0.743291
0.775974
0.79422
0.785123
0.761028
0.760708
0.759898
0.771882
0.775548
0.806899
0.814112
0.814168
0.795094
0.804429
0.821513
0.815865
0.807904
0.797608
0.796097
0.809844
0.814143
0.818115
0.832452
0.860007
0.854721
0.854957
0.857551
0.851568
0.845704
0.848656
0.871141
0.860365
0.861045
0.851623
0.868805
0.871886
0.885873
0.873806
0.852305
0.836028
0.834051
0.853458
0.845555
0.838614
0.843356
0.845323
0.826703
0.813556
0.838206
0.832477
0.805362
0.816348
0.80125
0.802102
0.801668
0.814407
0.837791
0.84511
0.852849
0.851732
0.872706
0.836728
0.764702
0.775547
0.776829
0.789277
0.807216
0.805409
0.794933
0.785608
0.780414
0.79276
0.733695
0.734534
0.73586
0.744693
0.765699
0.765555
0.760651
0.735444
0.734647
0.739866
0.731771
0.738563
0.740666
0.729474
0.722522
0.719943
0.716452
0.723038
0.724025
0.740979
0.705788
0.697476
0.685402
0.707351
0.703095
0.697589
0.684931
0.69644
0.706556
0.712178
0.653573
0.661236
0.657831
0.664568
0.647265
0.65091
0.653766
0.640894
0.634854
0.623208
0.618855
0.613825
0.615557
0.594767
0.599294
0.599285
0.599172
0.584128
0.593087
0.587277
0.564769
0.558041
0.554115
0.564422
0.563911
0.564303
0.559039
0.546308
0.539915
0.545794
0.487057
0.495162
0.494705
0.506437
0.496592
0.497751
0.495052
0.499916
0.504192
0.501288
0.467229
0.459854
0.468513
0.456346
0.460754
0.448047
0.438107
0.422948
0.421377
0.41882
0.393936
0.386731
0.387392
0.383544
0.393346
0.408914
0.421439
0.417804
0.408535
0.403231
0.362654
0.362193
0.355894
0.359724
0.355946
0.363312
0.362109
0.377897
0.384868
0.393017
0.347465
0.347463
0.353014
0.340675
0.342085
0.342926
0.339369
0.350114
0.350702
0.356646
0.304963
0.297373
0.303077
0.297918
0.300411
0.28766
0.290624
0.287244
0.289543
0.288284
0.083314
0.089666
0.178296
0.186277
0.191309
0.109608
0.14239
0.145444
0.150616
0.211415
0.178056
0.210777
0.215258
0.221746
0.226362
0.233213
0.357974
0.392473
0.389374
0.30011
0.302548
0.305012
0.309065
0.3072
0.367927
0.371114
0.375063
0.412414
0.442262
0.383878
0.379845
0.384581
0.386611
0.389851
0.395013
0.399519
0.360812
0.367283
0.365247
0.399704
0.537077
0.549442
0.553994
0.557358
0.559842
0.561246
0.561857
0.552874
0.551807
0.556443
0.550578
0.553227
0.556652
0.560993
0.562562
0.562979
0.562042
0.568611
0.569148
0.574593
0.536148
0.534716
0.5275
0.521782
0.521616
0.52114
0.518722
0.516031
0.519017
0.519602
0.522788
0.523925
0.523243
0.515201
0.516567
0.51898
0.515408
0.516621
0.516615
0.517121
0.518714
0.522295
0.522368
0.52478
0.522965
0.524796
0.521984
0.534071
0.532167
0.533964
0.513485
0.513061
0.514359
0.51774
0.52164
0.51864
0.519479
0.520165
0.519741
0.523229
0.521155
0.520521
0.520268
0.520335
0.519807
0.517727
0.517998
0.518789
0.52419
0.527851
0.523895
0.514502
0.513916
0.513274
0.517498
0.522431
0.528126
0.525196
0.525729
0.521224
0.513101
0.509473
0.513523
0.511159
0.51201
0.510203
0.512622
0.514493
0.512392
0.512968
0.514907
0.514652
0.51382
0.511971
0.50653
0.506346
0.505457
0.505539
0.503766
0.503476
0.49955
0.504544
0.507021
0.506281
0.504718
0.505199
0.507536
0.506762
0.508808
0.509158
0.508119
0.50536
0.504321
0.506282
0.505887
0.505484
0.502442
0.503098
0.504018
0.505097
0.505003
0.503466
0.501082
0.500024
0.50244
0.503968
0.506344
0.507907
0.505385
0.504497
0.498324
0.496883
0.496595
0.498187
0.50289
0.501417
0.501433
0.497635
0.502574
0.501957
0.49842
0.498669
0.499585
0.493727
0.489508
0.494802
0.494587
0.496704
0.495313
0.497302
0.490216
0.491278
0.491256
0.490717
0.4975
0.497027
0.49706
0.488747
0.493031
0.495594
0.492069
0.483917
0.485617
0.487034
0.487879
0.486599
0.484123
0.48494
0.485382
0.487244
0.485786
0.488795
0.486757
0.487619
0.488396
0.489893
0.488713
0.491037
0.491839
0.490893
0.492115
0.492978
0.492952
0.494866
0.497717
0.499896
0.498888
0.502571
0.505583
0.505164
0.493751
0.493102
0.493302
0.492697
0.49393
0.493562
0.492427
0.492623
0.494213
0.497262
0.486286
0.485191
0.483481
0.483109
0.482921
0.482251
0.483883
0.482996
0.483347
0.484188
0.484548
0.485299
0.482933
0.485515
0.483518
0.484332
0.484229
0.486105
0.486552
0.485755
0.484555
0.484118
0.483459
0.484777
0.487365
0.495707
0.493917
0.494617
0.485894
0.486913
0.484956
0.485832
0.482387
0.482882
0.485736
0.486456
0.486216
0.485211
0.483435
0.484115
0.483609
0.482838
0.484098
0.48429
0.483579
0.484535
0.483758
0.485605
0.489511
0.488551
0.487288
0.488271
0.487668
0.490546
0.490442
0.491162
0.489358
0.494156
0.49989
0.500961
0.498798
0.499173
0.500735
0.504153
0.500927
0.501122
0.510761
0.508917
0.507906
0.502838
0.498752
0.499188
0.499041
0.495055
0.498195
0.501918
0.501717
0.500888
0.509125
0.514376
0.516268
0.508456
0.509693
0.508916
0.507341
0.499767
0.500278
0.501327
0.502025
0.500373
0.49693
0.48698
0.488212
0.494514
0.501317
0.500189
0.500971
0.491482
0.491302
0.480263
0.479496
0.482595
0.481792
0.479966
0.479829
0.488306
0.489472
0.490692
0.48212
0.481642
0.455956
0.458349
0.461951
0.462779
0.461546
0.458968
0.453975
0.45656
0.457232
0.45635
0.456125
0.458915
0.462045
0.458792
0.457018
0.445007
0.446444
0.456186
0.467608
0.473001
0.459446
0.436973
0.425835
0.438477
0.438521
0.429479
0.407573
0.406377
0.396151
0.397048
0.37911
0.379751
0.368101
0.363624
0.35838
0.358701
0.351873
0.350413
0.347103
0.337634
0.337716
0.334951
0.312463
0.307992
0.318824
0.308564
0.318355
0.320926
0.321623
0.298532
0.282999
0.292249
0.309432
0.300762
0.299581
0.282762
0.287787
0.29166
0.295271
0.286675
0.287677
0.271086
0.269908
0.265675
0.25774
0.258386
0.252757
0.252835
0.251718
0.249359
0.264599
0.275286
0.272419
0.274869
0.254844
0.26729
0.250945
0.276651
0.282642
0.310367
0.293114
0.299076
0.290062
0.273625
0.260932
0.264952
0.259421
0.264076
0.278924
0.292202
0.338623
0.316618
0.320152
0.298542
0.329934
0.318836
0.313664
0.30375
0.318958
0.318626
0.333384
0.351708
0.372487
0.358256
0.342998
0.35407
0.342303
0.336185
0.31943
0.313578
0.326167
0.340097
0.360486
0.353253
0.352511
0.375595
0.399334
0.397591
0.373072
0.365908
0.375476
0.379014
0.401424
0.416998
0.444149
0.443408
0.429935
0.412543
0.415523
0.4332
0.442208
0.489399
0.515616
0.523191
0.496346
0.477564
0.486585
0.494644
0.4986
0.495589
0.46972
0.507806
0.488089
0.486356
0.465762
0.467471
0.480183
0.465207
0.450069
0.458413
0.463282
0.49639
0.48811
0.490552
0.505269
0.511755
0.531025
0.519647
0.53884
0.542295
0.549705
