0.055463
0.539358
0.534345
0.565337
0.565698
0.567076
0.567727
0.588867
0.595994
0.609395
0.634916
0.611507
0.585601
0.565485
0.578389
0.586571
0.59893
0.620286
0.620565
0.626124
0.606323
0.616136
0.622486
0.622373
0.611921
0.614844
0.623986
0.633214
0.65312
0.663227
0.667415
0.666992
0.652459
0.667512
0.681005
0.703856
0.707798
0.688522
0.69816
0.671436
0.69805
0.6751
0.685528
0.681825
0.694375
0.697176
0.69499
0.68173
0.688815
0.697117
0.687117
0.70647
0.705586
0.715672
0.674121
0.688706
0.696904
0.699307
0.679127
0.694601
0.688487
0.712526
0.714335
0.71405
0.690359
0.690772
0.701545
0.695888
0.677809
0.683714
0.675516
0.684883
0.676886
0.684013
0.692993
0.691254
0.702215
0.703055
0.70137
0.695975
0.675323
0.686376
0.673778
0.701791
0.719975
0.719961
0.702338
0.665357
0.684192
0.706682
0.677319
0.666197
0.674859
0.707173
0.694027
0.687253
0.68323
0.712778
0.713372
0.701177
0.661335
0.68132
0.677979
0.690919
0.702387
0.696034
0.685742
0.703089
0.71396
0.715781
0.721199
0.728197
0.732196
0.7078
0.693606
0.713584
0.69012
0.697582
0.681829
0.678678
0.671152
0.675122
0.659371
0.668261
0.648404
0.666973
0.660231
0.655479
0.627848
0.631029
0.619088
0.611999
0.631876
0.622409
0.60867
0.567962
0.564927
0.585661
0.61261
0.622759
0.629557
0.634039
0.673548
0.665756
0.686329
0.671801
0.684452
0.696921
0.692136
0.683203
0.665027
0.673009
0.685174
0.680283
0.685437
0.694708
0.715554
0.687095
0.679868
0.676315
0.66397
0.667457
0.646172
0.664255
0.660277
0.653756
0.668181
0.673498
0.692945
0.686352
0.710192
0.719281
0.74009
0.703913
0.695044
0.674645
0.679107
0.676267
0.676855
0.681289
0.672352
0.690309
0.681292
0.683621
0.693899
0.679634
0.67786
0.657945
0.66547
0.675397
0.656571
0.661485
0.655821
0.656429
0.64794
0.654197
0.656463
0.669413
0.66614
0.652844
0.62574
0.611784
0.619674
0.627084
0.630529
0.644104
0.618025
0.612274
0.60449
0.61207
0.601241
0.617824
0.614898
0.624047
0.617643
0.603965
0.584163
0.617832
0.623974
0.639203
0.638817
0.645006
0.643932
0.636135
0.624447
0.645556
0.644038
0.635722
0.626551
0.630425
0.637908
0.650658
0.651546
0.659097
0.669627
0.674351
0.657172
0.652383
0.656756
0.669245
0.678553
0.660603
0.65111
0.651826
0.637586
0.640326
0.654332
0.653964
0.655881
0.636648
0.628055
0.622681
0.610692
0.61793
0.61191
0.631089
0.628862
0.6405
0.649288
0.659714
0.669145
0.651212
0.658886
0.663713
0.695665
0.697629
0.684379
0.668484
0.667478
0.695405
0.704845
0.713849
0.704817
0.696526
0.706041
0.703068
0.712455
0.720612
0.716986
0.731375
0.721541
0.729401
0.729063
0.72066
0.729287
0.739621
0.743265
0.74933
0.731737
0.739604
0.729992
0.723901
0.69209
0.680219
0.691637
0.685278
0.680159
0.670138
0.656535
0.678103
0.657956
0.659985
0.65157
0.651668
0.642944
0.629614
0.633057
0.644958
0.652943
0.650226
0.645681
0.653571
0.670264
0.661789
0.65476
0.65044
0.652155
0.649425
0.645293
0.64959
0.634378
0.640226
0.631399
0.624381
0.617906
0.612801
0.612742
0.620841
0.613641
0.617798
0.624355
0.609675
0.613394
0.604074
0.610758
0.61193
0.618949
0.630231
0.623082
0.629744
0.638727
0.659705
0.659945
0.654843
0.640529
0.655745
0.653878
0.670494
0.664295
0.657567
0.664209
0.663697
0.682028
0.694806
0.711014
0.696008
0.705492
0.702224
0.705919
0.711755
0.697621
0.702451
0.696182
0.702676
0.711232
0.696809
0.702321
0.697783
0.717266
0.713435
0.702001
0.687158
0.684022
0.688261
0.682919
0.656935
0.65411
0.647275
0.649839
0.642147
0.653797
0.647743
0.653082
0.638045
0.644787
0.653545
0.647239
0.647561
0.640062
0.626412
0.634681
0.65228
0.666601
0.672717
0.671472
0.651747
0.642219
0.67027
0.683536
0.685933
0.658675
0.661372
0.653091
0.640064
0.634784
0.645643
0.662421
0.664137
0.669058
0.657616
0.659948
0.646902
0.644906
0.649295
0.64547
0.635646
0.64328
0.642696
0.652611
0.639381
0.657875
0.655047
0.645911
0.632506
0.621488
0.642521
0.629036
0.643085
0.652214
0.652
0.643112
0.652027
0.656589
0.644538
0.643612
0.638346
0.669069
0.670124
0.672429
0.653988
0.671956
0.670716
0.672336
0.669639
0.66116
0.655958
0.662327
0.667338
0.665089
0.660411
0.659451
0.659195
0.655823
0.658785
0.680327
0.687034
0.687524
0.684408
0.689712
0.691864
0.722728
0.725224
0.723765
0.713546
0.703118
0.718753
0.726223
0.726739
0.714377
0.721685
0.738389
0.733538
0.711587
0.705217
0.695888
0.703262
0.707477
0.707281
0.706003
0.709913
0.736943
0.725352
0.718941
0.705882
0.706543
0.698706
0.693256
0.704191
0.708935
0.723894
0.732717
0.726568
0.727244
0.717616
0.725455
0.715097
0.703054
0.716687
0.721993
0.720999
0.705891
0.715651
0.733884
0.730565
0.738102
0.726902
0.729871
0.724257
0.727543
0.731135
0.738968
0.746985
0.753643
0.733911
0.750956
0.769918
0.778649
0.77267
0.764799
0.771904
0.768021
0.765941
0.762214
0.771665
0.780984
0.783427
0.779849
0.797885
0.791617
0.791563
0.822654
0.80545
0.793944
0.790207
0.789002
0.789488
0.800044
0.807865
0.826064
0.810293
0.809287
0.800556
0.817657
0.802635
0.804852
0.78959
0.797629
0.788337
0.783412
0.804521
0.821021
0.823259
0.798239
0.793324
0.786901
0.794486
0.805236
0.805641
0.794474
0.806632
0.811585
0.828416
0.831787
0.824231
0.813792
0.788237
0.790119
0.792614
0.812694
0.808754
0.824849
0.829329
0.833304
0.826012
0.831259
0.811345
0.81742
0.816262
0.842261
0.81969
0.840789
0.808649
0.810793
0.807875
0.812281
0.819313
0.809674
0.817576
0.813477
0.830839
0.812129
0.791607
0.793394
0.787801
0.796062
0.792563
0.803677
0.826993
0.837192
0.822949
0.827267
0.8282
0.816925
0.818751
0.827457
0.828718
0.818255
0.83067
0.832804
0.840331
0.828414
0.844776
0.838738
0.837553
0.819335
0.850379
0.882674
0.859082
0.813577
0.808872
0.790366
0.797538
0.782662
0.770247
0.778583
0.800809
0.808435
0.813414
0.799639
0.797236
0.801399
0.801572
0.809875
0.793584
0.793047
0.798134
0.800849
0.810485
0.800916
0.817586
0.806398
0.803438
0.779765
0.794272
0.780182
0.781778
0.768687
0.780358
0.78267
0.803547
0.820554
0.835713
0.820275
0.814053
0.800262
0.792372
0.784453
0.783068
0.806336
0.798539
0.771051
0.768467
0.779936
0.797351
0.797254
0.79405
0.79022
0.802032
0.802455
0.779459
0.784433
0.774938
0.776635
0.791989
0.81148
0.821566
0.826705
0.820069
0.836605
0.846537
0.854032
0.818341
0.796012
0.794974
0.796167
0.813104
0.817923
0.852782
0.846343
0.856831
0.817079
0.828027
0.81249
0.817643
0.809966
0.789091
0.784004
0.781873
0.794599
0.816486
0.806745
0.818938
0.826402
0.830567
0.838765
0.832506
0.844424
0.809212
0.811865
0.812093
0.819194
0.819803
0.802782
0.79548
0.796397
0.804744
0.826528
0.817127
0.813291
0.794655
0.806364
0.814443
0.823941
0.794801
0.803595
0.794527
0.80068
0.788384
0.794254
0.813893
0.794413
0.790777
0.777208
0.776501
0.770632
0.805238
0.820125
0.809519
0.805153
0.803795
0.797433
0.795888
0.80615
0.824659
0.828333
0.810524
0.798858
0.81762
0.822875
0.829596
0.793106
0.792429
0.791074
0.789876
0.791578
0.796252
0.809004
0.804913
0.790699
0.758809
0.747159
0.752468
0.751614
0.740398
0.752556
0.747681
0.761989
0.762947
0.760419
0.751008
0.765883
0.77151
0.76907
0.75299
0.755139
0.75255
0.755868
0.736054
0.74338
0.751897
0.759138
0.75273
0.763202
0.758273
0.751094
0.776499
0.771602
0.786613
0.776993
0.780483
0.773141
0.778726
0.781535
0.758552
0.731495
0.740564
0.763229
0.778567
0.779616
0.778901
0.754577
0.743218
0.727102
0.728939
0.724052
0.730794
0.731516
0.743783
0.740545
0.741242
0.709505
0.706015
0.699953
0.707168
0.731874
0.727295
0.734827
0.730472
0.743021
0.727717
0.688496
0.680822
0.699893
0.702469
0.705259
0.711269
0.722604
0.729665
0.717772
0.717179
0.680722
0.670064
0.668391
0.668876
0.680031
0.674893
0.670975
0.671886
0.657767
0.67227
0.665904
0.669376
0.666321
0.661555
0.670397
0.66006
0.645558
0.633109
0.646218
0.653621
0.645986
0.656064
0.664786
0.677695
0.666275
0.649782
0.628615
0.625567
0.635266
0.631566
0.609917
0.596106
0.583622
0.567575
0.568286
0.578357
0.584717
0.607033
0.615025
0.607904
0.543518
0.552522
0.548917
0.545908
0.522498
0.522879
0.515722
0.523999
0.531105
0.529155
0.495166
0.484342
0.491355
0.477899
0.47606
0.471955
0.475967
0.47922
0.481466
0.479848
0.463043
0.466231
0.472808
0.474894
0.459678
0.449711
0.451834
0.459506
0.453151
0.456954
0.395895
0.401051
0.395654
0.403338
0.395338
0.390716
0.385116
0.393473
0.39855
0.396864
0.364155
0.371904
0.375824
0.379445
0.36272
0.36393
0.368519
0.378514
0.382453
0.3599
0.324647
0.330778
0.34016
0.336205
0.334022
0.330166
0.341801
0.330382
0.322228
0.319465
0.089631
0.188873
0.22234
0.223443
0.137154
0.267205
0.465454
0.465415
0.404984
0.306141
0.218304
0.221699
0.310291
0.308054
0.346157
0.265688
0.305697
0.345178
0.344885
0.347003
0.238098
0.243739
0.243201
0.307131
0.396406
0.399831
0.553492
0.528079
0.497786
0.381002
0.461999
0.466282
0.468995
0.46621
0.427178
0.43041
0.43585
0.43399
0.433142
0.433781
0.471516
0.474907
0.473464
0.466004
0.466519
0.469628
0.464767
0.464463
0.468313
0.465423
0.455457
0.456669
0.456682
0.461057
0.462824
0.466824
0.46629
0.470933
0.470708
0.471506
0.45466
0.455728
0.45842
0.457669
0.45915
0.46218
0.459812
0.461778
0.459676
0.464955
0.458098
0.45992
0.457904
0.457592
0.45671
0.457126
0.457753
0.459321
0.460909
0.461279
0.456827
0.458906
0.458545
0.460075
0.458378
0.460549
0.461348
0.464112
0.45984
0.461766
0.452764
0.453941
0.452674
0.454038
0.452023
0.452045
0.454051
0.454649
0.464055
0.462118
0.448378
0.454377
0.465168
0.46864
0.467646
0.457045
0.454208
0.455036
0.450726
0.452257
0.446682
0.446295
0.443787
0.442019
0.442259
0.441253
0.441867
0.445151
0.445881
0.443503
0.436024
0.437304
0.436147
0.434822
0.434021
0.434114
0.435098
0.435195
0.432954
0.432732
0.435055
0.433826
0.434117
0.434456
0.435791
0.436623
0.440403
0.441855
0.440207
0.443014
0.443845
0.446628
0.445427
0.441289
0.444458
0.445413
0.443639
0.439816
0.441158
0.444234
0.444398
0.452055
0.453817
0.454794
0.452895
0.451221
0.450551
0.457652
0.46357
0.467114
0.452916
0.448748
0.44479
0.444841
0.445464
0.447957
0.447624
0.448151
0.446912
0.443362
0.433712
0.435185
0.436969
0.437743
0.438258
0.436614
0.439028
0.43746
0.436674
0.441001
0.43476
0.437053
0.43618
0.43793
0.436054
0.437484
0.435787
0.438363
0.441048
0.440909
0.438829
0.441663
0.441218
0.43874
0.438063
0.437049
0.437498
0.439484
0.439026
0.436843
0.431659
0.430331
0.431299
0.432007
0.43268
0.43042
0.428169
0.428633
0.427585
0.42671
0.427713
0.428853
0.427812
0.423219
0.423909
0.424987
0.42431
0.426273
0.431654
0.432385
0.431702
0.430716
0.43246
0.431302
0.428394
0.428745
0.427377
0.427952
0.428499
0.427896
0.427788
0.426814
0.425867
0.427385
0.429852
0.429067
0.429681
0.438762
0.4388
0.437202
0.426694
0.426103
0.428523
0.428332
0.429043
0.436134
0.438332
0.43908
0.431205
0.42893
0.432581
0.43418
0.436066
0.433643
0.431625
0.431474
0.427273
0.426212
0.434232
0.433556
0.422837
0.426798
0.426866
0.42808
0.424919
0.426174
0.428115
0.432161
0.432129
0.431696
0.42818
0.430263
0.432289
0.434288
0.432676
0.432881
0.431526
0.431532
0.431001
0.434777
0.432602
0.431507
0.429435
0.429788
0.428561
0.427442
0.429977
0.428618
0.431078
0.442045
0.441568
0.44027
0.430836
0.429382
0.429283
0.429924
0.43288
0.432075
0.441758
0.455496
0.444952
0.44552
0.436
0.435892
0.436874
0.437681
0.44254
0.439522
0.440247
0.444707
0.43869
0.439991
0.441156
0.45104
0.448418
0.444441
0.439532
0.4417
0.442917
0.440898
0.443866
0.447277
0.450407
0.459309
0.456378
0.456832
0.447039
0.442653
0.444855
0.445147
0.451618
0.442357
0.440215
0.446053
0.457224
0.458409
0.454531
0.441638
0.441424
0.437607
0.434916
0.435058
0.435616
0.433874
0.4374
0.441761
0.432585
0.43316
0.43411
0.434011
0.427544
0.425821
0.407641
0.408318
0.410099
0.411536
0.410556
0.410608
0.41527
0.408646
0.412484
0.411005
0.411329
0.402458
0.400123
0.406037
0.394858
0.394417
0.393181
0.381763
0.381746
0.385233
0.393501
0.375227
0.372286
0.372967
0.373823
0.379214
0.380992
0.385465
0.396701
0.39949
0.39923
0.393333
0.398075
0.408666
0.397321
0.397103
0.388092
0.377719
0.377582
0.368778
0.372651
0.358027
0.353461
0.341917
0.343502
0.342464
0.334628
0.333379
0.324913
0.33057
0.313498
0.286738
0.294323
0.297936
0.302515
0.284474
0.286694
0.283582
0.291278
0.296608
0.2875
0.295286
0.297433
0.300579
0.313151
0.321679
0.328019
0.2897
0.298157
0.280293
0.287935
0.269019
0.282112
0.305813
0.317329
0.318347
0.30977
0.327818
0.314394
0.306988
0.28853
0.307432
0.307689
0.305693
0.319281
0.334041
0.344502
0.327951
0.336975
0.322247
0.323221
0.311798
0.30398
0.315484
0.324115
0.330359
0.318345
0.320083
0.345625
0.34065
0.358736
0.371761
0.385987
0.378842
0.376642
0.371526
0.383224
0.380847
0.383719
0.384864
0.370464
0.382945
0.371835
0.382774
0.365347
0.384825
0.396648
0.424407
0.418834
0.424967
0.400765
0.416115
0.403931
0.419807
0.430728
0.449481
0.434679
0.440225
0.457096
0.484292
0.499763
0.504107
0.501638
0.492079
0.50244
0.490776
0.521837
0.52879
0.543154
0.526751
0.488577
0.47944
0.484977
0.50191
0.486699
0.475341
0.460192
0.470839
0.471077
0.480552
0.492739
0.494728
0.491328
0.485558
0.492827
0.507212
0.524183
0.532763
0.55606
0.576771
0.583699
0.562995
0.550405
0.522951
0.511842
0.519371
0.554144
0.574094
0.58712
0.578697
0.565858
0.562955
0.567779
0.580642
0.594336
0.606063
0.617696
0.612705
0.610742
0.577214
0.605277
0.597796
0.615085
0.598989
0.593183
0.588805
0.586012
0.574963
0.583135
0.608849
0.619649
0.633652
0.611513
0.614025
0.624318
0.679791
0.703458
0.675631
0.645925
0.653971
0.685104
0.695617
0.68845
0.689554
0.736021
0.743099
0.746909
0.739933
0.728889
0.729678
0.711113
0.725502
0.72591
0.750629
0.758075
0.782379
0.7689
0.765161
0.737337
0.725377
0.722304
0.717886
0.745918
0.756803
0.758458
0.736366
0.737887
0.747744
0.743389
0.732901
0.720097
0.713416
0.725484
0.724543
0.735138
0.721665
0.719811
0.728775
0.73839
0.747988
0.720331
0.738613
0.743088
0.771478
0.773571
0.789095
0.77733
0.779127
0.730155
0.746099
0.74088
0.733586
0.716317
0.726182
0.716674
0.712725
0.697267
0.702879
0.717321
0.712972
0.700498
0.70154
0.701838
0.710688
0.705795
0.703212
0.709721
0.716632
0.702621
0.698148
0.706775
0.730136
0.742349
0.742658
0.725152
0.736589
0.740732
0.753232
0.735494
0.733224
0.743916
0.751159
0.749877
0.744556
0.716745
0.694166
0.694725
0.71389
0.693681
0.700192
0.682151
0.689369
0.672953
0.674276
0.676086
0.6922
0.683927
0.682388
0.658897
0.688493
0.677876
0.684088
0.675691
0.68168
0.67502
0.664325
0.68391
0.679034
0.698414
0.676025
0.666323
0.653814
0.635874
0.63036
0.61754
0.635571
0.64208
0.650417
0.63672
0.641145
0.648049
0.635
0.630121
0.637486
0.640369
0.6404
0.651176
0.669848
0.650919
0.643112
0.629098
0.629866
0.633601
0.617195
0.640517
0.637675
0.641928
0.628767
0.622483
0.622562
0.603134
0.597496
0.595994
0.615399
0.610034
0.588696
0.587726
0.585666
0.599028
0.599213
0.624457
0.643301
0.655768
0.636163
0.608159
0.583678
0.586151
0.588537
0.598267
0.586741
0.580436
0.578755
0.585214
0.590631
0.599656
0.598886
0.589548
0.577151
0.600819
0.596945
0.590393
0.594883
0.600529
0.618287
0.599135
0.598446
0.610035
0.620312
0.625609
0.606552
0.639964
0.626502
0.620903
0.610346
0.612872
0.6049
0.602335
0.595084
0.604811
0.609553
0.612759
0.613013
0.602368
0.581283
0.586726
0.593405
0.598836
0.589909
0.596493
0.607929
0.606419
0.603694
0.586054
0.587009
0.592429
0.605986
0.597208
0.608493
0.603614
0.591754
0.587339
0.582838
0.591364
0.594709
0.622474
0.620338
0.639398
0.637249
0.64942
0.670825
0.674167
0.684824
0.677134
0.654389
0.66232
0.647658
0.646776
0.646466
0.663377
0.666639
0.672228
0.647419
0.667841
0.681826
0.681049
0.668583
0.669092
0.68593
0.683015
0.676036
0.665093
0.661395
0.656529
0.672127
0.682958
0.709757
0.698058
0.698394
0.680295
0.678455
0.677487
0.684737
0.698654
0.686442
0.696741
0.68953
0.66928
0.679903
0.651183
0.655256
0.657856
0.66318
0.672961
0.681216
0.66803
0.665375
0.688499
0.671751
0.67822
0.673275
0.676351
0.671342
0.673185
0.685976
0.701355
0.71682
0.704187
0.699771
0.703631
0.70107
0.700107
0.66623
0.661875
0.645935
0.66079
0.676288
0.684664
0.684103
0.644071
0.647232
0.640853
0.652049
0.638933
0.632605
0.636076
0.631534
0.627982
0.626821
0.63045
0.640744
0.646669
0.63437
0.630565
0.636266
0.641695
0.625098
0.626798
0.615619
0.634861
0.64552
0.656427
0.651984
0.638929
0.632009
0.625431
0.65332
0.648698
0.655732
0.655796
0.65156
0.631973
0.638429
0.651286
0.650979
0.652432
0.654123
0.65603
0.671016
0.64607
0.654623
0.662275
0.663977
0.663252
0.657864
0.651985
0.63813
0.63496
0.630511
0.634905
0.633459
0.650198
0.654694
0.656583
0.651894
0.648521
0.65677
0.655984
0.656974
0.659739
0.672146
0.665562
0.650635
0.650896
0.661877
0.651707
0.640426
0.647842
0.639391
0.635755
0.641967
0.638562
0.645257
0.635029
0.631089
0.628041
0.63255
0.618829
0.61223
0.625564
0.620778
0.621547
0.621967
0.62306
0.632202
0.619871
0.630129
0.628602
0.617389
0.626733
0.629343
0.646325
0.640063
0.628765
0.628564
0.637229
0.63496
0.643971
0.65122
0.65798
0.656796
0.651982
0.647388
0.654939
0.660861
0.661356
0.665555
0.67586
0.683555
0.701838
0.70499
0.709593
0.707109
0.726013
0.725195
0.721232
0.734897
0.73197
0.730086
0.715367
0.71375
0.726675
0.731169
0.733927
0.725214
0.71956
0.718531
0.701464
0.702016
0.697147
0.693311
0.700919
0.686451
0.680465
0.699618
0.713727
0.715541
0.703178
0.715486
0.718116
0.70929
0.687804
0.693869
0.712847
0.728134
0.737075
0.741849
0.746608
0.758931
0.774906
0.76898
0.769076
0.762458
0.77603
0.779594
0.762239
0.771135
0.786808
0.791293
0.796167
0.815519
0.820493
0.811137
0.814519
0.803226
0.805059
0.807625
0.812822
0.823065
0.839395
0.837954
0.852738
0.84919
0.852996
0.853773
0.87247
0.864628
0.860191
0.835922
0.83971
0.829528
0.837544
0.848284
0.860743
0.855879
0.851109
0.856396
0.848459
0.842396
0.84715
0.835224
0.8517
0.858947
0.86475
0.853056
0.855012
0.865793
0.848162
0.85269
0.832447
0.838942
0.853464
0.856967
0.844316
0.840927
0.842531
0.857529
0.849398
0.846711
0.829103
0.813506
0.809954
0.813767
0.82833
0.816891
0.820308
0.806265
0.800646
0.78183
0.786228
0.794838
0.780636
0.792215
0.794047
0.790379
0.808048
0.817705
0.819799
0.806689
0.801823
0.833222
0.847886
0.837085
0.833861
0.828039
0.838973
0.850443
0.857879
0.861475
0.860239
0.870325
0.872253
0.853445
0.846209
0.865229
0.879911
0.868993
0.850063
0.846634
0.855726
0.850996
0.868309
0.859688
0.876071
0.863731
0.860851
0.871209
0.86349
0.867185
0.865966
0.876813
0.876468
0.858521
0.855569
0.844814
0.85531
0.854967
0.833642
0.837029
0.837306
0.849168
0.847592
0.836115
0.832644
0.837462
0.842464
0.836326
0.84488
0.833334
0.83134
0.830842
0.817451
0.808612
0.792059
0.789429
0.786854
0.802663
0.813664
0.810431
0.80106
0.807524
0.813612
0.829696
0.8494
0.832597
0.815109
0.798129
0.791102
0.820957
0.836917
0.850315
0.848885
0.83937
0.829092
0.823145
0.830572
0.82377
0.807762
0.837088
0.845737
0.849721
0.827835
0.819878
0.83911
0.840721
0.849894
0.842029
0.845222
0.852989
0.832754
0.837121
0.804378
0.815012
0.82673
0.836706
0.830485
0.794013
0.797492
0.78936
0.780226
0.816176
0.819871
0.829848
0.812608
0.817567
0.826765
0.815771
0.825902
0.840543
0.862982
0.84752
0.832807
0.827246
0.841592
0.833778
0.800347
0.793331
0.79055
0.801977
0.829688
0.82895
0.837908
0.832362
0.820818
0.854868
0.843465
0.85927
0.826594
0.82674
0.828353
0.830608
0.83963
0.834377
0.834185
0.822508
0.837341
0.832536
0.854841
0.849436
0.858373
0.815016
0.81047
0.803552
0.801048
0.788108
0.787617
0.791442
0.791758
0.778082
0.762535
0.757549
0.76817
0.772473
0.803672
0.797708
0.784465
0.770045
0.768316
0.777298
0.798272
0.796541
0.811602
0.808857
0.80159
0.818066
0.817593
0.82832
0.827434
0.826389
0.815924
0.816713
0.817604
0.830822
0.796955
0.802979
0.788082
0.797055
0.788057
0.770916
0.767132
0.767318
0.768701
0.764408
0.771978
0.788636
0.803373
0.819631
0.804196
0.80279
0.803602
0.82677
0.846126
0.838587
0.829099
0.820736
0.838815
0.848359
0.835934
0.829754
0.802653
0.808028
0.803294
0.816555
0.820552
0.832087
0.804468
0.796104
0.803607
0.809134
0.797095
0.783655
0.80811
0.801141
0.802831
0.781654
0.777302
0.769874
0.80435
0.801788
0.79095
0.773745
0.798776
0.7982
0.800331
0.768873
0.761837
0.776411
0.783163
0.771321
0.763899
0.763893
0.75372
0.745371
0.747433
0.756972
0.753097
0.76895
0.759221
0.748046
0.731845
0.721802
0.735166
0.763463
0.758764
0.736517
0.724248
0.731082
0.728817
0.721172
0.739287
0.754903
0.761225
0.738972
0.734748
0.738529
0.749505
0.733068
0.749656
0.760371
0.742109
0.723029
0.707441
0.702231
0.706189
0.701425
0.717438
0.716426
0.702904
0.701318
0.72392
0.740229
0.729367
0.695352
0.71022
0.71117
0.702238
0.696054
0.698793
0.698199
0.667723
0.677904
0.68471
0.702342
0.694294
0.719625
0.700909
0.709071
0.681706
0.678655
0.665011
0.691925
0.708693
0.700999
0.683706
0.654704
0.698204
0.677368
0.686303
0.651469
0.600469
0.601375
0.598349
0.611501
0.611908
0.618922
0.617884
0.590984
0.575001
0.559013
0.498936
0.507066
0.50945
0.522392
0.523868
0.521319
0.523693
0.518233
0.516171
0.504406
0.491023
0.499938
0.50779
0.5174
0.513834
0.506107
0.506216
0.528043
0.51021
0.527652
0.478456
0.481819
0.479779
0.468985
0.473563
0.476875
0.485076
0.478401
0.475761
0.469311
0.44276
0.443698
0.44238
0.439529
0.444851
0.445251
0.44146
0.438779
0.447928
0.440945
0.402658
0.404135
0.395319
0.401118
0.402352
0.390832
0.39748
0.394569
0.409955
0.409404
0.390354
0.383177
0.382442
0.375757
0.370159
0.365037
0.372641
0.369734
0.365619
0.359822
0.052493
0.057559
0.060829
0.065472
0.073672
0.080269
0.204927
0.210058
0.211136
0.125657
0.119793
0.250094
0.346469
0.35157
0.257014
0.283995
0.2826
0.402223
0.314406
0.31866
0.1924
0.19271
0.195941
0.296941
0.364718
0.362578
0.292953
0.289445
0.295408
0.298145
0.266154
0.269099
0.271617
0.272633
0.369517
0.336193
0.458772
0.335642
0.338357
0.220464
0.448559
0.459839
0.457185
0.455347
0.443794
0.44762
0.445525
0.446809
0.440314
0.444195
0.437611
0.438826
0.442857
0.445939
0.448205
0.444906
0.449456
0.450951
0.45299
0.454697
0.438613
0.437822
0.438689
0.436259
0.438106
0.439246
0.440575
0.440394
0.442009
0.435157
0.43349
0.433043
0.43493
0.428607
0.428938
0.42632
0.427544
0.432874
0.433733
0.436305
0.431959
0.439876
0.439343
0.44025
0.435677
0.434963
0.437489
0.437944
0.437946
0.440075
0.431606
0.432961
0.432497
0.435195
0.435347
0.434334
0.431336
0.428713
0.430804
0.432556
0.429428
0.428536
0.427101
0.430118
0.431007
0.435379
0.431516
0.433034
0.432266
0.433041
0.431447
0.432853
0.432202
0.427832
0.42514
0.42511
0.424182
0.427485
0.429673
0.431553
0.424255
0.423375
0.421685
0.419198
0.421155
0.422631
0.420156
0.41566
0.416178
0.418366
0.415935
0.412063
0.412215
0.412661
0.413418
0.413872
0.416487
0.417034
0.420266
0.416507
0.413709
0.414121
0.412811
0.411777
0.411987
0.41263
0.413762
0.414944
0.414469
0.418371
0.413978
0.417279
0.417969
0.421249
0.419931
0.421654
0.418588
0.418185
0.417709
0.419344
0.41969
0.420315
0.420755
0.420824
0.423571
0.424954
0.427195
0.426261
0.425577
0.422326
0.417224
0.412607
