0.055463
0.413521
0.413017
0.41784
0.417742
0.419727
0.420195
0.422378
0.420061
0.415051
0.424462
0.426089
0.424306
0.417651
0.415034
0.418129
0.416622
0.41447
0.413053
0.412423
0.415048
0.414451
0.416253
0.415696
0.414786
0.415386
0.415706
0.425605
0.428623
0.429742
0.419874
0.418274
0.413449
0.415478
0.413674
0.415058
0.414825
0.415343
0.414999
0.415908
0.416644
0.415822
0.416383
0.416429
0.41732
0.423543
0.425245
0.427584
0.418601
0.417348
0.418593
0.417341
0.418627
0.418643
0.420595
0.41923
0.4165
0.417786
0.417219
0.410791
0.41001
0.411175
0.409984
0.408222
0.412145
0.412123
0.410003
0.404585
0.404172
0.399265
0.399175
0.404198
0.405256
0.404404
0.404634
0.406651
0.407922
0.408634
0.406702
0.406083
0.409271
0.410366
0.410024
0.409302
0.410227
0.411478
0.410799
0.412535
0.412778
0.413627
0.412373
0.407803
0.404956
0.404446
0.40353
0.405601
0.404974
0.408935
0.408368
0.407369
0.40471
0.407389
0.40714
0.406046
0.40681
0.407387
0.406704
0.408085
0.408069
0.413087
0.410534
0.419488
0.414055
0.413736
0.409284
0.409477
0.409394
0.409237
0.411219
0.410538
0.410443
0.411311
0.414286
0.41467
0.416692
0.414772
0.414519
0.41293
0.414492
0.420459
0.420661
0.420335
0.429418
0.428785
0.433837
0.424008
0.423786
0.427507
0.421371
0.419085
0.419443
0.425284
0.432055
0.433476
0.433681
0.439279
0.438334
0.440397
0.43717
0.433893
0.432668
0.434883
0.436573
0.436162
0.438731
0.440066
0.444034
0.451438
0.452715
0.442646
0.443801
0.435913
0.434832
0.429297
0.436433
0.445021
0.447882
0.441379
0.438598
0.449276
0.446416
0.446156
0.430963
0.434757
0.436786
0.427056
0.418998
0.416909
0.416768
0.416884
0.41759
0.43598
0.43558
0.435053
0.418754
0.405347
0.413852
0.422075
0.421932
0.419338
0.412005
0.419659
0.423711
0.422092
0.438697
0.44811
0.473063
0.458641
0.470524
0.467759
0.475223
0.469184
0.467965
0.457587
0.460512
0.447002
0.45107
0.452905
0.468061
0.449145
0.434271
0.445583
0.444929
0.442526
0.430417
0.443676
0.447289
0.435883
0.40782
0.407798
0.402984
0.398407
0.395985
0.407506
0.392631
0.395402
0.390222
0.386673
0.379312
0.385552
0.389218
0.387315
0.409176
0.413807
0.409795
0.410705
0.436742
0.426947
0.453831
0.428876
0.422765
0.400947
0.39353
0.389773
0.422771
0.450841
0.476623
0.465578
0.430466
0.44724
0.436125
0.450363
0.455976
0.466357
0.470235
0.480722
0.480707
0.478406
0.489674
0.492325
0.500884
0.497831
0.501969
0.50165
0.513242
0.522545
0.531798
0.55425
0.547107
0.511415
0.485808
0.513688
0.533128
0.543274
0.531064
0.519331
0.537847
0.553513
0.567309
0.598851
0.598581
0.567845
0.526582
0.52762
0.540295
0.569875
0.600414
0.624422
0.611819
0.552381
0.562626
0.578173
0.587736
0.571571
0.569194
0.584211
0.571956
0.596885
0.577092
0.581261
0.555326
0.572518
0.570734
0.575371
0.570402
0.541884
0.545959
0.57895
0.597677
0.589735
0.562216
0.542213
0.551286
0.544884
0.545993
0.56423
0.595993
0.594793
0.618302
0.624847
0.632111
0.601972
0.578172
0.589277
0.607142
0.611011
0.619197
0.628592
0.615135
0.588783
0.584606
0.586386
0.56243
0.574393
0.58109
0.598817
0.586613
0.587955
0.575105
0.554676
0.529252
0.541069
0.540048
0.544436
0.528362
0.541103
0.56237
0.580379
0.574446
0.523489
0.525189
0.517506
0.518982
0.497699
0.496658
0.495144
0.517058
0.528743
0.53659
0.497376
0.505437
0.49344
0.486646
0.489811
0.492227
0.490356
0.493129
0.484158
0.472673
0.498088
0.542752
0.560337
0.541206
0.526743
0.530061
0.536587
0.523231
0.510076
0.515806
0.528359
0.540335
0.537523
0.536905
0.521361
0.528622
0.546289
0.557127
0.54565
0.544912
0.541547
0.555081
0.558848
0.554286
0.556127
0.576937
0.553273
0.566435
0.552732
0.54767
0.537383
0.53698
0.572677
0.553609
0.550413
0.554328
0.538341
0.539412
0.546683
0.555369
0.529343
0.515009
0.515491
0.537243
0.522614
0.518631
0.502051
0.511376
0.511511
0.518388
0.493946
0.503789
0.534334
0.534195
0.52696
0.515116
0.539093
0.529036
0.537977
0.538432
0.526522
0.511206
0.513728
0.494498
0.491898
0.499774
0.484021
0.493984
0.507654
0.497931
0.5062
0.507754
0.508963
0.494565
0.501511
0.511098
0.505511
0.495743
0.503664
0.511286
0.489256
0.482324
0.475894
0.471742
0.474431
0.485696
0.488459
0.49265
0.505506
0.489305
0.467965
0.459851
0.487561
0.485568
0.474638
0.448479
0.44954
0.454789
0.455865
0.44551
0.433836
0.422494
0.419551
0.420393
0.429418
0.444592
0.447593
0.434427
0.434979
0.436813
0.418237
0.416427
0.412267
0.409658
0.415728
0.439949
0.437152
0.420077
0.412756
0.416835
0.420836
0.427401
0.427145
0.431067
0.425621
0.427486
0.431646
0.433651
0.421641
0.442163
0.444408
0.44382
0.440522
0.433076
0.424602
0.411482
0.404268
0.390309
0.389987
0.391058
0.391042
0.399113
0.401216
0.392248
0.396273
0.402942
0.400311
0.396823
0.401221
0.399788
0.418066
0.41005
0.413628
0.398029
0.408623
0.414937
0.416543
0.421335
0.437841
0.437057
0.463939
0.465736
0.462895
0.434717
0.433575
0.431291
0.433522
0.429762
0.437059
0.443465
0.432231
0.42689
0.433364
0.430199
0.425819
0.426547
0.431518
0.432576
0.424641
0.424548
0.444767
0.440937
0.435265
0.430718
0.439894
0.454258
0.442954
0.443486
0.430231
0.431444
0.44784
0.435911
0.432047
0.421248
0.420167
0.417894
0.419349
0.416423
0.43114
0.419708
0.40877
0.427239
0.425762
0.432186
0.439365
0.453782
0.464561
0.469448
0.457374
0.459206
0.469808
0.470708
0.478189
0.472391
0.464072
0.466808
0.468233
0.456125
0.452913
0.448426
0.462855
0.473944
0.491952
0.470525
0.449538
0.436471
0.442795
0.449469
0.441149
0.434101
0.443922
0.446472
0.452246
0.445588
0.44392
0.447001
0.461861
0.471033
0.471353
0.480647
0.455225
0.453719
0.447439
0.452761
0.46184
0.476122
0.477382
0.488884
0.48496
0.472506
0.486232
0.478395
0.474091
0.45983
0.457165
0.462432
0.461125
0.464822
0.453149
0.437791
0.420734
0.411468
0.414405
0.421472
0.430081
0.432599
0.442987
0.441104
0.448033
0.431098
0.422012
0.430021
0.431825
0.450953
0.4608
0.472892
0.470318
0.465148
0.462204
0.458268
0.465328
0.478552
0.479056
0.478426
0.473032
0.468837
0.474004
0.480094
0.477841
0.479312
0.469306
0.460762
0.458671
0.449926
0.454439
0.45675
0.466802
0.465841
0.463321
0.471959
0.47194
0.479546
0.477898
0.478221
0.472901
0.485082
0.488198
0.496741
0.492879
0.494366
0.487009
0.494691
0.510961
0.515004
0.523642
0.536267
0.541834
0.524814
0.523815
0.518367
0.520916
0.510882
0.514047
0.503595
0.498215
0.488084
0.487272
0.481465
0.485955
0.484345
0.477195
0.476304
0.466457
0.462854
0.467216
0.481819
0.486401
0.490652
0.49959
0.509823
0.503125
0.493047
0.492195
0.494276
0.486267
0.478915
0.483147
0.493677
0.484486
0.475643
0.469252
0.469913
0.476416
0.468355
0.465529
0.469679
0.456043
0.471275
0.471953
0.471204
0.444807
0.450676
0.450023
0.457524
0.461257
0.468525
0.47279
0.471262
0.476185
0.467013
0.472268
0.47905
0.489505
0.493497
0.511076
0.505124
0.509334
0.507745
0.508012
0.517109
0.52856
0.51777
0.515149
0.50056
0.49739
0.492524
0.496771
0.503179
0.496516
0.491481
0.518036
0.506395
0.508276
0.50497
0.511114
0.514868
0.514561
0.522676
0.521932
0.527791
0.5297
0.538277
0.54117
0.547692
0.556576
0.562621
0.556919
0.5547
0.558944
0.556099
0.568046
0.568833
0.567164
0.563287
0.56641
0.560734
0.555151
0.565318
0.575667
0.576479
0.577778
0.590656
0.601123
0.609282
0.597448
0.588205
0.607021
0.590502
0.608957
0.599414
0.614094
0.609359
0.610951
0.619124
0.610598
0.625382
0.6314
0.601255
0.607666
0.598904
0.614127
0.61303
0.625669
0.62625
0.63812
0.65209
0.647948
0.632339
0.633305
0.632472
0.63085
0.642831
0.643597
0.655486
0.660015
0.684327
0.691798
0.713503
0.691075
0.673853
0.685251
0.684415
0.689552
0.683552
0.678194
0.667925
0.677426
0.674832
0.669064
0.682742
0.691606
0.682947
0.709926
0.723432
0.731941
0.70994
0.706877
0.698115
0.713648
0.711411
0.723979
0.726457
0.748176
0.763972
0.763615
0.752821
0.742298
0.726497
0.739103
0.718021
0.69615
0.689554
0.698069
0.698445
0.707769
0.737966
0.74796
0.744594
0.732713
0.729064
0.742879
0.75912
0.796119
0.797196
0.80502
0.765544
0.775331
0.763272
0.777093
0.766318
0.808801
0.815336
0.828025
0.837598
0.810508
0.79927
0.795835
0.814825
0.816157
0.820875
0.816844
0.806276
0.809947
0.814533
0.804976
0.825362
0.842206
0.870413
0.870209
0.857062
0.847599
0.843732
0.835794
0.818306
0.816189
0.825062
0.826367
0.816406
0.809341
0.803199
0.838855
0.83681
0.813455
0.802311
0.818217
0.820485
0.817852
0.812467
0.808425
0.809305
0.802891
0.804037
0.825408
0.844523
0.842247
0.866562
0.870147
0.872724
0.854753
0.843291
0.856323
0.869085
0.877464
0.863739
0.860182
0.862407
0.877122
0.890445
0.907367
0.906593
0.8611
0.843549
0.840464
0.849186
0.866102
0.885701
0.891695
0.871952
0.882075
0.880024
0.873449
0.862948
0.872594
0.868725
0.866495
0.853846
0.852919
0.855565
0.862095
0.856889
0.866685
0.873513
0.883641
0.875416
0.855853
0.844716
0.820629
0.832517
0.841056
0.849819
0.844508
0.832413
0.834379
0.850823
0.861476
0.857215
0.841701
0.870651
0.898715
0.920942
0.924048
0.88119
0.887557
0.8832
0.903338
0.916178
0.90148
0.888666
0.872758
0.865691
0.862684
0.848399
0.850112
0.839559
0.842759
0.834202
0.842602
0.843538
0.840246
0.839021
0.840876
0.821433
0.841962
0.840261
0.822437
0.802889
0.799846
0.806236
0.804579
0.825694
0.807609
0.827064
0.83751
0.826121
0.838174
0.832884
0.82593
0.813615
0.81723
0.828495
0.831923
0.815005
0.831013
0.826287
0.829144
0.8093
0.819046
0.833325
0.856059
0.858853
0.874006
0.880073
0.856693
0.830572
0.799465
0.827067
0.814359
0.8287
0.811209
0.836257
0.834042
0.844491
0.829266
0.836175
0.823501
0.826631
0.824692
0.834775
0.82937
0.843223
0.843163
0.846565
0.85302
0.861672
0.860177
0.875729
0.865238
0.859694
0.843814
0.829142
0.842213
0.8383
0.82769
0.811795
0.795661
0.794043
0.795614
0.809276
0.810631
0.805724
0.791123
0.771614
0.772811
0.776144
0.787728
0.774057
0.770854
0.769301
0.760743
0.766686
0.75134
0.758007
0.790056
0.788328
0.799619
0.769011
0.790127
0.790661
0.79326
0.774575
0.788831
0.78802
0.791795
0.771026
0.774278
0.787812
0.79341
0.798108
0.812234
0.81173
0.81044
0.802646
0.804133
0.811074
0.819079
0.822904
0.813637
0.794674
0.791216
0.817744
0.836703
0.842594
0.821421
0.821352
0.818614
0.824903
0.832675
0.823907
0.813722
0.807939
0.802386
0.802702
0.802602
0.812703
0.833455
0.820661
0.829666
0.825186
0.830096
0.828926
0.823761
0.827111
0.834744
0.825783
0.837767
0.84069
0.842276
0.842009
0.835712
0.827825
0.790097
0.794654
0.786312
0.790999
0.778444
0.783246
0.797858
0.804271
0.811494
0.787234
0.785643
0.785563
0.792536
0.774863
0.771603
0.764103
0.772108
0.787775
0.795791
0.790867
0.788766
0.781265
0.769203
0.756423
0.77423
0.787687
0.776925
0.776155
0.757062
0.771175
0.738508
0.756276
0.756603
0.761119
0.738373
0.73035
0.721402
0.730428
0.758703
0.755533
0.723959
0.708973
0.713774
0.739536
0.746409
0.760793
0.737604
0.751507
0.755839
0.75562
0.70113
0.701938
0.718318
0.70995
0.691325
0.672819
0.689699
0.680128
0.672913
0.65538
0.623703
0.622662
0.617457
0.611019
0.618058
0.636092
0.626709
0.615856
0.601057
0.599382
0.536699
0.537888
0.537038
0.534597
0.531438
0.532061
0.537831
0.543595
0.560749
0.565922
0.488943
0.500447
0.497077
0.500555
0.501573
0.501197
0.495707
0.511717
0.504343
0.510604
0.450401
0.463427
0.477381
0.503582
0.500826
0.499934
0.471057
0.456862
0.442685
0.436144
0.404759
0.40249
0.403167
0.412203
0.394213
0.394775
0.408509
0.424069
0.430536
0.411195
0.366554
0.366094
0.350613
0.345873
0.345087
0.341398
0.345637
0.33941
0.342213
0.341561
0.302605
0.298006
0.29689
0.294288
0.292527
0.295461
0.288252
0.29066
0.293664
0.292729
0.084929
0.089982
0.094887
0.134506
0.135158
0.236602
0.351792
0.358147
0.267327
0.210539
0.180163
0.177929
0.180836
0.187109
0.193018
0.217467
0.225911
0.225492
0.256042
0.253682
0.220503
0.223983
0.224495
0.19646
0.226554
0.231762
0.235479
0.239739
0.27391
0.276756
0.304096
0.336557
0.373231
0.374652
0.375607
0.408473
0.405912
0.410279
0.378236
0.383445
0.401633
0.406221
0.407374
0.405468
0.398137
0.397011
0.405815
0.409562
0.427178
0.423689
0.41986
0.410052
0.410021
0.395535
0.394882
0.389402
0.390734
0.390895
0.397743
0.405509
0.376779
0.376848
0.374962
0.375985
0.375372
0.379346
0.38118
0.382075
0.381927
0.383425
0.384745
0.387049
0.386974
0.383149
0.385397
0.38379
0.386487
0.38186
0.384888
0.386137
0.378902
0.379306
0.379479
0.379532
0.385485
0.391082
0.399371
0.394593
0.3892
0.38321
0.381036
0.39112
0.391968
0.395502
0.387333
0.392397
0.390239
0.392103
0.389059
0.39096
0.390358
0.39153
0.391936
0.392252
0.39211
0.393255
0.393782
0.393291
0.388995
0.389236
0.379497
0.379549
0.380666
0.384415
0.385184
0.391546
0.387332
0.387567
0.385758
0.38519
0.380311
0.378653
0.376144
0.37491
0.37654
0.377693
0.379434
0.379223
0.377399
0.379637
0.369437
0.36974
0.368262
0.364913
0.365159
0.36445
0.363108
0.368057
0.368157
0.369029
0.369152
0.369374
0.370542
0.371291
0.372986
0.375141
0.374236
0.371843
0.374805
0.375458
0.379179
0.378011
0.379022
0.375597
0.375491
0.37208
0.372295
0.368488
0.369681
0.369619
0.365822
0.365475
0.364533
0.363
0.360572
0.362171
0.362372
0.363732
0.365603
0.367401
0.367801
0.367729
0.367581
0.367202
0.367257
0.367612
0.368267
0.368904
0.36879
0.369585
0.367616
0.369914
0.367225
0.370176
0.368772
0.367785
0.367493
0.366967
0.366653
0.366926
0.364931
0.366993
0.3676
0.36698
0.362741
0.363662
0.3654
0.368918
0.368589
0.368882
0.364277
0.364511
0.364893
0.365277
0.365464
0.365938
0.366122
0.369126
0.369177
0.368395
0.367318
0.367306
0.364196
0.36339
0.364182
0.36475
0.364866
0.365707
0.367889
0.368796
0.367223
0.367564
0.367528
0.366859
0.374911
0.37555
0.376416
0.37227
0.37158
0.371435
0.364685
0.36581
0.365226
0.362402
0.363928
0.365404
0.362918
0.362573
0.3625
0.363601
0.360602
0.361315
0.36504
0.364494
0.36391
0.36426
0.364445
0.365194
0.364512
0.365597
0.367621
0.371391
0.372211
0.370262
0.371477
0.380444
0.37992
0.378542
0.373172
0.37211
0.36965
0.369706
0.371229
0.371051
0.37182
0.369108
0.369
0.368429
0.377044
0.377955
0.374688
0.368197
0.368578
0.369027
0.368519
0.367253
0.367798
0.368725
0.368246
0.368327
0.363733
0.363705
0.364172
0.365141
0.364559
0.364863
0.366988
0.365735
0.369187
0.367842
0.36838
0.37808
0.37756
0.377837
0.368386
0.368734
0.369266
0.367217
0.368549
0.367656
0.366043
0.369695
0.372517
0.372335
0.37513
0.378141
0.382922
0.384842
0.386036
0.382133
0.376179
0.376819
0.37592
0.377661
0.377278
0.380505
0.38022
0.382348
0.376728
0.378742
0.375759
0.379957
0.378281
0.380081
0.378698
0.378979
0.378317
0.374318
0.371912
0.369211
0.375761
0.379203
0.379767
0.37311
0.374322
0.376194
0.375222
0.382613
0.382376
0.385173
0.383943
0.389417
0.390734
0.39162
0.400212
0.400527
0.397584
0.392038
0.40411
0.412613
0.420538
0.412958
0.405414
0.399498
0.395723
0.392067
0.38941
0.386814
0.387205
0.392698
0.3986
0.400208
0.405734
0.409634
0.425248
0.432774
0.440353
0.421298
0.414959
0.409744
0.424724
0.44012
0.445989
0.444247
0.44093
0.444037
0.447893
0.443335
0.465571
0.465789
0.471624
0.453322
0.471766
0.464712
0.476613
0.460718
0.459825
0.456384
0.464957
0.476554
0.484099
0.464845
0.451804
0.431628
0.428483
0.418935
0.413446
0.399669
0.409931
0.422537
0.409457
0.379193
0.375677
0.377051
0.393908
0.408491
0.410764
0.412624
0.410056
0.41055
0.419705
0.417361
0.419538
0.417966
0.415031
0.417757
0.442955
0.43987
0.453159
0.425787
0.444247
0.441871
0.47447
0.508605
0.504326
0.514099
0.505078
0.524896
0.513852
0.514412
0.494556
0.50419
0.500547
0.490345
0.500669
0.522109
0.544519
0.538302
0.535195
0.523476
0.526815
0.529628
0.530683
0.524385
0.543011
0.537718
0.542494
0.539883
0.56101
0.546835
0.532078
0.515721
0.5525
0.568725
0.565729
0.579352
0.579739
0.58706
0.581636
0.59175
0.55881
0.556525
0.541412
0.573111
0.574841
0.588606
0.565527
0.562636
0.553346
0.547173
0.535992
0.538878
0.535447
0.540058
0.545811
0.561093
0.562996
0.569055
0.535713
0.573632
0.560217
0.562052
0.536311
0.533663
0.534618
0.568801
0.581225
0.608843
0.608595
0.634002
0.591472
0.574656
0.581012
0.58778
0.638144
0.626897
0.617932
0.5842
0.58148
0.568184
0.533556
0.541483
0.551039
0.573536
0.568682
0.587411
0.572579
0.595991
0.597384
0.587964
0.523546
0.522597
0.537777
0.543629
0.540075
0.537988
0.555537
0.56206
0.573996
0.576357
0.514042
0.520457
0.521345
0.537815
0.547217
0.554045
0.579502
0.564406
0.54352
0.535464
0.523629
0.573421
0.579572
0.570938
0.530821
0.506173
0.493126
0.507429
0.514065
0.519888
0.499276
0.518701
0.512257
0.518321
0.507436
0.512962
0.534924
0.533155
0.529939
0.528374
0.529264
0.536906
0.530084
0.526329
0.519433
0.51426
0.515151
0.509011
0.523451
0.498097
0.510785
0.49978
0.510912
0.50844
0.529353
0.519616
0.529271
0.530081
0.548253
0.548413
0.525698
0.537317
0.536454
0.55737
0.559095
0.593156
0.580483
0.596297
0.555485
0.54814
0.528816
0.541876
0.528592
0.532746
0.526078
0.518744
0.523996
0.52351
0.542773
0.548957
0.531712
0.523142
0.507906
0.530191
0.520077
0.517981
0.496455
0.480186
0.478448
0.482056
0.473261
0.490397
0.524009
0.535163
0.523373
0.513662
0.528187
0.513125
0.500382
0.495021
0.490893
0.502799
0.502558
0.504632
0.507052
0.499663
0.50199
0.500452
0.49356
0.507045
0.508645
0.506899
0.510654
0.521701
0.527302
0.517553
0.515985
0.502329
0.49452
0.471974
0.451227
0.448677
0.449714
0.44294
0.456344
0.457929
0.465679
0.453342
0.474896
0.484392
0.499185
0.472686
0.456358
0.44547
0.451514
0.443035
0.451735
0.445356
0.467987
0.468043
0.478112
0.485035
0.501885
0.508126
0.509793
0.519829
0.495911
0.49785
0.502598
0.509062
0.508256
0.496558
0.502005
0.496989
0.494037
0.49252
0.474881
0.476203
0.472679
0.487602
0.491816
0.48839
0.465566
0.4658
0.480007
0.476781
0.462568
0.461661
0.451289
0.475349
0.485124
0.504171
0.513583
0.520752
0.523053
0.511312
0.508467
0.494533
0.49532
0.498783
0.478805
0.46469
0.458386
0.483344
0.486004
0.502899
0.491955
0.50214
0.493779
0.465973
0.44237
0.436217
0.453396
0.454572
0.460031
0.455664
0.453448
0.459194
0.47628
0.472199
0.466245
0.447845
0.460298
0.4536
0.451714
0.445092
0.457677
0.46585
0.461782
0.473258
0.471685
0.472705
0.475185
0.473977
0.481604
0.484748
0.485235
0.488184
0.496254
0.487373
0.47702
0.470102
0.464725
0.457135
0.449329
0.444514
0.454168
0.449352
0.448545
0.457003
0.477168
0.473452
0.468396
0.43739
0.429618
0.426428
0.438366
0.453251
0.445924
0.440819
0.441526
0.436401
0.44012
0.444205
0.436985
0.435943
0.441216
0.444834
0.468986
0.454763
0.474115
0.444631
0.423992
0.407863
0.418082
0.426168
0.426306
0.425155
0.437532
0.444771
0.466145
0.462104
0.475159
0.472845
0.474488
0.471093
0.475082
0.488755
0.492837
0.509884
0.49271
0.485784
0.505117
0.498012
0.515407
0.516953
0.520649
0.505063
0.5189
0.521116
0.52068
0.523853
0.526255
0.518457
0.529833
0.524666
0.534461
0.514767
0.511829
0.522499
0.532246
0.559259
0.544489
0.552741
0.53169
0.546223
0.533765
0.530624
0.519099
0.508728
0.508019
0.503147
0.515233
0.523173
0.522691
0.523796
0.528364
0.511992
0.512359
0.522994
0.531599
0.534762
0.525061
0.527181
0.532965
0.540825
0.533534
0.537185
0.54555
0.544253
0.549917
0.545778
0.544323
0.533476
0.526124
0.523885
0.535567
0.53603
0.540374
0.525635
0.522689
0.518447
0.504987
0.507662
0.505016
0.513087
0.500856
0.504894
0.51352
0.514817
0.520813
0.514811
0.514027
0.526135
0.533174
0.528348
0.528746
0.511665
0.503979
0.503321
0.511031
0.506899
0.514301
0.518417
0.52397
0.516395
0.501973
0.499872
0.514749
0.518518
0.505883
0.496129
0.479194
0.475821
0.462377
0.466707
0.468197
0.47697
0.486171
0.479286
0.464832
0.483597
0.485352
0.491074
0.487806
0.492078
0.491311
0.500598
0.499094
0.491114
0.48053
0.485886
0.481972
0.49453
0.492219
0.486176
0.480493
0.47191
0.480528
0.492429
0.482083
0.470844
0.496776
0.487621
0.496057
0.482791
0.49235
0.486494
0.491507
0.497128
0.488905
0.482659
0.478681
0.476712
0.481743
0.487763
0.49768
0.495187
0.481614
0.476106
0.473362
0.476039
0.476422
0.482475
0.502677
0.502079
0.509446
0.500271
0.493936
0.486995
0.513648
0.520657
0.52576
0.523436
0.526575
0.525188
0.526061
0.52612
0.537804
0.54239
0.54629
0.546443
0.532355
0.539617
0.550477
0.552442
0.549624
0.562423
0.559479
0.554461
0.561775
0.565255
0.558235
0.555627
0.547828
0.557753
0.560139
0.558806
0.561038
0.556848
0.574029
0.570113
0.574355
0.577265
0.567883
0.561809
0.550362
0.563227
0.579361
0.596209
0.568934
0.580165
0.572556
0.566261
0.566876
0.592177
0.580886
0.5924
0.589875
0.589114
0.594574
0.620418
0.608194
0.612426
0.614085
0.62087
0.629463
0.648659
0.644783
0.668654
0.670384
0.681482
0.674969
0.6635
0.669184
0.667881
0.686734
0.662545
0.641233
0.648993
0.649405
0.645681
0.657804
0.636045
0.630416
0.608032
0.615858
0.615545
0.623542
0.616342
0.613513
0.615256
0.618865
0.631871
0.650468
0.674554
0.668503
0.655936
0.658284
0.661775
0.680831
0.666197
0.67657
0.685492
0.68817
0.711155
0.708651
0.716459
0.701581
0.708246
0.698348
0.720591
0.71162
0.716843
0.715309
0.706458
0.712444
0.733005
0.74294
0.761568
0.748849
0.752134
0.758999
0.749834
0.73281
0.742934
0.755328
0.755316
0.756501
0.748679
0.769285
0.778919
0.755096
0.756622
0.758225
0.7542
0.751428
0.743051
0.751247
0.753844
0.777502
0.788534
0.796407
0.794321
0.809773
0.816742
0.805363
0.811916
0.818861
0.837788
0.857823
0.858986
0.865419
0.857088
0.869987
0.874912
0.883879
0.866973
0.858828
0.853618
0.861536
0.855666
0.875841
0.869195
0.854577
0.852892
0.857961
0.855636
0.840169
0.83958
0.824199
0.828136
0.821039
0.829966
0.828371
0.840925
0.830176
0.825783
0.83113
0.841985
0.851145
0.847559
0.835993
0.84356
0.833345
0.852644
0.866378
0.862932
0.882292
0.873005
0.855385
0.867122
0.852042
0.870047
0.877067
0.876063
0.877522
0.874414
0.860682
0.876364
0.86274
0.870203
0.85856
0.87286
0.871043
0.855766
0.828381
0.845704
0.857861
0.853362
0.851827
0.84536
0.866178
0.861161
0.835926
0.838995
0.83119
0.840173
0.821137
0.804188
0.811162
0.80861
0.822914
0.787539
0.781428
0.787928
0.805614
0.807818
0.804787
0.83608
0.854547
0.888543
0.896403
0.885592
0.877488
0.8638
0.894168
0.898171
0.912469
0.928941
0.915545
0.91658
0.898288
0.899395
0.87763
0.867904
0.852828
0.871204
0.8751
0.888527
0.877976
0.866436
0.845896
0.849545
0.847596
0.834123
0.839401
0.859101
0.86422
0.84181
0.846853
0.852614
0.871061
0.874722
0.862431
0.864466
0.88222
0.90854
0.906201
0.899104
0.91075
0.904973
0.89831
0.882978
0.876241
0.895365
0.906639
0.889884
0.876867
0.877016
0.869645
0.850021
0.846967
0.837973
0.837039
0.846711
0.870423
0.867545
0.862193
0.852299
0.846425
0.858645
0.835498
0.857974
0.869312
0.856038
0.84215
0.833164
0.848057
0.853163
0.854284
0.861632
0.861552
0.863924
0.868656
0.870886
0.87692
0.880302
0.898897
0.902311
0.92921
0.908742
0.883627
0.884063
0.884989
0.892161
0.890349
0.887212
0.895993
0.887628
0.900434
0.905356
0.899265
0.870465
0.856105
0.841073
0.844501
0.840292
0.85004
0.85538
0.865073
0.845189
0.86145
0.840926
0.834627
0.837238
0.83975
0.824447
0.810207
0.819372
0.8332
0.834384
0.846782
0.851186
0.835402
0.838882
0.83366
0.840969
0.827939
0.829861
0.821088
0.818426
0.825515
