0.055463
0.824775
0.835389
0.817417
0.813772
0.808383
0.814832
0.822825
0.818207
0.816472
0.812014
0.818445
0.836448
0.832183
0.826281
0.812703
0.821939
0.813939
0.813395
0.817715
0.823124
0.818675
0.807736
0.799838
0.806056
0.816294
0.841496
0.824434
0.804202
0.80793
0.798748
0.810423
0.801596
0.821765
0.826471
0.813183
0.810044
0.798938
0.781922
0.792636
0.797372
0.784476
0.796858
0.799859
0.808734
0.789048
0.772001
0.777389
0.732563
0.733497
0.725982
0.730791
0.761591
0.763198
0.795305
0.783014
0.77409
0.738847
0.741803
0.739786
0.750492
0.740095
0.747369
0.755709
0.75873
0.767841
0.757981
0.756003
0.736394
0.73401
0.713225
0.716819
0.727185
0.737766
0.737033
0.732136
0.721548
0.72972
0.710991
0.698562
0.685753
0.678119
0.671187
0.688207
0.682865
0.685837
0.665469
0.667655
0.628979
0.635875
0.628015
0.638852
0.642484
0.654209
0.642885
0.645945
0.640281
0.638343
0.592675
0.58157
0.582821
0.594017
0.603434
0.611614
0.581182
0.583826
0.592158
0.600002
0.55435
0.555149
0.572609
0.574325
0.57155
0.565336
0.560078
0.542337
0.529448
0.517378
0.477559
0.483169
0.489875
0.48408
0.483544
0.47205
0.475496
0.475662
0.476374
0.475419
0.415965
0.412105
0.406497
0.41005
0.426706
0.433662
0.425474
0.407626
0.397642
0.398774
0.362304
0.373543
0.383628
0.381282
0.382292
0.377379
0.368928
0.367717
0.362642
0.364331
0.334787
0.322514
0.317433
0.318645
0.31862
0.33133
0.330234
0.335416
0.322779
0.333344
0.296356
0.296293
0.297606
0.308034
0.308526
0.299419
0.290674
0.298902
0.299887
0.314622
0.056169
0.157941
0.163228
0.17074
0.107241
0.200255
0.21239
0.273569
0.31125
0.339695
0.31165
0.313103
0.314802
0.339944
0.350911
0.352099
0.446201
0.442834
0.474184
0.413852
0.387757
0.391826
0.419488
0.445691
0.445127
0.360444
0.367254
0.400865
0.375864
0.343131
0.360692
0.360354
0.36192
0.268897
0.268763
0.269823
0.300554
0.304865
0.302581
0.27288
0.484638
0.492118
0.492224
0.495752
0.492227
0.496829
0.496681
0.506286
0.506868
0.5039
0.4859
0.488165
0.48618
0.492874
0.490937
0.494794
0.490272
0.493727
0.489923
0.494462
0.472422
0.474421
0.471312
0.470949
0.469951
0.46681
0.466824
0.468413
0.472128
0.477155
0.47135
0.474065
0.475561
0.472379
0.471978
0.47243
0.473469
0.477773
0.478371
0.484291
0.471005
0.466996
0.465785
0.468771
0.472934
0.479356
0.479731
0.481723
0.484586
0.485404
0.484112
0.487177
0.486966
0.490508
0.488164
0.491146
0.48916
0.487708
0.488359
0.48096
0.478213
0.476363
0.472359
0.470795
0.467623
0.467137
0.467301
0.466231
0.466058
0.469715
0.470987
0.465544
0.462998
0.463723
0.464781
0.464522
0.465449
0.465042
0.468387
0.470725
0.467487
0.465243
0.465785
0.461769
0.458838
0.458061
0.458884
0.459087
0.45857
0.460755
0.459713
0.460035
0.45998
0.460412
0.457111
0.45888
0.457583
0.460226
0.457588
0.458188
0.453147
0.452401
0.45214
0.4524
0.451246
0.451533
0.452709
0.453998
0.456247
0.453171
0.445979
0.451492
0.452817
0.45535
0.453851
0.454755
0.455944
0.457164
0.459767
0.458614
0.455133
0.453929
0.456095
0.459429
0.460726
0.46033
0.458509
0.460557
0.460659
0.462443
0.459834
0.459282
0.461115
0.463033
0.462617
0.465759
0.467466
0.466392
0.468341
0.466965
0.464064
0.464294
0.461485
0.460972
0.460128
0.459898
0.468207
0.469889
0.469476
0.462482
0.457298
0.459556
0.459951
0.459545
0.456773
0.454045
0.456073
0.458438
0.458723
0.458805
0.456332
0.455673
0.457843
0.459108
0.459465
0.462115
0.462409
0.461538
0.462363
0.461211
0.457029
0.458125
0.4612
0.462432
0.464099
0.466294
0.463927
0.459789
0.457717
0.457337
0.4557
0.452292
0.452085
0.455302
0.454957
0.454651
0.451678
0.452969
0.453686
0.455679
0.452691
0.456069
0.458626
0.459432
0.458291
0.456825
0.4564
0.457817
0.458414
0.458251
0.448138
0.448138
0.448957
0.452526
0.454478
0.449597
0.453359
0.453373
0.452797
0.451197
0.452276
0.452877
0.452023
0.452621
0.452966
0.451903
0.451651
0.455153
0.455086
0.455275
0.450782
0.451675
0.451619
0.451906
0.453522
0.456705
0.458397
0.459422
0.457699
0.455187
0.4577
0.456199
0.454942
0.455269
0.45482
0.454318
0.454333
0.451134
0.45155
0.45134
0.455319
0.455195
0.458142
0.455816
0.456835
0.458303
0.467452
0.465761
0.466031
0.457064
0.455801
0.456326
0.454793
0.454681
0.455916
0.455299
0.455014
0.452982
0.452214
0.455099
0.463179
0.465565
0.458694
0.46123
0.459634
0.463082
0.470585
0.475203
0.472889
0.4664
0.464243
0.466996
0.46733
0.469905
0.472522
0.476458
0.472522
0.474426
0.475335
0.477003
0.480203
0.479629
0.482141
0.481911
0.483942
0.476247
0.473369
0.473513
0.484436
0.485884
0.494175
0.484426
0.489139
0.484205
0.483717
0.487831
0.4919
0.488409
0.487763
0.484425
0.48953
0.492552
0.484967
0.487892
0.475475
0.478401
0.49001
0.485815
0.484633
0.473973
0.469641
0.470588
0.471034
0.466884
0.467639
0.462946
0.476494
0.484983
0.493117
0.474999
0.460994
0.457002
0.469128
0.468923
0.470083
0.468152
0.464403
0.475113
0.458054
0.462762
0.466717
0.471443
0.473447
0.467528
0.459229
0.457916
0.467618
0.467854
0.467987
0.459684
0.442534
0.445986
0.474815
0.488612
0.480505
0.446868
0.43376
0.435588
0.439083
0.44141
0.448111
0.452517
0.456268
0.443989
0.424538
0.40317
0.397587
0.390812
0.384356
0.377832
0.38692
0.380444
0.363789
0.345539
0.362198
0.370915
0.36994
0.390154
0.419471
0.433329
0.415537
0.393042
0.390121
0.395322
0.379862
0.388083
0.390814
0.386521
0.384809
0.379863
0.414107
0.418457
0.445377
0.447351
0.463077
0.467292
0.489913
0.483884
0.464379
0.452542
0.451733
0.482732
0.479405
0.481138
0.47777
0.476808
0.470394
0.495698
0.495363
0.518544
0.518701
0.517771
0.492324
0.481275
0.49044
0.50114
0.486805
0.471342
0.493584
0.495332
0.504391
0.474676
0.499376
0.510341
0.510618
0.478974
0.493779
0.541777
0.53835
0.540299
0.49606
0.508075
0.50356
0.519548
0.533917
0.542871
0.531726
0.516758
0.523259
0.541667
0.547242
0.572361
0.563973
0.562326
0.542521
0.571166
0.592862
0.609795
0.602472
0.604956
0.590061
0.622044
0.62627
0.651683
0.627767
0.608355
0.589823
0.573699
0.617573
0.645146
0.642005
0.628019
0.610707
0.615039
0.638939
0.643785
0.655958
0.649143
0.648877
0.632942
0.59243
0.587353
0.599693
0.592734
0.601279
0.59315
0.603711
0.594561
0.60818
0.599288
0.593491
0.597594
0.604638
0.604248
0.599597
0.604573
0.599594
0.614939
0.637886
0.645967
0.572769
0.542204
0.523528
0.537438
0.539982
0.540825
0.551408
0.55199
0.569092
0.587279
0.563438
0.56617
0.564268
0.554937
0.543548
0.540125
0.577109
0.55999
0.550556
0.555263
0.566841
0.576587
0.563643
0.568129
0.577434
0.562481
0.556378
0.537221
0.534511
0.533512
0.543464
0.565058
0.552641
0.550607
0.535869
0.547028
0.559495
0.556843
0.554093
0.559775
0.547807
0.538918
0.554271
0.576454
0.576988
0.562568
0.549889
0.539855
0.563453
0.561733
0.533209
0.540015
0.5468
0.555896
0.539435
0.524022
0.523338
0.530286
0.520849
0.530436
0.526918
0.538194
0.521913
0.532528
0.526319
0.53469
0.530027
0.541395
0.547181
0.561724
0.545286
0.535426
0.513742
0.525501
0.518357
0.533396
0.536188
0.524434
0.540818
0.525781
0.496388
0.488415
0.484371
0.520061
0.521146
0.542059
0.496718
0.492488
0.478549
0.481673
0.479655
0.478533
0.475476
0.482084
0.497879
0.504964
0.51032
0.50881
0.492724
0.476368
0.46563
0.478519
0.477206
0.469422
0.466066
0.483112
0.477774
0.481754
0.470261
0.481097
0.46718
0.469101
0.461285
0.475793
0.465627
0.466395
0.451401
0.457162
0.454268
0.476669
0.477317
0.467385
0.472666
0.467707
0.460108
0.440851
0.431552
0.447704
0.462626
0.462628
0.452619
0.434101
0.436432
0.44981
0.462683
0.447977
0.432895
0.429485
0.42266
0.426368
0.42988
0.428606
0.426278
0.44307
0.450387
0.444908
0.438031
0.454906
0.460995
0.455407
0.45185
0.45722
0.453986
0.453667
0.446097
0.452349
0.463549
0.464134
0.469248
0.466198
0.45191
0.449362
0.459883
0.452719
0.468493
0.463514
0.459658
0.434159
0.433611
0.44352
0.445766
0.458375
0.4542
0.454205
0.468679
0.470095
0.466894
0.441657
0.438138
0.426925
0.426989
0.42588
0.424975
0.428934
0.431984
0.435011
0.431551
0.412892
0.412798
0.41259
0.422309
0.429784
0.438107
0.429344
0.411153
0.409778
0.420961
0.439329
0.453038
0.447428
0.440276
0.420271
0.423641
0.421266
0.409371
0.413423
0.417026
0.434205
0.434432
0.426943
0.430484
0.417836
0.419246
0.403878
0.394135
0.408151
0.420462
0.435953
0.4414
0.445194
0.448466
0.450702
0.446533
0.455133
0.442221
0.442115
0.457572
0.463099
0.460551
0.453797
0.447584
0.444649
0.46872
0.472059
0.473988
0.463881
0.46266
0.45815
0.468961
0.463413
0.467923
0.455698
0.44911
0.449889
0.441436
0.437102
0.425898
0.431599
0.430234
0.442966
0.455035
0.44704
0.444434
0.452665
0.443594
0.464809
0.440953
0.453311
0.448437
0.456683
0.452751
0.448052
0.45414
0.442357
0.435008
0.432177
0.444259
0.464256
0.459245
0.468287
0.450279
0.455555
0.469265
0.471043
0.476127
0.468355
0.464717
0.48028
0.462821
0.476043
0.47461
0.482627
0.478911
0.469245
0.470373
0.461575
0.470865
0.466969
0.47158
0.474066
0.498514
0.518098
0.529493
0.52966
0.512234
0.508564
0.507796
0.513308
0.509607
0.498858
0.50403
0.505987
0.50634
0.495624
0.498902
0.499123
0.520638
0.523883
0.529217
0.530753
0.536477
0.541228
0.547036
0.528293
0.511081
0.501616
0.494027
0.502651
0.504309
0.501488
0.480514
0.491554
0.492542
0.496411
0.495691
0.499038
0.504628
0.503073
0.494982
0.505662
0.485836
0.493279
0.505167
0.518878
0.516464
0.518415
0.502851
0.505294
0.50546
0.4934
0.486047
0.482157
0.482473
0.470973
0.473005
0.480332
0.48359
0.497387
0.497467
0.479207
0.47978
0.47931
0.491445
0.48923
0.48955
0.492949
0.500912
0.50817
0.488619
0.50077
0.504699
0.520839
0.539309
0.542742
0.535671
0.530528
0.525501
0.506918
0.500878
0.503985
0.507136
0.503413
0.489696
0.483155
0.489259
0.50786
0.514974
0.504465
0.49224
0.476007
0.463025
0.456529
0.470974
0.472428
0.476676
0.469897
0.464551
0.472843
0.481631
0.487484
0.478473
0.474006
0.467543
0.480044
0.470334
0.478413
0.480432
0.475048
0.475704
0.475112
0.497445
0.486141
0.483337
0.48525
0.491694
0.482855
0.483322
0.461495
0.45685
0.453991
0.477575
0.485353
0.482321
0.471234
0.468619
0.480047
0.489912
0.489371
0.508431
0.49927
0.51454
0.512477
0.518201
0.522707
0.513893
0.527153
0.539455
0.531173
0.529989
0.539673
0.548427
0.562019
0.552816
0.559071
0.557793
0.559053
0.56583
0.561606
0.563169
0.555955
0.574591
0.578913
0.600713
0.592884
0.600189
0.603121
0.614419
0.634972
0.651882
0.642342
0.646092
0.646061
0.667373
0.661169
0.670569
0.670738
0.666189
0.654395
0.646708
0.6629
0.66758
0.678008
0.679175
0.688041
0.672569
0.658988
0.636653
0.633256
0.629657
0.653044
0.659523
0.673562
0.655643
0.66296
0.65708
0.644929
0.649686
0.661421
0.679519
0.691096
0.684893
0.699465
0.717162
0.711766
0.703965
0.701794
0.722199
0.721213
0.732001
0.734412
0.730745
0.7352
0.740418
0.734391
0.754031
0.755538
0.750991
0.741343
0.728196
0.724692
0.729897
0.72221
0.711656
0.716751
0.717454
0.715811
0.706387
0.703083
0.702569
0.708267
0.739795
0.733633
0.737
0.725414
0.734553
0.752551
0.752394
0.764103
0.743547
0.743979
0.750375
0.767629
0.791047
0.76468
0.768431
0.762074
0.756271
0.760941
0.773573
0.779226
0.790385
0.779443
0.770119
0.78361
0.781636
0.784547
0.780468
0.786279
0.791477
0.796639
0.831736
0.818368
0.829741
0.848741
0.852893
0.849148
0.841703
0.849814
0.836896
0.84083
0.825392
0.83578
0.841306
0.827282
0.831453
0.829779
0.848745
0.845394
0.863175
0.854564
0.833337
0.843123
0.863969
0.864729
0.855231
0.843884
0.81529
0.815373
0.824729
0.833166
0.832927
0.813814
0.825646
0.827681
0.829209
0.834627
0.830549
0.841954
0.84099
0.859555
0.828763
0.820812
0.80916
0.81167
0.810402
0.812855
0.818508
0.820004
0.834724
0.823887
0.825675
0.85943
0.885142
0.891933
0.868051
0.882073
0.89219
0.875859
0.878034
0.884794
0.888114
0.864368
0.852308
0.890222
0.883612
0.869121
0.847406
0.85567
0.841071
0.860156
0.847815
0.844515
0.832153
0.843328
0.849547
0.834229
0.823788
0.843571
0.857878
0.869398
0.856359
0.863507
0.860528
0.844629
0.837628
0.854981
0.854469
0.85583
0.867935
0.850465
0.838263
0.84581
0.855035
0.869289
0.868621
0.86856
0.86982
0.86444
0.890553
0.89211
0.87964
0.879797
0.889958
0.88046
0.880289
0.883744
0.88133
0.869549
0.86236
0.886257
0.889353
0.857353
0.862779
0.849792
0.85429
0.855947
0.848225
0.863527
0.867971
0.870036
0.866252
0.868206
0.855994
0.85496
0.852109
0.82124
0.84638
0.875319
0.892885
0.87744
0.856656
0.859475
0.841745
0.829513
0.825656
0.832502
0.841735
0.843582
0.857818
0.861334
0.884161
0.857485
0.848799
0.825386
0.824601
0.830919
0.821832
0.826261
0.817631
0.818356
0.823619
0.826622
0.826922
0.835487
0.84516
0.846359
0.848405
0.845152
0.8419
0.856987
0.842651
0.848762
0.859032
0.872189
0.876097
0.850308
0.82724
0.831426
0.832615
0.850635
0.845252
0.86022
0.852938
0.854963
0.861031
0.869491
0.868891
0.874695
0.864219
0.837123
0.838644
0.833125
0.847723
0.831939
0.828411
0.833426
0.830859
0.826647
0.818753
0.825091
0.833029
0.841499
0.843532
0.832813
0.820776
0.826956
0.817233
0.809929
0.816803
0.806427
0.795678
0.800217
0.798228
0.802214
0.78261
0.792202
0.799557
0.793436
0.801426
0.785876
0.795703
0.799072
0.805058
0.795404
0.79181
0.7957
0.804104
0.804906
0.810112
0.804126
0.803567
0.780834
0.789369
0.803121
0.807151
0.800335
0.806692
0.818573
0.818437
0.810395
0.798633
0.810452
0.824763
0.832698
0.842615
0.829004
0.828024
0.831327
0.818976
0.804829
0.821409
0.836369
0.822141
0.833635
0.843375
0.875197
0.864941
0.867566
0.829681
0.817066
0.809925
0.82006
0.820171
0.799259
0.785328
0.774821
0.762719
0.756783
0.751284
0.774099
0.754355
0.763751
0.769981
0.759098
0.778702
0.761806
0.773908
0.750863
0.755958
0.747301
0.716643
0.693719
0.702543
0.696925
0.702882
0.705153
0.714208
0.726874
0.736822
0.720714
0.694557
0.68832
0.685518
0.691424
0.690919
0.686526
0.669151
0.672533
0.687644
0.702826
0.683473
0.677902
0.680571
0.669127
0.664682
0.642886
0.63732
0.630687
0.635525
0.640221
0.604303
0.60472
0.611159
0.624085
0.61081
0.6084
0.61208
0.607436
0.607103
0.644191
0.59503
0.619402
0.599568
0.613727
0.597544
0.581676
0.560197
0.566677
0.576626
0.574885
0.491417
0.501894
0.51207
0.512971
0.512411
0.507018
0.499721
0.489991
0.49131
0.503183
0.495851
0.498376
0.490834
0.483399
0.488301
0.477949
0.492611
0.510869
0.516339
0.51478
0.469421
0.466425
0.475074
0.482346
0.490207
0.485435
0.471554
0.484278
0.491092
0.496805
0.448541
0.437597
0.432853
0.421591
0.414286
0.416729
0.414081
0.435116
0.426544
0.415741
0.355748
0.350946
0.347812
0.348757
0.346747
0.344519
0.343559
0.348528
0.358404
0.363561
0.304486
0.306497
0.317983
0.318102
0.318773
0.296467
0.301143
0.305038
0.311265
0.309497
0.052268
0.084823
0.093142
0.128824
0.15522
0.182551
0.187751
0.187161
0.191798
0.223771
0.27559
0.312533
0.371251
0.371675
0.44841
0.45171
0.453834
0.482175
0.486674
0.526152
0.364276
0.336593
0.336385
0.311792
0.291324
0.265831
0.269677
0.274528
0.352667
0.349536
0.313033
0.216652
0.183913
0.248512
0.252375
0.290307
0.293457
0.29493
0.296717
0.296859
0.453742
0.455275
0.458572
0.461489
0.463853
0.463737
0.46626
0.468978
0.470264
0.470953
0.459077
0.457788
0.455984
0.454299
0.457556
0.461939
0.462954
0.465377
0.465626
0.468623
0.447676
0.452505
0.45032
0.446492
0.442713
0.443478
0.44636
0.447438
0.448639
0.449151
0.446083
0.446529
0.445338
0.44731
0.449527
0.448549
0.449838
0.448404
0.451339
0.449668
0.438605
0.438303
0.440055
0.44039
0.440896
0.444385
0.443597
0.44914
0.448425
0.449877
0.442701
0.440288
0.440245
0.443252
0.440962
0.440887
0.443199
0.446805
0.449574
0.451495
0.44386
0.441892
0.442579
0.44222
0.44173
0.44472
0.445036
0.445529
0.44906
0.448336
0.443644
0.44221
0.442548
0.442544
0.441702
0.440268
0.440584
0.441223
0.441049
0.43866
0.43709
0.440563
0.442215
0.441275
0.44478
0.442352
0.442719
0.441155
0.444631
0.444847
0.437202
0.437086
0.436496
0.436989
0.446784
0.447469
0.449057
0.444061
0.443238
0.443909
0.443848
0.441025
0.440069
0.437927
0.438794
0.438534
0.437707
0.436234
0.435641
0.436658
0.435302
0.434539
0.433448
0.432447
0.432242
0.432179
0.434277
0.434433
0.435564
0.433055
0.432351
0.430292
0.432996
0.432861
0.43198
0.433103
0.433916
0.43566
0.43596
0.437199
0.431284
0.433703
0.434259
0.437202
0.438945
0.438438
0.437402
0.436559
0.436271
0.438143
0.434718
0.435132
0.434431
0.433045
0.433157
0.433808
0.433663
0.43364
0.43396
0.433318
0.429282
0.429144
0.430539
0.430589
0.434232
0.434036
0.432523
0.430317
0.430716
0.431303
0.433515
0.433087
0.43197
0.432098
0.431157
0.431034
0.432831
0.434048
0.432671
0.433906
0.431087
0.429506
0.430277
0.430586
0.42896
0.427896
0.431976
0.432861
0.431084
0.428527
0.42635
0.425194
0.423798
0.424198
0.425751
0.426584
0.426832
0.436473
0.434569
0.43435
0.426021
0.425323
0.425577
0.425879
0.426562
0.428548
0.430579
0.433444
0.434142
0.433931
0.428713
0.429364
0.429081
0.428038
0.426936
0.428058
0.428616
0.427964
0.427982
0.428694
0.427605
0.429194
0.442667
0.443296
0.440267
0.430817
0.430395
0.428065
0.424961
0.424366
0.427606
0.433984
0.433927
0.434511
0.432397
0.436508
0.43954
0.440022
0.443781
0.445635
0.444546
0.443589
0.442234
0.442179
0.445259
0.444404
0.444079
0.441956
0.443796
0.44554
0.441765
0.439374
0.440127
0.440863
0.443737
0.441901
0.437193
0.435385
0.435625
0.434747
0.435937
0.435899
0.434408
0.430769
0.430627
0.431952
0.432281
0.437735
0.44061
0.442652
0.448744
0.453388
0.452602
0.451085
0.449047
0.451959
0.452424
0.454344
0.451326
0.459712
0.458502
0.459581
0.449185
0.452807
0.45276
0.453292
0.457222
0.454246
0.451157
0.448802
0.439369
0.443417
0.443673
0.447102
0.449919
0.461287
0.463156
0.470471
0.461292
0.464105
0.446651
0.460792
0.469417
0.474982
0.468836
0.457943
0.4508
0.442348
0.44084
0.441125
0.440833
0.439095
0.441051
0.44368
0.430724
0.430052
0.426873
0.426799
0.412525
0.419287
0.414782
0.419888
0.416203
0.418906
0.417738
0.41802
0.420653
0.410203
0.410325
0.40494
0.410628
0.415474
0.431048
0.433473
0.445941
0.439086
0.43775
0.44305
0.439996
0.443909
0.448577
0.445138
0.445675
0.432036
0.43894
0.426
0.429017
0.429207
0.407894
0.395883
0.398514
0.401305
0.40184
0.400723
0.410291
0.407774
0.403609
0.394439
0.385507
0.39325
0.422516
0.406642
0.394742
0.364601
0.361843
0.367653
0.35844
0.359785
0.364811
0.369845
0.357931
0.352178
0.364286
0.343035
0.347601
0.34055
0.351277
0.346256
0.366169
0.363843
0.366676
0.337996
0.349278
0.346162
0.331833
0.309153
0.314506
0.324901
0.341688
0.322526
0.364599
0.372386
0.400688
0.381098
0.3776
0.393056
0.416082
0.432602
0.432054
0.420067
0.397434
0.418468
0.434721
0.433659
0.422791
0.40667
0.412545
0.409653
0.410869
0.424731
0.442136
0.455885
0.452715
0.462566
0.45811
0.455506
0.459829
0.478351
0.484478
0.491711
0.474527
0.466323
0.475798
0.516
0.545988
0.581786
0.578253
0.585998
0.563437
0.557713
0.529537
0.542452
0.562448
0.567546
0.576078
0.556495
0.565531
0.570442
0.584811
0.580093
0.560699
0.56255
0.570642
0.578693
0.583742
0.60398
0.603833
0.614966
0.603577
0.596174
0.574564
0.572729
0.587224
0.61455
0.619404
0.637766
0.610217
0.638796
0.625221
0.63149
0.609334
0.607398
0.629815
0.660799
0.647381
0.619062
0.597424
0.601419
0.618147
0.643537
0.59224
0.580072
0.587745
0.592324
0.59837
0.60637
0.578991
0.59656
0.582163
0.604988
0.562372
0.560143
0.54911
0.552454
0.556803
0.542045
0.545704
0.555041
0.578066
0.564225
0.52538
0.518809
0.536088
0.550789
0.562425
0.549683
0.54373
0.530847
0.533634
0.545277
0.496529
0.499045
0.470242
0.45921
0.442328
0.440381
0.459999
0.463627
0.468727
0.450622
0.473536
0.488984
0.5001
0.512718
0.514935
0.535084
0.544917
0.549131
0.545172
0.535432
0.554521
0.564652
0.557461
0.54535
0.534123
0.552031
0.555412
0.559556
0.5491
0.526406
0.519456
0.516801
0.521834
0.521439
0.512491
0.517959
0.537639
0.555014
0.575349
0.567133
0.558122
0.562361
0.562385
0.557381
0.571396
0.580919
0.593172
0.586609
0.586412
0.603736
0.569365
0.611822
0.624223
0.639497
0.611288
0.59101
0.59077
0.589367
0.576965
0.581273
0.543978
0.519947
0.515038
0.542304
0.554196
0.557219
0.556967
0.560066
0.565332
0.54561
0.514121
0.504184
0.521001
0.538422
0.562384
0.557231
0.567598
0.545616
0.554119
0.513084
0.52253
0.514374
0.516942
0.521369
0.538877
0.529354
0.510636
0.516559
0.507489
0.50885
0.472475
0.488221
0.477639
0.47517
0.461604
0.465004
0.477242
0.48281
0.491665
0.480007
0.481515
0.487112
0.488815
0.492807
0.4713
0.461809
0.467297
0.460608
0.470594
0.473663
0.461008
0.438911
0.453803
0.43596
0.430887
0.424001
0.424891
0.422231
0.437775
0.454774
0.461198
0.4468
0.440509
0.446712
0.448894
0.470449
0.467364
0.480326
0.489243
0.486015
0.518321
0.519867
0.508117
0.494673
0.486432
0.476117
0.449176
0.445949
0.443093
0.455039
0.454084
0.449555
0.438269
0.420384
0.430951
0.437107
0.446069
0.445434
0.445866
0.441384
0.414844
0.409472
0.407936
0.424825
0.431526
0.424345
0.414696
0.415374
0.411617
0.416402
0.411944
0.412875
0.41165
0.412075
0.420042
0.411913
0.408896
0.401719
0.407616
0.423885
0.42349
0.420981
0.425391
0.417825
0.416328
0.420183
0.415099
0.424301
0.43919
0.437109
0.450579
0.447104
0.450977
0.432756
0.438241
0.449235
0.441796
0.458031
0.445402
0.440958
0.468311
0.472924
0.460465
0.438135
0.430847
0.420486
0.428968
0.429639
0.43323
0.449426
0.45132
0.453326
0.441102
0.435158
0.457479
0.453432
0.450904
0.43474
0.435761
0.431508
0.429907
0.435056
0.445511
0.449147
0.442871
0.44049
0.442633
0.426444
0.417393
0.42109
0.424136
0.422971
0.436255
0.43068
0.417277
0.417947
0.430088
0.438316
0.449068
0.434641
0.432806
0.432362
0.435109
0.431926
0.433107
0.431157
0.440258
0.434863
0.438887
0.43651
0.454259
0.470658
0.467801
0.465653
0.458516
0.450555
0.455768
0.445308
0.443856
0.450749
0.4703
0.484817
0.472185
0.471594
0.474506
0.493406
0.480657
0.488485
0.495317
0.49929
0.495045
0.484613
0.500926
0.513045
0.511896
0.499534
0.491389
0.500982
0.501278
0.511357
0.509784
0.50523
0.495014
0.50528
0.499096
0.516141
0.507763
0.500914
0.498271
0.512076
0.4861
0.501091
0.494318
0.502717
0.495563
0.492663
0.504004
0.502181
0.510426
0.507115
0.503616
0.502861
0.502685
0.501298
0.494967
0.490619
0.487983
0.494871
0.501211
0.493859
0.485765
0.4793
0.475659
0.481473
0.473645
0.473808
0.474677
0.479501
0.47803
0.475314
0.471064
0.464465
0.457665
0.454365
0.452585
0.450827
0.453836
0.457337
0.46052
0.465559
0.467313
0.474786
0.481349
0.487151
0.489591
0.492117
0.504912
0.521646
0.517927
0.513823
0.494215
0.487654
0.489954
0.482816
0.482255
0.478019
0.467347
0.473483
0.485185
0.494002
0.495466
0.499611
0.508155
0.500378
0.491837
0.476249
0.471883
0.474865
0.480509
0.478635
0.474796
0.473848
0.495226
0.487935
0.507218
0.497535
0.509152
0.499788
0.501706
0.501181
0.497169
0.493089
0.502844
0.521623
0.528522
0.533259
0.516608
0.519121
0.513761
0.504186
0.501657
0.503337
0.512104
0.508038
0.502949
0.494009
0.509472
0.507445
0.505952
0.503391
0.483493
0.503587
0.483315
0.493205
0.493403
0.479268
0.468986
0.460127
0.463189
0.473843
0.481786
0.481851
0.497397
0.500572
0.519633
0.513042
0.524101
0.498072
0.510359
0.519669
0.539773
0.530714
0.524476
0.508056
