0.055463
0.505295
0.512374
0.522118
0.522278
0.525935
0.527437
0.529132
0.540678
0.530784
0.531513
0.545523
0.538413
0.536298
0.525474
0.522506
0.523359
0.523428
0.533505
0.530611
0.542562
0.542753
0.547577
0.531644
0.526531
0.528944
0.525908
0.549312
0.546196
0.554133
0.560255
0.556123
0.580258
0.584245
0.590984
0.587941
0.600322
0.60724
0.603999
0.611666
0.633667
0.625161
0.626784
0.632341
0.623911
0.624206
0.641032
0.64987
0.64702
0.644837
0.641166
0.658508
0.655318
0.656915
0.671762
0.6613
0.657534
0.66714
0.673994
0.652568
0.644968
0.629366
0.621896
0.625993
0.628421
0.631906
0.637963
0.639634
0.633383
0.647843
0.645017
0.640545
0.637522
0.64432
0.656113
0.671003
0.685036
0.688245
0.700016
0.699558
0.707285
0.728972
0.713707
0.713534
0.690212
0.688713
0.688368
0.701109
0.705383
0.713157
0.702952
0.701266
0.703637
0.714809
0.712842
0.728106
0.73877
0.761966
0.761006
0.764867
0.748814
0.743211
0.760325
0.784298
0.801535
0.7959
0.781616
0.77645
0.77819
0.774968
0.785916
0.783262
0.768319
0.774413
0.782048
0.797909
0.800705
0.811256
0.809823
0.803329
0.798994
0.798796
0.789193
0.800362
0.789419
0.803042
0.787508
0.81268
0.82754
0.816081
0.808535
0.806895
0.807925
0.820884
0.82103
0.821435
0.821394
0.823499
0.823096
0.835162
0.871851
0.865977
0.869119
0.840992
0.840781
0.839354
0.844885
0.859304
0.859212
0.850588
0.823509
0.831477
0.825222
0.843426
0.84376
0.84292
0.819401
0.843444
0.833945
0.848762
0.839126
0.844528
0.831389
0.813761
0.832282
0.82229
0.819472
0.824222
0.83615
0.857275
0.848898
0.834614
0.83216
0.841551
0.861752
0.884029
0.866307
0.851634
0.843255
0.84106
0.858503
0.871228
0.87366
0.879874
0.870169
0.858876
0.867808
0.887527
0.890271
0.878375
0.888893
0.903707
0.910086
0.943869
0.914408
0.910096
0.897215
0.88102
0.867034
0.844471
0.845491
0.835333
0.854525
0.845536
0.862344
0.845841
0.837592
0.810974
0.82641
0.829912
0.830911
0.835896
0.84505
0.833384
0.821842
0.822817
0.822327
0.872558
0.881753
0.877303
0.849161
0.83528
0.845275
0.837579
0.844327
0.825162
0.825657
0.811587
0.81278
0.80033
0.804189
0.813471
0.828216
0.838421
0.845788
0.841907
0.844829
0.842836
0.855838
0.856698
0.85627
0.872312
0.868647
0.866116
0.855767
0.86096
0.867924
0.867771
0.887044
0.89463
0.884966
0.861072
0.848111
0.856145
0.858755
0.853402
0.847046
0.827212
0.830546
0.824095
0.810747
0.794858
0.814
0.81883
0.829303
0.823426
0.814752
0.795519
0.80301
0.804902
0.817782
0.797926
0.811642
0.810032
0.814817
0.805402
0.802261
0.800482
0.814338
0.815196
0.82471
0.82642
0.823424
0.801633
0.794974
0.783776
0.799228
0.786014
0.7818
0.779681
0.80179
0.805746
0.793952
0.79836
0.778919
0.79027
0.806014
0.840777
0.84242
0.838396
0.812533
0.81788
0.805983
0.798633
0.782257
0.786486
0.7818
0.78597
0.801002
0.79618
0.801114
0.793006
0.80034
0.796008
0.787936
0.778049
0.76836
0.788475
0.799404
0.802609
0.805523
0.803302
0.784321
0.780459
0.774167
0.794318
0.78354
0.797591
0.821329
0.830213
0.823576
0.826643
0.808132
0.798189
0.801686
0.799027
0.791214
0.808517
0.828431
0.842087
0.840853
0.840358
0.826655
0.825157
0.831452
0.832483
0.833205
0.839282
0.818841
0.809548
0.798326
0.807781
0.809825
0.827437
0.81434
0.815084
0.792444
0.782025
0.776743
0.776232
0.782149
0.777137
0.789178
0.775685
0.797006
0.788346
0.794735
0.78221
0.772381
0.790509
0.814325
0.820163
0.835035
0.836334
0.828299
0.817514
0.820703
0.78809
0.788098
0.765092
0.759834
0.765476
0.756578
0.75492
0.741193
0.749547
0.751253
0.713133
0.696132
0.695369
0.693173
0.693503
0.702375
0.714248
0.715538
0.719924
0.73268
0.735863
0.731748
0.721539
0.709274
0.702774
0.707758
0.701822
0.724641
0.707539
0.703597
0.686295
0.680241
0.669486
0.672678
0.677367
0.671502
0.666175
0.658663
0.658843
0.649236
0.63651
0.641029
0.645815
0.649538
0.674575
0.689575
0.684068
0.658551
0.649191
0.653118
0.620715
0.606631
0.608989
0.627358
0.643997
0.644324
0.646966
0.630684
0.635748
0.626095
0.565992
0.561544
0.578075
0.582621
0.58554
0.595165
0.600219
0.590522
0.565147
0.588392
0.510714
0.507976
0.491177
0.501261
0.50249
0.513853
0.516826
0.503733
0.503182
0.497356
0.453153
0.465121
0.473946
0.468409
0.446127
0.434457
0.442165
0.447455
0.454735
0.451009
0.411843
0.406693
0.397264
0.403882
0.416504
0.432574
0.418933
0.410568
0.406232
0.410359
0.377499
0.37358
0.366941
0.37507
0.371005
0.365539
0.357479
0.362634
0.362078
0.362794
0.332545
0.331859
0.336304
0.338293
0.344667
0.333853
0.329796
0.334997
0.339134
0.337604
0.286014
0.293141
0.287202
0.283904
0.27803
0.283623
0.293716
0.296065
0.305398
0.29813
0.060979
0.06596
0.080679
0.081131
0.089693
0.082546
0.123957
0.290232
0.333413
0.343366
0.130507
0.284151
0.381902
0.384902
0.317728
0.220699
0.274839
0.278034
0.281098
0.285872
0.233126
0.237189
0.237502
0.237907
0.236957
0.239819
0.245286
0.246279
0.276458
0.303871
0.329296
0.290745
0.292823
0.296859
0.227975
0.230463
0.202289
0.206589
0.20925
0.209593
0.367097
0.366828
0.370458
0.369997
0.374154
0.375051
0.375525
0.377704
0.3775
0.388869
0.376369
0.377295
0.369007
0.369121
0.371601
0.368746
0.371413
0.371545
0.374515
0.378173
0.360764
0.362231
0.365233
0.373768
0.368589
0.368161
0.36525
0.368709
0.369826
0.374618
0.367539
0.366364
0.366295
0.365727
0.365868
0.36528
0.366249
0.365976
0.368
0.37195
0.364407
0.364453
0.365512
0.367602
0.370141
0.369821
0.367391
0.366308
0.364362
0.369707
0.36864
0.369869
0.367479
0.373464
0.381773
0.382697
0.377663
0.369338
0.369691
0.369137
0.362867
0.367384
0.367845
0.369849
0.370277
0.369106
0.368605
0.368515
0.372085
0.370833
0.361731
0.363213
0.362529
0.361953
0.360628
0.359495
0.359898
0.359838
0.360873
0.360268
0.354295
0.353846
0.354949
0.354427
0.350664
0.350658
0.35094
0.352902
0.352565
0.352358
0.350368
0.353811
0.354541
0.353346
0.356693
0.354064
0.355478
0.354505
0.354345
0.353237
0.350209
0.350634
0.348892
0.349166
0.348132
0.350209
0.353886
0.357171
0.35741
0.355023
0.350851
0.362058
0.362505
0.359811
0.349361
0.349852
0.349677
0.348424
0.350425
0.349881
0.349737
0.351152
0.355985
0.356925
0.35828
0.357758
0.359858
0.359304
0.36306
0.360871
0.357453
0.355244
0.356898
0.358581
0.359192
0.360534
0.365752
0.364544
0.364411
0.363938
0.365791
0.364216
0.361935
0.359544
0.360027
0.360688
0.359773
0.358602
0.358489
0.36051
0.355555
0.35608
0.356256
0.356135
0.356713
0.355821
0.351824
0.364996
0.363921
0.363988
0.351508
0.352102
0.351933
0.352722
0.351506
0.353524
0.352989
0.353281
0.351315
0.349927
0.347743
0.34816
0.349711
0.351257
0.349954
0.348183
0.344777
0.342744
0.340831
0.341065
0.340618
0.343725
0.344484
0.345065
0.343477
0.342154
0.343731
0.346223
0.346187
0.346977
0.356257
0.357533
0.361146
0.352218
0.355085
0.352006
0.375388
0.375214
0.377529
0.356664
0.346367
0.345656
0.345961
0.347267
0.350088
0.35024
0.351273
0.350231
0.349835
0.360048
0.362531
0.363009
0.355484
0.352028
0.349677
0.353049
0.352903
0.351664
0.358123
0.358763
0.35863
0.349873
0.352787
0.353695
0.353102
0.355721
0.358209
0.356094
0.352019
0.351376
0.351636
0.351034
0.350114
0.350474
0.349774
0.349875
0.350508
0.351925
0.350606
0.352778
0.351445
0.352142
0.350377
0.351979
0.349463
0.348761
0.337841
0.333857
0.333501
0.333617
0.333502
0.333367
0.332901
0.335867
0.335613
0.337233
0.335558
0.33632
0.335759
0.336475
0.342977
0.345482
0.351199
0.358605
0.355639
0.351656
0.341136
0.342502
0.347903
0.353155
0.349853
0.347357
0.345083
0.345715
0.343645
0.349611
0.355819
0.355235
0.356116
0.344493
0.342919
0.349065
0.347096
0.346725
0.343607
0.34261
0.34269
0.346497
0.347391
0.350437
0.345131
0.341751
0.342011
0.348277
0.350245
0.349458
0.354485
0.352451
0.352678
0.355363
0.357105
0.353149
0.344559
0.345774
0.346791
0.346405
0.347534
0.349859
0.351181
0.358073
0.357712
0.363807
0.356834
0.354755
0.348438
0.349844
0.359657
0.354951
0.352414
0.341654
0.346782
0.35097
0.340056
0.34301
0.352315
0.349562
0.345412
0.335138
0.322685
0.323519
0.329332
0.338822
0.345723
0.33422
0.329051
0.323424
0.319681
0.307718
0.325847
0.32476
0.322986
0.318578
0.32901
0.326683
0.330286
0.349269
0.357834
0.359987
0.360329
0.362347
0.382096
0.357934
0.359825
0.352781
0.358266
0.351864
0.356596
0.336313
0.329428
0.333259
0.319843
0.309769
0.301047
0.308054
0.310698
0.309085
0.321781
0.325864
0.321237
0.30877
0.303929
0.318093
0.315578
0.323415
0.306874
0.338482
0.338036
0.335434
0.321072
0.334679
0.378021
0.399279
0.405637
0.413247
0.394287
0.418174
0.399746
0.395841
0.375521
0.375487
0.408034
0.4175
0.442591
0.422921
0.431468
0.418062
0.418237
0.414188
0.442394
0.436297
0.444671
0.455742
0.46542
0.454394
0.443841
0.456028
0.467402
0.478096
0.476358
0.478097
0.490351
0.495465
0.478994
0.496631
0.505819
0.49891
0.558607
0.515435
0.519364
0.484835
0.508804
0.503035
0.509024
0.48266
0.513532
0.499045
0.521047
0.509895
0.511292
0.524766
0.529225
0.530333
0.518438
0.501724
0.524121
0.544245
0.593407
0.573195
0.568497
0.534944
0.54786
0.567911
0.582819
0.600471
0.607028
0.605439
0.591496
0.579537
0.575535
0.582706
0.57178
0.575333
0.573809
0.579355
0.587728
0.596044
0.615792
0.61606
0.600188
0.58563
0.546905
0.550421
0.548275
0.566702
0.572395
0.585031
0.590482
0.591061
0.589489
0.561008
0.535525
0.530208
0.537247
0.547542
0.572038
0.603841
0.604774
0.600764
0.562607
0.594991
0.557359
0.59701
0.579307
0.574059
0.547709
0.558187
0.583632
0.566162
0.56411
0.541274
0.525703
0.527728
0.552266
0.547172
0.557766
0.554664
0.570069
0.569151
0.577285
0.58444
0.590804
0.610922
0.603975
0.586287
0.580331
0.582553
0.59554
0.615071
0.630128
0.632249
0.616354
0.604956
0.600839
0.615604
0.60289
0.611273
0.615267
0.612657
0.593552
0.5852
0.571117
0.561008
0.546697
0.561289
0.551677
0.573064
0.587359
0.583924
0.563259
0.541931
0.548361
0.555197
0.563351
0.561486
0.566983
0.583523
0.599894
0.599447
0.585095
0.584226
0.573803
0.596335
0.590947
0.590364
0.570678
0.567246
0.563521
0.583119
0.584053
0.578692
0.560577
0.55358
0.55507
0.576324
0.583638
0.574192
0.560953
0.555228
0.578124
0.564873
0.526011
0.51954
0.515709
0.510913
0.498428
0.494037
0.508294
0.517857
0.51209
0.498926
0.479759
0.507021
0.524189
0.524563
0.498421
0.486334
0.487504
0.487487
0.489489
0.493525
0.489583
0.472211
0.460873
0.465629
0.476194
0.487101
0.498375
0.49542
0.490261
0.473783
0.461122
0.460113
0.45722
0.462107
0.459048
0.46679
0.455007
0.458993
0.438688
0.462183
0.455193
0.476102
0.4743
0.465036
0.453914
0.456816
0.464513
0.45559
0.445932
0.450491
0.442357
0.442416
0.456235
0.458936
0.461825
0.46354
0.470388
0.463732
0.447229
0.456865
0.463931
0.471556
0.465767
0.466265
0.458649
0.466376
0.457135
0.458093
0.44919
0.447062
0.453949
0.439704
0.43199
0.424983
0.427768
0.436084
0.43914
0.426869
0.437401
0.434143
0.456914
0.433152
0.427765
0.418055
0.416153
0.411925
0.428288
0.424566
0.422971
0.43187
0.432469
0.434871
0.431653
0.431515
0.432416
0.43936
0.427563
0.450223
0.450517
0.449094
0.434995
0.417544
0.420226
0.422243
0.42433
0.429887
0.416437
0.416953
0.416947
0.410909
0.400585
0.391789
0.387742
0.395603
0.403287
0.420869
0.418902
0.419202
0.390283
0.387844
0.380075
0.394723
0.398546
0.412346
0.416386
0.419946
0.425394
0.424203
0.42035
0.430442
0.426891
0.438749
0.432267
0.427906
0.428707
0.431926
0.434985
0.429294
0.44191
0.443706
0.451332
0.441954
0.437861
0.447413
0.451018
0.45663
0.427699
0.437405
0.441633
0.445351
0.440016
0.450801
0.451391
0.451059
0.444911
0.434333
0.431134
0.436782
0.448752
0.458866
0.44635
0.44047
0.449576
0.461293
0.470623
0.45877
0.459071
0.468313
0.483424
0.496627
0.499607
0.491418
0.471205
0.491325
0.49529
0.502117
0.493822
0.516131
0.508819
0.506475
0.493487
0.494314
0.485663
0.492037
0.502416
0.491633
0.510263
0.506543
0.494663
0.479861
0.478241
0.47722
0.484962
0.478174
0.495516
0.494799
0.480453
0.465064
0.468135
0.470767
0.466386
0.473323
0.488343
0.492584
0.486961
0.470527
0.471262
0.47712
0.476054
0.474666
0.467586
0.480303
0.46724
0.466842
0.461829
0.475755
0.469222
0.478913
0.466713
0.473258
0.461649
0.459378
0.468681
0.471879
0.481865
0.476169
0.457068
0.446746
0.451621
0.461204
0.467226
0.469868
0.477085
0.465885
0.462217
0.452404
0.444346
0.439632
0.444121
0.449633
0.458036
0.45608
0.46263
0.448909
0.452385
0.458371
0.449043
0.460429
0.4605
0.456321
0.456084
0.458962
0.45965
0.46303
0.456311
0.460711
0.462461
0.478711
0.481783
0.493655
0.475479
0.474905
0.470423
0.480617
0.489023
0.489909
0.481867
0.474969
0.461206
0.457848
0.448545
0.454562
0.438304
0.436303
0.427773
0.437395
0.440731
0.433352
0.434135
0.426274
0.430488
0.442697
0.433269
0.429657
0.431018
0.442542
0.449845
0.452599
0.452192
0.448051
0.426988
0.431278
0.436848
0.437517
0.442089
0.452232
0.450052
0.448837
0.460173
0.477867
0.465005
0.456223
0.457089
0.461216
0.46535
0.464721
0.467287
0.482462
0.482687
0.476626
0.461687
0.46963
0.47085
0.477337
0.485641
0.479175
0.488715
0.490614
0.493284
0.482567
0.489729
0.489321
0.493136
0.493491
0.481161
0.482212
0.487347
0.49861
0.501526
0.496172
0.513022
0.502936
0.505483
0.505449
0.500748
0.513123
0.515276
0.520774
0.513405
0.50775
0.522469
0.525274
0.520952
0.520581
0.522652
0.529275
0.52941
0.529826
0.531615
0.534242
0.524405
0.518242
0.506296
0.507096
0.516987
0.536506
0.544586
0.551819
0.545014
0.533618
0.553638
0.549152
0.55601
0.566898
0.573691
0.559815
0.555971
0.566697
0.579896
0.584934
0.576544
0.57747
0.597189
0.605884
0.606207
0.607403
0.607144
0.612399
0.609707
0.611765
0.626747
0.625131
0.637105
0.649302
0.651626
0.65236
0.632572
0.644961
0.634925
0.641031
0.643511
0.644013
0.644909
0.649631
0.652502
0.647937
0.656253
0.662279
0.663239
0.656415
0.656791
0.655619
0.655392
0.660194
0.662357
0.667899
0.676385
0.674227
0.672959
0.670822
0.665042
0.685749
0.702135
0.703497
0.705357
0.708016
0.717208
0.710895
0.715894
0.715534
0.706657
0.715281
0.721689
0.724178
0.73892
0.744878
0.747823
0.75585
0.755348
0.749433
0.765534
0.754017
0.761437
0.777996
0.795283
0.790871
0.793753
0.792265
0.800678
0.804582
0.81859
0.794718
0.785178
0.770192
0.781646
0.790352
0.801369
0.795006
0.804092
0.804977
0.813457
0.827782
0.83073
0.812069
0.811324
0.812991
0.834837
0.84168
0.856497
0.837482
0.837641
0.82462
0.828516
0.834869
0.843167
0.842878
0.836565
0.864892
0.882704
0.87278
0.859979
0.869177
0.865213
0.861153
0.855964
0.870527
0.880747
0.865055
0.8399
0.836659
0.830572
0.820349
0.834606
0.828937
0.849821
0.869684
0.879829
0.852723
0.837037
0.841792
0.84579
0.834784
0.850188
0.841163
0.851169
0.861297
0.855959
0.872692
0.844461
0.849203
0.854402
0.868288
0.893084
0.887956
0.913208
0.893026
0.874035
0.846154
0.848343
0.85743
0.845873
0.841542
0.856341
0.875868
0.869819
0.888768
0.862855
0.861909
0.854348
0.85985
0.864824
0.869842
0.866543
0.876817
0.863706
0.827936
0.815423
0.818022
0.833015
0.810598
0.794876
0.801482
0.809823
0.835108
0.83546
0.84684
0.85528
0.858141
0.847216
0.858755
0.846106
0.859437
0.838866
0.841701
0.846746
0.872715
0.865083
0.859325
0.831986
0.84249
0.829165
0.835946
0.8236
0.835806
0.824128
0.803078
0.790562
0.811236
0.827884
0.818807
0.812368
0.82447
0.835149
0.826547
0.817694
0.810554
0.813939
0.821015
0.814964
0.814526
0.826329
0.813139
0.82744
0.819365
0.827954
0.833025
0.825099
0.848746
0.835066
0.836093
0.826428
0.846247
0.849626
0.876111
0.858776
0.836383
0.823701
0.825368
0.82547
0.831892
0.839828
0.834983
0.829651
0.812182
0.812216
0.8272
0.838252
0.832455
0.813259
0.805658
0.811733
0.831757
0.82497
0.843105
0.819465
0.810282
0.797241
0.819755
0.81251
0.809336
0.829791
0.842992
0.853291
0.828667
0.826868
0.824501
0.842431
0.846736
0.847294
0.830224
0.84789
0.835919
0.842149
0.81863
0.82768
0.825408
0.812835
0.79206
0.791438
0.789325
0.776557
0.776863
0.780462
0.774376
0.766505
0.742025
0.747824
0.767304
0.791447
0.805793
0.816731
0.836587
0.839735
0.835219
0.810693
0.812528
0.848391
0.865312
0.851008
0.842661
0.81092
0.819007
0.795961
0.813156
0.816819
0.81247
0.822599
0.826622
0.830384
0.80808
0.801342
0.789222
0.800302
0.82456
0.819532
0.81146
0.785723
0.809398
0.816858
0.807588
0.794574
0.786786
0.803078
0.787539
0.779755
0.773787
0.78446
0.79314
0.797645
0.794256
0.801318
0.80133
0.821353
0.799975
0.800031
0.794771
0.803538
0.787777
0.783875
0.793072
0.790426
0.794582
0.808452
0.819483
0.836569
0.851468
0.865928
0.833294
0.807128
0.791906
0.795014
0.801775
0.781945
0.800303
0.798938
0.817369
0.813555
0.80034
0.810593
0.790988
0.789731
0.776837
0.780323
0.76646
0.7691
0.777689
0.779453
0.755786
0.762405
0.766232
0.751749
0.736016
0.748814
0.730555
0.742685
0.749526
0.767982
0.788313
0.791369
0.778558
0.746887
0.719396
0.721471
0.712737
0.704867
0.722571
0.748415
0.791216
0.75927
0.757961
0.700663
0.703623
0.689655
0.696941
0.702645
0.703724
0.727423
0.732916
0.727048
0.717464
0.70226
0.737868
0.739369
0.745136
0.726204
0.742178
0.722122
0.710185
0.696381
0.701478
0.669065
0.663855
0.651771
0.65654
0.659523
0.682484
0.671679
0.675287
0.679024
0.672895
0.618454
0.592494
0.593946
0.596898
0.598229
0.600371
0.593477
0.586719
0.592723
0.60832
0.541702
0.530649
0.533683
0.498665
0.49373
0.488249
0.490759
0.495289
0.492375
0.5021
0.490687
0.495158
0.477307
0.482512
0.478225
0.475843
0.469697
0.470014
0.47548
0.465106
0.421661
0.4219
0.442267
0.452373
0.449376
0.437938
0.445487
0.441541
0.440372
0.439934
0.402889
0.408936
0.423271
0.425074
0.414851
0.397401
0.394754
0.397113
0.399174
0.392055
0.361338
0.35869
0.359781
0.348306
0.34026
0.341865
0.336947
0.325923
0.324577
0.3244
0.288579
0.291417
0.28456
0.28739
0.28679
0.292139
0.287206
0.289266
0.289003
0.291416
0.119396
0.12539
0.162322
0.165432
0.174304
0.207351
0.268477
0.320252
0.420425
0.657327
0.694387
0.707182
0.576177
0.609994
0.616317
0.582649
0.590406
0.681051
0.662793
0.561067
0.464161
0.468481
0.471781
0.409094
0.409864
0.349562
0.318772
0.320552
0.352972
0.358742
0.359767
0.325045
0.243058
0.241604
0.245095
0.246446
0.277316
0.278037
0.390186
0.390125
0.440643
0.436748
0.431474
0.426156
0.426473
0.425472
0.431407
0.430427
0.43066
0.433861
0.429842
0.430081
0.432455
0.424131
0.425377
0.425366
0.420659
0.422123
0.432959
0.440066
0.415367
0.41372
0.422573
0.418855
0.419837
0.421973
0.423622
0.426153
0.431608
0.431223
0.421521
0.416279
0.41543
0.416185
0.416584
0.418371
0.419398
0.419842
0.421995
0.424186
0.419805
0.426227
0.426065
0.425385
0.422631
0.426884
0.426752
0.428751
0.428622
0.428145
0.425257
0.427321
0.427282
0.425126
0.428029
0.428161
0.428102
0.425483
0.425006
0.438278
0.42842
0.425857
0.414557
0.418046
0.413949
0.413535
0.413359
0.412673
0.413453
0.411594
0.407127
0.405374
0.406926
0.405318
0.401291
0.398279
0.396733
0.397206
0.399725
0.401444
0.399747
0.400409
0.402418
0.404737
0.400809
0.399158
0.39973
0.401362
0.401152
0.401068
0.395812
0.397221
0.396172
0.397545
0.396949
0.398721
0.398345
0.399294
0.401241
0.402581
0.396533
0.395284
0.397736
0.399537
0.399114
0.399791
0.40469
0.4045
0.40326
0.399358
0.398156
0.398849
0.400506
0.400692
0.402715
0.399942
0.402938
0.403519
0.40487
0.405855
0.405112
0.403895
0.405443
0.405729
0.404788
0.403078
0.402609
0.403595
0.403613
0.403327
0.400608
0.399114
0.398143
0.397537
0.397667
0.399051
0.395045
0.395272
0.39439
0.396199
0.394371
0.393047
0.391892
0.395482
0.395008
0.397872
0.398219
0.400768
0.398516
0.402725
0.398416
0.39853
0.395689
0.39808
0.398325
0.398757
0.400201
0.39956
0.405586
0.408111
0.398543
0.395427
0.39287
0.391407
0.390323
0.39223
0.390962
0.391009
0.392807
0.393268
0.393842
0.395714
0.39519
0.395649
0.393914
0.394389
0.392759
0.396468
0.397885
0.396069
0.391896
0.391264
0.391015
0.390162
0.392635
0.391713
0.392078
0.388612
0.389363
0.390042
0.388405
0.386671
0.387667
0.387852
0.388581
0.3886
0.389506
0.389421
0.388499
0.391216
0.388457
0.38899
0.388896
0.387995
0.3877
0.388351
0.388788
0.389621
0.388231
0.388632
0.388845
0.38925
0.388362
0.389573
0.388697
0.38887
0.388169
0.387058
0.386094
0.386081
0.388368
0.388357
0.38821
0.389377
0.389827
0.389016
0.38683
0.389586
0.392505
0.395636
0.395052
0.403463
0.399953
0.401278
0.391902
0.392787
0.391822
0.391727
0.39096
0.393954
0.393862
0.39677
0.397009
0.396031
0.395793
0.394208
0.384716
0.385398
0.385305
0.384675
0.382789
0.383874
0.385075
0.387025
0.386584
0.386526
0.387569
0.387639
0.387581
0.386179
0.385875
0.384216
0.384845
0.382857
0.383626
0.387246
0.386612
0.387042
0.383619
0.380527
0.379369
0.381679
0.383314
0.373976
0.370697
0.370342
0.371778
0.371253
0.382328
0.3809
0.376186
0.377504
0.378496
0.37746
0.374742
0.373546
0.382814
0.383178
0.382859
0.373226
0.382701
0.381608
0.382703
0.374987
0.376354
0.367715
0.364611
0.357537
0.36083
0.360854
0.354539
0.354542
0.355177
0.357769
0.358468
0.361458
0.363116
0.368422
0.368817
0.37124
0.363743
0.355647
0.354692
0.362946
0.364875
0.367894
0.357645
0.361931
0.360591
0.360251
0.360182
0.365257
0.368919
0.369918
0.371055
0.364876
0.367102
0.370121
0.372235
0.373485
0.360327
0.372843
0.37762
0.38068
0.374901
0.359243
0.360861
0.356378
0.356036
0.351736
0.362016
0.353509
0.356807
0.359734
0.359493
0.354147
0.354627
0.3409
0.343216
0.318912
0.337083
0.343425
0.341914
0.322893
0.305558
0.296474
0.290989
0.288207
0.296815
0.301221
0.299534
0.293787
0.294877
0.29375
0.293005
0.294584
0.296687
0.301541
0.303531
0.312313
0.322821
0.328008
0.30983
0.304249
0.287709
0.26575
0.268072
0.26511
0.255987
0.258028
0.268221
0.279989
0.294942
0.316105
0.319524
0.316343
0.324696
0.320942
0.321852
0.317148
0.320018
0.34376
0.337821
0.326841
0.311215
0.317287
0.323898
0.32162
0.316188
0.324307
0.328481
0.329588
0.307787
0.295821
0.310921
0.310397
0.308833
0.280799
0.272565
0.293586
0.323792
0.333236
0.338033
0.318757
0.316738
0.317635
0.335024
0.35354
0.359175
0.345376
0.351714
0.363561
0.37227
0.387789
0.389898
0.399843
0.371567
0.360984
0.381473
0.389478
0.39822
0.370489
0.357537
0.371285
0.368077
0.364038
0.365801
0.363884
0.377692
0.372287
0.394527
0.413258
0.420831
0.402801
0.422271
0.435196
0.468855
0.477102
0.48906
0.470191
0.464745
0.458561
0.462675
0.469614
0.483374
0.488952
0.486589
0.496687
0.501714
0.528581
0.526071
0.538887
0.542865
0.533743
0.546092
0.541201
0.561505
0.555131
0.544647
0.535252
0.54251
0.547257
0.534443
0.5261
0.552472
0.554421
0.597505
0.62141
0.615108
0.589668
0.541704
0.560035
0.55933
0.572099
0.555531
0.564712
0.577406
0.600837
0.642176
0.624573
0.599687
0.557202
0.567337
0.562885
0.568196
0.58646
0.594685
0.606269
0.637275
0.61332
0.591721
0.567372
0.576042
0.602182
0.594468
0.590081
0.571272
0.586229
0.60434
0.625203
0.639552
0.660781
0.643343
0.625702
0.612199
0.617379
0.643815
0.641954
0.646386
0.648883
0.638921
0.656819
0.646455
0.635237
0.661678
0.70224
0.726501
0.707888
0.685822
0.684234
0.692174
0.702564
0.723203
0.723691
0.709904
0.718868
0.731327
0.760026
0.745265
0.73919
0.708772
0.718775
0.720156
0.710786
0.726504
0.721485
0.75193
0.756011
0.765485
0.755009
0.754519
0.742012
0.715269
