0.055463
0.716076
0.703302
0.730841
0.747649
0.768683
0.757847
0.741409
0.702836
0.700258
0.724838
0.708655
0.726586
0.709316
0.717508
0.728076
0.728011
0.699394
0.647267
0.646943
0.671404
0.669198
0.649055
0.642348
0.651365
0.647417
0.639001
0.639291
0.651985
0.658407
0.641508
0.62586
0.617363
0.618133
0.609968
0.620471
0.629849
0.636973
0.626892
0.623433
0.624839
0.603923
0.60156
0.615356
0.603791
0.601497
0.59451
0.608511
0.589537
0.607023
0.606239
0.617746
0.607611
0.580333
0.57313
0.577443
0.589848
0.577085
0.57964
0.588003
0.620305
0.624045
0.629441
0.620402
0.631728
0.647811
0.645227
0.628329
0.631407
0.639045
0.644868
0.656605
0.644351
0.642425
0.659007
0.650891
0.663806
0.681186
0.68383
0.672609
0.661688
0.65426
0.655521
0.661508
0.661396
0.681028
0.662358
0.666332
0.653949
0.636534
0.640932
0.63664
0.642888
0.651495
0.655926
0.657347
0.656824
0.631806
0.63443
0.640653
0.643635
0.657809
0.644325
0.646132
0.644042
0.645158
0.645401
0.629297
0.643459
0.650025
0.650872
0.62978
0.635316
0.63134
0.62669
0.638549
0.624363
0.642874
0.640265
0.637193
0.627627
0.635573
0.617861
0.620338
0.590845
0.594648
0.600938
0.619555
0.612961
0.604849
0.598646
0.600876
0.612759
0.60652
0.599369
0.587471
0.579556
0.566698
0.572554
0.574073
0.58435
0.584268
0.589499
0.587831
0.600737
0.61774
0.621904
0.616761
0.63205
0.627079
0.63664
0.621102
0.633416
0.630815
0.635916
0.640423
0.635323
0.637853
0.657436
0.658608
0.658309
0.643457
0.636873
0.620322
0.614009
0.619385
0.618384
0.630016
0.6213
0.60091
0.594757
0.590568
0.610748
0.629689
0.636098
0.639262
0.632853
0.645055
0.634362
0.637388
0.629157
0.638117
0.657598
0.670913
0.673971
0.683937
0.666386
0.6679
0.672964
0.686061
0.687415
0.675578
0.682136
0.672881
0.648768
0.663537
0.671219
0.671163
0.67343
0.678375
0.684297
0.682019
0.66189
0.663935
0.670369
0.669678
0.660567
0.667988
0.662242
0.677245
0.681662
0.677767
0.671438
0.669415
0.683825
0.694194
0.700992
0.705571
0.698788
0.695472
0.697869
0.678052
0.673687
0.681034
0.683421
0.685402
0.687145
0.700575
0.69853
0.708304
0.706553
0.713516
0.701837
0.691295
0.680501
0.689085
0.694275
0.682264
0.655085
0.667043
0.679896
0.653601
0.653163
0.657135
0.690896
0.690207
0.703286
0.68732
0.668088
0.672635
0.657552
0.658604
0.657577
0.659846
0.65379
0.641007
0.659717
0.662477
0.662388
0.668664
0.673579
0.681594
0.682222
0.673877
0.643122
0.657616
0.645699
0.665259
0.657063
0.653502
0.647618
0.65185
0.637465
0.632433
0.647835
0.652823
0.667749
0.662756
0.668513
0.647128
0.662916
0.660138
0.648857
0.639468
0.641996
0.651446
0.664961
0.666872
0.649426
0.645944
0.651526
0.661311
0.663314
0.654612
0.65726
0.666308
0.661406
0.663376
0.651536
0.655328
0.664552
0.671049
0.673096
0.674098
0.685644
0.689156
0.69405
0.692463
0.677005
0.671507
0.671135
0.661483
0.661951
0.663658
0.659043
0.652692
0.662481
0.660612
0.691165
0.681703
0.6723
0.67629
0.662083
0.663773
0.666386
0.667192
0.663988
0.65589
0.66766
0.668573
0.664153
0.654087
0.658913
0.668653
0.670333
0.675092
0.672472
0.680135
0.689728
0.701463
0.692888
0.686095
0.686371
0.700211
0.708636
0.702988
0.700722
0.72307
0.726764
0.726085
0.715358
0.708851
0.715707
0.688072
0.691523
0.674365
0.669996
0.681247
0.687705
0.683457
0.679976
0.684947
0.687517
0.693416
0.701439
0.69902
0.687705
0.70332
0.701668
0.720747
0.731071
0.738136
0.725071
0.70959
0.706838
0.71818
0.71639
0.73239
0.724414
0.735151
0.741698
0.745051
0.750494
0.75536
0.759053
0.771852
0.758851
0.741277
0.734074
0.756005
0.75264
0.758426
0.761947
0.7622
0.765837
0.748991
0.755607
0.753856
0.763526
0.768748
0.776332
0.778685
0.752848
0.735656
0.746003
0.752963
0.765163
0.750949
0.761372
0.776587
0.765168
0.753729
0.748237
0.760911
0.756448
0.747694
0.75004
0.754258
0.78348
0.785072
0.784059
0.776496
0.785004
0.792994
0.795872
0.799344
0.789219
0.790764
0.786239
0.792801
0.819035
0.834164
0.8372
0.819409
0.819365
0.813788
0.8328
0.819983
0.827236
0.813243
0.810089
0.820077
0.843651
0.844724
0.833009
0.832044
0.839876
0.838043
0.829241
0.821558
0.827423
0.831354
0.845232
0.82902
0.822406
0.81466
0.819732
0.838037
0.858856
0.849265
0.853873
0.859573
0.851037
0.863619
0.859918
0.871229
0.83788
0.826695
0.83233
0.830389
0.84266
0.851871
0.843851
0.842096
0.843849
0.840573
0.831781
0.860515
0.848387
0.873096
0.879498
0.882277
0.869006
0.859564
0.864412
0.862464
0.851312
0.840475
0.851897
0.830736
0.81951
0.824564
0.842262
0.847837
0.855438
0.851531
0.843105
0.866409
0.876869
0.887071
0.888242
0.869434
0.879671
0.910073
0.916881
0.902103
0.903277
0.918015
0.910649
0.901333
0.91679
0.939621
0.934931
0.917191
0.886843
0.881095
0.868815
0.867948
0.894334
0.898575
0.868032
0.838199
0.86906
0.856631
0.869319
0.869597
0.850705
0.839982
0.828826
0.827498
0.812788
0.807649
0.83771
0.838089
0.841783
0.849796
0.85278
0.859801
0.816263
0.832335
0.860724
0.898743
0.908306
0.891822
0.873189
0.841596
0.84922
0.848107
0.850643
0.866438
0.872203
0.850983
0.84938
0.85699
0.8385
0.83412
0.852601
0.84732
0.847482
0.824214
0.817603
0.809187
0.843564
0.8546
0.835373
0.826147
0.823961
0.866098
0.873831
0.878254
0.858408
0.851318
0.851915
0.86522
0.862165
0.839203
0.846561
0.853372
0.846116
0.832459
0.819476
0.812437
0.821728
0.812735
0.823647
0.826754
0.864568
0.87143
0.875927
0.830219
0.83738
0.832724
0.830786
0.811767
0.799835
0.804256
0.804571
0.815261
0.816154
0.82637
0.801146
0.78695
0.793831
0.802742
0.806039
0.810224
0.794174
0.790427
0.773068
0.768239
0.766535
0.792995
0.806217
0.804846
0.790719
0.808343
0.802529
0.807841
0.816596
0.795285
0.797642
0.79432
0.79971
0.798875
0.784138
0.7773
0.785971
0.800062
0.78793
0.773836
0.764736
0.776014
0.763403
0.781723
0.777536
0.794051
0.803625
0.82071
0.788263
0.785545
0.775596
0.780353
0.787288
0.786499
0.795944
0.807183
0.796345
0.786213
0.782742
0.771748
0.785728
0.781307
0.77824
0.778073
0.784463
0.81896
0.831987
0.829329
0.810009
0.782651
0.776455
0.767666
0.769527
0.755721
0.755215
0.737149
0.728699
0.714474
0.714544
0.714928
0.710233
0.715183
0.712423
0.732298
0.738721
0.741583
0.718859
0.71527
0.717049
0.740346
0.752686
0.760811
0.743028
0.752522
0.76299
0.762054
0.775733
0.776766
0.771591
0.810703
0.817371
0.820786
0.799013
0.798299
0.789463
0.793841
0.769804
0.771112
0.757485
0.751752
0.74368
0.734513
0.744424
0.745463
0.747568
0.759044
0.760898
0.750812
0.732726
0.71381
0.728593
0.724
0.720989
0.712934
0.727288
0.746321
0.750399
0.793331
0.766938
0.746916
0.72316
0.719609
0.700188
0.714066
0.726133
0.722836
0.71699
0.702887
0.682012
0.690785
0.717307
0.7487
0.742086
0.705684
0.699019
0.730453
0.74092
0.718005
0.69098
0.679831
0.668035
0.653339
0.684345
0.682129
0.676206
0.678345
0.678224
0.667284
0.643072
0.638644
0.640037
0.647198
0.655146
0.662211
0.678074
0.661903
0.652592
0.655605
0.639323
0.644469
0.655463
0.664071
0.641485
0.635985
0.628991
0.642565
0.641624
0.63936
0.630347
0.636996
0.651843
0.656161
0.653832
0.658632
0.660505
0.655509
0.655799
0.652421
0.584105
0.599609
0.591787
0.60842
0.604434
0.61642
0.600333
0.585814
0.580319
0.587366
0.554531
0.545107
0.53781
0.516236
0.543221
0.537869
0.535702
0.514379
0.504823
0.510322
0.497763
0.500267
0.493817
0.483573
0.48276
0.49787
0.512126
0.516007
0.510692
0.490926
0.470389
0.4667
0.453323
0.450356
0.449006
0.45357
0.453889
0.439332
0.448363
0.461235
0.438366
0.438516
0.431586
0.423126
0.422642
0.414269
0.399813
0.399025
0.404975
0.403443
0.381116
0.391038
0.388438
0.396802
0.381502
0.385311
0.383881
0.388285
0.381819
0.371905
0.346175
0.346736
0.332011
0.329182
0.337281
0.34628
0.353134
0.339622
0.336849
0.338504
0.153118
0.190714
0.225333
0.302441
0.303767
0.341039
0.343672
0.451984
0.569237
0.739462
0.694373
0.594031
0.495814
0.422548
0.448912
0.450883
0.496556
0.523455
0.55856
0.564039
0.559291
0.617481
0.56892
0.475475
0.393745
0.364328
0.371749
0.469503
0.412463
0.475245
0.508088
0.538724
0.427683
0.276033
0.246206
0.271087
0.200759
0.201195
0.203471
0.272788
0.442391
0.446877
0.448356
0.444186
0.446738
0.457722
0.458511
0.462901
0.455345
0.46174
0.456027
0.459066
0.45894
0.473004
0.474183
0.475395
0.463994
0.460382
0.461416
0.461072
0.443439
0.444934
0.445207
0.444366
0.433119
0.435219
0.43541
0.437704
0.441424
0.438913
0.433553
0.433615
0.434381
0.432099
0.431203
0.42708
0.42998
0.448365
0.452865
0.453741
0.429351
0.434897
0.442058
0.443969
0.443335
0.446902
0.44605
0.444253
0.444671
0.448261
0.443686
0.44544
0.446785
0.443935
0.444875
0.444261
0.44494
0.446794
0.447655
0.445761
0.437637
0.43717
0.433595
0.43485
0.434306
0.432499
0.427679
0.42857
0.428027
0.429209
0.418715
0.415737
0.414576
0.41617
0.420385
0.421402
0.42292
0.419795
0.419931
0.422517
0.418918
0.419697
0.418958
0.418899
0.417482
0.418057
0.417609
0.416436
0.416266
0.416212
0.412942
0.417993
0.417468
0.418016
0.413984
0.416215
0.415407
0.415009
0.416465
0.417699
0.414092
0.409749
0.411927
0.410469
0.410193
0.408396
0.414491
0.419305
0.425556
0.422366
0.420456
0.413209
0.412042
0.413043
0.414299
0.420131
0.422605
0.422179
0.421014
0.420023
0.412242
0.413445
0.415827
0.415964
0.41752
0.415364
0.419091
0.41965
0.417302
0.419281
0.415766
0.418027
0.417831
0.4168
0.414602
0.415399
0.417176
0.417936
0.419105
0.417122
0.418243
0.425507
0.427103
0.421762
0.411371
0.411919
0.415956
0.419308
0.420593
0.4287
0.422604
0.421235
0.414463
0.416579
0.417876
0.418457
0.418492
0.418459
0.422897
0.42286
0.41558
0.411194
0.412617
0.412542
0.411649
0.410677
0.413225
0.412193
0.410882
0.407311
0.407987
0.407482
0.406901
0.407378
0.406244
0.404956
0.418599
0.421261
0.420911
0.410649
0.407876
0.408263
0.408388
0.409833
0.405685
0.406412
0.405077
0.408014
0.410081
0.409778
0.407843
0.408553
0.407358
0.406267
0.408498
0.408554
0.412095
0.413333
0.411649
0.410376
0.397098
0.399956
0.401975
0.399433
0.400703
0.401243
0.403077
0.402881
0.403477
0.403545
0.403006
0.403052
0.403121
0.402966
0.401447
0.400031
0.399946
0.40554
0.413994
0.415992
0.413166
0.405725
0.405858
0.40531
0.411797
0.412898
0.416297
0.409608
0.408861
0.408939
0.406575
0.408067
0.407508
0.409942
0.413106
0.413212
0.416783
0.411243
0.413311
0.41218
0.408583
0.419706
0.42104
0.42317
0.411714
0.411535
0.41067
0.408907
0.408203
0.417013
0.427559
0.428142
0.417984
0.408905
0.409494
0.408023
0.407289
0.417754
0.417546
0.418245
0.404335
0.409282
0.413955
0.416964
0.432364
0.431016
0.431813
0.423643
0.425401
0.429411
0.429877
0.43665
0.437168
0.427643
0.425475
0.423826
0.42595
0.428137
0.4308
0.430059
0.429609
0.427466
0.43224
0.429001
0.432208
0.432917
0.435438
0.434736
0.423087
0.422688
0.410004
0.416495
0.411839
0.41255
0.401108
0.402046
0.393626
0.395931
0.390114
0.391413
0.391777
0.394352
0.394923
0.395274
0.395478
0.397355
0.396581
0.400628
0.402914
0.404496
0.395225
0.382516
0.388785
0.399788
0.40484
0.40685
0.3969
0.396657
0.397552
0.38671
0.396286
0.386377
0.376729
0.370578
0.37066
0.368591
0.366947
0.361419
0.363182
0.383874
0.383189
0.385126
0.37405
0.377498
0.376365
0.377362
0.377546
0.384291
0.376464
0.37881
0.371495
0.377336
0.382271
0.384235
0.372884
0.378221
0.36901
0.3684
0.359247
0.356683
0.354799
0.358807
0.371532
0.366223
0.357571
0.323183
0.331047
0.329662
0.327245
0.316283
0.302595
0.302608
0.291703
0.292323
0.285933
0.286719
0.287835
0.285911
0.291848
0.282983
0.284177
0.289385
0.293706
0.283438
0.289726
0.287158
0.285142
0.277955
0.272051
0.28494
0.270928
0.268737
0.25985
0.262146
0.264827
0.262149
0.269136
0.271332
0.275645
0.277476
0.28059
0.289168
0.291457
0.288793
0.275188
0.291769
0.315203
0.329136
0.328285
0.316474
0.328898
0.32302
0.349284
0.322515
0.293872
0.293256
0.299985
0.319981
0.304574
0.309297
0.342334
0.359007
0.361883
0.342508
0.329799
0.348731
0.35009
0.347998
0.354615
0.351677
0.345152
0.32028
0.353336
0.387999
0.393673
0.369625
0.347183
0.34102
0.374133
0.374468
0.396449
0.384948
0.402392
0.400487
0.411006
0.429583
0.426298
0.408725
0.393489
0.422725
0.434357
0.472485
0.476177
0.489711
0.491547
0.477961
0.472298
0.460309
0.462068
0.457111
0.45155
0.458113
0.470543
0.466907
0.486718
0.483504
0.506483
0.504709
0.493426
0.494783
0.511904
0.534921
0.521447
0.523841
0.515805
0.51422
0.560427
0.5643
0.566461
0.534636
0.581048
0.574482
0.594388
0.581356
0.573915
0.566579
0.543395
0.559285
0.591268
0.615528
0.596172
0.572695
0.57865
0.579931
0.605833
0.605466
0.622633
0.601267
0.621479
0.613425
0.6657
0.678898
0.711654
0.667205
0.658049
0.636605
0.666573
0.682783
0.717096
0.700332
0.685918
0.665503
0.707599
0.712298
0.779099
0.780473
0.786437
0.709369
0.684278
0.694126
0.708112
0.722127
0.717102
0.71788
0.708767
0.70712
0.733816
0.784379
0.770114
0.76962
0.740432
0.748344
0.74456
0.742661
0.746081
0.734391
0.768093
0.766078
0.78003
0.763565
0.77015
0.769483
0.792643
0.780957
0.770133
0.760485
0.752561
0.770627
0.768304
0.795623
0.767089
0.754603
0.750482
0.722331
0.739893
0.75559
0.747383
0.734027
0.731587
0.76
0.734197
0.727611
0.695635
0.680428
0.693687
0.695542
0.695796
0.709977
0.71807
0.726498
0.718637
0.742341
0.740191
0.722421
0.706853
0.715395
0.734159
0.771767
0.786054
0.772065
0.727852
0.703954
0.692742
0.703933
0.709072
0.720203
0.733107
0.736217
0.772009
0.743404
0.733929
0.691581
0.69402
0.70014
0.721277
0.729536
0.745505
0.730765
0.715305
0.683669
0.700098
0.703073
0.702381
0.678356
0.694441
0.695831
0.712412
0.713346
0.71572
0.707476
0.675975
0.671891
0.64291
0.675011
0.694056
0.70331
0.676347
0.663782
0.66051
0.659165
0.628912
0.653359
0.66276
0.655464
0.660892
0.684548
0.686973
0.734091
0.7256
0.719957
0.695207
0.70208
0.693364
0.706172
0.696616
0.701665
0.690402
0.705328
0.708846
0.725205
0.694934
0.700698
0.709915
0.728533
0.718898
0.699744
0.691089
0.693975
0.704368
0.712641
0.727522
0.714874
0.692844
0.68892
0.679551
0.685571
0.673302
0.681139
0.676491
0.68858
0.683285
0.702271
0.678327
0.677631
0.650141
0.66545
0.655233
0.654825
0.670363
0.674711
0.665785
0.679031
0.677706
0.671418
0.668229
0.680194
0.680972
0.669846
0.671683
0.668356
0.663676
0.660505
0.651282
0.6496
0.661668
0.681012
0.673373
0.678991
0.665299
0.681341
0.664107
0.661462
0.642994
0.651049
0.631776
0.636194
0.638124
0.634344
0.627618
0.625646
0.621378
0.624237
0.643424
0.638389
0.661639
0.647856
0.660686
0.6578
0.64313
0.646488
0.643281
0.664298
0.665475
0.655963
0.633915
0.639985
0.632301
0.623736
0.636842
0.630067
0.658646
0.646309
0.635781
0.636308
0.621997
0.631112
0.623641
0.606441
0.58582
0.579606
0.595302
0.601286
0.61941
0.603481
0.607043
0.585062
0.574171
0.563104
0.550463
0.545279
0.563228
0.576595
0.594973
0.599919
0.575374
0.580343
0.594689
0.597983
0.619414
0.605513
0.630777
0.621562
0.63105
0.640999
0.633592
0.633075
0.633044
0.637034
0.646064
0.642083
0.637782
0.657865
0.653804
0.660835
0.653691
0.658197
0.659807
0.657209
0.638888
0.633352
0.627601
0.643921
0.645663
0.637436
0.630074
0.65748
0.651769
0.656199
0.647518
0.654166
0.639896
0.635727
0.621539
0.613508
0.622152
0.638636
0.65607
0.666511
0.667779
0.6739
0.67157
0.645706
0.652435
0.657751
0.667683
0.653182
0.678662
0.694867
0.696487
0.697671
0.6915
0.687793
0.695882
0.695334
0.6891
0.683625
0.678041
0.691164
0.687606
0.703167
0.682049
0.687427
0.669708
0.683304
0.690744
0.70376
0.722973
0.730177
0.73443
0.712219
0.70507
0.692585
0.700631
0.704954
0.703113
0.71459
0.704007
0.704631
0.699507
0.6912
0.6798
0.672576
0.703173
0.70621
0.705265
0.705595
0.704766
0.704018
0.722681
0.708906
0.711108
0.692633
0.69173
0.702811
0.69593
0.68929
0.686135
0.708539
0.699873
0.69391
0.675235
0.66905
0.661603
0.660231
0.664597
0.644422
0.644552
0.649407
0.656509
0.666694
0.647992
0.642609
0.622146
0.630002
0.627165
0.632311
0.634569
0.63909
0.651249
0.652198
0.645734
0.641176
0.643024
0.645516
0.642912
0.65059
0.653742
0.649562
0.657832
0.646822
0.654635
0.655659
0.655451
0.666223
0.667603
0.67312
0.657474
0.65175
0.648846
0.651777
0.664201
0.660623
0.642394
0.642865
0.637739
0.637205
0.630798
0.622774
0.612495
0.618876
0.619372
0.604887
0.596587
0.583404
0.600489
0.603226
0.623591
0.638245
0.640771
0.626151
0.605441
0.603112
0.611876
0.611834
0.608657
0.610146
0.604074
0.591652
0.584278
0.595899
0.597011
0.58938
0.611967
0.621507
0.622037
0.609666
0.60282
0.608117
0.604733
0.616714
0.636843
0.64401
0.642983
0.651158
0.644478
0.640957
0.644623
0.650573
0.667858
0.681747
0.690783
0.698834
0.715722
0.703774
0.72018
0.726858
0.724999
0.715102
0.722673
0.732911
0.749906
0.745948
0.737433
0.738597
0.756029
0.761596
0.763756
0.763618
0.76943
0.761458
0.754031
0.760513
0.777033
0.77295
0.769741
0.750675
0.766286
0.75554
0.75066
0.731402
0.74588
0.737194
0.7597
0.754176
0.751624
0.731932
0.740441
0.735889
0.733998
0.748456
0.756912
0.772341
0.7839
0.786762
0.788384
0.803221
0.826322
0.814818
0.80811
0.7996
0.807964
0.80232
0.796488
0.792316
0.806801
0.792401
0.799039
0.778684
0.778993
0.770145
0.786677
0.78872
0.788192
0.790628
0.796718
0.799247
0.805668
0.815596
0.826846
0.831829
0.812098
0.81224
0.806422
0.81078
0.807774
0.810239
0.810574
0.805733
0.825446
0.828747
0.832619
0.817959
0.823515
0.838706
0.824718
0.816854
0.800343
0.795039
0.825217
0.874613
0.867235
0.877715
0.860354
0.848015
0.853125
0.858998
0.857905
0.852425
0.867257
0.869205
0.857505
0.863211
0.867666
0.864475
0.870374
0.856895
0.851082
0.86945
0.873448
0.869209
0.876425
0.869894
0.873825
0.880463
0.876025
0.889773
0.878113
0.873763
0.851729
0.851369
0.86017
0.878984
0.886326
0.89603
0.89314
0.879046
0.869812
0.863143
0.857289
0.855442
0.849393
0.858322
0.882816
0.89625
0.868723
0.847332
0.837972
0.847507
0.858117
0.852954
0.845054
0.822594
0.806687
0.807071
0.814893
0.81083
0.834618
0.819904
0.809795
0.804105
0.81783
0.834984
0.838819
0.852887
0.833354
0.834533
0.845939
0.857235
0.860894
0.846674
0.839095
0.834542
0.832643
0.837442
0.825256
0.824416
0.824263
0.830048
0.84621
0.857346
0.875031
0.847521
0.887299
0.885089
0.90772
0.88187
0.879551
0.839112
0.832719
0.822124
0.844325
0.860773
0.8805
0.859969
0.847432
0.85089
0.871516
0.866016
0.893031
0.911287
0.897706
0.884371
0.857463
0.861843
0.873907
0.856774
0.871232
0.865293
0.876702
0.87641
0.858507
0.868004
0.881542
0.884174
0.877957
0.859835
0.860574
0.861313
0.846955
0.860422
0.85254
0.856258
0.869107
0.863923
0.869863
0.855434
0.854662
0.880508
0.873417
0.87757
0.870165
0.848561
0.841172
0.865354
0.864919
0.858667
0.837584
0.836005
0.842129
0.838364
0.866565
0.852556
0.837433
0.796821
0.802278
0.800398
0.821522
0.820115
0.834235
0.819803
0.830299
0.819548
0.816665
0.793502
0.805618
0.821395
0.822442
0.81529
0.794547
0.800702
0.821606
0.841487
0.838449
0.83571
0.830849
0.846909
0.84306
0.850698
0.849716
0.849245
0.852559
0.85172
0.848039
0.818079
0.807762
0.810122
0.824223
0.812976
0.812285
0.808504
0.814198
0.800128
0.825406
0.823442
0.846874
0.824936
0.810752
0.814924
0.809661
0.804608
0.823293
0.813257
0.813658
0.807466
0.810441
0.807052
0.820965
0.817132
0.81938
0.811036
0.808093
0.80412
0.811752
0.817616
0.812016
0.809279
0.815087
0.816052
0.83212
0.836243
0.844346
0.841634
0.844708
0.847893
0.86419
0.854861
0.863886
0.858413
0.84916
0.844463
0.828268
0.823545
0.811922
0.800056
0.813876
0.820867
0.810206
0.811374
0.837011
0.836076
0.843779
0.840609
0.831143
0.819137
0.789026
0.778553
0.771465
0.766933
0.772448
0.785247
0.776559
0.782368
0.773056
0.771671
0.755127
0.73477
0.746484
0.753999
0.756226
0.763396
0.777421
0.78124
0.772619
0.753913
0.759433
0.756457
0.774252
0.789215
0.791726
0.774949
0.702774
0.709431
0.722245
0.739193
0.746381
0.739132
0.723203
0.698073
0.680245
0.671518
0.680585
0.687625
0.696539
0.671281
0.678753
0.687588
0.709574
0.728322
0.724854
0.718439
0.689406
0.690814
0.696064
0.697181
0.696911
0.693093
0.701618
0.700758
0.705481
0.733053
0.749296
0.745896
0.742382
0.721163
0.706289
0.690056
0.677069
0.679573
0.696574
0.714193
0.688762
0.690131
0.682461
0.681603
0.701183
0.680338
0.66958
0.645184
0.642353
0.652174
0.611348
0.620599
0.601747
0.620371
0.628007
0.640992
0.634907
0.641893
0.637781
0.634411
0.554889
0.542289
0.571164
0.599489
0.619547
0.603987
0.581666
0.590504
0.588714
0.60148
0.541237
0.537972
0.519447
0.525829
0.539852
0.554033
0.547059
0.527884
0.510506
0.517901
0.474702
0.472255
0.465515
0.485306
0.497136
0.493727
0.482096
0.486817
0.490775
0.481403
0.439474
0.439457
0.44574
0.438756
0.438534
0.43438
0.451594
0.44318
0.460939
0.451264
0.429472
0.412897
0.414313
0.433966
0.432297
0.415745
0.390525
0.402698
0.410908
0.412413
0.359503
0.348002
0.340298
0.33844
0.347955
0.345482
0.341685
0.333265
0.341766
0.347344
0.082798
0.089163
0.092709
0.125842
0.159538
0.191386
0.193936
0.193753
0.197271
0.201667
0.165941
0.196389
0.198297
0.201216
0.278324
0.280026
0.375944
0.299869
0.303435
0.244606
0.396592
0.400695
0.405459
0.198869
0.198041
0.202457
0.202984
0.300001
0.303224
0.305324
0.226782
0.19456
0.198137
0.201554
0.203203
0.20477
0.203343
0.207086
0.208055
0.211582
0.435788
0.436424
0.434251
0.444712
0.444836
0.440969
0.43987
0.436257
0.440384
0.440436
0.436246
0.432079
0.438684
0.44824
0.452866
0.451245
0.445404
0.454534
0.457247
0.457076
0.430342
0.441262
0.439367
0.441556
0.432676
0.433313
0.432278
0.443114
0.445565
0.447539
0.428833
0.428861
0.427188
0.427964
0.427843
0.427696
0.429195
0.429881
0.438274
0.439697
0.430502
0.443296
0.446357
0.444017
0.430012
0.432573
0.431922
0.438639
0.439341
0.442956
0.433357
0.431772
0.42906
0.428452
0.431648
0.436163
0.438414
0.439724
0.436524
0.435707
0.427836
0.430119
0.429852
0.429533
0.428858
0.425295
0.426054
0.42761
0.428366
0.428767
0.428067
0.428154
0.429527
0.431022
0.432818
0.433909
0.430825
0.429473
0.428043
0.42843
0.417563
0.415684
0.415263
0.41484
0.415394
0.418413
0.416753
0.415278
0.423469
0.423657
0.422673
0.419377
0.416827
0.415291
0.413547
0.414879
0.414977
0.415486
0.418273
0.421806
0.419658
0.417725
0.414223
0.414866
0.415428
0.417081
0.417172
0.419956
0.415011
0.41457
0.415094
0.419328
0.417702
0.420604
0.420553
0.420808
0.420839
0.420746
0.42139
0.421561
0.419552
0.418456
0.418338
0.418222
0.418637
0.418604
0.417197
0.415469
0.415085
0.415936
0.417488
0.423355
0.42445
0.424778
0.423501
0.423143
0.422874
0.416113
0.414566
0.417889
0.416211
0.416647
0.41894
0.422519
0.42373
0.420524
0.419978
0.422399
0.423257
0.422909
0.424709
0.42577
0.423861
0.424855
0.424849
0.426067
0.425194
0.422043
0.423976
0.424932
0.425291
0.423979
0.424369
0.42568
0.425821
0.42588
0.426573
0.424092
0.422982
0.422645
0.413
0.414788
0.414495
0.418366
0.41619
0.416158
0.412135
0.411216
0.41142
0.41218
0.404045
0.41686
0.418676
0.417092
0.407502
0.407027
0.407034
0.40884
0.409463
0.409794
0.407002
0.410152
0.410551
0.408926
0.409957
0.408838
0.408554
0.412673
0.413857
0.414307
0.40171
0.400893
0.403374
0.405683
0.40593
0.404077
0.404445
0.403675
0.402727
0.404335
0.403954
0.405709
0.408592
0.40803
0.406538
0.407517
0.406638
