0.055463
0.407702
0.405408
0.405434
0.402594
0.402204
0.402406
0.402165
0.403487
0.405634
0.407639
0.407989
0.407791
0.408646
0.413842
0.41681
0.415
0.416586
0.420039
0.421039
0.420825
0.419661
0.420357
0.421233
0.416865
0.417832
0.417081
0.416569
0.415184
0.417091
0.417204
0.41789
0.420124
0.421045
0.415322
0.415984
0.417161
0.415287
0.414868
0.415251
0.416064
0.417828
0.418007
0.416599
0.417684
0.418611
0.421219
0.42001
0.423325
0.421001
0.422794
0.420914
0.417245
0.412011
0.411613
0.410795
0.413107
0.415125
0.41546
0.420622
0.423297
0.432529
0.432217
0.425824
0.418031
0.420101
0.419677
0.417269
0.41376
0.416648
0.416451
0.420073
0.427575
0.427739
0.425875
0.419434
0.419226
0.432867
0.43198
0.432483
0.423602
0.423337
0.425168
0.4212
0.43334
0.43109
0.43166
0.423504
0.427809
0.427625
0.42916
0.4257
0.426139
0.409546
0.399968
0.394434
0.411237
0.41032
0.412371
0.402251
0.395689
0.400582
0.414749
0.41956
0.414974
0.410851
0.419541
0.422343
0.425938
0.422716
0.422756
0.421533
0.42065
0.428042
0.43972
0.436422
0.429323
0.435551
0.435217
0.44806
0.438776
0.440635
0.436459
0.44534
0.450289
0.447851
0.434998
0.434805
0.437266
0.423601
0.438222
0.43095
0.438984
0.432241
0.450545
0.439606
0.450422
0.43017
0.43272
0.434733
0.455023
0.456959
0.444503
0.421228
0.417688
0.449199
0.466472
0.47468
0.464644
0.459636
0.445594
0.423756
0.420532
0.418753
0.452747
0.460238
0.446611
0.412847
0.402105
0.407778
0.385236
0.373407
0.374899
0.390037
0.428703
0.425559
0.438296
0.42804
0.431819
0.463539
0.474707
0.481576
0.469623
0.496829
0.52551
0.522192
0.514891
0.494234
0.508141
0.528479
0.552006
0.536485
0.50059
0.48011
0.52027
0.517505
0.499656
0.510355
0.522787
0.543729
0.513694
0.497103
0.505507
0.519698
0.517803
0.529589
0.546942
0.544042
0.54004
0.537362
0.581182
0.598074
0.589224
0.566965
0.562794
0.559891
0.569465
0.52997
0.544395
0.566112
0.582731
0.56914
0.553332
0.566262
0.541958
0.576074
0.552386
0.565515
0.551801
0.575889
0.582476
0.581886
0.598646
0.58449
0.578964
0.572368
0.578016
0.622866
0.656024
0.67797
0.674397
0.666067
0.674282
0.667153
0.633
0.633841
0.637655
0.629026
0.64082
0.62992
0.623777
0.631231
0.658005
0.687804
0.660366
0.645348
0.61733
0.626589
0.628466
0.627217
0.61921
0.6182
0.633071
0.646864
0.572533
0.562234
0.575855
0.580156
0.602612
0.605019
0.590955
0.609084
0.604825
0.593131
0.515312
0.525912
0.51932
0.516413
0.517983
0.519158
0.537203
0.541268
0.533879
0.509983
0.513519
0.492842
0.506167
0.482387
0.489309
0.475322
0.489261
0.49187
0.521195
0.519227
0.516585
0.530494
0.510786
0.506714
0.493891
0.510331
0.516676
0.527555
0.533799
0.54674
0.541795
0.564095
0.556589
0.558045
0.524748
0.537499
0.560449
0.551902
0.557809
0.543759
0.536737
0.520289
0.51732
0.535742
0.541622
0.527988
0.549751
0.558503
0.560237
0.532028
0.524046
0.526565
0.552734
0.5757
0.579022
0.559054
0.549148
0.550728
0.553973
0.547162
0.554218
0.574984
0.572115
0.564967
0.562923
0.576788
0.578871
0.566771
0.561097
0.557454
0.530067
0.541784
0.542666
0.557459
0.551356
0.555321
0.553275
0.549951
0.540016
0.53202
0.51274
0.516663
0.521132
0.513866
0.508951
0.498705
0.516102
0.531323
0.535671
0.53852
0.52206
0.503402
0.486355
0.486304
0.497538
0.494226
0.496648
0.499147
0.502552
0.529154
0.497114
0.485107
0.479171
0.481954
0.473112
0.451643
0.448809
0.460321
0.474991
0.488383
0.478222
0.479162
0.490143
0.497371
0.495145
0.494884
0.490527
0.486765
0.478038
0.482333
0.49211
0.498637
0.486366
0.467568
0.469194
0.468993
0.475362
0.47308
0.466222
0.464245
0.453831
0.447534
0.439772
0.43283
0.428176
0.437294
0.436892
0.440214
0.438894
0.455434
0.447163
0.450339
0.452672
0.458986
0.448832
0.446766
0.440653
0.430837
0.443362
0.447755
0.456916
0.458166
0.470708
0.470112
0.457303
0.452326
0.441223
0.431357
0.44276
0.436138
0.423889
0.400498
0.389724
0.392401
0.399173
0.406526
0.401617
0.411483
0.416647
0.402745
0.41661
0.424001
0.423336
0.418037
0.434579
0.438118
0.43103
0.43589
0.440649
0.443825
0.423791
0.42764
0.429995
0.421259
0.407872
0.413334
0.412014
0.420875
0.416197
0.426227
0.407386
0.404634
0.409409
0.403015
0.417083
0.418742
0.428555
0.434639
0.415445
0.417314
0.395607
0.411487
0.418605
0.424044
0.411553
0.420581
0.418324
0.426569
0.403922
0.404573
0.411494
0.413687
0.411587
0.40802
0.409076
0.413583
0.412013
0.407718
0.421207
0.422809
0.439177
0.447092
0.437358
0.427116
0.41563
0.416852
0.423167
0.427363
0.422886
0.41896
0.420161
0.400743
0.406795
0.415501
0.418739
0.421952
0.406335
0.39668
0.400498
0.412402
0.409215
0.429021
0.434265
0.448467
0.440529
0.439391
0.427436
0.426999
0.426878
0.437068
0.441008
0.447734
0.45613
0.467505
0.457928
0.451537
0.438751
0.452531
0.446747
0.442574
0.444498
0.452832
0.445357
0.450941
0.453004
0.459081
0.478773
0.490773
0.492415
0.491195
0.478027
0.484332
0.475888
0.493573
0.502029
0.503812
0.494711
0.476762
0.455329
0.445828
0.458272
0.465982
0.487044
0.483439
0.48567
0.476906
0.475068
0.463894
0.47192
0.480022
0.469177
0.465396
0.46659
0.464105
0.466197
0.475926
0.479587
0.473716
0.463482
0.461386
0.472586
0.470562
0.47488
0.464781
0.484233
0.475239
0.483027
0.473212
0.473573
0.458492
0.437855
0.433341
0.434788
0.445402
0.446688
0.441206
0.445008
0.440897
0.457281
0.47613
0.485238
0.49419
0.489104
0.48829
0.481649
0.493722
0.525092
0.529788
0.523857
0.50449
0.511772
0.515755
0.509792
0.512826
0.518299
0.512253
0.512865
0.523304
0.524202
0.507823
0.509891
0.521458
0.51463
0.505424
0.493235
0.497152
0.49938
0.509969
0.515976
0.515633
0.508322
0.502754
0.508455
0.504203
0.498403
0.492289
0.495091
0.491617
0.481884
0.490027
0.490217
0.486751
0.480949
0.49093
0.473932
0.464824
0.478296
0.484754
0.482442
0.483065
0.469112
0.469547
0.466422
0.46801
0.480789
0.46749
0.469379
0.480818
0.488218
0.484618
0.480599
0.481215
0.496612
0.494811
0.483928
0.477766
0.473028
0.474034
0.466035
0.48207
0.470786
0.471477
0.473367
0.480382
0.494052
0.499163
0.50553
0.514869
0.519854
0.50454
0.488339
0.472591
0.472204
0.468791
0.46901
0.473985
0.494438
0.49833
0.501483
0.478394
0.48
0.480185
0.47954
0.476356
0.474121
0.458187
0.452098
0.455499
0.458787
0.465452
0.494496
0.496516
0.493415
0.50772
0.513754
0.513018
0.511418
0.516304
0.518913
0.52357
0.533646
0.532422
0.52776
0.54242
0.547325
0.538294
0.530975
0.537124
0.545154
0.563765
0.572206
0.557374
0.561137
0.545359
0.539263
0.544606
0.544922
0.548165
0.537506
0.53015
0.517103
0.535678
0.528077
0.522776
0.527429
0.539333
0.5481
0.551624
0.555282
0.553524
0.549584
0.560576
0.569605
0.587534
0.593047
0.593265
0.594948
0.594303
0.60583
0.620455
0.625921
0.632792
0.642335
0.641255
0.67226
0.681998
0.66664
0.642076
0.636916
0.645036
0.654348
0.648595
0.647788
0.647378
0.645445
0.644897
0.661062
0.667484
0.663252
0.652838
0.656352
0.652983
0.656607
0.668945
0.658733
0.637792
0.632197
0.647805
0.651264
0.664289
0.672821
0.671068
0.652217
0.663833
0.685307
0.697921
0.706998
0.709228
0.706781
0.700608
0.713658
0.741852
0.756325
0.742354
0.717027
0.71955
0.727412
0.714554
0.720419
0.723409
0.702214
0.703224
0.690742
0.685245
0.688385
0.70838
0.718021
0.730876
0.720385
0.71177
0.720782
0.712243
0.718509
0.731715
0.737339
0.715999
0.745764
0.754396
0.761226
0.763289
0.794641
0.811015
0.798742
0.788887
0.783218
0.790391
0.825325
0.823232
0.849865
0.82186
0.831285
0.827737
0.842237
0.831053
0.838982
0.826816
0.819452
0.805412
0.802093
0.793924
0.784826
0.7802
0.801015
0.802167
0.796396
0.804385
0.795763
0.789073
0.780564
0.777571
0.794328
0.777569
0.782214
0.785848
0.805865
0.82914
0.859625
0.863319
0.857892
0.833499
0.837756
0.862204
0.874474
0.891074
0.897098
0.875998
0.872546
0.886622
0.90458
0.900966
0.897581
0.882314
0.875356
0.88765
0.911037
0.891015
0.903898
0.881584
0.892133
0.875857
0.864508
0.863624
0.88037
0.887921
0.897177
0.87574
0.860383
0.842564
0.843643
0.857845
0.863828
0.862759
0.862917
0.868656
0.872927
0.873706
0.868021
0.881189
0.875009
0.882843
0.866724
0.868594
0.863997
0.84996
0.849934
0.851034
0.868488
0.876178
0.874921
0.890501
0.917226
0.917698
0.883337
0.859745
0.868205
0.881729
0.862943
0.857119
0.855073
0.857311
0.842258
0.825782
0.826574
0.831513
0.846769
0.848569
0.845085
0.852099
0.852894
0.880704
0.87476
0.8685
0.868307
0.884094
0.861847
0.867005
0.871345
0.884916
0.89558
0.893604
0.877272
0.871572
0.865245
0.876073
0.86846
0.888773
0.887372
0.892386
0.876938
0.885242
0.864267
0.857051
0.83494
0.843036
0.863695
0.861565
0.860967
0.857072
0.853847
0.840157
0.822756
0.854061
0.85118
0.850929
0.83228
0.813531
0.816563
0.814862
0.838222
0.825364
0.83513
0.815624
0.825708
0.831341
0.837502
0.839906
0.825313
0.827546
0.830586
0.8305
0.843877
0.825351
0.832068
0.827649
0.838054
0.828245
0.812612
0.826934
0.853392
0.866851
0.842434
0.837918
0.822121
0.839521
0.833455
0.829567
0.835109
0.83686
0.855057
0.866417
0.853301
0.853061
0.852754
0.84783
0.852412
0.863254
0.908851
0.901049
0.902904
0.869011
0.876995
0.859923
0.85748
0.859814
0.827456
0.826444
0.833517
0.834976
0.817354
0.811229
0.805492
0.809921
0.809067
0.807112
0.813092
0.833491
0.825328
0.819718
0.817085
0.817544
0.827406
0.826043
0.825284
0.820578
0.811005
0.8198
0.817741
0.836708
0.850003
0.858181
0.850421
0.858476
0.864273
0.84749
0.806705
0.800153
0.786795
0.788893
0.78475
0.790866
0.797728
0.795589
0.797201
0.788317
0.791706
0.797936
0.811913
0.82073
0.822557
0.83284
0.816311
0.825957
0.811564
0.840286
0.838402
0.861118
0.875099
0.886013
0.885187
0.859901
0.810279
0.800926
0.805229
0.819722
0.809106
0.818068
0.810205
0.822157
0.79956
0.806408
0.795348
0.809086
0.805528
0.79219
0.773652
0.762642
0.773885
0.795169
0.821606
0.802349
0.777724
0.760204
0.754234
0.75102
0.762854
0.75547
0.722983
0.713837
0.709891
0.701763
0.694718
0.709406
0.721897
0.724815
0.721962
0.722075
0.71215
0.713774
0.703177
0.705164
0.657495
0.669363
0.693411
0.703923
0.691729
0.701184
0.712138
0.709576
0.699443
0.69192
0.654716
0.657184
0.672967
0.676502
0.671826
0.668093
0.648269
0.646439
0.630302
0.639939
0.582457
0.583422
0.56243
0.568877
0.565679
0.577303
0.595758
0.606795
0.632997
0.603473
0.518426
0.505918
0.513861
0.517857
0.509705
0.510444
0.504484
0.49266
0.491264
0.497788
0.463431
0.463036
0.472276
0.482489
0.485711
0.479977
0.47173
0.476419
0.484753
0.500659
0.428739
0.426999
0.403519
0.403731
0.399246
0.417126
0.410743
0.410748
0.387544
0.385475
0.372797
0.379524
0.383839
0.369457
0.376191
0.375898
0.377224
0.375512
0.375831
0.369338
0.347502
0.354834
0.355054
0.358964
0.37689
0.373125
0.359427
0.340824
0.344902
0.367182
0.316361
0.315233
0.304375
0.297433
0.297088
0.302178
0.301085
0.311697
0.315822
0.316245
0.181544
0.27878
0.380121
0.284926
0.231596
0.230224
0.231698
0.281775
0.290912
0.297909
0.196277
0.230911
0.237227
0.257135
0.260974
0.256581
0.412719
0.515085
0.521178
0.462789
0.291526
0.293529
0.233601
0.236205
0.240599
0.424291
0.45637
0.458597
0.374643
0.380208
0.53173
0.421238
0.422989
0.318766
0.364377
0.362386
0.292664
0.288957
0.527493
0.490082
0.457546
0.439018
0.440255
0.442574
0.447583
0.446944
0.447343
0.446805
0.446485
0.445692
0.434517
0.435126
0.439742
0.440692
0.440181
0.440276
0.439107
0.445018
0.444051
0.447663
0.431087
0.428681
0.427342
0.430699
0.430831
0.430898
0.432088
0.432235
0.433593
0.427277
0.421699
0.421473
0.422633
0.423849
0.425019
0.427687
0.428837
0.426682
0.426779
0.423529
0.421399
0.421132
0.424885
0.426989
0.42585
0.427519
0.427445
0.426697
0.427182
0.428424
0.427697
0.431854
0.431941
0.432854
0.435626
0.435299
0.432804
0.432347
0.432706
0.430924
0.427325
0.431888
0.431002
0.430692
0.424703
0.422087
0.421436
0.420939
0.419649
0.420778
0.416882
0.418627
0.416703
0.417015
0.415364
0.418768
0.417512
0.417208
0.417859
0.417891
0.416741
0.419395
0.41993
0.43277
0.431114
0.428312
0.418309
0.419329
0.418898
0.418225
0.415066
0.418579
0.418429
0.421259
0.418247
0.414662
0.418289
0.417996
0.420853
0.420363
0.42234
0.421509
0.422575
0.420805
0.41998
0.420875
0.421956
0.428072
0.430783
0.431996
0.433943
0.43691
0.433956
0.426669
0.424707
0.429435
0.427126
0.427564
0.426321
0.426152
0.42537
0.426855
0.428045
0.430129
0.429874
0.425028
0.427644
0.428466
0.428224
0.431754
0.423813
0.42385
0.423089
0.424376
0.425034
0.422143
0.424543
0.42733
0.429845
0.428224
0.421779
0.42132
0.420951
0.41805
0.421354
0.420573
0.420159
0.417395
0.418199
0.416877
0.416973
0.419153
0.417983
0.41775
0.42098
0.421817
0.421342
0.421807
0.418944
0.417139
0.417127
0.4217
0.422729
0.420265
0.422935
0.423164
0.422315
0.423421
0.428865
0.427089
0.420891
0.417492
0.419072
0.418372
0.413806
0.413485
0.413597
0.414119
0.412136
0.412702
0.422255
0.425297
0.423275
0.413076
0.413918
0.412255
0.411181
0.409526
0.407768
0.408915
0.407364
0.408219
0.418008
0.417765
0.41745
0.407916
0.408903
0.409539
0.409049
0.409993
0.403282
0.401941
0.404479
0.405789
0.414943
0.417454
0.41958
0.411915
0.411964
0.409123
0.407147
0.405753
0.41488
0.418045
0.420003
0.410556
0.411329
0.411366
0.411701
0.413912
0.412894
0.414525
0.412545
0.414709
0.414522
0.417734
0.418011
0.417011
0.418451
0.417292
0.408811
0.412128
0.414382
0.415407
0.415793
0.418688
0.41949
0.417781
0.420291
0.423078
0.419887
0.41977
0.42275
0.425079
0.425909
0.426086
0.426349
0.426689
0.425908
0.424464
0.420748
0.430522
0.430344
0.431512
0.422627
0.42012
0.428858
0.428997
0.428356
0.423262
0.421357
0.422806
0.425067
0.426286
0.423097
0.430482
0.431504
0.432792
0.426793
0.432838
0.430243
0.433824
0.426617
0.428438
0.428792
0.446117
0.449675
0.454813
0.454293
0.459243
0.446887
0.445994
0.448975
0.449168
0.446217
0.435193
0.44121
0.44227
0.441021
0.43676
0.435413
0.437836
0.43639
0.435386
0.434485
0.439886
0.439377
0.433523
0.432639
0.434144
0.431142
0.434471
0.437282
0.440367
0.449287
0.453298
0.464767
0.456895
0.461471
0.456775
0.446481
0.441101
0.442309
0.440786
0.428614
0.42697
0.428162
0.418642
0.419661
0.416262
0.440265
0.442497
0.445941
0.42941
0.432137
0.431653
0.433312
0.438156
0.437428
0.437024
0.445386
0.450771
0.442057
0.427345
0.430213
0.429979
0.431599
0.43672
0.447879
0.447483
0.446702
0.439143
0.408971
0.413568
0.411433
0.423283
0.427498
0.4205
0.420264
0.412743
0.423761
0.432753
0.436339
0.446654
0.435023
0.422085
0.416699
0.418147
0.401174
0.38593
0.376395
0.375663
0.351421
0.365338
0.365719
0.37611
0.369348
0.379841
0.373983
0.378561
0.384964
0.392269
0.388754
0.384627
0.414491
0.433401
0.430001
0.397659
0.402676
0.411129
0.465341
0.455006
0.469364
0.444168
0.428599
0.440372
0.477953
0.469439
0.468732
0.450715
0.469617
0.462721
0.470751
0.464662
0.466284
0.459434
0.501619
0.498015
0.518517
0.493312
0.478575
0.456599
0.450509
0.472259
0.49221
0.495726
0.504522
0.512609
0.510269
0.491536
0.508499
0.518821
0.530707
0.543003
0.557531
0.573077
0.574004
0.603553
0.580606
0.568945
0.551983
0.537588
0.557538
0.566807
0.586023
0.603369
0.590324
0.585046
0.574877
0.600481
0.594725
0.624879
0.64523
0.629242
0.619385
0.594267
0.603337
0.577679
0.591165
0.586503
0.589216
0.604448
0.597627
0.627782
0.634252
0.629225
0.597708
0.608947
0.618857
0.642027
0.617787
0.628605
0.615557
0.615225
0.606312
0.614713
0.594512
0.616397
0.634761
0.663242
0.640366
0.642068
0.634138
0.633188
0.664963
0.665286
0.666044
0.633218
0.651101
0.649979
0.627614
0.611417
0.604801
0.612919
0.607545
0.597804
0.605111
0.612603
0.617934
0.611623
0.577137
0.558386
0.540903
0.553493
0.577564
0.589365
0.593489
0.586527
0.588026
0.576599
0.532223
0.526789
0.537299
0.526051
0.527427
0.529749
0.543146
0.545144
0.524957
0.5214
0.498803
0.523791
0.532655
0.577262
0.573906
0.566802
0.562662
0.561399
0.574217
0.544834
0.532
0.544404
0.553391
0.562044
0.564692
0.586158
0.608781
0.604136
0.604037
0.60671
0.625236
0.621301
0.625127
0.606628
0.623181
0.61711
0.619236
0.604444
0.612973
0.595013
0.556659
0.53365
0.539326
0.563381
0.586199
0.610447
0.606513
0.582739
0.586024
0.581067
0.562621
0.555763
0.546388
0.544878
0.555891
0.554446
0.559028
0.571772
0.570883
0.577393
0.580502
0.589368
0.60006
0.568746
0.558189
0.544536
0.552875
0.55606
0.558377
0.566179
0.540434
0.545509
0.550131
0.564294
0.556952
0.556402
0.546644
0.570106
0.597002
0.582198
0.536826
0.516983
0.518052
0.53157
0.537653
0.540588
0.537409
0.535256
0.544068
0.535231
0.525874
0.522976
0.537864
0.544982
0.539447
0.527876
0.523974
0.522061
0.523371
0.520098
0.488096
0.49454
0.510338
0.52179
0.508244
0.495856
0.490179
0.495469
0.503923
0.500788
0.497671
0.505084
0.497933
0.487006
0.477445
0.474786
0.489793
0.490735
0.488405
0.483079
0.455817
0.467354
0.463836
0.470907
0.475053
0.484247
0.46709
0.468416
0.472328
0.477274
0.43987
0.435263
0.42555
0.449274
0.448126
0.438647
0.433037
0.444802
0.440865
0.438455
0.433308
0.431784
0.448426
0.451384
0.45904
0.422906
0.422022
0.410018
0.41965
0.429289
0.428968
0.461003
0.445864
0.446824
0.452674
0.470091
0.468076
0.448285
0.450445
0.448896
0.460753
0.474555
0.473158
0.467901
0.454676
0.466396
0.461557
0.464115
0.466788
0.47251
0.463719
0.472616
0.478684
0.473175
0.454485
0.43625
0.438192
0.418779
0.415513
0.397339
0.413766
0.420876
0.422696
0.409934
0.39908
0.402541
0.411969
0.417677
0.412636
0.408254
0.422492
0.417305
0.42913
0.422941
0.441094
0.43627
0.447162
0.431307
0.437303
0.441989
0.44548
0.441506
0.43923
0.435435
0.44011
0.459179
0.443707
0.447334
0.441452
0.440252
0.45842
0.477014
0.49701
0.486597
0.461987
0.441236
0.430629
0.433733
0.434835
0.429089
0.435739
0.452215
0.437716
0.452378
0.452336
0.451929
0.446643
0.44314
0.433475
0.423277
0.445024
0.459433
0.464541
0.461065
0.435813
0.436171
0.430066
0.440703
0.44495
0.455748
0.440433
0.461173
0.463984
0.470672
0.466466
0.470085
0.472103
0.501568
0.495457
0.503016
0.497602
0.51191
0.531059
0.540166
0.537686
0.526907
0.523162
0.522047
0.526901
0.530869
0.552836
0.551688
0.541754
0.527455
0.535579
0.531227
0.52724
0.526882
0.529766
0.540413
0.537886
0.531276
0.518397
0.517718
0.503721
0.50164
0.514197
0.530071
0.533245
0.544907
0.53967
0.550982
0.530976
0.533261
0.513782
0.52205
0.521356
0.535683
0.521001
0.520965
0.51947
0.51247
0.495842
0.482682
0.493717
0.490173
0.487986
0.491305
0.514948
0.506893
0.483944
0.487758
0.490299
0.477544
0.493577
0.491194
0.487704
0.476606
0.487177
0.487785
0.497759
0.499633
0.514472
0.515756
0.509814
0.515915
0.51342
0.512519
0.504761
0.501417
0.507805
0.499623
0.499896
0.486916
0.485867
0.48455
0.492356
0.496003
0.495432
0.503812
0.512332
0.514527
0.511939
0.508053
0.517676
0.532945
0.531449
0.523376
0.516623
0.525817
0.535786
0.51316
0.513126
0.530842
0.528094
0.533898
0.515163
0.502436
0.490579
0.508544
0.507225
0.496025
0.49023
0.491963
0.505066
0.499213
0.497691
0.500734
0.508304
0.503206
0.485585
0.482487
0.47606
0.477603
0.488173
0.485888
0.48989
0.493885
0.497022
0.499582
0.469234
0.482441
0.485456
0.484173
0.477592
0.476452
0.473686
0.465863
0.475918
0.477442
0.497345
0.492044
0.49516
0.487887
0.498934
0.489061
0.480176
0.464826
0.480721
0.481672
0.481473
0.481357
0.479067
0.484866
0.50618
0.492456
0.501556
0.489683
0.507173
0.499107
0.528738
0.528041
0.532949
0.537507
0.525343
0.534026
0.536937
0.539066
0.535311
0.536336
0.537195
0.547898
0.539062
0.552539
0.540594
0.553257
0.54816
0.537203
0.532331
0.536416
0.563246
0.564373
0.566672
0.559625
0.564193
0.570888
0.563947
0.574907
0.577968
0.582848
0.584666
0.578815
0.585374
0.598355
0.592792
0.599027
0.614468
0.622755
0.626312
0.633006
0.635533
0.643912
0.651714
0.648431
0.626689
0.622197
0.624983
0.621143
0.617741
0.607574
0.610822
0.629801
0.644861
0.640834
0.639411
0.633664
0.639176
0.631781
0.632479
0.635412
0.65502
0.651069
0.651498
0.649802
0.647223
0.650486
0.676649
0.684652
0.691291
0.686302
0.706922
0.693928
0.684767
0.683929
0.682632
0.694858
0.703538
0.708238
0.711898
0.700863
0.705312
0.713745
0.710684
0.70274
0.712739
0.714742
0.718063
0.70541
0.705025
0.703613
0.702919
0.693434
0.686934
0.684343
0.682935
0.668823
0.681757
0.686804
0.699444
0.699883
0.704112
0.703414
0.680014
0.674572
0.677953
0.682921
0.68535
0.699375
0.694928
0.691036
0.699569
0.711751
0.718156
0.713557
0.715371
0.721396
0.746131
0.744931
0.755308
0.76127
0.770752
0.769902
0.763547
0.75901
0.762562
0.773408
0.776
0.772349
0.763678
0.777648
0.793155
0.806382
0.803578
0.811356
0.793469
0.807424
0.811115
0.809969
0.820322
0.814797
0.812815
0.807272
0.799746
0.813939
0.822974
0.82269
0.813401
0.816636
0.816645
0.824141
0.843515
0.844073
0.85105
0.860634
0.861206
0.839484
0.849799
0.837529
0.85075
0.881909
0.900738
0.88463
0.881396
0.872698
0.857847
0.850702
0.862505
0.87991
0.895117
0.909067
0.906673
0.894794
0.872286
0.875841
0.908668
0.924128
0.932414
0.897532
0.899707
0.876428
0.884695
0.887991
0.910984
0.895474
0.895995
0.896668
0.918396
0.924858
0.938658
0.922139
0.925462
0.922797
0.915395
0.931672
0.932178
0.941611
0.918564
0.918433
0.88472
0.879449
0.878576
0.88599
0.902868
0.87668
0.867151
0.861607
0.863408
0.866777
0.8597
0.862816
0.882498
0.893444
0.863634
0.877558
0.866256
0.881022
0.879766
0.89781
0.903596
0.894864
0.896293
0.900871
0.917092
0.923086
0.916646
0.899992
0.898638
0.900049
0.896295
0.906732
0.906737
0.894903
0.904461
0.901097
0.906159
0.902214
0.894693
0.887697
0.901772
0.894391
0.895497
0.905528
0.898858
0.887486
0.883896
0.875786
0.874558
0.886852
0.879322
0.892933
0.886548
0.897135
0.89398
0.870589
0.882474
0.866023
0.864449
0.851442
0.84085
0.833754
0.817552
0.823411
0.818163
0.829876
0.826798
0.832546
0.828679
0.83701
0.837905
0.832103
0.827348
0.819218
0.82114
0.821233
0.825879
0.8286
0.823527
0.81593
0.822108
0.824782
0.831496
0.841778
0.842097
0.858245
0.849576
0.862935
0.834733
0.835102
0.858923
0.881205
0.888062
0.869465
0.852981
0.852074
0.848746
0.848535
0.851773
0.845719
0.857105
0.856182
0.856449
0.867615
0.88701
0.882928
0.853583
0.839227
0.852188
0.873938
0.895411
0.906616
0.902277
0.88918
0.885092
0.880866
0.87202
0.858894
0.846941
0.848524
0.854259
0.857191
0.861285
0.847433
0.83225
0.827989
0.834304
0.846999
0.84391
0.851529
0.840435
0.841881
0.852023
0.862427
0.868882
0.846632
0.837902
0.821175
0.83453
0.836618
0.834637
0.833395
0.82075
0.819675
0.808975
0.812731
0.812394
0.837685
0.831327
0.860192
0.839971
0.8587
0.850156
0.871015
0.85997
0.859782
0.838821
0.843338
0.868726
0.897854
0.885866
0.847621
0.818167
0.817587
0.8381
0.83911
0.843249
0.842595
0.835364
0.841796
0.837641
0.850331
0.835375
0.844465
0.839702
0.833229
0.840004
0.834207
0.845205
0.839051
0.841066
0.835499
0.808396
0.815526
0.858279
0.869692
0.859291
0.814503
0.822519
0.836234
0.837579
0.826374
0.748482
0.733999
0.760434
0.760743
0.772676
0.741226
0.766788
0.779303
0.771515
0.753959
0.726694
0.712033
0.723448
0.729101
0.740472
0.736919
0.733883
0.731019
0.740245
0.744172
0.732961
0.729254
0.728699
0.716394
0.729106
0.732992
0.732246
0.730708
0.717341
0.704457
0.689235
0.6979
0.718975
0.723047
0.738099
0.722812
0.743236
