0.055463
0.739189
0.73795
0.705888
0.67421
0.673241
0.665719
0.642143
0.627877
0.634976
0.648334
0.656345
0.662112
0.650682
0.580985
0.58441
0.587636
0.582287
0.570473
0.578518
0.585693
0.588903
0.575861
0.56859
0.502211
0.50427
0.504774
0.510619
0.50889
0.513782
0.504359
0.506845
0.51662
0.516777
0.484885
0.48036
0.485309
0.488877
0.490248
0.481443
0.47487
0.487119
0.485924
0.486741
0.445679
0.44831
0.450988
0.465766
0.460809
0.478059
0.459304
0.454271
0.435814
0.440285
0.405024
0.399043
0.392964
0.373326
0.378654
0.375414
0.372082
0.378618
0.372237
0.374773
0.334635
0.336075
0.339819
0.352948
0.355075
0.34493
0.356114
0.354969
0.354976
0.344376
0.314575
0.314297
0.321389
0.328419
0.334233
0.337465
0.338191
0.331124
0.330309
0.329994
0.119915
0.170045
0.21078
0.341968
0.405782
0.406441
0.335091
0.445795
0.482431
0.484403
0.344977
0.384644
0.447253
0.445373
0.448515
0.544331
0.547219
0.685294
0.601902
0.602286
0.403182
0.363936
0.394495
0.489583
0.426032
0.46026
0.364699
0.401319
0.404166
0.430046
0.440086
0.3698
0.380006
0.387884
0.391517
0.3163
0.31597
0.31704
0.316813
0.314907
0.375385
0.379752
0.379946
0.387502
0.393976
0.398109
0.399864
0.394241
0.38888
0.396654
0.392573
0.394616
0.388638
0.395472
0.39205
0.396879
0.398914
0.400744
0.406407
0.400808
0.376058
0.377846
0.381544
0.382872
0.386344
0.383952
0.383403
0.380497
0.380715
0.382493
0.371611
0.380018
0.380956
0.379623
0.381298
0.384426
0.383639
0.388725
0.382368
0.382878
0.382195
0.382205
0.381084
0.382235
0.388423
0.397251
0.404112
0.403078
0.397785
0.399418
0.39589
0.391725
0.394061
0.394202
0.397257
0.394433
0.392234
0.388509
0.387643
0.386316
0.378949
0.377733
0.376351
0.376389
0.378819
0.376144
0.385303
0.384915
0.384528
0.377381
0.372998
0.374508
0.371331
0.370756
0.374303
0.377228
0.374697
0.374777
0.373444
0.375224
0.367316
0.368089
0.368491
0.367805
0.363946
0.363576
0.369513
0.370904
0.369328
0.368391
0.360307
0.359874
0.359987
0.357187
0.357894
0.358618
0.35599
0.357627
0.361456
0.361409
0.360529
0.3596
0.360617
0.36158
0.361329
0.362289
0.359327
0.362156
0.363198
0.365415
0.361873
0.360817
0.364777
0.367951
0.380771
0.381421
0.379258
0.366875
0.364776
0.367683
0.377213
0.379009
0.377827
0.369405
0.368134
0.369004
0.368939
0.365826
0.364853
0.36439
0.360985
0.363339
0.357402
0.3575
0.360969
0.361405
0.364618
0.362214
0.361688
0.35798
0.369973
0.374216
0.375105
0.37084
0.36801
0.367524
0.365245
0.365232
0.365186
0.362876
0.362145
0.36324
0.37603
0.375116
0.374709
0.366418
0.366017
0.366924
0.362677
0.36397
0.361622
0.361899
0.360795
0.360682
0.360127
0.357622
0.358665
0.358603
0.358217
0.35733
0.352878
0.353944
0.353073
0.353498
0.350957
0.348458
0.349404
0.350201
0.351701
0.350857
0.356768
0.359229
0.359625
0.359115
0.358109
0.362039
0.36213
0.361725
0.360203
0.360648
0.355628
0.355953
0.357108
0.356255
0.359185
0.357596
0.356741
0.354924
0.354197
0.357055
0.345738
0.347443
0.347299
0.346277
0.346431
0.346874
0.34617
0.344843
0.344675
0.347405
0.351157
0.350589
0.349453
0.350201
0.351478
0.352077
0.353091
0.352521
0.35212
0.351487
0.351564
0.353333
0.352337
0.353856
0.355745
0.356238
0.360663
0.363549
0.367
0.36304
0.36375
0.36287
0.365693
0.36617
0.36454
0.362332
0.362254
0.362828
0.360762
0.359144
0.359255
0.358012
0.358356
0.356502
0.356266
0.356229
0.358664
0.358266
0.355057
0.351924
0.349523
0.350707
0.351715
0.353895
0.351284
0.354943
0.35246
0.353444
0.351772
0.350947
0.365512
0.369434
0.373249
0.377536
0.374353
0.376434
0.367989
0.367122
0.368474
0.359957
0.364056
0.364048
0.367321
0.366105
0.367889
0.364807
0.364803
0.36817
0.368226
0.371127
0.363253
0.362282
0.361963
0.36374
0.368232
0.367868
0.369241
0.371111
0.371604
0.372778
0.367903
0.369616
0.372929
0.37817
0.379243
0.381458
0.382264
0.379899
0.38233
0.391983
0.387969
0.385775
0.390834
0.390998
0.388804
0.386633
0.387891
0.385186
0.38399
0.387954
0.387243
0.398432
0.403593
0.402618
0.402057
0.401461
0.399283
0.41029
0.408036
0.411251
0.412897
0.416783
0.418846
0.407919
0.436091
0.441392
0.447087
0.432105
0.450677
0.462145
0.448911
0.435898
0.426228
0.431074
0.440219
0.439743
0.442554
0.435655
0.4398
0.465164
0.49016
0.491449
0.481631
0.469433
0.471146
0.444283
0.455748
0.456802
0.466254
0.439758
0.450261
0.448503
0.46362
0.478527
0.465814
0.438796
0.423423
0.420516
0.432014
0.429034
0.445247
0.436404
0.429542
0.426359
0.438026
0.434933
0.425037
0.410855
0.406862
0.413492
0.398898
0.40915
0.416707
0.425205
0.419061
0.391922
0.381462
0.388751
0.390913
0.399682
0.427511
0.434024
0.449197
0.440534
0.465964
0.457512
0.473771
0.473785
0.506953
0.501168
0.531531
0.508277
0.516579
0.49363
0.503191
0.507639
0.506103
0.504471
0.525626
0.527647
0.546174
0.551607
0.558301
0.525168
0.494739
0.503926
0.529875
0.522011
0.499761
0.499951
0.514523
0.516459
0.525228
0.53877
0.543831
0.515597
0.50549
0.504988
0.534011
0.56334
0.570766
0.570942
0.528529
0.543258
0.529319
0.54808
0.557436
0.571119
0.564082
0.554334
0.538476
0.54568
0.533452
0.520215
0.528376
0.548333
0.567509
0.567338
0.60895
0.627578
0.644852
0.629837
0.607945
0.618513
0.63549
0.680179
0.702824
0.698208
0.650636
0.651905
0.653243
0.703484
0.66894
0.650777
0.635327
0.655927
0.697278
0.700706
0.694578
0.69677
0.652099
0.65986
0.646182
0.632793
0.643846
0.653038
0.653165
0.611315
0.617731
0.605454
0.562275
0.565419
0.579268
0.588534
0.596265
0.582967
0.573599
0.554155
0.571679
0.58189
0.518741
0.537243
0.550253
0.537265
0.50661
0.494854
0.500666
0.543505
0.569603
0.563922
0.498445
0.510018
0.540332
0.559012
0.555383
0.533366
0.516277
0.508078
0.50524
0.526289
0.524651
0.526982
0.531963
0.536813
0.527357
0.538226
0.543461
0.542202
0.531498
0.53699
0.534514
0.540037
0.516345
0.511658
0.509437
0.540803
0.546323
0.541083
0.526127
0.504025
0.499294
0.515974
0.50802
0.520259
0.500731
0.507745
0.51759
0.547427
0.563984
0.582468
0.528717
0.513047
0.510691
0.498642
0.534383
0.521852
0.539047
0.523063
0.51273
0.515259
0.512789
0.522584
0.519482
0.511365
0.509193
0.51559
0.536148
0.53778
0.552301
0.540444
0.533698
0.531959
0.557716
0.557029
0.536542
0.521559
0.520488
0.537708
0.529497
0.529772
0.480691
0.487499
0.476176
0.487548
0.47909
0.492391
0.482319
0.477288
0.501726
0.519338
0.510592
0.482532
0.464692
0.467521
0.483435
0.488263
0.502631
0.505382
0.491119
0.479503
0.474148
0.488601
0.482075
0.496489
0.502367
0.514827
0.487804
0.480915
0.46334
0.464042
0.448523
0.447523
0.462183
0.445637
0.470843
0.466651
0.483313
0.487354
0.501027
0.498706
0.498872
0.494251
0.501391
0.491361
0.486913
0.465051
0.472134
0.463851
0.45637
0.447561
0.447629
0.452963
0.445457
0.448861
0.448131
0.448283
0.442759
0.436197
0.44142
0.429627
0.420023
0.416042
0.414585
0.422968
0.433735
0.44256
0.450439
0.454571
0.455531
0.474652
0.471494
0.476385
0.471939
0.487317
0.493391
0.494852
0.486909
0.480995
0.472806
0.471768
0.473329
0.486593
0.482842
0.498005
0.491673
0.489446
0.472211
0.469297
0.462214
0.462098
0.485572
0.48643
0.486935
0.476347
0.478004
0.475926
0.475572
0.464713
0.471128
0.481469
0.466183
0.461352
0.463909
0.463548
0.473791
0.470226
0.480521
0.489326
0.482341
0.466391
0.472039
0.482221
0.476629
0.463906
0.469563
0.476245
0.481415
0.477822
0.476732
0.460919
0.468551
0.482825
0.481104
0.478802
0.452903
0.464092
0.458729
0.47051
0.472905
0.46998
0.475965
0.48966
0.48735
0.505137
0.490607
0.481294
0.475989
0.463985
0.467482
0.474298
0.465445
0.44191
0.440752
0.437451
0.444808
0.454737
0.462283
0.467527
0.461907
0.442815
0.45415
0.438566
0.444966
0.465206
0.47261
0.463486
0.447021
0.447187
0.450249
0.453671
0.475897
0.478094
0.457969
0.465331
0.444839
0.45118
0.448208
0.457758
0.456284
0.459865
0.45834
0.458546
0.469619
0.461173
0.458517
0.461173
0.478252
0.496749
0.4925
0.494232
0.48971
0.480776
0.466963
0.463831
0.466674
0.474662
0.469252
0.467284
0.47325
0.472362
0.477476
0.460352
0.470863
0.473344
0.491093
0.492173
0.499591
0.493992
0.517983
0.521759
0.527447
0.528284
0.534813
0.537977
0.537977
0.531245
0.531395
0.540345
0.537275
0.554992
0.544316
0.547822
0.537483
0.523221
0.516314
0.515846
0.523621
0.525267
0.534047
0.536363
0.502705
0.500795
0.522517
0.530812
0.527412
0.531535
0.538265
0.532881
0.526323
0.530617
0.532506
0.536468
0.52958
0.522041
0.522156
0.503534
0.496596
0.499871
0.507958
0.511074
0.499876
0.478607
0.469464
0.474092
0.463575
0.46233
0.473768
0.490968
0.502464
0.496992
0.501864
0.504396
0.507089
0.496974
0.494129
0.501311
0.512686
0.530614
0.521257
0.519493
0.513244
0.515514
0.510249
0.517868
0.508192
0.517195
0.504435
0.500655
0.501133
0.503913
0.500385
0.478164
0.475609
0.480836
0.489293
0.502436
0.49834
0.483821
0.486723
0.475661
0.49201
0.497642
0.504113
0.512029
0.503567
0.505874
0.500798
0.510637
0.512456
0.512422
0.517793
0.520538
0.520019
0.519059
0.514727
0.53281
0.529272
0.526017
0.523988
0.517055
0.497798
0.498793
0.505444
0.498447
0.485651
0.475435
0.47157
0.486219
0.483724
0.496474
0.477702
0.482902
0.487408
0.492986
0.489819
0.498817
0.502199
0.514884
0.506941
0.521685
0.517011
0.520964
0.507823
0.518503
0.508777
0.512119
0.495551
0.497029
0.501081
0.498144
0.535259
0.543436
0.52111
0.527089
0.518884
0.520909
0.509948
0.522243
0.521723
0.503547
0.519483
0.531978
0.543164
0.554326
0.563643
0.564863
0.5733
0.565465
0.577367
0.588258
0.607442
0.603002
0.597522
0.584245
0.584598
0.570054
0.582974
0.598489
0.588971
0.585574
0.566965
0.576698
0.593294
0.593434
0.586674
0.573913
0.576393
0.586388
0.59282
0.594849
0.602413
0.584004
0.585949
0.581341
0.589608
0.595225
0.590971
0.594146
0.609657
0.621333
0.624487
0.615207
0.626667
0.625402
0.629515
0.608053
0.621784
0.623553
0.64698
0.651168
0.645874
0.638392
0.627025
0.640238
0.63212
0.649818
0.668331
0.665729
0.666696
0.672801
0.68066
0.684543
0.682499
0.684758
0.695198
0.707807
0.714872
0.708411
0.715786
0.698864
0.707139
0.72484
0.743894
0.741277
0.750728
0.735672
0.723665
0.749052
0.766428
0.752995
0.729807
0.719514
0.725723
0.718258
0.717119
0.711472
0.706504
0.702739
0.686914
0.6955
0.699876
0.698338
0.692189
0.707875
0.716349
0.728657
0.724496
0.71792
0.709501
0.71886
0.72044
0.741474
0.737195
0.743537
0.747137
0.749328
0.747959
0.737267
0.74758
0.762019
0.77169
0.767954
0.768218
0.782563
0.787271
0.778183
0.759321
0.771113
0.768888
0.770721
0.783812
0.777333
0.779862
0.765313
0.790547
0.792852
0.806398
0.79411
0.786556
0.79691
0.801186
0.807036
0.800134
0.813617
0.836339
0.857538
0.881038
0.863752
0.847322
0.840119
0.839807
0.8556
0.860842
0.867069
0.879956
0.875308
0.86603
0.858527
0.852211
0.882456
0.868294
0.867641
0.858688
0.868017
0.862017
0.876641
0.883496
0.903609
0.889123
0.890771
0.856444
0.853778
0.840428
0.827982
0.791356
0.792089
0.793882
0.801985
0.803217
0.81755
0.825289
0.815046
0.790802
0.800409
0.802369
0.809783
0.817665
0.823225
0.821837
0.816052
0.825017
0.820869
0.80327
0.822666
0.823206
0.822926
0.816365
0.823336
0.840904
0.83091
0.844367
0.838937
0.856948
0.851165
0.830506
0.817015
0.786311
0.809469
0.794339
0.816906
0.841683
0.835388
0.829742
0.803208
0.822554
0.82656
0.810954
0.827026
0.834702
0.832945
0.803663
0.805895
0.803269
0.819379
0.836051
0.831325
0.849608
0.83294
0.856247
0.830837
0.830102
0.84082
0.838512
0.849443
0.832436
0.815965
0.830758
0.856822
0.869869
0.874325
0.864704
0.875281
0.889781
0.885075
0.849342
0.831668
0.821809
0.839484
0.856787
0.857264
0.826699
0.813718
0.815854
0.803127
0.80947
0.816887
0.821642
0.849751
0.841519
0.835515
0.826383
0.853923
0.837628
0.851571
0.856331
0.854604
0.85255
0.825385
0.832932
0.825201
0.847479
0.839186
0.860603
0.882497
0.87086
0.867882
0.845042
0.838609
0.803949
0.824446
0.856116
0.8473
0.850205
0.826794
0.828442
0.843145
0.822493
0.832319
0.812564
0.831581
0.811434
0.827289
0.851052
0.859887
0.848604
0.831445
0.821516
0.827424
0.822436
0.808891
0.810959
0.799484
0.809661
0.802493
0.807418
0.813511
0.803016
0.809543
0.804765
0.80824
0.804431
0.814765
0.812946
0.813474
0.80191
0.806927
0.799498
0.812128
0.808518
0.824018
0.827757
0.834486
0.849641
0.846942
0.824318
0.83086
0.822896
0.824022
0.824458
0.819684
0.835716
0.827908
0.80888
0.797544
0.806363
0.805375
0.804421
0.809213
0.798749
0.796321
0.794847
0.815627
0.802072
0.772519
0.770117
0.77981
0.803168
0.811069
0.817789
0.791618
0.774599
0.779163
0.791077
0.777985
0.777693
0.806348
0.80147
0.807926
0.791564
0.794546
0.783409
0.790852
0.794667
0.813912
0.821989
0.819266
0.821483
0.817034
0.825225
0.831318
0.833933
0.832563
0.822136
0.798657
0.794089
0.799463
0.797913
0.808535
0.795237
0.811323
0.788863
0.794691
0.789764
0.793569
0.788016
0.780542
0.763553
0.757155
0.764411
0.763171
0.728056
0.732249
0.741633
0.740246
0.752724
0.739348
0.739447
0.715063
0.734963
0.737339
0.730883
0.710268
0.70435
0.720753
0.732256
0.73371
0.717879
0.723198
0.727385
0.736799
0.7302
0.722894
0.695934
0.695957
0.706081
0.704273
0.70478
0.699705
0.715126
0.712769
0.690712
0.67201
0.663112
0.674563
0.66904
0.660352
0.659403
0.67226
0.664066
0.655947
0.608204
0.602988
0.599559
0.603575
0.621178
0.628197
0.632038
0.64024
0.644093
0.654862
0.586543
0.589404
0.590782
0.587499
0.586345
0.564239
0.557599
0.554351
0.550361
0.557237
0.511153
0.519274
0.516307
0.506674
0.512484
0.522857
0.523732
0.50157
0.48905
0.486473
0.450063
0.448647
0.452966
0.457349
0.464061
0.461501
0.469997
0.46232
0.479385
0.473881
0.432371
0.424592
0.423796
0.42105
0.438789
0.432353
0.426233
0.41543
0.417421
0.440581
0.41586
0.402917
0.386378
0.355078
0.362764
0.358131
0.359956
0.363787
0.362136
0.362676
0.322591
0.330813
0.328427
0.335913
0.349198
0.344698
0.339325
0.330153
0.337587
0.337388
0.29082
0.288115
0.280695
0.276753
0.267445
0.268995
0.279726
0.281391
0.279349
0.269861
0.055552
0.06114
0.066123
0.070689
0.111383
0.174961
0.293336
0.291547
0.33115
0.250938
0.326828
0.360527
0.360814
0.285947
0.316035
0.3141
0.339211
0.404527
0.437587
0.448355
0.418119
0.421075
0.418115
0.422077
0.391151
0.358791
0.334141
0.335095
0.326641
0.327454
0.329981
0.2965
0.301217
0.271467
0.33513
0.333144
0.332422
0.229208
0.229872
0.228528
0.500163
0.50144
0.503593
0.507326
0.508206
0.509859
0.516527
0.532919
0.54146
0.54273
0.520927
0.519893
0.526829
0.528095
0.529162
0.528436
0.530438
0.534983
0.531041
0.531234
0.505403
0.505978
0.506486
0.50412
0.507037
0.508758
0.506539
0.507808
0.506132
0.506435
0.498605
0.500026
0.49874
0.498163
0.502434
0.503929
0.504147
0.504575
0.503683
0.503901
0.503068
0.504351
0.504229
0.50552
0.502456
0.502019
0.502696
0.499876
0.504266
0.503442
0.493366
0.49617
0.499463
0.503968
0.505775
0.503632
0.502347
0.504817
0.505103
0.508072
0.505869
0.509115
0.508704
0.507707
0.504131
0.502463
0.50242
0.502235
0.500866
0.500405
0.499209
0.498983
0.497793
0.497651
0.492487
0.494493
0.496487
0.496061
0.492436
0.490536
0.486755
0.487473
0.486709
0.485841
0.48976
0.488652
0.489708
0.490822
0.489744
0.490797
0.486664
0.486693
0.485846
0.48461
0.484969
0.486531
0.482867
0.482076
0.481434
0.483022
0.483191
0.485958
0.486833
0.489403
0.490506
0.491409
0.493473
0.493979
0.49437
0.495786
0.494819
0.498039
0.498623
0.500221
0.500083
0.502086
0.502488
0.502836
0.501613
0.499842
0.492433
0.494743
0.495337
0.491996
0.493015
0.492551
0.493308
0.495262
0.497438
0.498298
0.503718
0.502019
0.503083
0.495669
0.493377
0.493885
0.493895
0.493872
0.493793
0.495826
0.495889
0.496629
0.49729
0.494968
0.497674
0.500689
0.513935
0.511801
0.513136
0.498185
0.493473
0.490937
0.493222
0.492208
0.491745
0.491728
0.498844
0.497946
0.497782
0.49209
0.486082
0.486496
0.486025
0.486332
0.487437
0.48693
0.488207
0.49149
0.491361
0.491166
0.487475
0.488465
0.48689
0.486276
0.485693
0.4866
0.488918
0.491052
0.490637
0.489363
0.48904
0.48993
0.488943
0.488695
0.489267
0.489191
0.490011
0.487061
0.486935
0.486393
0.484871
0.485765
0.485463
0.485964
0.490496
0.489856
0.494376
0.492764
0.497546
0.492586
0.475852
0.477812
0.48005
0.477627
0.478848
0.482054
0.481327
0.48063
0.481413
0.481229
0.482776
0.483355
0.484274
0.484146
0.485779
0.487197
0.48538
0.484329
0.484723
0.484246
0.482456
0.482702
0.479929
0.478709
0.483106
0.484452
0.484297
0.485125
0.483436
0.48203
0.488068
0.488262
0.488463
0.477734
0.476287
0.478304
0.478628
0.478565
0.478454
0.478044
0.476153
0.474271
0.476659
0.478274
0.484209
0.485358
0.488654
0.486255
0.486357
0.483758
0.482044
0.470042
0.469878
0.469063
0.470368
0.471402
0.475265
0.475842
0.487248
0.48492
0.484963
0.477709
0.478682
0.480561
0.480566
0.486078
0.49403
0.492837
0.493127
0.488619
0.494317
0.501316
0.50329
0.499036
0.489912
0.49015
0.488435
0.503132
0.507612
0.5071
0.494204
0.493272
0.492721
0.496682
0.501113
0.506906
0.506905
0.512451
0.512219
0.502379
0.485453
0.482409
0.49189
0.491073
0.492241
0.493435
0.491217
0.499845
0.486402
0.485764
0.484256
0.487609
0.487699
0.480437
0.473688
0.474699
0.476009
0.489431
0.491019
0.491399
0.476356
0.474143
0.47937
0.488963
0.491332
0.492694
0.492936
0.492026
0.491703
0.491285
0.495133
0.5003
0.515001
0.506795
0.511186
0.502287
0.504593
0.506308
0.472655
0.46077
0.454595
0.465115
0.480921
0.486635
0.491442
0.475845
0.483305
0.482399
0.473647
0.455592
0.442927
0.429669
0.448819
0.453791
0.453837
0.447486
0.449689
0.44481
0.444696
0.462134
0.481735
0.492497
0.479658
0.478424
0.469531
0.463474
0.469098
0.473156
0.475368
0.460024
0.477596
0.481454
0.491875
0.477006
0.459885
0.464553
0.469314
0.477017
0.505644
0.499534
0.474388
0.439115
0.431126
0.432841
0.432845
0.439185
0.42053
0.44428
0.448051
0.428062
0.444309
0.451356
0.480839
0.474557
0.458019
0.466631
0.492233
0.509893
0.481153
0.485884
0.527842
0.535664
0.540275
0.533282
0.518947
0.494716
0.493427
0.508931
0.524511
0.530266
0.493532
0.489328
0.483697
0.495464
0.500597
0.495206
0.491741
0.507044
0.497772
0.538172
0.545896
0.553696
0.536591
0.529622
0.527869
0.512353
0.536924
0.546249
0.518733
0.525531
0.508838
0.533634
0.545763
0.568376
0.547262
0.54783
0.556319
0.54275
0.527516
0.529741
0.539975
0.54457
0.550776
0.525763
0.531163
0.502558
0.510552
0.508663
0.516577
0.548819
0.550695
0.549923
0.537344
0.545595
0.568947
0.599266
0.631292
0.672583
0.665574
0.652462
0.62911
0.627009
0.61982
0.611201
0.623937
0.664124
0.64082
0.625562
0.622631
0.612805
0.566586
0.574098
0.573466
0.57844
0.56261
0.566653
0.564057
0.579934
0.595205
0.638634
0.599518
0.601549
0.585057
0.598902
0.586554
0.573106
0.563581
0.564827
0.565275
0.55358
0.492149
0.496765
0.503127
0.557351
0.564726
0.572918
0.536774
0.544739
0.555268
0.548985
0.496655
0.512911
0.511102
0.497464
0.495309
0.48855
0.506967
0.503556
0.494927
0.492587
0.48227
0.492189
0.488851
0.499441
0.506198
0.52351
0.529451
0.516186
0.523077
0.526296
0.528999
0.549345
0.535959
0.546215
0.542985
0.560327
0.556471
0.542502
0.521742
0.513407
0.524254
0.519186
0.541008
0.541456
0.526048
0.515857
0.518592
0.520804
0.557915
0.556467
0.551859
0.537911
0.551078
0.547602
0.528392
0.525398
0.552313
0.548905
0.564854
0.55397
0.558984
0.545505
0.561098
0.564224
0.599096
0.589016
0.587091
0.580845
0.578187
0.548879
0.515694
0.51253
0.515524
0.537531
0.534579
0.545304
0.549303
0.550169
0.553831
0.524628
0.494441
0.484489
0.485229
0.500957
0.498295
0.493359
0.475414
0.504647
0.50755
0.496396
0.46438
0.447369
0.469411
0.485749
0.494498
0.498849
0.485291
0.485701
0.486916
0.493821
0.477171
0.478062
0.474428
0.483374
0.48161
0.474432
0.484574
0.470666
0.477805
0.467735
0.462919
0.468936
0.454138
0.458162
0.456289
0.461829
0.460102
0.469156
0.462142
0.457586
0.441701
0.455105
0.438218
0.436624
0.447962
0.440307
0.452822
0.444448
0.463591
0.470392
0.473915
0.482432
0.476507
0.4671
0.46624
0.470641
0.471732
0.486049
0.487345
0.501449
0.499443
0.510951
0.518553
0.516586
0.504903
0.493164
0.494038
0.496868
0.500884
0.495111
0.47553
0.450594
0.471778
0.461283
0.465904
0.450041
0.467229
0.475277
0.469333
0.467353
0.454719
0.463534
0.470302
0.471818
0.468651
0.465448
0.461195
0.465731
0.455556
0.456858
0.439417
0.437461
0.438918
0.461309
0.468241
0.491974
0.48255
0.470292
0.459965
0.457688
0.452086
0.445392
0.438576
0.448608
0.436613
0.437564
0.420784
0.433493
0.450215
0.459036
0.456943
0.440309
0.430871
0.426064
0.425998
0.421277
0.425009
0.418471
0.415863
0.407675
0.407105
0.417567
0.410256
0.407872
0.419473
0.4121
0.413447
0.415226
0.414958
0.408737
0.41174
0.415037
0.422105
0.418899
0.423408
0.423957
0.417983
0.423171
0.41517
0.406255
0.400596
0.408376
0.407674
0.407627
0.407908
0.42573
0.429047
0.425688
0.409528
0.398541
0.425359
0.423807
0.416273
0.421473
0.429712
0.464689
0.475459
0.475092
0.455318
0.452916
0.453075
0.434476
0.441609
0.444175
0.434941
0.436088
0.426148
0.43812
0.441676
0.434373
0.426001
0.427134
0.434087
0.422257
0.419259
0.421065
0.434726
0.433498
0.415536
0.418236
0.440031
0.449208
0.442112
0.433136
0.451114
0.459569
0.484691
0.480889
0.467711
0.478715
0.454637
0.454826
0.464976
0.469681
0.458636
0.454465
0.454664
0.462799
0.457133
0.474728
0.453228
0.466958
0.455322
0.464136
0.488585
0.500504
0.502048
0.476192
0.469728
0.477627
0.496554
0.515453
0.513045
0.516334
0.50729
0.513567
0.525897
0.539314
0.540771
0.532534
0.52726
0.520743
0.524
0.521647
0.526929
0.512774
0.524041
0.527997
0.527239
0.51462
0.502984
0.494558
0.503832
0.502469
0.51098
0.528712
0.523323
0.514384
0.513519
0.512753
0.5175
0.529551
0.516269
0.526064
0.532779
0.538515
0.529041
0.524882
0.524285
0.518727
0.509888
0.509736
0.521311
0.522159
0.515507
0.506629
0.496323
0.486704
0.490202
0.493887
0.484423
0.470337
0.482626
0.482161
0.465006
0.458659
0.460636
0.45221
0.447014
0.452892
0.464709
0.48162
0.471484
0.459519
0.466216
0.463247
0.463027
0.466996
0.472846
0.481181
0.473992
0.475299
0.471012
0.465839
0.461068
0.473203
0.476966
0.478584
0.474978
0.483751
0.476333
0.489046
0.499028
0.496675
0.480002
0.484642
0.494815
0.499777
0.493023
0.499085
0.490866
0.49016
0.501492
0.496117
0.510338
0.503328
0.513524
0.510006
0.507584
0.505546
0.502418
0.505694
0.504893
0.507336
0.512497
0.494438
0.48427
0.477321
0.478134
0.469564
0.469488
0.474627
0.485001
0.489776
0.487289
0.468174
0.469033
0.478704
0.475259
0.472355
0.472306
0.47292
0.486195
0.487738
0.492799
0.496351
0.502378
0.503519
0.495689
0.511835
0.531071
0.536316
0.521359
0.510883
0.515101
0.533123
0.524131
0.523213
0.517568
0.516629
0.51983
0.530787
0.530073
0.531042
0.538035
0.547489
0.542928
0.539374
0.54036
0.530211
0.539628
0.547074
0.543866
0.555642
0.555799
0.549397
0.549858
0.55332
0.569655
0.57619
0.577106
0.584264
0.577889
0.597028
0.597579
0.615634
0.607733
0.609606
0.589729
0.595657
0.594193
0.60143
0.61238
0.605313
0.605405
0.613918
0.625359
0.616314
0.60564
0.614019
0.615974
0.629363
0.637837
0.63796
0.648503
0.644553
0.642843
0.647538
0.666264
0.685025
0.700352
0.704566
0.717456
0.69436
0.687783
0.673971
0.696568
0.719585
0.719509
0.71436
0.714661
0.713605
0.72831
0.755325
0.744432
