0.055463
0.721676
0.698274
0.706149
0.708924
0.712868
0.718103
0.685688
0.689846
0.678971
0.685683
0.69167
0.686249
0.696251
0.696345
0.697832
0.723619
0.721153
0.720978
0.713728
0.713919
0.70982
0.734574
0.753612
0.779635
0.793366
0.797367
0.765988
0.772806
0.770268
0.77675
0.789297
0.775337
0.776853
0.768974
0.763301
0.779371
0.804244
0.809969
0.793745
0.780109
0.798842
0.818634
0.816906
0.830761
0.81528
0.801191
0.799368
0.816391
0.813952
0.832301
0.843947
0.853965
0.841182
0.827415
0.82205
0.846787
0.845606
0.835452
0.818135
0.823
0.807768
0.810622
0.796517
0.804953
0.798488
0.828495
0.806467
0.812573
0.797274
0.818005
0.828987
0.819899
0.804192
0.790048
0.790449
0.780486
0.786627
0.809041
0.81097
0.807062
0.804787
0.805479
0.800139
0.802849
0.799811
0.81996
0.816526
0.812698
0.804847
0.804151
0.795865
0.811082
0.805115
0.807148
0.788133
0.801097
0.798997
0.805111
0.803127
0.798986
0.785061
0.783591
0.790964
0.797425
0.808458
0.815722
0.812845
0.803831
0.80651
0.810071
0.813293
0.810682
0.801088
0.820182
0.823779
0.82436
0.805652
0.804213
0.808507
0.804824
0.801085
0.807331
0.819445
0.840577
0.833826
0.84572
0.831121
0.843899
0.835267
0.842929
0.879638
0.867975
0.859079
0.809813
0.811335
0.81015
0.788499
0.792207
0.816552
0.81865
0.803108
0.771051
0.786765
0.802014
0.807372
0.793157
0.776485
0.773187
0.772806
0.754826
0.75278
0.774277
0.778783
0.781104
0.776294
0.767173
0.779865
0.794
0.817416
0.822552
0.829595
0.811051
0.819507
0.830465
0.828701
0.817168
0.833772
0.854057
0.859264
0.864645
0.843554
0.849352
0.842156
0.84737
0.82702
0.816145
0.807346
0.823932
0.847169
0.852119
0.853407
0.84364
0.833017
0.817679
0.811703
0.794841
0.796061
0.785658
0.789521
0.780312
0.78539
0.784068
0.803774
0.802015
0.809468
0.79567
0.800444
0.807801
0.795178
0.793091
0.791442
0.780484
0.780182
0.802416
0.812297
0.814117
0.785893
0.778693
0.780545
0.794311
0.78382
0.773339
0.777196
0.790674
0.802337
0.811929
0.825988
0.822469
0.82575
0.828747
0.843226
0.832792
0.826372
0.817024
0.825991
0.834582
0.825956
0.834505
0.83167
0.831935
0.813266
0.815101
0.824931
0.8257
0.83909
0.822845
0.822598
0.806019
0.798413
0.801051
0.789064
0.788769
0.776495
0.776584
0.785056
0.783579
0.797989
0.818344
0.805415
0.816194
0.802775
0.799496
0.792013
0.813639
0.828488
0.825945
0.804074
0.799406
0.776598
0.791256
0.80848
0.828072
0.834398
0.82935
0.839936
0.831513
0.863443
0.856621
0.84623
0.843752
0.850736
0.854641
0.835568
0.821787
0.818106
0.816248
0.824054
0.815857
0.812953
0.807963
0.831954
0.822113
0.812612
0.794411
0.787089
0.780059
0.787162
0.80135
0.815471
0.808528
0.812559
0.809029
0.809637
0.798395
0.814773
0.783465
0.790238
0.779814
0.781875
0.772053
0.766604
0.769729
0.794557
0.788787
0.800258
0.766862
0.771441
0.737138
0.730648
0.753078
0.758012
0.742063
0.732294
0.749815
0.736388
0.711213
0.697779
0.691153
0.699369
0.707785
0.706896
0.727591
0.745432
0.746744
0.733372
0.712971
0.709716
0.712587
0.697514
0.695754
0.691266
0.691416
0.696984
0.699844
0.689621
0.641127
0.645136
0.659421
0.689846
0.694245
0.674031
0.65075
0.632554
0.638751
0.634094
0.606559
0.608982
0.59697
0.614534
0.624135
0.638173
0.618463
0.617041
0.615589
0.613366
0.566907
0.563155
0.558587
0.551777
0.548263
0.559162
0.573773
0.569302
0.572985
0.589457
0.521403
0.522795
0.513412
0.505896
0.493339
0.498246
0.496324
0.503868
0.489508
0.491294
0.462178
0.457201
0.464752
0.473377
0.457891
0.452753
0.445818
0.454901
0.446958
0.437457
0.409347
0.408645
0.414497
0.421128
0.423212
0.441543
0.440954
0.454657
0.444001
0.462707
0.398961
0.407379
0.374271
0.379889
0.37359
0.370942
0.379777
0.385503
0.386128
0.369095
0.331606
0.330691
0.344907
0.345426
0.345793
0.323652
0.357731
0.351732
0.354995
0.336522
0.293824
0.293698
0.291553
0.282645
0.278566
0.290855
0.293478
0.294484
0.284461
0.295246
0.087059
0.092955
0.160171
0.192661
0.198403
0.202666
0.479741
0.47857
0.576107
0.305592
0.174927
0.205585
0.237973
0.270801
0.274285
0.297874
0.331339
0.437068
0.438288
0.472802
0.338573
0.378449
0.354479
0.356845
0.392449
0.392894
0.391649
0.392504
0.512138
0.483906
0.498272
0.496574
0.502515
0.348147
0.350514
0.430606
0.3966
0.359537
0.359088
0.319491
0.496237
0.498048
0.51133
0.517183
0.515335
0.512084
0.511582
0.508335
0.509662
0.510687
0.506311
0.504251
0.510402
0.503922
0.508552
0.502028
0.503071
0.504224
0.50396
0.504171
0.487193
0.486041
0.488293
0.488488
0.488549
0.48942
0.488258
0.491441
0.493446
0.495333
0.494088
0.495306
0.496548
0.492916
0.492956
0.493214
0.494695
0.494176
0.496425
0.496647
0.497457
0.498856
0.499344
0.495188
0.496206
0.494071
0.494332
0.494205
0.498666
0.498376
0.483657
0.482948
0.486746
0.488397
0.487138
0.487205
0.490516
0.489273
0.49476
0.495427
0.486971
0.48361
0.482893
0.482896
0.486477
0.486965
0.496022
0.491923
0.493061
0.482554
0.475488
0.475407
0.47608
0.480504
0.480149
0.478383
0.47917
0.477768
0.477821
0.477698
0.473131
0.475257
0.475127
0.477261
0.476264
0.474486
0.473914
0.474129
0.471904
0.474503
0.468055
0.468011
0.464895
0.465303
0.466493
0.467318
0.465101
0.465124
0.465119
0.466433
0.464277
0.464841
0.464046
0.463034
0.463151
0.461386
0.463693
0.468448
0.469634
0.472412
0.473699
0.473111
0.473689
0.472161
0.475849
0.476911
0.477085
0.477686
0.477656
0.472692
0.471663
0.47178
0.470299
0.469343
0.469144
0.467976
0.468286
0.468566
0.47091
0.470608
0.469436
0.4676
0.467028
0.467333
0.46838
0.46624
0.46717
0.465958
0.469148
0.467316
0.469292
0.470807
0.472781
0.471479
0.470069
0.471108
0.470014
0.469298
0.471624
0.470692
0.468535
0.465617
0.465993
0.46602
0.466001
0.466985
0.468363
0.469444
0.469488
0.468526
0.467201
0.467029
0.466128
0.467567
0.466007
0.466688
0.467303
0.47505
0.47554
0.477867
0.470953
0.470424
0.476734
0.474865
0.475869
0.474458
0.472313
0.472288
0.47397
0.476096
0.474569
0.475048
0.476875
0.479849
0.484419
0.481779
0.481559
0.483878
0.481426
0.480698
0.477699
0.47811
0.477917
0.478531
0.477856
0.478928
0.478055
0.477497
0.478275
0.477317
0.46445
0.464427
0.464545
0.463654
0.472931
0.47285
0.472793
0.46511
0.464091
0.463302
0.463011
0.465218
0.467265
0.466161
0.465095
0.462498
0.464716
0.464115
0.465889
0.462494
0.472264
0.475712
0.47619
0.466382
0.464736
0.463785
0.46173
0.461718
0.462388
0.464983
0.46493
0.465268
0.464952
0.465742
0.4657
0.467208
0.468325
0.468834
0.472102
0.472583
0.463556
0.464302
0.468021
0.468301
0.468497
0.468623
0.468687
0.469762
0.469156
0.468455
0.469895
0.474747
0.475008
0.473405
0.476061
0.477076
0.480423
0.479861
0.490665
0.495989
0.481932
0.482438
0.480926
0.479226
0.480466
0.500835
0.50262
0.504401
0.485397
0.487957
0.485891
0.486413
0.489624
0.49029
0.492067
0.49334
0.492571
0.494316
0.493678
0.493732
0.492463
0.497235
0.492764
0.493122
0.494866
0.504275
0.510408
0.507269
0.501171
0.497727
0.490887
0.491412
0.491744
0.493731
0.497348
0.497728
0.501485
0.493042
0.492147
0.487855
0.479925
0.479829
0.482419
0.482996
0.484516
0.483728
0.479678
0.494295
0.497541
0.497018
0.484921
0.479205
0.476982
0.48012
0.492374
0.500231
0.507025
0.497397
0.499694
0.497827
0.511393
0.521678
0.527929
0.520573
0.513529
0.500032
0.499482
0.489216
0.485823
0.487304
0.489339
0.49216
0.493577
0.497057
0.500836
0.504999
0.504826
0.50501
0.496849
0.508306
0.52423
0.52884
0.509493
0.501894
0.503041
0.503668
0.501131
0.505895
0.501168
0.492161
0.486561
0.494018
0.487163
0.495439
0.482353
0.497013
0.487265
0.494093
0.510875
0.522027
0.503625
0.494542
0.509396
0.497061
0.49044
0.497831
0.490184
0.484446
0.467428
0.456525
0.470227
0.461209
0.476269
0.435388
0.451124
0.444819
0.452315
0.409002
0.410645
0.426264
0.468542
0.482691
0.481573
0.463387
0.471059
0.455025
0.456142
0.461127
0.495967
0.527037
0.534776
0.534312
0.516952
0.511282
0.539111
0.560793
0.560495
0.51888
0.518723
0.510087
0.559669
0.560188
0.572605
0.552212
0.546866
0.516979
0.523633
0.51414
0.500675
0.486713
0.491492
0.496949
0.497364
0.513474
0.523843
0.513235
0.547906
0.54007
0.542228
0.508225
0.487138
0.500599
0.519667
0.5456
0.541127
0.566833
0.554773
0.552677
0.503995
0.520722
0.537338
0.527684
0.541722
0.537689
0.541111
0.539424
0.554963
0.561767
0.561759
0.571389
0.559138
0.58459
0.590864
0.591608
0.588368
0.584137
0.606631
0.59229
0.639209
0.628748
0.5953
0.585883
0.578238
0.567119
0.576478
0.584308
0.615126
0.603257
0.607359
0.607193
0.561195
0.559928
0.56439
0.567863
0.584169
0.580871
0.595765
0.591377
0.615076
0.637421
0.578098
0.565378
0.562868
0.581317
0.591232
0.581852
0.576835
0.597167
0.591712
0.608021
0.55755
0.586842
0.562047
0.575613
0.54033
0.547398
0.515619
0.539333
0.537532
0.537866
0.53067
0.507634
0.507359
0.488771
0.502611
0.514009
0.505705
0.502001
0.511019
0.5254
0.534093
0.519226
0.513477
0.518399
0.530053
0.537784
0.543534
0.544131
0.560211
0.573042
0.56647
0.566872
0.572747
0.586161
0.570343
0.572318
0.556636
0.561589
0.559136
0.568889
0.56814
0.58783
0.594979
0.583442
0.569213
0.566939
0.565854
0.557368
0.565751
0.572656
0.567479
0.570514
0.584365
0.578486
0.614882
0.611983
0.600327
0.586037
0.573935
0.579946
0.544655
0.534029
0.520936
0.5267
0.518899
0.519106
0.514956
0.530951
0.533378
0.542985
0.525805
0.516031
0.511196
0.520492
0.554184
0.560199
0.565065
0.554964
0.55076
0.56827
0.545403
0.534851
0.543304
0.55653
0.571607
0.560832
0.567088
0.55724
0.539124
0.526114
0.530244
0.551236
0.552486
0.552814
0.54004
0.564853
0.573833
0.579511
0.549596
0.530767
0.503018
0.507518
0.50825
0.504044
0.514933
0.517941
0.514349
0.492564
0.492795
0.497751
0.466293
0.465386
0.465929
0.468349
0.462524
0.45808
0.444937
0.456028
0.46832
0.47704
0.462048
0.480781
0.48719
0.47731
0.469398
0.45047
0.450616
0.440037
0.447993
0.454493
0.464061
0.444123
0.44103
0.453449
0.46255
0.473148
0.452231
0.459001
0.454694
0.455244
0.44844
0.459817
0.467052
0.486954
0.485999
0.484248
0.456226
0.447293
0.462538
0.473518
0.5004
0.500883
0.491963
0.473505
0.480244
0.474926
0.483856
0.471426
0.455117
0.462756
0.459662
0.456439
0.464687
0.464889
0.467471
0.460872
0.464184
0.454674
0.452325
0.443363
0.46045
0.472189
0.458705
0.462723
0.460664
0.450142
0.448422
0.452713
0.458721
0.457882
0.452793
0.446425
0.451391
0.466249
0.468941
0.4614
0.459174
0.469054
0.47493
0.488048
0.47173
0.465793
0.468124
0.442355
0.441242
0.438364
0.445452
0.449043
0.439812
0.451146
0.447654
0.464048
0.476008
0.468358
0.469342
0.456456
0.44286
0.444652
0.444656
0.463572
0.45744
0.448371
0.447176
0.463789
0.454101
0.444719
0.437075
0.444564
0.444053
0.441569
0.456902
0.441977
0.432285
0.423398
0.429625
0.436077
0.433714
0.43473
0.432814
0.426465
0.447705
0.457995
0.462323
0.459729
0.459374
0.456861
0.434436
0.427607
0.41504
0.413877
0.43304
0.432628
0.422471
0.418323
0.43319
0.435782
0.440275
0.431871
0.435846
0.43515
0.42155
0.430575
0.436794
0.459761
0.454528
0.465887
0.453931
0.449495
0.45112
0.464109
0.460595
0.466623
0.480158
0.490136
0.487499
0.494455
0.493668
0.501828
0.497405
0.502576
0.506246
0.495727
0.496063
0.50412
0.514588
0.52716
0.537119
0.5362
0.530867
0.53024
0.530648
0.540946
0.529487
0.522727
0.511104
0.521734
0.543857
0.550353
0.549954
0.538766
0.542704
0.527268
0.516873
0.505859
0.518292
0.520445
0.525755
0.531637
0.522645
0.518911
0.513374
0.52502
0.52231
0.544264
0.535908
0.530966
0.502748
0.510748
0.508456
0.520918
0.506587
0.519885
0.514768
0.496626
0.480588
0.481728
0.492794
0.498156
0.492731
0.48968
0.478024
0.478732
0.479717
0.483392
0.485984
0.499968
0.494378
0.497927
0.513928
0.528758
0.524388
0.52649
0.513617
0.521616
0.535134
0.534358
0.545274
0.53455
0.534963
0.547723
0.569378
0.578936
0.556837
0.538647
0.529674
0.535979
0.536302
0.525696
0.524574
0.516131
0.52323
0.525348
0.524237
0.525139
0.518351
0.516358
0.529969
0.528503
0.52379
0.531783
0.5271
0.526146
0.522226
0.523947
0.525301
0.51585
0.505218
0.508726
0.510572
0.515391
0.51129
0.510751
0.499428
0.499539
0.50603
0.504104
0.513991
0.523855
0.531385
0.518743
0.515176
0.512063
0.506053
0.513322
0.510471
0.511146
0.508256
0.500619
0.508623
0.498458
0.492445
0.491323
0.490203
0.497691
0.487547
0.493908
0.498969
0.480782
0.486978
0.494138
0.488095
0.494128
0.496659
0.496261
0.504901
0.518348
0.524859
0.537834
0.535874
0.534836
0.544502
0.534292
0.530208
0.529047
0.524047
0.531937
0.525747
0.526468
0.5092
0.506609
0.528946
0.519547
0.530859
0.523775
0.53239
0.520588
0.520459
0.505191
0.512641
0.543332
0.570178
0.562977
0.564243
0.561635
0.570286
0.565934
0.56561
0.582309
0.593655
0.587596
0.592915
0.588905
0.590537
0.596571
0.601314
0.600302
0.611351
0.619243
0.640319
0.638916
0.63854
0.637764
0.645561
0.636567
0.633446
0.638735
0.634955
0.638281
0.632434
0.613238
0.617366
0.625205
0.637791
0.624586
0.609092
0.605897
0.60892
0.61803
0.628888
0.631406
0.631052
0.629828
0.64331
0.640444
0.63241
0.633866
0.646177
0.649615
0.628003
0.630657
0.645902
0.650193
0.654347
0.658728
0.645712
0.646127
0.646187
0.659957
0.663981
0.650165
0.651676
0.660847
0.666374
0.671899
0.67865
0.690409
0.676612
0.681707
0.691855
0.707986
0.706298
0.711245
0.713189
0.717704
0.723842
0.725776
0.711927
0.723272
0.716928
0.731179
0.731464
0.724022
0.728729
0.733435
0.741634
0.743524
0.7518
0.759321
0.770026
0.762936
0.775636
0.756032
0.769704
0.789434
0.786571
0.783776
0.778354
0.802171
0.795408
0.78473
0.799723
0.81727
0.800172
0.784076
0.779843
0.772404
0.775582
0.768855
0.801315
0.824998
0.825069
0.813822
0.802945
0.772948
0.774258
0.785305
0.799302
0.814702
0.815972
0.830851
0.818395
0.80924
0.813089
0.809749
0.824219
0.827041
0.814628
0.785008
0.772529
0.799445
0.789186
0.793751
0.782417
0.795849
0.795607
0.826284
0.829392
0.846644
0.847638
0.838428
0.848533
0.819648
0.831876
0.847573
0.862524
0.874401
0.902293
0.914152
0.910812
0.913297
0.914378
0.891537
0.868497
0.853466
0.902233
0.911509
0.914601
0.893619
0.89762
0.889516
0.877795
0.860134
0.846119
0.833881
0.837725
0.824894
0.823456
0.829084
0.847651
0.841197
0.852118
0.840698
0.870324
0.858139
0.871454
0.854386
0.833964
0.824805
0.815874
0.804849
0.787646
0.801886
0.806545
0.830103
0.831382
0.822096
0.837244
0.83676
0.850577
0.857096
0.864911
0.858329
0.864043
0.83803
0.846821
0.834926
0.850249
0.845687
0.859965
0.868135
0.868794
0.842416
0.867987
0.855202
0.86213
0.855677
0.868482
0.887233
0.873252
0.86737
0.85159
0.859343
0.853022
0.863494
0.859175
0.862855
0.867293
0.868672
0.862155
0.872776
0.86889
0.870056
0.875411
0.896493
0.864338
0.851874
0.817301
0.812938
0.831089
0.846998
0.833331
0.832787
0.831187
0.844646
0.846707
0.882744
0.875417
0.861755
0.843461
0.877669
0.884362
0.891264
0.894906
0.89129
0.889212
0.896373
0.881052
0.874422
0.860889
0.859223
0.88672
0.890213
0.877455
0.851113
0.841146
0.843227
0.829174
0.838604
0.842481
0.833592
0.852303
0.87634
0.900237
0.884557
0.889675
0.876893
0.884381
0.871505
0.872517
0.870269
0.876893
0.873834
0.888406
0.900853
0.903629
0.899717
0.897457
0.88015
0.877541
0.870779
0.855235
0.858391
0.881631
0.8814
0.884322
0.876351
0.889219
0.884044
0.88135
0.871967
0.866386
0.8532
0.843907
0.83287
0.822807
0.834636
0.823991
0.821807
0.820784
0.80632
0.802551
0.798624
0.800807
0.790161
0.792817
0.7973
0.798064
0.808379
0.821854
0.840362
0.826325
0.829331
0.813482
0.80448
0.79946
0.788924
0.809527
0.811646
0.813587
0.81603
0.825137
0.806702
0.820559
0.817427
0.820418
0.806176
0.804855
0.821142
0.804593
0.810589
0.789708
0.793598
0.81501
0.820983
0.820801
0.815678
0.825259
0.823036
0.838551
0.850727
0.8491
0.836592
0.82236
0.830407
0.853594
0.863731
0.864928
0.855628
0.840599
0.833676
0.844392
0.846367
0.853764
0.859327
0.870433
0.871212
0.852981
0.868551
0.839653
0.848621
0.829641
0.831616
0.836108
0.839454
0.853549
0.846178
0.841645
0.822869
0.826422
0.823848
0.785019
0.786356
0.801974
0.822128
0.803445
0.77926
0.747742
0.75942
0.777418
0.805587
0.779338
0.767004
0.752395
0.768213
0.755415
0.75918
0.73852
0.743096
0.748827
0.733981
0.722644
0.718701
0.726907
0.719833
0.729786
0.740046
0.746044
0.739163
0.742193
0.729314
0.71257
0.698477
0.689995
0.686697
0.705702
0.715626
0.707403
0.718513
0.694056
0.71274
0.67486
0.687473
0.682995
0.683409
0.69185
0.691322
0.692056
0.651187
0.650776
0.668849
0.641224
0.633115
0.640241
0.642652
0.66248
0.649982
0.645472
0.619496
0.610793
0.617904
0.557885
0.562297
0.559815
0.567104
0.572679
0.577201
0.55288
0.55639
0.537437
0.555092
0.505753
0.50067
0.477425
0.459255
0.465438
0.466352
0.467493
0.461473
0.459685
0.458713
0.420486
0.426013
0.450827
0.454128
0.46211
0.439399
0.451369
0.444387
0.4408
0.434247
0.382221
0.387226
0.375423
0.387565
0.388478
0.397326
0.383895
0.387612
0.383647
0.38873
0.35143
0.351703
0.35782
0.364644
0.366501
0.356256
0.360705
0.370279
0.369087
0.372021
0.339796
0.334754
0.331642
0.316364
0.313646
0.314225
0.310711
0.314265
0.301648
0.305521
0.148574
0.155752
0.196408
0.236085
0.240595
0.312461
0.311675
0.315612
0.316332
0.321745
0.34009
0.286798
0.322073
0.348816
0.375317
0.37818
0.379739
0.388811
0.389967
0.388432
0.378771
0.381604
0.385688
0.389196
0.3958
0.397548
0.394563
0.395285
0.399259
0.42864
0.34795
0.345974
0.266559
0.245809
0.252908
0.252201
0.411157
0.411682
0.414502
0.349622
0.404776
0.409072
0.412085
0.418666
0.426807
0.432086
0.435778
0.440628
0.44603
0.448206
0.432656
0.427191
0.430678
0.429333
0.424879
0.422689
0.43789
0.442341
0.444027
0.431805
0.416234
0.419166
0.423266
0.420672
0.418345
0.423913
0.423734
0.424475
0.412234
0.40617
0.392358
0.396444
0.403506
0.408469
0.419075
0.408077
0.411135
0.404744
0.405054
0.399886
0.398327
0.400938
0.4057
0.412363
0.416589
0.41082
0.411572
0.42206
0.423842
0.423762
0.413653
0.41101
0.411819
0.413899
0.408354
0.410902
0.418341
0.426293
0.426367
0.425891
0.416959
0.415
0.417473
0.420806
0.423728
0.421009
0.411295
0.411111
0.417336
0.416905
0.40447
0.409243
0.403302
0.401626
0.402482
0.400377
0.400866
0.40525
0.404813
0.406661
0.39567
0.39493
0.393282
0.396357
0.396648
0.399277
0.40071
0.404175
0.40961
0.40955
0.410185
0.396893
0.398198
0.398689
0.402971
0.401134
0.400958
0.394993
0.397539
0.391399
0.379873
0.379731
0.384027
0.385176
0.39205
0.39155
0.390521
0.386052
0.386457
0.387707
0.386202
0.390778
0.391739
0.390579
0.386203
0.386968
0.387546
0.388116
0.388802
0.392071
0.389713
0.388905
0.384899
0.387084
0.389418
0.389183
0.387771
0.385443
0.38901
0.3898
0.388686
0.385704
0.389144
0.389075
0.389945
0.384471
0.383388
0.3853
0.383611
0.380483
0.379829
0.38253
0.383333
0.385229
0.383038
0.382031
0.382015
0.38195
0.382627
0.383841
0.378778
0.376882
0.377567
0.378585
0.376729
0.377761
0.376002
0.377021
0.379775
0.379467
0.374404
0.374411
0.375446
0.375424
0.375815
0.376155
0.375272
0.379606
0.383372
0.382606
0.384227
0.38554
0.38515
0.382668
0.382239
0.38459
0.385347
0.384709
0.387505
0.387596
0.390763
0.398886
0.399824
0.398709
0.391132
0.391634
0.392524
0.392507
0.382785
0.382204
0.377175
0.381415
0.379431
0.379531
0.381108
0.38282
0.387147
0.389258
0.388835
0.387634
0.369215
0.369082
0.370459
0.37121
0.370975
0.370465
0.371177
0.370846
0.369672
0.37161
0.375091
0.374807
0.375504
0.373416
0.375177
0.375121
0.374394
0.375042
0.374507
0.37346
0.370944
0.372019
0.37306
0.37221
0.373799
0.374193
0.37359
0.370838
0.371129
0.371178
0.375302
0.37607
0.377045
0.375923
0.377151
0.376022
0.374821
0.367612
0.367797
0.367483
0.365908
0.365236
0.370454
0.36981
0.37106
0.369861
0.375814
0.376692
0.376789
0.376613
0.379398
0.380512
0.380398
0.380715
0.382031
0.383463
0.384233
0.386606
0.386539
0.388409
0.389443
0.38908
0.386303
0.387797
0.388451
0.391296
0.388633
0.398589
0.405767
0.403698
0.380036
0.37692
0.375835
0.374777
0.372048
0.372665
0.369718
0.36943
0.370873
0.370923
0.37248
0.373049
0.370944
0.377047
0.376107
0.376311
0.366604
0.364663
0.362333
0.371078
0.365335
0.35294
0.347216
0.348667
0.350809
0.352172
0.353745
0.352802
0.358312
0.356878
0.354757
0.351013
0.35415
0.353446
0.352689
0.351343
0.347725
0.3513
0.348972
0.352519
0.347024
0.350303
0.350457
0.349599
0.351352
0.351107
0.352978
0.361531
0.362717
0.363296
0.351214
0.349785
0.356448
0.364509
0.365194
0.361767
0.355257
0.35409
0.355271
0.358753
0.369437
0.382203
0.380731
0.374871
0.36286
0.36605
0.366888
0.368314
0.370255
0.370274
0.377612
0.385531
0.377059
0.379518
0.365459
0.360046
0.363473
0.359869
0.357973
0.362121
0.362978
0.361458
0.367017
0.363957
0.370284
0.375229
0.389139
0.377714
0.369863
0.361566
0.364371
0.362103
0.366274
0.36619
0.364931
0.355856
0.362317
0.362807
0.363566
0.352014
0.357855
0.349981
0.36946
0.363956
0.353254
0.339203
0.347327
0.320702
0.311209
0.306649
0.309991
0.31695
0.322421
0.306029
0.325956
0.316332
0.326608
0.290956
0.319923
0.342116
0.341352
0.297287
0.278532
0.281704
0.303863
0.321521
0.347842
0.34616
0.344807
0.327769
0.332115
0.339183
0.343763
0.333185
0.33714
0.348423
0.340706
0.318554
0.345481
0.350196
0.364122
0.336552
0.342494
0.359066
0.345271
0.354186
0.362481
0.357864
0.345411
0.354673
0.369059
0.391721
0.390319
0.398497
0.407938
0.396148
0.372101
0.354996
0.380858
0.398965
0.409425
0.41499
0.406901
0.412757
0.406693
0.426318
0.425566
0.432331
0.427064
0.465607
0.44038
0.449612
0.418825
0.423993
0.429261
0.451202
0.454754
0.436424
0.441793
0.466936
0.483271
0.481481
0.476194
0.461767
0.469735
0.47043
0.471537
0.466995
0.465254
0.467772
0.472261
0.475009
0.475703
0.487726
0.509916
0.525993
0.527382
0.538473
0.541746
0.508299
0.489402
0.485357
0.497513
0.489832
0.496764
0.493101
0.516694
0.531687
0.549579
0.565937
0.578391
0.558331
0.582896
0.578766
0.613547
0.585359
0.593028
0.59399
0.607625
0.600818
0.583157
0.601026
0.610223
0.611935
0.577939
0.585101
0.592836
0.626705
0.623873
0.629006
0.618554
0.639919
0.653261
0.68074
0.662486
0.663439
0.674981
0.668168
0.637794
0.612118
0.639397
0.698221
0.697438
0.69746
0.663839
0.674476
0.679411
0.715083
0.71247
0.71845
0.705638
0.689535
0.70698
0.70714
0.71459
0.707189
0.722791
0.716819
0.717839
0.697547
0.687717
0.699881
0.724492
0.729
0.752429
0.77192
0.767792
0.75777
0.764382
0.782599
0.753403
0.751427
0.748702
0.767793
0.770836
0.774984
0.772452
0.771813
0.772576
0.800524
0.782547
0.785913
0.776353
0.779081
0.756169
0.762128
0.753852
0.741917
0.733296
0.730873
0.703785
0.721227
0.712815
0.730825
0.719615
0.753699
0.748158
0.731641
0.706626
0.702994
0.719478
0.716332
0.735579
0.703422
0.716919
0.732409
0.727444
0.713516
0.676766
0.682948
0.678721
0.681667
0.703167
0.696775
0.686298
0.683579
0.672144
0.667909
0.66564
0.664944
0.665847
0.687946
0.690622
0.688181
0.66398
0.653045
0.656185
0.654078
0.659793
0.653274
0.657749
0.652529
0.621953
0.622483
0.636046
0.64091
0.624939
0.615204
0.610719
0.618096
0.611898
0.631475
0.624299
0.64389
0.645943
0.644071
0.632548
0.639214
0.654334
0.671662
0.646716
0.650096
0.624662
0.624093
0.618867
0.633108
0.637086
0.62901
0.62646
0.631613
0.62961
0.656309
0.678336
0.664941
0.641135
0.625932
0.622948
