0.055463
0.619155
0.618302
0.635823
0.631096
0.622525
0.634753
0.628906
0.631732
0.648468
0.631862
0.641657
0.637586
0.651149
0.663345
0.667849
0.6698
0.669767
0.672663
0.689413
0.67139
0.677607
0.671077
0.695032
0.69023
0.699204
0.686262
0.670976
0.694688
0.688842
0.686661
0.67146
0.677532
0.671748
0.678251
0.666176
0.662701
0.671472
0.682709
0.688202
0.667986
0.651144
0.653919
0.644862
0.646339
0.655913
0.658525
0.666188
0.656785
0.662475
0.649839
0.658512
0.639325
0.650407
0.664059
0.6519
0.627518
0.606015
0.608004
0.619643
0.617388
0.632443
0.627834
0.619723
0.614252
0.615391
0.59897
0.595558
0.607874
0.604315
0.599235
0.584912
0.574575
0.569399
0.590234
0.590027
0.599911
0.608113
0.617944
0.617404
0.615084
0.578474
0.589299
0.603716
0.597375
0.583544
0.57785
0.59466
0.600109
0.599022
0.584161
0.595388
0.593574
0.601608
0.580417
0.585876
0.596786
0.609813
0.619823
0.618683
0.62198
0.617355
0.625658
0.627165
0.611529
0.616014
0.622248
0.622157
0.624877
0.650312
0.643351
0.665206
0.658937
0.665041
0.672981
0.666149
0.665175
0.673759
0.694009
0.689277
0.709924
0.700028
0.709356
0.685499
0.664897
0.665099
0.661467
0.649094
0.653337
0.651392
0.685208
0.701717
0.695751
0.695673
0.666028
0.671754
0.68124
0.696986
0.701347
0.708429
0.699472
0.696492
0.71291
0.706435
0.698885
0.678177
0.688291
0.689924
0.693395
0.695992
0.711116
0.713227
0.722729
0.722442
0.718489
0.731368
0.738365
0.732362
0.710537
0.710892
0.706053
0.705701
0.709095
0.736983
0.719389
0.71597
0.703704
0.689924
0.706701
0.733215
0.734645
0.73402
0.712352
0.688271
0.693141
0.699251
0.681452
0.676094
0.662165
0.654742
0.663476
0.668097
0.681235
0.684612
0.688846
0.689834
0.682646
0.676024
0.665255
0.678646
0.677023
0.676937
0.6796
0.67487
0.675335
0.671429
0.692362
0.694613
0.691309
0.691094
0.698489
0.695704
0.680645
0.679189
0.666961
0.665918
0.66294
0.657965
0.667365
0.661118
0.669958
0.664033
0.672182
0.667087
0.663704
0.660752
0.665293
0.672892
0.673112
0.670098
0.672369
0.677005
0.673555
0.672556
0.666506
0.677204
0.694206
0.677927
0.66313
0.643647
0.645268
0.642655
0.637905
0.647557
0.654057
0.654459
0.65408
0.647321
0.648645
0.65215
0.635539
0.636429
0.630455
0.629106
0.631879
0.631927
0.624563
0.620436
0.626996
0.636012
0.642654
0.620881
0.6262
0.645855
0.652026
0.659923
0.64477
0.641989
0.636087
0.637413
0.631994
0.641416
0.638334
0.639265
0.64142
0.640319
0.640063
0.626847
0.639839
0.66562
0.664797
0.658145
0.654943
0.648141
0.66171
0.669691
0.678353
0.670381
0.662769
0.672808
0.662106
0.671321
0.671113
0.678285
0.6974
0.706157
0.730558
0.72697
0.74833
0.730489
0.730196
0.723957
0.721564
0.727731
0.743003
0.730942
0.732049
0.747536
0.759733
0.747607
0.727239
0.718595
0.74105
0.730919
0.733714
0.722931
0.728835
0.717949
0.712417
0.700853
0.693004
0.698793
0.718971
0.728376
0.735538
0.743214
0.740585
0.729379
0.71037
0.723811
0.754178
0.759128
0.760602
0.752081
0.769506
0.751867
0.751957
0.763418
0.761133
0.753009
0.750352
0.738608
0.731899
0.735734
0.7561
0.736735
0.739611
0.739038
0.74661
0.755106
0.733197
0.764616
0.758338
0.783742
0.767382
0.784544
0.790529
0.793672
0.80366
0.792329
0.808118
0.805498
0.808778
0.80343
0.813247
0.8185
0.841026
0.853963
0.854669
0.843953
0.847131
0.841818
0.865174
0.850815
0.850673
0.852474
0.841859
0.83
0.807655
0.804079
0.80151
0.820212
0.820654
0.806957
0.815936
0.805624
0.810087
0.793393
0.790756
0.798848
0.790696
0.800769
0.799257
0.82513
0.803322
0.828232
0.80418
0.807176
0.782374
0.779571
0.778089
0.790321
0.803526
0.819554
0.846975
0.843616
0.881093
0.885759
0.904609
0.881531
0.868531
0.865132
0.858181
0.864457
0.854731
0.860814
0.846295
0.832599
0.827055
0.841764
0.839027
0.82191
0.805419
0.80059
0.798626
0.818377
0.830728
0.863176
0.861564
0.86965
0.84897
0.853919
0.843507
0.847975
0.838545
0.828719
0.807447
0.823174
0.823354
0.83583
0.83428
0.829459
0.81422
0.82595
0.857276
0.870438
0.83871
0.827982
0.833855
0.824523
0.81054
0.78483
0.814147
0.826401
0.831407
0.831683
0.842776
0.83745
0.845807
0.838887
0.862647
0.853344
0.854265
0.852361
0.834223
0.830149
0.82718
0.822717
0.814019
0.820503
0.823108
0.840626
0.845938
0.853882
0.833998
0.82673
0.835976
0.854969
0.862862
0.86567
0.850881
0.838875
0.843633
0.848806
0.860231
0.867363
0.852137
0.849194
0.839092
0.816348
0.818357
0.842791
0.839374
0.812152
0.783988
0.810707
0.828827
0.833227
0.816986
0.810531
0.802101
0.782749
0.782134
0.790931
0.769718
0.772974
0.778802
0.784589
0.800888
0.790326
0.795659
0.774511
0.778274
0.762735
0.780265
0.78651
0.775018
0.764852
0.766015
0.771033
0.769328
0.772203
0.772019
0.792684
0.797761
0.78665
0.789638
0.764933
0.77398
0.768278
0.785884
0.776541
0.791349
0.794668
0.790368
0.792516
0.77828
0.767099
0.776469
0.762923
0.761441
0.747572
0.759888
0.757686
0.781595
0.781391
0.783963
0.759286
0.748468
0.752377
0.75553
0.762007
0.752636
0.738889
0.732542
0.744547
0.74567
0.750728
0.752913
0.763607
0.76919
0.777709
0.75745
0.760544
0.748374
0.747373
0.755915
0.766933
0.780106
0.790631
0.775694
0.785795
0.775893
0.779961
0.770301
0.786581
0.797901
0.797249
0.779184
0.781787
0.798743
0.812494
0.821075
0.803632
0.788556
0.781729
0.785434
0.785608
0.790794
0.79197
0.793326
0.774802
0.783676
0.781008
0.772027
0.765079
0.773203
0.759261
0.763648
0.781442
0.79951
0.80694
0.780069
0.776572
0.777574
0.784228
0.774825
0.77766
0.789924
0.813065
0.801742
0.814181
0.798157
0.787164
0.789334
0.789501
0.798153
0.797913
0.813033
0.808841
0.795245
0.788938
0.795341
0.783541
0.754013
0.753665
0.759218
0.760625
0.765178
0.767076
0.765824
0.776501
0.757989
0.779965
0.767773
0.782929
0.764274
0.759363
0.747631
0.744076
0.734348
0.744815
0.735968
0.740486
0.744648
0.748768
0.759769
0.738376
0.741528
0.741132
0.73588
0.749578
0.745261
0.761002
0.714753
0.714252
0.708436
0.717558
0.735649
0.762745
0.754164
0.742234
0.726608
0.715703
0.702334
0.68407
0.71855
0.724365
0.738127
0.729024
0.709283
0.701416
0.699715
0.707756
0.706732
0.702784
0.698416
0.673124
0.669237
0.654578
0.669545
0.676365
0.702285
0.698697
0.655828
0.640659
0.626994
0.633766
0.640591
0.651139
0.64314
0.638581
0.607073
0.616564
0.596131
0.602527
0.598844
0.60543
0.606356
0.596161
0.601528
0.595063
0.606774
0.610962
0.578346
0.580493
0.588577
0.594943
0.601256
0.588582
0.587272
0.579645
0.58592
0.610831
0.591242
0.61258
0.596072
0.572251
0.559744
0.561525
0.543501
0.55049
0.557448
0.554222
0.491006
0.491503
0.496077
0.49467
0.477536
0.478803
0.478781
0.466523
0.468137
0.452674
0.444577
0.418794
0.411099
0.41808
0.431028
0.426339
0.429681
0.436384
0.447398
0.44974
0.407901
0.387904
0.391806
0.386251
0.397036
0.403577
0.404502
0.419543
0.417422
0.409887
0.376996
0.382755
0.376449
0.383772
0.385582
0.390278
0.384561
0.392475
0.394242
0.392008
0.360657
0.363244
0.364293
0.375953
0.372091
0.36887
0.355599
0.369504
0.372258
0.367322
0.087977
0.130309
0.216834
0.22079
0.227166
0.233749
0.297141
0.320136
0.328407
0.361017
0.276233
0.309078
0.314214
0.341825
0.353435
0.534897
0.567221
0.627312
0.451379
0.454284
0.355878
0.359949
0.337311
0.341729
0.371976
0.54683
0.518351
0.62461
0.455503
0.484108
0.386547
0.46819
0.506272
0.506793
0.358946
0.36218
0.330989
0.263727
0.265987
0.30474
0.326583
0.325935
0.335898
0.339226
0.336589
0.336118
0.346308
0.348741
0.347454
0.349042
0.340673
0.337934
0.337582
0.335129
0.335532
0.333192
0.324891
0.332499
0.332487
0.336186
0.323671
0.328311
0.331166
0.327216
0.327113
0.326145
0.330259
0.329979
0.331889
0.331798
0.333109
0.337035
0.336248
0.337709
0.341228
0.353599
0.356455
0.349074
0.348245
0.343495
0.331251
0.350177
0.353122
0.353287
0.335048
0.337902
0.341359
0.341645
0.341054
0.333774
0.324393
0.329138
0.328236
0.325394
0.323964
0.323593
0.323848
0.331476
0.330814
0.333417
0.329469
0.332626
0.329688
0.329657
0.331172
0.332604
0.332934
0.332282
0.334262
0.334635
0.328701
0.330483
0.328686
0.328547
0.328277
0.328765
0.327688
0.323097
0.320971
0.319855
0.315393
0.31414
0.313296
0.313478
0.314431
0.315516
0.318017
0.319983
0.32096
0.318187
0.311269
0.311265
0.311158
0.309723
0.31139
0.313336
0.315245
0.318188
0.319581
0.320137
0.314804
0.317621
0.321009
0.319423
0.318057
0.317563
0.316953
0.317585
0.316633
0.316218
0.31455
0.316352
0.319091
0.319457
0.321632
0.320127
0.327585
0.326353
0.329806
0.320557
0.315378
0.309874
0.309153
0.309222
0.314838
0.316076
0.317677
0.323773
0.32398
0.323975
0.31591
0.317289
0.316748
0.319723
0.327123
0.326605
0.32688
0.322942
0.321682
0.322811
0.316898
0.317583
0.317358
0.316604
0.318901
0.316241
0.3166
0.313819
0.316193
0.316539
0.319907
0.318466
0.319991
0.319012
0.319341
0.318121
0.321389
0.323993
0.324334
0.319668
0.304722
0.300925
0.299424
0.299639
0.300292
0.300279
0.300554
0.301975
0.300811
0.300914
0.29996
0.300919
0.300008
0.299997
0.302462
0.302113
0.300678
0.299651
0.310637
0.311637
0.310292
0.301762
0.301883
0.303989
0.304361
0.30394
0.303097
0.306417
0.3052
0.306163
0.298331
0.297131
0.296965
0.29821
0.298257
0.300331
0.298861
0.298002
0.296474
0.297638
0.29703
0.2974
0.299355
0.29941
0.300944
0.299891
0.300508
0.300386
0.297397
0.298654
0.299319
0.300487
0.300584
0.302377
0.303915
0.302128
0.301353
0.301668
0.301012
0.303066
0.30296
0.303962
0.306069
0.306349
0.305018
0.304338
0.302564
0.303621
0.302612
0.300751
0.29963
0.299496
0.301055
0.305138
0.307561
0.309968
0.308464
0.308095
0.30835
0.306402
0.305772
0.305014
0.308341
0.307804
0.313446
0.312973
0.312992
0.311512
0.309857
0.312421
0.316508
0.316987
0.315924
0.312
0.312594
0.310105
0.308876
0.30899
0.310434
0.310847
0.308851
0.315541
0.316118
0.320316
0.312748
0.309948
0.307719
0.315799
0.319893
0.321225
0.313951
0.310729
0.310267
0.306971
0.307979
0.307128
0.309732
0.311372
0.31163
0.309295
0.307192
0.306951
0.306332
0.306168
0.315101
0.315692
0.316031
0.310831
0.31032
0.312468
0.298921
0.297622
0.296523
0.294475
0.302703
0.295927
0.295536
0.29174
0.300002
0.299864
0.300001
0.290284
0.289537
0.292794
0.292896
0.301492
0.301531
0.29951
0.293632
0.289861
0.290875
0.293903
0.295297
0.292396
0.289493
0.290931
0.291456
0.29097
0.293517
0.291993
0.301791
0.303649
0.306644
0.3019
0.308696
0.310178
0.308953
0.308292
0.290871
0.293638
0.289105
0.287941
0.302387
0.304751
0.315263
0.304756
0.300427
0.290104
0.290579
0.274114
0.273793
0.273827
0.258626
0.260181
0.259372
0.261419
0.260752
0.251675
0.249301
0.251273
0.259373
0.260682
0.267319
0.257784
0.257774
0.240265
0.235495
0.225361
0.224506
0.230758
0.251459
0.245596
0.23809
0.229354
0.253518
0.254768
0.286761
0.262815
0.263545
0.2454
0.241724
0.241659
0.241042
0.249749
0.252058
0.252016
0.24539
0.250808
0.252264
0.257424
0.269898
0.266066
0.252892
0.249258
0.258691
0.267815
0.282897
0.285719
0.300217
0.301512
0.300625
0.298567
0.317307
0.314358
0.31336
0.30731
0.319789
0.333741
0.343268
0.351566
0.329087
0.343528
0.349106
0.362545
0.363369
0.35104
0.353429
0.329908
0.315581
0.311727
0.336573
0.33391
0.346267
0.332856
0.332781
0.339547
0.34514
0.357904
0.363134
0.357204
0.339512
0.325441
0.350544
0.363209
0.374621
0.380791
0.361943
0.366063
0.355777
0.36403
0.380214
0.378851
0.391814
0.401777
0.397558
0.400634
0.393364
0.393182
0.418999
0.420318
0.441862
0.458631
0.459627
0.464028
0.443485
0.433456
0.438199
0.453241
0.474042
0.491046
0.509002
0.510399
0.504523
0.472569
0.490459
0.484713
0.506502
0.511951
0.52105
0.50795
0.51183
0.512259
0.511575
0.488396
0.4977
0.524317
0.565045
0.54055
0.535854
0.494231
0.498758
0.502692
0.510032
0.53195
0.542931
0.543556
0.540188
0.562525
0.558922
0.550811
0.52087
0.530174
0.54055
0.563604
0.583567
0.589052
0.595667
0.57174
0.590333
0.609144
0.621953
0.61346
0.606772
0.595787
0.621787
0.639659
0.641531
0.633307
0.639777
0.649366
0.65374
0.673259
0.654643
0.656387
0.657732
0.664824
0.700312
0.665995
0.670284
0.654838
0.67077
0.673556
0.668477
0.694018
0.695809
0.689593
0.701941
0.714682
0.699623
0.672266
0.669405
0.668931
0.680512
0.66542
0.686619
0.727276
0.747861
0.745498
0.724289
0.734823
0.737939
0.765961
0.761178
0.77572
0.748629
0.76847
0.787936
0.79259
0.773681
0.75034
0.747149
0.733625
0.729513
0.720391
0.725845
0.731441
0.742759
0.768591
0.781709
0.777195
0.747392
0.744337
0.765782
0.754865
0.756366
0.726124
0.714468
0.716771
0.726381
0.728831
0.714173
0.741294
0.759108
0.753023
0.760528
0.757425
0.743408
0.751906
0.755526
0.773946
0.795485
0.783256
0.776695
0.750706
0.748196
0.744186
0.747393
0.748711
0.74659
0.756254
0.747026
0.741578
0.72639
0.728607
0.733728
0.735693
0.730873
0.726439
0.739085
0.723335
0.722147
0.715059
0.713393
0.686657
0.687674
0.666086
0.64173
0.684637
0.699767
0.727149
0.692912
0.699322
0.670164
0.664148
0.628861
0.617638
0.624045
0.642973
0.646192
0.665996
0.665234
0.673496
0.688993
0.682638
0.678833
0.682724
0.680093
0.663917
0.67877
0.648148
0.671099
0.684279
0.691062
0.687607
0.671429
0.684377
0.678944
0.683665
0.687104
0.662566
0.649155
0.643893
0.655614
0.66468
0.660612
0.638909
0.62773
0.655451
0.659895
0.668841
0.674066
0.664442
0.684446
0.654472
0.652686
0.639401
0.652439
0.650043
0.654691
0.658733
0.657135
0.667704
0.65479
0.640625
0.641306
0.623092
0.614415
0.604926
0.610088
0.607813
0.5981
0.600083
0.579755
0.583978
0.58305
0.582808
0.562064
0.58757
0.558986
0.552759
0.535777
0.528518
0.545589
0.555527
0.554834
0.545062
0.551282
0.556628
0.564384
0.572396
0.573334
0.55807
0.552343
0.561986
0.550134
0.560742
0.549791
0.54807
0.557323
0.569119
0.581517
0.58711
0.574873
0.576259
0.571295
0.574414
0.574415
0.570698
0.589373
0.57571
0.563298
0.563464
0.573017
0.567194
0.572226
0.578218
0.587537
0.576058
0.58073
0.582628
0.584855
0.576381
0.574016
0.568717
0.569564
0.549502
0.557804
0.580021
0.589262
0.590921
0.581057
0.576966
0.577254
0.569282
0.561972
0.580664
0.598433
0.599748
0.605879
0.619787
0.642274
0.66108
0.650729
0.636475
0.631896
0.639675
0.652872
0.671775
0.672542
0.639384
0.611896
0.624629
0.643526
0.634216
0.624647
0.615583
0.62654
0.638357
0.655474
0.648257
0.640529
0.611688
0.601241
0.624646
0.630154
0.647138
0.643076
0.636342
0.628916
0.635197
0.619566
0.634786
0.637215
0.659658
0.66067
0.663803
0.649345
0.664364
0.648075
0.65769
0.636231
0.651285
0.639476
0.648475
0.658101
0.662882
0.68407
0.666115
0.64418
0.641835
0.647393
0.653073
0.668324
0.659834
0.643419
0.635539
0.638867
0.649688
0.657148
0.644355
0.645744
0.657455
0.65732
0.663128
0.654034
0.659146
0.658759
0.684495
0.691537
0.692829
0.671067
0.662784
0.660311
0.660478
0.65212
0.65214
0.652217
0.658805
0.666587
0.662952
0.669488
0.667921
0.664178
0.656141
0.673137
0.667572
0.680091
0.666073
0.660512
0.678762
0.669691
0.696508
0.697823
0.69682
0.68235
0.677166
0.704566
0.707313
0.701974
0.685044
0.688806
0.685695
0.683279
0.665602
0.677126
0.657543
0.657965
0.654866
0.66034
0.668029
0.641331
0.645796
0.634756
0.649664
0.643698
0.637568
0.621866
0.614832
0.628531
0.658514
0.662465
0.658996
0.672217
0.674822
0.672767
0.656991
0.652112
0.649554
0.633532
0.640977
0.614772
0.612422
0.628535
0.630777
0.62071
0.617428
0.61703
0.627632
0.620279
0.606049
0.624109
0.635076
0.624349
0.639078
0.635506
0.630635
0.621146
0.632933
0.641797
0.650552
0.641733
0.639618
0.634347
0.64828
0.660731
0.649727
0.648806
0.631897
0.651177
0.665772
0.673608
0.662919
0.642566
0.637027
0.632901
0.63487
0.644651
0.652254
0.662849
0.674622
0.660505
0.662257
0.672877
0.672085
0.679678
0.680682
0.668613
0.676338
0.673683
0.655877
0.654817
0.647719
0.664318
0.665595
0.676177
0.683913
0.678697
0.670332
0.67783
0.682201
0.690434
0.70822
0.715891
0.724934
0.706681
0.711502
0.720823
0.721831
0.696634
0.707494
0.713182
0.734878
0.739616
0.734444
0.731398
0.714763
0.713258
0.712465
0.705744
0.712011
0.7149
0.750998
0.739773
0.752627
0.76688
0.76138
0.759112
0.765452
0.771766
0.765784
0.764467
0.768115
0.765485
0.770762
0.767646
0.758469
0.74078
0.744247
0.752218
0.778356
0.772313
0.752917
0.742888
0.749767
0.748208
0.75993
0.744956
0.748533
0.751699
0.758728
0.780127
0.792085
0.802115
0.784058
0.774328
0.787337
0.806935
0.827156
0.81244
0.797975
0.797938
0.814505
0.810636
0.82742
0.816988
0.845882
0.846974
0.830465
0.830847
0.825623
0.819634
0.805999
0.80225
0.79314
0.794484
0.812938
0.816299
0.811586
0.811486
0.813368
0.803493
0.814048
0.824454
0.826124
0.843085
0.822617
0.823162
0.830087
0.830898
0.83879
0.802656
0.797308
0.787951
0.816164
0.824315
0.830006
0.82754
0.826612
0.847579
0.857481
0.86203
0.845651
0.829604
0.822901
0.810187
0.810352
0.813518
0.808959
0.814471
0.821473
0.826939
0.807974
0.835187
0.845524
0.850697
0.826043
0.848272
0.84865
0.829504
0.832753
0.832403
0.830944
0.846407
0.857407
0.873375
0.852612
0.883488
0.863493
0.875933
0.840748
0.833471
0.843561
0.875301
0.899254
0.894729
0.875884
0.837641
0.855061
0.870631
0.864577
0.869204
0.861811
0.854845
0.863252
0.844898
0.847808
0.838179
0.838266
0.836055
0.831859
0.830701
0.832597
0.836831
0.831366
0.836159
0.848967
0.838511
0.842609
0.832549
0.83699
0.866167
0.877098
0.87613
0.844154
0.839651
0.855452
0.886936
0.911329
0.914382
0.908158
0.868996
0.848043
0.860518
0.864218
0.855458
0.829338
0.847491
0.834542
0.81993
0.820807
0.805974
0.808999
0.80153
0.782718
0.791022
0.796357
0.822986
0.827025
0.826031
0.797981
0.773382
0.769367
0.768533
0.78123
0.803664
0.814096
0.79816
0.781764
0.781714
0.781107
0.770788
0.777093
0.786055
0.784128
0.764708
0.766524
0.759073
0.753153
0.74293
0.761107
0.774859
0.801009
0.791702
0.790471
0.789867
0.786095
0.767706
0.775914
0.784359
0.783422
0.804988
0.820128
0.819611
0.802193
0.805558
0.814739
0.819314
0.832678
0.826479
0.818186
0.794203
0.774136
0.769948
0.779667
0.777342
0.799926
0.792144
0.807977
0.821124
0.841116
0.811122
0.788919
0.781857
0.769737
0.767488
0.756574
0.765995
0.762074
0.77642
0.7723
0.785294
0.78771
0.791787
0.781263
0.779974
0.776623
0.789049
0.798061
0.794427
0.76048
0.755131
0.767763
0.779725
0.802585
0.817477
0.815475
0.797176
0.777443
0.78232
0.78727
0.806837
0.78759
0.790187
0.791064
0.798927
0.811653
0.791355
0.785542
0.763625
0.762944
0.751591
0.747941
0.740094
0.741578
0.732605
0.727071
0.727477
0.738706
0.754566
0.76433
0.760633
0.758051
0.763413
0.769817
0.776379
0.77057
0.772589
0.78433
0.787485
0.777857
0.780871
0.781252
0.803316
0.813622
0.81904
0.820438
0.809886
0.825899
0.826241
0.819651
0.813082
0.811723
0.796939
0.770132
0.77118
0.76164
0.762308
0.756125
0.769366
0.785915
0.760378
0.767487
0.752178
0.749997
0.763163
0.754723
0.761478
0.734266
0.730745
0.728569
0.733562
0.757342
0.80562
0.811276
0.804979
0.762822
0.781796
0.778981
0.771823
0.778428
0.771768
0.772084
0.782185
0.791372
0.816347
0.812685
0.801861
0.773409
0.754851
0.741421
0.736626
0.741624
0.738181
0.725926
0.729211
0.755811
0.739923
0.727864
0.722702
0.727042
0.687892
0.682877
0.663101
0.67467
0.673759
0.667382
0.680386
0.682808
0.687443
0.673754
0.662623
0.66904
0.671363
0.682787
0.671246
0.667176
0.665987
0.673354
0.684351
0.667321
0.670518
0.657049
0.677288
0.662564
0.675674
0.670638
0.671048
0.656608
0.667546
0.669136
0.650014
0.646795
0.662584
0.660431
0.675455
0.680214
0.680666
0.658199
0.674933
0.681569
0.659292
0.653182
0.640367
0.630813
0.623976
0.625539
0.622061
0.638316
0.641437
0.646982
0.610746
0.615638
0.59961
0.591908
0.588875
0.594597
0.594929
0.594076
0.578425
0.577969
0.532086
0.54361
0.55693
0.568531
0.561539
0.550802
0.54207
0.534063
0.522274
0.536323
0.479753
0.488683
0.483723
0.490482
0.487004
0.487942
0.486588
0.505842
0.509163
0.511555
0.456121
0.447154
0.451811
0.451289
0.454459
0.454763
0.454884
0.454517
0.470375
0.464532
0.421291
0.403546
0.404783
0.395455
0.391171
0.392119
0.391389
0.395024
0.416681
0.417922
0.38406
0.370797
0.372661
0.363386
0.377477
0.380991
0.373732
0.37139
0.356926
0.364291
0.336654
0.332246
0.331208
0.332769
0.347721
0.349594
0.353014
0.342607
0.349179
0.338747
0.0537
0.19237
0.225836
0.259246
0.168565
0.2039
0.214289
0.216697
0.262059
0.261117
0.256129
0.287795
0.290012
0.292494
0.317663
0.444559
0.443517
0.448677
0.455246
0.458433
0.393297
0.355883
0.328938
0.266637
0.356839
0.387813
0.424334
0.372427
0.340124
0.346305
0.305863
0.307348
0.309124
0.315875
0.315724
0.315017
0.279249
0.318712
0.370662
0.342659
0.448548
0.445654
0.451993
0.454843
0.455935
0.459531
0.455485
0.459851
0.45351
0.469611
0.462714
0.475822
0.46378
0.466645
0.46016
0.463284
0.469646
0.470122
0.470581
0.466247
0.441156
0.441929
0.441773
0.445584
0.451565
0.453232
0.45134
0.445191
0.445608
0.446978
0.444582
0.441619
0.443011
0.441508
0.447281
0.447322
0.447894
0.444682
0.444059
0.446836
0.438669
0.437855
0.440825
0.441731
0.441417
0.439406
0.441731
0.443955
0.443506
0.442304
0.438963
0.440938
0.439164
0.446453
0.448363
0.452814
0.448794
0.446947
0.455169
0.451316
0.449013
0.441921
0.441521
0.440705
0.440942
0.440509
0.443266
0.44302
0.441077
0.443011
0.437741
0.43762
0.437735
0.436855
0.43702
0.433203
0.432255
0.43326
0.433028
0.43614
0.434507
0.435209
0.436006
0.436362
0.435532
0.438008
0.437169
0.437197
0.433538
0.434897
0.430353
0.430621
0.429715
0.426562
0.431527
0.43252
0.432892
0.431298
0.430495
0.421939
0.420501
0.423597
0.422188
0.422196
0.423659
0.422786
0.421487
0.416979
0.417421
0.416648
0.414221
0.416136
0.418701
0.42246
0.41972
0.417677
0.417426
0.418996
0.423783
0.423602
0.430095
0.428997
0.428521
0.418016
0.42182
0.423123
0.423206
0.426213
0.43605
0.438914
0.432123
0.423651
0.42229
0.422875
0.42324
0.422607
0.422105
0.424084
0.425474
0.423889
0.423525
0.425855
0.428332
0.429983
0.42829
0.429727
0.432587
0.429793
0.428944
0.426975
0.431023
0.428639
0.42628
0.430258
0.430288
0.430206
0.430171
0.428313
0.430686
0.430734
0.428798
0.425328
0.427571
0.426878
0.425978
0.423798
0.424411
0.427969
0.426092
0.426964
0.416613
0.419695
0.420433
0.419405
0.419742
0.428495
0.432243
0.431843
0.42136
0.422546
0.420968
0.419987
0.417054
0.416406
0.416355
0.41602
0.416963
0.41832
0.418751
0.41931
0.415673
0.415597
0.416457
0.41641
0.415727
0.415243
0.418282
0.416501
0.413492
0.41135
0.408458
0.408524
0.409275
0.411396
0.411344
0.412626
0.412253
0.412992
0.414333
0.414091
0.415572
0.419298
0.420433
0.420742
0.419737
0.41807
0.419034
0.419083
0.427541
0.427308
0.426974
0.42217
0.42197
0.421852
0.423097
0.424127
0.425459
0.423586
0.425742
0.426742
0.424171
0.422835
0.423414
0.428019
0.429309
0.428909
0.428609
0.429733
0.428842
0.430503
0.430158
0.432528
0.429761
0.428647
0.429767
0.429825
0.430702
0.430086
0.431094
0.430782
0.430244
0.428711
0.427658
0.428925
0.426129
0.423274
0.423708
0.422064
0.420374
0.420312
0.426571
0.42809
0.427393
0.423173
0.425461
0.428906
0.437955
0.43763
0.442266
0.434869
0.430495
0.438706
0.441674
0.44358
0.439192
0.438023
0.438556
0.434857
0.435513
0.433384
0.437125
0.437191
0.440303
0.431707
0.433309
0.442152
0.440298
0.4385
0.43929
0.438607
0.4255
0.4275
0.428624
0.432047
0.429799
0.423195
0.413407
