0.055463
0.419895
0.432273
0.439286
0.42771
0.41952
0.418285
0.416728
0.414548
0.418238
0.419797
0.421268
0.421577
0.422364
0.426607
0.427377
0.429274
0.420614
0.42133
0.424752
0.419149
0.425764
0.428535
0.42012
0.433225
0.429213
0.444976
0.436766
0.426804
0.415421
0.416761
0.420948
0.393125
0.407159
0.406613
0.412292
0.401886
0.412286
0.440484
0.441459
0.446955
0.427664
0.441011
0.426736
0.447685
0.448072
0.45414
0.43306
0.422576
0.419574
0.411974
0.404191
0.409123
0.413628
0.406501
0.409968
0.397225
0.383904
0.384145
0.386566
0.387488
0.380611
0.388902
0.372082
0.363529
0.373382
0.348207
0.345099
0.336647
0.381902
0.394574
0.382451
0.352341
0.352798
0.373506
0.391152
0.389273
0.358798
0.353778
0.356662
0.371945
0.346468
0.338598
0.346221
0.355192
0.371465
0.366253
0.374259
0.388581
0.39639
0.459103
0.442094
0.446072
0.424409
0.485434
0.47744
0.4733
0.436715
0.469887
0.479845
0.489292
0.471958
0.440547
0.43414
0.481567
0.477464
0.483279
0.457924
0.457893
0.472851
0.493153
0.512269
0.528528
0.514473
0.517147
0.512216
0.511995
0.518889
0.519853
0.53109
0.553575
0.5576
0.561963
0.57232
0.580722
0.565187
0.550564
0.544931
0.570946
0.554035
0.568415
0.545693
0.549063
0.549923
0.548517
0.551643
0.53263
0.527556
0.584776
0.608303
0.60021
0.53911
0.531301
0.571597
0.572771
0.581199
0.576701
0.579557
0.600231
0.61138
0.62357
0.614068
0.636401
0.668259
0.665138
0.6664
0.680901
0.66683
0.655841
0.61131
0.627535
0.621915
0.642815
0.634686
0.599778
0.617348
0.606521
0.594893
0.594215
0.614848
0.64255
0.627275
0.627425
0.598428
0.562429
0.562013
0.56145
0.579022
0.58348
0.616281
0.616647
0.6165
0.568228
0.559404
0.516809
0.517033
0.514737
0.508899
0.51619
0.526046
0.561146
0.537858
0.545617
0.52008
0.509773
0.492064
0.493003
0.497243
0.522611
0.51636
0.523256
0.533267
0.544578
0.537066
0.482989
0.483403
0.479471
0.485322
0.508901
0.521555
0.522919
0.493048
0.497022
0.516005
0.520384
0.511653
0.512659
0.498908
0.50489
0.502451
0.49775
0.521702
0.521727
0.525265
0.496959
0.512222
0.503463
0.499852
0.51971
0.544601
0.553118
0.549215
0.544379
0.545276
0.528942
0.546659
0.538887
0.555478
0.528682
0.525321
0.515682
0.516817
0.543295
0.554754
0.538611
0.50522
0.511297
0.521898
0.521743
0.5225
0.527163
0.536812
0.550254
0.545105
0.54079
0.531343
0.53001
0.534504
0.531874
0.520163
0.51557
0.50603
0.518097
0.51863
0.496399
0.47775
0.479337
0.50895
0.523284
0.518506
0.510063
0.517389
0.531487
0.522578
0.503014
0.494129
0.490582
0.482145
0.488497
0.47211
0.466133
0.454292
0.468668
0.465447
0.454321
0.441923
0.453891
0.456727
0.460642
0.478114
0.4832
0.464558
0.457319
0.443141
0.412684
0.415444
0.423996
0.434466
0.426826
0.423223
0.436895
0.43081
0.428853
0.424434
0.430846
0.435808
0.430631
0.422044
0.41738
0.415047
0.415423
0.432214
0.450491
0.44996
0.444777
0.45425
0.459689
0.452863
0.444791
0.452519
0.464097
0.476513
0.463265
0.446716
0.43303
0.42852
0.43877
0.432873
0.417623
0.420968
0.442993
0.449101
0.450747
0.449125
0.430383
0.438707
0.43688
0.457442
0.457177
0.465556
0.453705
0.452467
0.457366
0.461565
0.454925
0.440103
0.441368
0.436371
0.439503
0.434914
0.424084
0.440145
0.436067
0.435023
0.418914
0.41534
0.413198
0.427822
0.440234
0.451483
0.452797
0.45281
0.441479
0.454372
0.476537
0.485974
0.464936
0.465356
0.46928
0.463016
0.468867
0.466903
0.453341
0.444781
0.444375
0.442549
0.438715
0.448099
0.424495
0.435306
0.437042
0.458688
0.460857
0.453676
0.45083
0.448812
0.468032
0.460423
0.46397
0.467834
0.481405
0.480766
0.469707
0.467993
0.462711
0.462512
0.452539
0.452974
0.47991
0.472639
0.461702
0.436428
0.431994
0.428086
0.437024
0.446257
0.455176
0.459798
0.459554
0.45517
0.44504
0.455866
0.450329
0.450443
0.446283
0.433472
0.433405
0.429265
0.419183
0.416654
0.415315
0.412322
0.412143
0.414186
0.407462
0.416495
0.420021
0.417283
0.401263
0.404652
0.423319
0.436436
0.446077
0.451692
0.432739
0.445613
0.457662
0.455864
0.46006
0.456868
0.473173
0.492248
0.507566
0.515554
0.492853
0.503449
0.493172
0.509682
0.509213
0.504078
0.498962
0.491995
0.499574
0.484598
0.4726
0.476153
0.483466
0.480872
0.480795
0.478618
0.483413
0.47478
0.478601
0.47981
0.482687
0.496999
0.511487
0.504702
0.508398
0.497601
0.491689
0.495891
0.501192
0.495414
0.473642
0.463767
0.474823
0.469026
0.472112
0.462237
0.457714
0.461377
0.448994
0.466215
0.466049
0.470189
0.451958
0.459991
0.460599
0.458841
0.464355
0.469248
0.462204
0.459373
0.438427
0.441484
0.445287
0.4514
0.448311
0.451291
0.461929
0.477574
0.486171
0.490682
0.451341
0.465969
0.474479
0.476511
0.461824
0.470053
0.470353
0.474181
0.488725
0.49567
0.472885
0.458057
0.460147
0.467562
0.466963
0.469429
0.469234
0.47689
0.484228
0.494656
0.491838
0.487542
0.488504
0.48124
0.479592
0.478376
0.478286
0.478102
0.464069
0.468173
0.458772
0.457735
0.475705
0.472659
0.499051
0.496136
0.499583
0.488767
0.476027
0.478671
0.480043
0.47436
0.465539
0.465673
0.467422
0.466877
0.474026
0.490297
0.48741
0.503316
0.508493
0.515131
0.507923
0.499754
0.498723
0.509843
0.501985
0.496316
0.492988
0.492491
0.49197
0.497138
0.490998
0.498582
0.491025
0.490883
0.500548
0.498563
0.502551
0.487569
0.491135
0.474796
0.488273
0.483433
0.485637
0.476146
0.486509
0.487248
0.499621
0.494652
0.497455
0.494825
0.484118
0.487773
0.490854
0.495763
0.490386
0.487751
0.502719
0.489334
0.492615
0.493607
0.495001
0.495495
0.494092
0.503192
0.496262
0.5146
0.519967
0.512922
0.54956
0.554421
0.564567
0.554038
0.556292
0.543608
0.559496
0.562233
0.567106
0.575231
0.582454
0.557372
0.560713
0.571579
0.558234
0.549514
0.550919
0.54631
0.558408
0.567711
0.556207
0.542668
0.559615
0.57181
0.599069
0.588918
0.589484
0.578702
0.579899
0.578103
0.579985
0.581341
0.575666
0.58083
0.593871
0.590067
0.594784
0.593807
0.593195
0.594861
0.590436
0.619892
0.624605
0.624234
0.597749
0.594581
0.595364
0.599054
0.603025
0.598417
0.594323
0.595123
0.606375
0.616242
0.616106
0.617395
0.629184
0.626467
0.624175
0.637817
0.644702
0.648024
0.648761
0.672934
0.686073
0.667461
0.662284
0.661679
0.661925
0.678469
0.673415
0.67567
0.673315
0.672144
0.672358
0.685506
0.706082
0.709911
0.703152
0.699884
0.709749
0.717004
0.712187
0.713179
0.706449
0.703913
0.71234
0.715164
0.721708
0.715075
0.730524
0.733469
0.735685
0.725593
0.72466
0.709692
0.713603
0.721561
0.736995
0.731342
0.725746
0.726048
0.729966
0.742258
0.73019
0.717444
0.70047
0.712681
0.727174
0.732423
0.774129
0.784946
0.774483
0.783401
0.761103
0.76576
0.793811
0.791297
0.797051
0.79133
0.814692
0.833535
0.83286
0.805996
0.808366
0.811978
0.825444
0.819352
0.810428
0.810244
0.802532
0.819069
0.829746
0.831238
0.816783
0.82285
0.819863
0.846019
0.825325
0.831851
0.802621
0.794836
0.784763
0.829963
0.82828
0.830208
0.802662
0.811563
0.842726
0.836959
0.849031
0.82047
0.827052
0.853119
0.859523
0.856102
0.859083
0.848925
0.862402
0.863193
0.882348
0.893075
0.899784
0.892779
0.903407
0.934045
0.932654
0.928612
0.912433
0.898083
0.895208
0.88335
0.882109
0.856099
0.845432
0.85699
0.85474
0.860989
0.866225
0.857282
0.836403
0.830538
0.833833
0.832825
0.855901
0.854204
0.831329
0.808651
0.805939
0.798251
0.793977
0.797235
0.812901
0.810658
0.802868
0.79556
0.793763
0.795306
0.803994
0.787127
0.780517
0.799801
0.821019
0.825124
0.818834
0.811224
0.79729
0.800408
0.815171
0.821795
0.823644
0.785366
0.789026
0.786032
0.789845
0.804493
0.802024
0.789573
0.790238
0.807082
0.839411
0.825796
0.812036
0.816439
0.826342
0.82519
0.838315
0.827958
0.835657
0.834931
0.833433
0.837838
0.858076
0.856527
0.834226
0.847109
0.8702
0.8752
0.854256
0.851363
0.827274
0.832769
0.824103
0.832452
0.828557
0.835321
0.845175
0.837696
0.835611
0.826422
0.826974
0.824716
0.82659
0.803408
0.812457
0.820456
0.833164
0.818459
0.801454
0.792375
0.780196
0.783576
0.772048
0.774602
0.800066
0.825722
0.853694
0.843126
0.833339
0.843185
0.841773
0.840552
0.825259
0.829538
0.85001
0.86733
0.864264
0.848326
0.83777
0.840228
0.849693
0.848228
0.849311
0.854203
0.861985
0.869036
0.862108
0.840361
0.841798
0.846001
0.829082
0.834839
0.817939
0.824863
0.819634
0.815518
0.810496
0.811848
0.811659
0.827848
0.806265
0.804952
0.795702
0.796722
0.8244
0.861193
0.884476
0.861451
0.837445
0.831506
0.827449
0.794027
0.787518
0.797157
0.802139
0.79838
0.81219
0.814242
0.836512
0.821035
0.824037
0.779409
0.790421
0.799652
0.809369
0.824882
0.816168
0.818514
0.817806
0.792264
0.795354
0.802653
0.803698
0.785212
0.788114
0.797509
0.804757
0.799636
0.804132
0.814771
0.805419
0.802275
0.79484
0.781918
0.783843
0.779258
0.791558
0.786033
0.774881
0.780633
0.824257
0.828613
0.829243
0.804341
0.795945
0.811048
0.803907
0.836372
0.815393
0.807284
0.798765
0.790612
0.806777
0.823123
0.821272
0.810862
0.808036
0.822998
0.828518
0.819724
0.790553
0.788391
0.794901
0.786583
0.777228
0.782204
0.803973
0.80112
0.787564
0.77895
0.762299
0.769845
0.764321
0.7555
0.755643
0.755449
0.758482
0.749282
0.751547
0.738364
0.721469
0.725158
0.715072
0.714751
0.721135
0.713307
0.706415
0.704845
0.730744
0.740627
0.712657
0.70941
0.71598
0.714776
0.7128
0.693849
0.687427
0.670449
0.682671
0.690222
0.677244
0.69352
0.666697
0.681231
0.672014
0.687275
0.684797
0.688053
0.692953
0.679265
0.674032
0.6683
0.667711
0.654599
0.651061
0.65954
0.652434
0.643986
0.659328
0.668447
0.625295
0.614776
0.615746
0.616473
0.617985
0.620293
0.614222
0.620942
0.611513
0.615616
0.536158
0.532765
0.530278
0.527085
0.535057
0.520322
0.516248
0.515704
0.498552
0.48598
0.444758
0.438942
0.451202
0.441258
0.442384
0.446645
0.451113
0.456856
0.45728
0.462374
0.42668
0.418768
0.413997
0.411804
0.404214
0.417706
0.4231
0.431673
0.437673
0.436528
0.394101
0.383238
0.389793
0.396629
0.401077
0.399772
0.392526
0.381279
0.374204
0.380163
0.370333
0.37557
0.374923
0.346196
0.341198
0.358131
0.360394
0.362832
0.338632
0.352258
0.326676
0.325616
0.318267
0.311864
0.316356
0.325074
0.329876
0.334708
0.335735
0.329576
0.212312
0.25281
0.265801
0.187644
0.1949
0.189842
0.183859
0.21765
0.324387
0.357466
0.373802
0.281712
0.257888
0.284786
0.341036
0.400971
0.406702
0.440941
0.420793
0.424816
0.413522
0.43507
0.438379
0.344069
0.344997
0.349287
0.350272
0.352582
0.449327
0.5042
0.501921
0.419941
0.324507
0.330658
0.299966
0.303416
0.301923
0.337651
0.34109
0.342043
0.371454
0.366265
0.364522
0.368973
0.373912
0.375443
0.393333
0.395204
0.39857
0.385477
0.381438
0.380371
0.38432
0.375736
0.373802
0.374671
0.378862
0.385438
0.381401
0.380967
0.349717
0.350665
0.34761
0.349463
0.358283
0.355104
0.356265
0.350259
0.350553
0.354448
0.352641
0.351126
0.350043
0.350052
0.351311
0.351192
0.352227
0.356339
0.359522
0.36013
0.355035
0.355093
0.35653
0.356624
0.355782
0.354346
0.359757
0.359971
0.360498
0.356062
0.353838
0.353704
0.354148
0.354426
0.35524
0.354582
0.351091
0.3513
0.353651
0.35247
0.346722
0.350793
0.350871
0.350777
0.345211
0.345199
0.352486
0.354185
0.355107
0.344111
0.336038
0.338822
0.338408
0.33777
0.337504
0.337634
0.338255
0.337691
0.338834
0.339427
0.330663
0.328464
0.329068
0.331946
0.330012
0.328276
0.330602
0.330425
0.330506
0.334235
0.331424
0.332504
0.332673
0.334484
0.333929
0.334117
0.339684
0.339304
0.339714
0.344278
0.346415
0.344939
0.343507
0.343439
0.343686
0.343207
0.343153
0.343365
0.343905
0.341942
0.341852
0.341468
0.345078
0.346066
0.34798
0.347021
0.345509
0.347389
0.347915
0.344598
0.345883
0.345666
0.34697
0.346969
0.349381
0.350518
0.350147
0.349431
0.349539
0.349855
0.348984
0.347291
0.3435
0.343402
0.340922
0.339559
0.339245
0.339203
0.340353
0.339429
0.336684
0.333163
0.332017
0.334374
0.337891
0.339586
0.339088
0.337003
0.334148
0.331968
0.328003
0.326538
0.324559
0.325694
0.325992
0.327171
0.328739
0.329066
0.32923
0.328835
0.326776
0.325841
0.325589
0.32628
0.32572
0.326632
0.327428
0.327684
0.328648
0.32813
0.325556
0.32439
0.32264
0.324932
0.326126
0.326713
0.323563
0.322365
0.323323
0.32689
0.327336
0.328408
0.327753
0.328996
0.328652
0.329024
0.338904
0.342485
0.340699
0.329713
0.328821
0.331907
0.333525
0.334145
0.33494
0.335605
0.341184
0.339389
0.339062
0.340903
0.332766
0.332195
0.330303
0.330578
0.330511
0.331255
0.332075
0.332814
0.333967
0.334373
0.333272
0.332526
0.333899
0.340788
0.339967
0.339534
0.33536
0.333882
0.334203
0.337204
0.339292
0.348902
0.348367
0.348592
0.339786
0.33861
0.338424
0.337007
0.338806
0.335871
0.333137
0.333809
0.336334
0.339153
0.339151
0.3398
0.34062
0.339938
0.339518
0.339037
0.336581
0.339817
0.338406
0.335314
0.331578
0.332849
0.333409
0.335968
0.33744
0.337548
0.335694
0.336957
0.338302
0.328281
0.328992
0.331501
0.335204
0.337749
0.348332
0.347504
0.343578
0.33517
0.337514
0.339245
0.343904
0.341696
0.342006
0.340838
0.342825
0.344524
0.346502
0.341399
0.343947
0.345226
0.346358
0.343366
0.343596
0.34562
0.346089
0.358254
0.349734
0.350586
0.340648
0.341837
0.342731
0.341975
0.345448
0.346495
0.349501
0.359375
0.360262
0.357967
0.354096
0.356848
0.356855
0.348912
0.357191
0.359082
0.360349
0.351798
0.351241
0.359419
0.360679
0.364001
0.354794
0.357645
0.352234
0.351935
0.349569
0.34681
0.35321
0.352301
0.346276
0.344792
0.340934
0.347234
0.348451
0.341559
0.33847
0.33933
0.345854
0.352463
0.357045
0.358605
0.353958
0.353128
0.350273
0.356959
0.346347
0.357593
0.331624
0.337268
0.326794
0.331417
0.339979
0.339913
0.327282
0.337783
0.340711
0.346092
0.342879
0.335721
0.337679
0.330751
0.326859
0.335208
0.331768
0.336134
0.32679
0.32782
0.311371
0.324104
0.328452
0.322311
0.317962
0.336247
0.338428
0.342786
0.343428
0.349485
0.34956
0.336582
0.339383
0.341181
0.322945
0.329328
0.355835
0.358858
0.364662
0.342101
0.346555
0.358523
0.337712
0.348905
0.357207
0.386836
0.387143
0.376163
0.345625
0.346112
0.368602
0.355943
0.391432
0.409536
0.420604
0.419053
0.409475
0.407785
0.424675
0.424539
0.448879
0.409966
0.434388
0.432078
0.442309
0.434399
0.460637
0.484837
0.495212
0.492213
0.483974
0.512188
0.487557
0.541128
0.541197
0.571986
0.544554
0.582312
0.567863
0.56044
0.530033
0.537114
0.544131
0.573873
0.580668
0.592124
0.558361
0.539465
0.536564
0.545941
0.52571
0.517759
0.523587
0.540413
0.544003
0.560701
0.564073
0.555729
0.57947
0.590383
0.588992
0.584476
0.580611
0.569837
0.566565
0.581313
0.602858
0.621753
0.602764
0.624217
0.632961
0.643324
0.627927
0.662608
0.687909
0.674743
0.678389
0.675679
0.682677
0.664461
0.650511
0.6464
0.63923
0.618563
0.630594
0.635472
0.639219
0.621246
0.630791
0.633648
0.631734
0.614743
0.628534
0.609526
0.616673
0.612428
0.624708
0.644756
0.650113
0.631339
0.568869
0.58745
0.616007
0.604406
0.620596
0.616559
0.626237
0.640004
0.633291
0.621413
0.557945
0.59347
0.647728
0.629931
0.607723
0.556751
0.566837
0.564911
0.600951
0.602726
0.591869
0.553872
0.534186
0.547394
0.54664
0.572484
0.55176
0.548741
0.541187
0.538556
0.516926
0.520856
0.516159
0.523062
0.532207
0.546577
0.53476
0.533167
0.512809
0.521662
0.537288
0.55694
0.551891
0.550201
0.545138
0.559354
0.563037
0.56638
0.567074
0.564579
0.564327
0.558734
0.586455
0.59895
0.605716
0.595179
0.611437
0.620338
0.641236
0.641697
0.611486
0.622457
0.620586
0.60923
0.607815
0.626758
0.626764
0.626262
0.590379
0.602079
0.590003
0.587597
0.585994
0.57563
0.557941
0.529743
0.541544
0.540989
0.537663
0.560267
0.570738
0.574019
0.544974
0.530812
0.544665
0.555105
0.561887
0.547675
0.533051
0.528632
0.517326
0.532897
0.537974
0.547921
0.538068
0.535944
0.540778
0.535391
0.538409
0.525951
0.529436
0.524873
0.519772
0.516333
0.492466
0.498202
0.48049
0.482783
0.48495
0.493939
0.489329
0.487192
0.499579
0.49159
0.48498
0.485577
0.481006
0.482808
0.474456
0.473225
0.461796
0.467264
0.460659
0.472707
0.464935
0.468828
0.455643
0.462552
0.462752
0.456873
0.431894
0.428052
0.442229
0.448307
0.465892
0.460184
0.468707
0.469448
0.470244
0.476078
0.470311
0.482468
0.481907
0.480574
0.480927
0.475807
0.480872
0.487464
0.478427
0.491603
0.479041
0.474227
0.466738
0.468239
0.451899
0.425936
0.414433
0.419951
0.435885
0.435612
0.447717
0.450539
0.445712
0.45775
0.467743
0.469914
0.46732
0.447657
0.454721
0.454681
0.456423
0.463386
0.473566
0.472704
0.471072
0.467541
0.465722
0.467089
0.456335
0.461918
0.457932
0.450967
0.450247
0.46736
0.461394
0.46175
0.457807
0.47106
0.501148
0.499619
0.487045
0.467497
0.464455
0.480138
0.491901
0.489149
0.46848
0.459718
0.456159
0.45901
0.463071
0.462545
0.461785
0.443994
0.439137
0.430557
0.436246
0.438273
0.424634
0.4245
0.427556
0.438532
0.446205
0.44799
0.460377
0.453184
0.457466
0.450966
0.440175
0.424443
0.42021
0.420954
0.415762
0.420313
0.417292
0.433686
0.439067
0.436276
0.415992
0.413469
0.447884
0.437623
0.434735
0.411659
0.394856
0.406053
0.416837
0.422394
0.413132
0.420716
0.432593
0.442829
0.431753
0.409924
0.404919
0.406175
0.407258
0.408643
0.424699
0.406043
0.402408
0.400386
0.407369
0.421104
0.439478
0.448163
0.439519
0.441374
0.454013
0.44764
0.458479
0.452074
0.473759
0.476362
0.483429
0.478125
0.474098
0.47504
0.462382
0.484814
0.480997
0.481201
0.470021
0.465608
0.454716
0.46527
0.48042
0.482632
0.478537
0.482626
0.472244
0.462672
0.446393
0.46195
0.4722
0.476001
0.445221
0.422802
0.430107
0.437726
0.443648
0.455725
0.461763
0.457207
0.453494
0.479336
0.488911
0.485796
0.481405
0.47504
0.445878
0.457359
0.461792
0.449038
0.454216
0.467905
0.484938
0.484881
0.480328
0.483195
0.466847
0.480026
0.48202
0.489919
0.481095
0.476193
0.477458
0.474955
0.476693
0.458429
0.457952
0.467596
0.485104
0.481178
0.475938
0.47052
0.472698
0.460644
0.449454
0.46324
0.457941
0.462953
0.453815
0.451262
0.451608
0.461367
0.464816
0.476028
0.495269
0.502198
0.497461
0.480609
0.501618
0.499303
0.5063
0.499133
0.509169
0.506979
0.500943
0.492994
0.486211
0.495205
0.480926
0.495638
0.517065
0.515738
0.518896
0.507222
0.4928
0.48772
0.487703
0.497681
0.488279
0.48179
0.477986
0.473045
0.474244
0.476921
0.488302
0.494905
0.498455
0.499058
0.507125
0.510615
0.51016
0.519881
0.523435
0.528303
0.537149
0.539942
0.501221
0.493331
0.499285
0.508052
0.506443
0.494042
0.473287
0.474701
0.492921
0.483887
0.465778
0.453758
0.461889
0.457327
0.463485
0.46477
0.469836
0.465878
0.461672
0.471142
0.483692
0.494967
0.52224
0.530886
0.523832
0.521547
0.521626
0.512377
0.511461
0.507674
0.507903
0.508984
0.505783
0.519802
0.500505
0.506299
0.505669
0.504532
0.515258
0.501176
0.520345
0.521301
0.522707
0.504874
0.500675
0.499915
0.492591
0.487471
0.46919
0.479967
0.516265
0.522456
0.510768
0.51903
0.516446
0.512669
0.522839
0.528884
0.53568
0.530562
0.531128
0.533654
0.53552
0.540364
0.549242
0.554233
0.548328
0.549492
0.570894
0.562398
0.547989
0.554409
0.567354
0.582043
0.572186
0.55964
0.556239
0.551793
0.558696
0.560593
0.577338
0.572354
0.5777
0.582756
0.584163
0.587705
0.598215
0.595343
0.598797
0.597287
0.62617
0.634705
0.627481
0.611612
0.601165
0.5972
0.603414
0.61422
0.620347
0.605578
0.609902
0.63078
0.642488
0.644799
0.639204
0.637707
0.636612
0.628146
0.629655
0.629967
0.639134
0.638285
0.646444
0.651738
0.659851
0.64439
0.65976
0.659599
0.661268
0.668569
0.664817
0.663373
0.665626
0.658548
0.665223
0.663259
0.680292
0.69935
0.707516
0.70246
0.722552
0.71007
0.720757
0.729006
0.738616
0.732322
0.745267
0.75314
0.765035
0.759169
0.771302
0.764611
0.760139
0.77634
0.776387
0.784369
0.780571
0.778548
0.7748
0.778843
0.788953
0.791476
0.794595
0.80739
0.81586
0.837684
0.806688
0.806429
0.805591
0.800606
0.819681
0.830346
0.84991
0.868006
0.861743
0.84483
0.848877
0.83029
0.839225
0.825625
0.810011
0.800933
0.804369
0.809792
0.816398
0.818191
0.817137
0.827281
0.814088
0.790694
0.809195
0.80246
0.799515
0.803243
0.798335
0.79363
0.807897
0.825786
0.817267
0.814745
0.821109
0.837469
0.825472
0.810953
0.826662
0.823075
0.825193
0.818035
0.833915
0.827973
0.822785
0.814099
0.829045
0.838074
0.850969
0.830346
0.835491
0.828893
0.834917
0.814098
0.821826
0.823549
0.833523
0.834896
0.849902
0.845663
0.842813
0.835836
0.852704
0.868873
0.862991
0.85131
0.845018
0.837788
0.8419
0.850912
0.844888
0.858477
0.853868
0.849621
0.835077
0.838135
0.843255
0.835725
0.841019
0.868857
0.871893
0.878367
0.886534
0.882985
0.864311
0.852484
0.861386
0.88662
0.874989
0.873669
0.872321
0.865422
0.846461
0.856431
0.878573
0.870056
0.866072
0.848897
0.840694
0.841631
0.836819
0.849864
0.856969
0.86433
0.86011
0.830886
0.816402
0.795255
0.78909
0.808322
0.814334
0.833326
0.806416
0.794473
0.792259
0.82017
0.814988
0.849983
0.836946
0.831469
0.809016
0.782849
0.772818
0.746736
0.785744
0.784879
0.799205
0.800132
0.80322
0.807014
0.804595
0.780069
0.794685
0.798651
0.802935
0.790526
0.804051
0.797256
0.807241
0.803696
0.795393
0.805665
0.819507
0.825224
0.808849
0.819367
0.802478
0.79013
0.792265
0.813717
0.813307
0.823452
0.826706
0.827149
0.793419
0.784213
0.774107
0.801649
0.795148
0.816673
0.80429
0.820209
0.821457
0.829036
0.832107
0.84086
0.829083
0.850324
0.843086
0.854427
0.837047
0.841471
0.821623
0.819824
0.833015
0.85854
0.857986
0.845265
0.836319
0.834366
0.82498
0.830729
0.841454
0.839158
0.827702
0.795037
0.798877
0.805171
0.812871
0.796033
0.813222
0.814726
0.823428
0.824315
0.811103
0.827849
0.826153
0.820781
0.809886
0.804778
0.82454
0.841142
0.852163
0.841705
0.839485
0.83564
0.826829
0.817139
0.823312
0.836194
0.831082
0.818353
0.802209
0.818626
0.814147
0.816898
0.790673
0.796169
0.801097
0.799266
0.81505
0.799247
0.792919
0.78105
0.784062
0.788998
0.782107
0.77948
0.785446
0.795987
0.821334
0.827515
0.853943
0.838281
0.842309
0.825261
0.811899
0.817775
0.809881
0.829997
0.857635
0.857507
0.853987
0.856973
0.85245
0.852023
0.832894
0.80868
0.79962
0.792049
0.809286
0.814511
0.82513
0.861728
0.854799
0.833856
0.793068
0.787527
0.793085
0.787232
0.781658
0.774492
0.776317
0.781247
0.753454
0.774402
0.758235
0.742998
0.742707
0.766602
0.760021
0.75039
0.757607
0.746655
0.734549
0.73388
0.74803
0.762598
0.759736
0.763816
0.757697
0.751484
0.732759
0.706535
0.686902
0.684914
0.703482
0.742873
0.7309
0.730062
0.717431
0.718814
0.710838
0.703143
0.685654
0.684328
0.679944
0.687892
0.68283
0.694806
0.697084
0.713378
0.711151
0.727663
0.696282
0.696053
0.682055
0.681311
0.689833
0.688674
0.688708
0.695132
0.686713
0.702232
0.662304
0.673552
0.686395
0.678262
0.678464
0.67229
0.662503
0.646858
0.635101
0.663539
0.630072
0.656101
0.626006
0.630815
0.607179
0.605489
0.610399
0.602796
0.602602
0.590532
0.51182
0.505059
0.515564
0.519094
0.517202
0.505535
0.525281
0.523103
0.532971
0.52042
0.492165
0.492194
0.507324
0.50342
0.507774
0.492422
0.512548
0.522492
0.512645
0.515765
0.459849
0.452347
0.434054
0.425998
0.422964
0.418931
0.433339
0.442357
0.442332
0.436555
0.387693
0.380284
0.376097
0.380529
0.37712
0.379733
0.3776
0.39453
0.400849
0.399963
0.355086
0.376082
0.384602
0.382252
0.350613
0.363222
0.356769
0.356681
0.347729
0.363531
0.314374
0.320697
0.318933
0.32104
0.304796
0.319569
0.30865
0.310186
0.298508
0.303017
