date_time;bus_point;RL_CTIM1;RL_QTIM1;RL_RC;RL_RUC;RL_SMPS;RL_Lightning;RCT_CTIM1;RCT_QTIM1;RCT_RC;RCT_RUC;RCT_SMPS;RCT_Lightning;RL_CTIM1_obv;RL_QTIM1_obv;RL_RC_obv;RL_RUC_obv;RL_SMPS_obv;RL_Lightning_obv;RCT_CTIM1_obv;RCT_QTIM1_obv;RCT_RC_obv;RCT_RUC_obv;RCT_SMPS_obv;RCT_Lightning_obv;
2017/06/02-10:00;ANSRO;00.72;00.82;05.82;04.38;02.66;01.15;00.75;01.11;00.00;00.74;01.98;01.75;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:05;ANSRO;00.69;00.79;05.60;04.22;02.56;01.10;00.73;01.08;00.00;00.72;01.94;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:10;ANSRO;00.70;00.80;05.63;04.24;02.57;01.11;00.73;01.08;00.00;00.72;01.94;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:15;ANSRO;00.71;00.81;05.70;04.29;02.60;01.12;00.73;01.08;00.00;00.73;01.94;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:20;ANSRO;00.72;00.82;05.80;04.37;02.65;01.14;00.73;01.08;00.00;00.72;01.95;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:25;ANSRO;00.73;00.83;05.88;04.42;02.69;01.16;00.73;01.08;00.00;00.75;01.94;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:30;ANSRO;00.73;00.83;05.85;04.41;02.67;01.15;00.73;01.08;00.00;00.73;01.95;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:35;ANSRO;00.72;00.83;05.83;04.39;02.66;01.15;00.73;01.08;00.00;00.72;01.95;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:40;ANSRO;00.72;00.83;05.83;04.38;02.66;01.15;00.74;01.09;00.00;00.67;01.97;01.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:45;ANSRO;00.72;00.83;05.83;04.39;02.67;01.15;00.73;01.09;00.00;00.69;01.96;01.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:50;ANSRO;00.72;00.83;05.82;04.38;02.66;01.15;00.73;01.08;00.00;00.71;01.96;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-10:55;ANSRO;00.72;00.83;05.84;04.40;02.67;01.15;00.73;01.08;00.00;00.70;01.96;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:00;ANSRO;00.73;00.83;05.88;04.43;02.69;01.16;00.73;01.09;00.00;00.68;01.97;01.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:05;ANSRO;00.75;00.85;06.02;04.53;02.75;01.19;00.70;01.04;00.00;00.74;01.89;01.65;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:10;ANSRO;00.75;00.86;06.05;04.55;02.76;01.19;00.70;01.05;00.00;00.72;01.90;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:15;ANSRO;00.76;00.86;06.10;04.59;02.79;01.20;00.70;01.05;00.00;00.72;01.90;01.67;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:20;ANSRO;00.77;00.88;06.20;04.66;02.83;01.22;00.71;01.05;00.00;00.72;01.91;01.67;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:25;ANSRO;00.78;00.89;06.30;04.74;02.88;01.24;00.70;01.05;00.00;00.73;01.91;01.67;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:30;ANSRO;00.79;00.90;06.33;04.77;02.89;01.25;00.71;01.06;00.00;00.69;01.92;01.68;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:35;ANSRO;00.78;00.89;06.26;04.71;02.86;01.23;00.71;01.06;00.00;00.70;01.93;01.67;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:40;ANSRO;00.76;00.87;06.10;04.59;02.79;01.20;00.71;01.06;00.00;00.67;01.93;01.68;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:45;ANSRO;00.75;00.85;06.01;04.52;02.75;01.19;00.71;01.06;00.00;00.67;01.93;01.68;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:50;ANSRO;00.75;00.86;06.04;04.54;02.76;01.19;00.70;01.06;00.00;00.68;01.93;01.68;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-11:55;ANSRO;00.76;00.87;06.16;04.63;02.81;01.21;00.70;01.06;00.00;00.69;01.93;01.67;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:00;ANSRO;00.78;00.89;06.31;04.75;02.88;01.24;00.68;01.05;00.00;00.73;01.91;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:05;ANSRO;00.78;00.90;06.32;04.75;02.89;01.25;00.67;01.03;00.00;00.72;01.87;01.62;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:10;ANSRO;00.80;00.91;06.43;04.84;02.94;01.27;00.67;01.03;00.00;00.70;01.87;01.63;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:15;ANSRO;00.81;00.92;06.50;04.89;02.97;01.28;00.67;01.02;00.00;00.74;01.86;01.61;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:20;ANSRO;00.81;00.92;06.52;04.91;02.98;01.29;00.67;01.02;00.00;00.75;01.85;01.61;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:25;ANSRO;00.81;00.92;06.51;04.90;02.97;01.28;00.67;01.01;00.00;00.77;01.84;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:30;ANSRO;00.80;00.92;06.47;04.87;02.95;01.27;00.66;01.01;00.00;00.77;01.84;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:35;ANSRO;00.79;00.91;06.40;04.81;02.92;01.26;00.66;01.01;00.00;00.77;01.84;01.59;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:40;ANSRO;00.78;00.89;06.31;04.75;02.88;01.24;00.66;01.01;00.00;00.76;01.85;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:45;ANSRO;00.77;00.88;06.21;04.67;02.84;01.22;00.66;01.01;00.00;00.76;01.84;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:50;ANSRO;00.76;00.87;06.12;04.61;02.80;01.21;00.65;01.01;00.00;00.77;01.85;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-12:55;ANSRO;00.75;00.86;06.06;04.56;02.77;01.19;00.65;01.01;00.00;00.76;01.85;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:00;ANSRO;00.74;00.85;06.01;04.52;02.75;01.18;00.64;01.00;00.00;00.79;01.84;01.59;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:05;ANSRO;00.79;00.90;06.38;04.80;02.92;01.26;00.69;01.08;00.00;00.83;01.98;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:10;ANSRO;00.79;00.90;06.34;04.77;02.90;01.25;00.69;01.08;00.00;00.82;01.98;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:15;ANSRO;00.79;00.90;06.38;04.80;02.92;01.26;00.69;01.08;00.00;00.83;01.99;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:20;ANSRO;00.80;00.91;06.44;04.85;02.94;01.27;00.69;01.08;00.00;00.83;01.98;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:25;ANSRO;00.80;00.92;06.47;04.87;02.96;01.28;00.69;01.08;00.00;00.82;01.98;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:30;ANSRO;00.80;00.91;06.45;04.85;02.95;01.27;00.69;01.08;00.00;00.81;01.98;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:35;ANSRO;00.79;00.90;06.36;04.79;02.91;01.25;00.70;01.08;00.00;00.77;01.99;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:40;ANSRO;00.78;00.89;06.28;04.73;02.87;01.24;00.70;01.08;00.00;00.75;02.00;01.71;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:45;ANSRO;00.78;00.89;06.26;04.71;02.86;01.23;00.70;01.08;00.00;00.76;02.00;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:50;ANSRO;00.78;00.89;06.29;04.73;02.87;01.24;00.69;01.07;00.00;00.76;01.99;01.69;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-13:55;ANSRO;00.79;00.90;06.34;04.77;02.90;01.25;00.68;01.07;00.00;00.78;01.98;01.69;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:00;ANSRO;00.78;00.90;06.33;04.76;02.89;01.25;00.69;01.07;00.00;00.75;01.99;01.69;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:05;ANSRO;00.74;00.84;05.95;04.48;02.72;01.17;00.68;01.05;00.00;00.78;01.96;01.67;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:10;ANSRO;00.74;00.85;05.97;04.49;02.73;01.18;00.68;01.05;00.00;00.80;01.96;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:15;ANSRO;00.75;00.86;06.05;04.55;02.76;01.19;00.68;01.05;00.00;00.82;01.96;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:20;ANSRO;00.76;00.87;06.11;04.60;02.79;01.20;00.69;01.05;00.00;00.81;01.98;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:25;ANSRO;00.76;00.87;06.15;04.63;02.81;01.21;00.69;01.05;00.00;00.83;01.98;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:30;ANSRO;00.76;00.87;06.13;04.61;02.80;01.21;00.69;01.07;00.00;00.76;02.01;01.69;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:35;ANSRO;00.76;00.87;06.13;04.61;02.80;01.21;00.70;01.07;00.00;00.71;02.02;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:40;ANSRO;00.76;00.87;06.16;04.64;02.82;01.21;00.70;01.08;00.00;00.67;02.04;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:45;ANSRO;00.77;00.88;06.22;04.68;02.84;01.23;00.70;01.08;00.00;00.62;02.04;01.70;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:50;ANSRO;00.78;00.89;06.31;04.75;02.88;01.24;00.70;01.07;00.00;00.63;02.03;01.69;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-14:55;ANSRO;00.79;00.91;06.40;04.81;02.92;01.26;00.69;01.05;00.00;00.69;02.00;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:00;ANSRO;00.80;00.92;06.46;04.86;02.95;01.27;00.67;01.05;00.00;00.69;01.99;01.65;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:05;ANSRO;00.76;00.87;06.11;04.59;02.79;01.20;00.67;01.05;00.00;00.61;01.99;01.65;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:10;ANSRO;00.76;00.86;06.10;04.59;02.79;01.20;00.67;01.05;00.00;00.56;02.00;01.66;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:15;ANSRO;00.76;00.87;06.15;04.63;02.81;01.21;00.67;01.05;00.00;00.57;02.00;01.65;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:20;ANSRO;00.77;00.88;06.21;04.67;02.84;01.22;00.67;01.04;00.00;00.59;01.99;01.65;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:25;ANSRO;00.78;00.89;06.31;04.75;02.88;01.24;00.66;01.03;00.00;00.64;01.98;01.63;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:30;ANSRO;00.80;00.91;06.43;04.84;02.94;01.27;00.67;01.04;00.00;00.59;02.00;01.64;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:35;ANSRO;00.81;00.92;06.52;04.90;02.98;01.28;00.66;01.03;00.00;00.64;01.98;01.62;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:40;ANSRO;00.82;00.94;06.65;05.01;03.04;01.31;00.66;01.03;00.00;00.60;01.99;01.62;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:45;ANSRO;00.84;00.96;06.81;05.12;03.11;01.34;00.65;01.02;00.00;00.63;01.97;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:50;ANSRO;00.85;00.98;06.90;05.19;03.15;01.36;00.65;01.01;00.00;00.60;01.98;01.60;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-15:55;ANSRO;00.86;00.98;06.94;05.22;03.17;01.37;00.64;01.00;00.00;00.65;01.95;01.57;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:00;ANSRO;00.86;00.99;06.97;05.24;03.18;01.37;00.65;00.99;00.00;00.64;01.94;01.57;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:05;ANSRO;00.89;01.02;07.21;05.42;03.29;01.42;00.64;00.98;00.00;00.63;01.91;01.54;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:10;ANSRO;00.90;01.03;07.29;05.48;03.33;01.44;00.63;00.97;00.00;00.63;01.91;01.54;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:15;ANSRO;00.92;01.05;07.40;05.57;03.38;01.46;00.63;00.97;00.00;00.63;01.90;01.53;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:20;ANSRO;00.93;01.07;07.52;05.66;03.44;01.48;00.63;00.96;00.00;00.65;01.89;01.52;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:25;ANSRO;00.94;01.07;07.55;05.68;03.45;01.49;00.62;00.95;00.00;00.66;01.87;01.50;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:30;ANSRO;00.93;01.06;07.47;05.62;03.41;01.47;00.62;00.94;00.00;00.67;01.86;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:35;ANSRO;00.92;01.05;07.40;05.57;03.38;01.46;00.62;00.94;00.00;00.67;01.86;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:40;ANSRO;00.91;01.04;07.34;05.53;03.36;01.45;00.62;00.95;00.00;00.63;01.88;01.50;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:45;ANSRO;00.92;01.05;07.43;05.59;03.39;01.46;00.61;00.94;00.00;00.67;01.86;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:50;ANSRO;00.95;01.08;07.65;05.76;03.50;01.51;00.62;00.94;00.00;00.65;01.87;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-16:55;ANSRO;00.97;01.11;07.86;05.92;03.59;01.55;00.63;00.95;00.00;00.64;01.88;01.50;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:00;ANSRO;00.98;01.12;07.93;05.97;03.62;01.56;00.63;00.95;00.00;00.64;01.88;01.50;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:05;ANSRO;01.00;01.14;08.07;06.07;03.69;01.59;00.62;00.95;00.00;00.65;01.87;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:10;ANSRO;00.97;01.11;07.83;05.90;03.58;01.54;00.62;00.94;00.00;00.66;01.87;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:15;ANSRO;00.95;01.09;07.69;05.79;03.51;01.52;00.61;00.94;00.00;00.66;01.87;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:20;ANSRO;00.95;01.09;07.68;05.78;03.51;01.51;00.61;00.94;00.00;00.66;01.87;01.49;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:25;ANSRO;00.97;01.10;07.79;05.86;03.56;01.53;00.60;00.93;00.00;00.69;01.86;01.48;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
2017/06/02-17:30;ANSRO;01.00;01.14;08.08;06.08;03.69;01.59;00.60;00.93;00.00;00.71;01.85;01.47;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72;00.82;00.72
